dt,high
2010-01-04,35.28
2010-01-05,35.12
2010-01-06,35.1
2010-01-07,35.31
2010-01-08,35.81
2010-01-11,36.1
2010-01-12,35.87
2010-01-13,36.11
2010-01-14,36.25
2010-01-15,36.12
2010-01-19,36.48
2010-01-20,36.55
2010-01-21,36.86
2010-01-22,36.19
2010-01-25,35.85
2010-01-26,35.795
2010-01-27,35.94
2010-01-28,35.73
2010-01-29,35.3
2010-02-01,34.91
2010-02-02,35.11
2010-02-03,34.97
2010-02-04,34.65
2010-02-05,33.86
2010-02-08,33.34
2010-02-09,33.54
2010-02-10,33.22
2010-02-11,33.13
2010-02-12,33.09
2010-02-16,33.71
2010-02-17,33.87
2010-02-18,33.71
2010-02-19,34.13
2010-02-22,34.18
2010-02-23,33.8
2010-02-24,33.94
2010-02-25,33.74
2010-02-26,33.84
2010-03-01,34.14
2010-03-02,34.26
2010-03-03,34.3
2010-03-04,34.0
2010-03-05,34.29
2010-03-08,34.37
2010-03-09,34.26
2010-03-10,34.33
2010-03-11,34.34
2010-03-12,34.29
2010-03-15,34.38
2010-03-16,34.8
2010-03-17,34.89
2010-03-18,34.97
2010-03-19,34.88
2010-03-22,34.52
2010-03-23,34.29
2010-03-24,34.21
2010-03-25,34.21
2010-03-26,34.219
2010-03-29,34.4
2010-03-30,34.74
2010-03-31,34.43
2010-04-01,34.64
2010-04-05,34.65
2010-04-06,34.35
2010-04-07,34.29
2010-04-08,34.03
2010-04-09,34.28
2010-04-12,34.44
2010-04-13,34.2
2010-04-14,34.06
2010-04-15,33.85
2010-04-16,33.97
2010-04-19,33.81
2010-04-20,33.985
2010-04-21,34.0
2010-04-22,34.04
2010-04-23,34.02
2010-04-26,34.05
2010-04-27,34.05
2010-04-28,33.61
2010-04-29,34.1999
2010-04-30,35.0
2010-05-03,34.73
2010-05-04,34.53
2010-05-05,33.68
2010-05-06,32.93
2010-05-07,32.56
2010-05-10,33.22
2010-05-11,33.44
2010-05-12,33.74
2010-05-13,33.87
2010-05-14,33.3
2010-05-17,33.14
2010-05-18,33.1499
2010-05-19,32.53
2010-05-20,31.95
2010-05-21,31.49
2010-05-24,31.66
2010-05-25,30.97
2010-05-26,31.37
2010-05-27,32.0
2010-05-28,32.28
2010-06-01,31.77
2010-06-02,31.88
2010-06-03,32.35
2010-06-04,31.84
2010-06-07,31.83
2010-06-08,31.81
2010-06-09,31.92
2010-06-10,32.73
2010-06-11,32.59
2010-06-14,32.76
2010-06-15,33.41
2010-06-16,33.82
2010-06-17,34.02
2010-06-18,34.17
2010-06-21,34.39
2010-06-22,33.98
2010-06-23,33.38
2010-06-24,33.06
2010-06-25,33.11
2010-06-28,33.5
2010-06-29,33.06
2010-06-30,32.98
2010-07-01,32.48
2010-07-02,32.6
2010-07-06,33.3
2010-07-07,34.42
2010-07-08,34.83
2010-07-09,34.87
2010-07-12,34.89
2010-07-13,34.95
2010-07-14,34.94
2010-07-15,35.33
2010-07-16,35.31
2010-07-19,35.49
2010-07-20,35.94
2010-07-21,35.97
2010-07-22,36.16
2010-07-23,36.0
2010-07-26,36.18
