dt,high
2010-01-04,53.24
2010-01-05,52.59
2010-01-06,52.3
2010-01-07,52.24
2010-01-08,52.51
2010-01-11,53.07
2010-01-12,52.8
2010-01-13,52.71
2010-01-14,52.58
2010-01-15,52.45
2010-01-19,54.18
2010-01-20,53.94
2010-01-21,53.32
2010-01-22,52.23
2010-01-25,51.84
2010-01-26,51.93
2010-01-27,51.03
2010-01-28,50.83
2010-01-29,51.27
2010-02-01,50.8
2010-02-02,51.48
2010-02-03,54.2
2010-02-04,53.92
2010-02-05,53.29
2010-02-08,52.6
2010-02-09,52.91
2010-02-10,52.33
2010-02-11,53.03
2010-02-12,52.96
2010-02-16,53.9
2010-02-17,54.42
2010-02-18,54.93
2010-02-19,56.11
2010-02-22,56.03
2010-02-23,55.22
2010-02-24,55.11
2010-02-25,54.95
2010-02-26,55.63
2010-03-01,55.96
2010-03-02,56.1
2010-03-03,56.295
2010-03-04,55.98
2010-03-05,56.5
2010-03-08,56.975
2010-03-09,57.0
2010-03-10,57.08
2010-03-11,57.67
2010-03-12,58.06
2010-03-15,58.24
2010-03-16,57.98
2010-03-17,58.46
2010-03-18,58.42
2010-03-19,58.22
2010-03-22,57.85
2010-03-23,57.99
2010-03-24,58.06
2010-03-25,57.64
2010-03-26,57.46
2010-03-29,57.09
2010-03-30,58.26
2010-03-31,58.25
2010-04-01,58.6
2010-04-05,59.29
2010-04-06,59.52
2010-04-07,59.85
2010-04-08,60.23
2010-04-09,60.47
2010-04-12,60.98
2010-04-13,61.04
2010-04-14,61.42
2010-04-15,61.71
2010-04-16,61.5
2010-04-19,60.88
2010-04-20,61.42
2010-04-21,61.61
2010-04-22,62.63
2010-04-23,63.95
2010-04-26,63.5
2010-04-27,62.71
2010-04-28,61.46
2010-04-29,62.6
2010-04-30,62.84
2010-05-03,62.38
2010-05-04,61.48
2010-05-05,60.32
2010-05-06,60.56
2010-05-07,59.0
2010-05-10,61.3
2010-05-11,61.3
2010-05-12,61.99
2010-05-13,62.25
2010-05-14,61.33
2010-05-17,61.365
2010-05-18,61.68
2010-05-19,60.49
2010-05-20,58.23
2010-05-21,58.29
2010-05-24,58.08
2010-05-25,56.74
2010-05-26,57.91
2010-05-27,58.87
2010-05-28,58.89
2010-06-01,57.98
2010-06-02,58.47
2010-06-03,59.27
2010-06-04,58.45
2010-06-07,56.8
2010-06-08,56.06
2010-06-09,57.07
2010-06-10,58.13
2010-06-11,58.35
2010-06-14,59.45
2010-06-15,60.52
2010-06-16,60.55
2010-06-17,60.49
2010-06-18,60.86
2010-06-21,61.47
2010-06-22,60.97
2010-06-23,59.64
2010-06-24,59.24
2010-06-25,58.17
2010-06-28,58.49
2010-06-29,57.12
2010-06-30,56.97
2010-07-01,56.02
2010-07-02,55.44
2010-07-06,55.82
2010-07-07,56.08
2010-07-08,56.85
2010-07-09,57.1199
2010-07-12,56.9
2010-07-13,58.14
2010-07-14,58.406000000000006
2010-07-15,58.61
2010-07-16,58.16
2010-07-19,57.33
2010-07-20,58.27
2010-07-21,58.93
2010-07-22,60.36
2010-07-23,62.31
2010-07-26,65.1709
2010-07-27,65.765
2010-07-28,62.92
2010-07-29,62.75
2010-07-30,62.83
2010-08-02,63.505
2010-08-03,63.94
2010-08-04,64.0
2010-08-05,63.85
2010-08-06,63.31
2010-08-09,63.87
2010-08-10,63.327
2010-08-11,61.75
2010-08-12,60.44
2010-08-13,59.98
2010-08-16,60.05
2010-08-17,61.25
2010-08-18,61.3
2010-08-19,60.62
2010-08-20,59.54
2010-08-23,60.42
2010-08-24,58.81
2010-08-25,58.0801
2010-08-26,59.0
2010-08-27,59.42
2010-08-30,59.37
2010-08-31,58.64
2010-09-01,60.41
2010-09-02,60.86
2010-09-03,61.96
2010-09-07,61.6
2010-09-08,62.46
2010-09-09,63.01
2010-09-10,62.73
2010-09-13,64.34
2010-09-14,64.07
2010-09-15,64.0
2010-09-16,64.02
2010-09-17,64.7098
2010-09-20,65.03
2010-09-21,65.6
2010-09-22,65.29
2010-09-23,64.51
2010-09-24,65.54
2010-09-27,65.28
2010-09-28,65.69
2010-09-29,65.59
2010-09-30,66.37
2010-10-01,66.25
2010-10-04,65.88
2010-10-05,66.77
2010-10-06,67.09100000000001
2010-10-07,67.42
2010-10-08,66.78
2010-10-11,66.94
2010-10-12,66.51
2010-10-13,67.5
2010-10-14,67.57
2010-10-15,67.51
2010-10-18,68.13
2010-10-19,67.1302
2010-10-20,67.62
2010-10-21,69.2
2010-10-22,69.52
2010-10-25,72.91
2010-10-26,70.91
2010-10-27,70.09
2010-10-28,70.08
2010-10-29,69.66
2010-11-01,70.52
2010-11-02,70.76
2010-11-03,70.64
2010-11-04,72.13
2010-11-05,72.07
2010-11-08,71.6
2010-11-09,71.92
2010-11-10,72.17
2010-11-11,71.73
2010-11-12,71.35
2010-11-15,71.79
2010-11-16,70.93
2010-11-17,70.67
2010-11-18,71.89
2010-11-19,72.03
2010-11-22,72.25
2010-11-23,71.5
2010-11-24,73.49
2010-11-26,73.39
2010-11-29,72.49
2010-11-30,72.87
2010-12-01,74.31
2010-12-02,75.09
2010-12-03,75.37
2010-12-06,76.24
2010-12-07,76.8
2010-12-08,76.87
2010-12-09,77.02
2010-12-10,77.75
2010-12-13,78.0
2010-12-14,78.05
2010-12-15,77.91
2010-12-16,78.43
2010-12-17,78.62
2010-12-20,78.41
2010-12-21,77.98
2010-12-22,78.3
2010-12-23,78.00399999999999
2010-12-27,77.88
2010-12-28,77.99
2010-12-29,77.6
2010-12-30,77.71
2010-12-31,76.89
2011-01-03,78.11
2011-01-04,77.4
2011-01-05,76.48
2011-01-06,76.2697
2011-01-07,76.02
2011-01-10,75.2
2011-01-11,76.08
2011-01-12,76.19
2011-01-13,75.64
2011-01-14,75.53
2011-01-18,75.99
2011-01-19,75.815
2011-01-20,74.11
2011-01-21,74.83
2011-01-24,74.85
2011-01-25,75.0
2011-01-26,76.21
2011-01-27,76.9
2011-01-28,77.34
2011-01-31,79.9
2011-02-01,79.02
2011-02-02,79.32
2011-02-03,79.3
2011-02-04,80.23
2011-02-07,80.83
2011-02-08,82.11
2011-02-09,82.3
2011-02-10,83.1725
2011-02-11,84.18
2011-02-14,84.86
2011-02-15,84.75
2011-02-16,85.215
2011-02-17,84.92
2011-02-18,85.36
2011-02-22,84.73
