dt,high
2010-01-04,54.555
2010-01-05,54.47
2010-01-06,54.39
2010-01-07,54.78
2010-01-08,55.25
2010-01-11,55.48
2010-01-12,55.55
2010-01-13,55.54
2010-01-14,55.62
2010-01-15,55.57
2010-01-19,56.5
2010-01-20,56.79
2010-01-21,56.5
2010-01-22,55.656000000000006
2010-01-25,55.51
2010-01-26,54.67
2010-01-27,54.14
2010-01-28,54.45
2010-01-29,54.08
2010-02-01,53.69
2010-02-02,54.6
2010-02-03,54.78
2010-02-04,54.75
2010-02-05,54.13
2010-02-08,53.95
2010-02-09,53.98
2010-02-10,53.49
2010-02-11,53.71
2010-02-12,54.0
2010-02-16,54.675
2010-02-17,54.98
2010-02-18,55.0
2010-02-19,54.89
2010-02-22,54.52
2010-02-23,54.47
2010-02-24,54.54
2010-02-25,54.19
2010-02-26,54.53
2010-03-01,54.652
2010-03-02,54.7
2010-03-03,54.84
2010-03-04,54.5
2010-03-05,54.39
2010-03-08,54.55
2010-03-09,54.96
2010-03-10,55.55
2010-03-11,55.55
2010-03-12,55.05
2010-03-15,54.8
2010-03-16,54.99
2010-03-17,54.88
2010-03-18,54.54
2010-03-19,53.9
2010-03-22,54.23
2010-03-23,54.39
2010-03-24,54.33
2010-03-25,54.31
2010-03-26,53.78
2010-03-29,53.15
2010-03-30,53.26
2010-03-31,52.99
2010-04-01,52.97
2010-04-05,53.25
2010-04-06,53.12
2010-04-07,52.93
2010-04-08,52.69
2010-04-09,52.85
2010-04-12,53.0
2010-04-13,52.48
2010-04-14,52.46
2010-04-15,52.45
2010-04-16,52.46
2010-04-19,53.13
2010-04-20,53.25
2010-04-21,52.95
2010-04-22,51.61
2010-04-23,51.21
2010-04-26,51.24
2010-04-27,50.56
2010-04-28,50.42
2010-04-29,51.13
2010-04-30,51.5
2010-05-03,51.59
2010-05-04,50.86
2010-05-05,51.07
2010-05-06,50.38
2010-05-07,49.16
2010-05-10,50.23
2010-05-11,49.73
2010-05-12,49.59
2010-05-13,49.11
2010-05-14,48.61
2010-05-17,48.77
2010-05-18,48.88
2010-05-19,48.35
2010-05-20,47.47
2010-05-21,46.98
2010-05-24,48.045
2010-05-25,47.25
2010-05-26,48.0
2010-05-27,48.125
2010-05-28,48.58
2010-06-01,47.72
2010-06-02,47.51
2010-06-03,47.82
2010-06-04,47.097
2010-06-07,46.62
2010-06-08,46.42
2010-06-09,46.55
2010-06-10,47.47
2010-06-11,47.4
2010-06-14,47.65
2010-06-15,48.21
2010-06-16,48.87
2010-06-17,48.85
2010-06-18,49.0
2010-06-21,49.23
2010-06-22,48.705
2010-06-23,48.16
2010-06-24,47.86
2010-06-25,47.64
2010-06-28,47.6
2010-06-29,47.0
2010-06-30,47.24
2010-07-01,46.66
2010-07-02,46.76
2010-07-06,46.97
2010-07-07,47.77
2010-07-08,48.15
2010-07-09,48.16
2010-07-12,48.1
2010-07-13,47.89
2010-07-14,47.86
2010-07-15,48.11
2010-07-16,48.14
2010-07-19,47.58
2010-07-20,47.55
2010-07-21,49.38
2010-07-22,49.54
2010-07-23,49.16
2010-07-26,49.37
2010-07-27,49.5
2010-07-28,49.48
2010-07-29,49.77
2010-07-30,49.36
2010-08-02,50.0
2010-08-03,50.61
2010-08-04,50.27
2010-08-05,50.08
2010-08-06,50.68
2010-08-09,50.95
2010-08-10,51.7
2010-08-11,51.11
2010-08-12,50.54
2010-08-13,50.26
2010-08-16,50.4297
2010-08-17,50.89
2010-08-18,50.72
2010-08-19,50.21
2010-08-20,49.43
2010-08-23,50.18
2010-08-24,49.78
2010-08-25,50.05
2010-08-26,50.05
2010-08-27,49.9
2010-08-30,50.09
2010-08-31,49.45
2010-09-01,50.61
2010-09-02,50.63
2010-09-03,50.99
2010-09-07,50.79
2010-09-08,50.88
2010-09-09,51.32
2010-09-10,51.59
2010-09-13,51.79
2010-09-14,51.63
2010-09-15,51.75
2010-09-16,51.78
2010-09-17,51.93
2010-09-20,52.39
2010-09-21,52.36
2010-09-22,52.4295
2010-09-23,51.93
2010-09-24,52.33
2010-09-27,52.26
2010-09-28,52.48
2010-09-29,52.57
2010-09-30,52.86
2010-10-01,52.58
2010-10-04,52.91
2010-10-05,53.17
2010-10-06,53.22
2010-10-07,53.23
2010-10-08,52.93
2010-10-11,52.92
2010-10-12,53.62
2010-10-13,53.52
2010-10-14,53.27
2010-10-15,53.75
2010-10-18,53.67
2010-10-19,53.45
2010-10-20,52.55
2010-10-21,53.09
2010-10-22,52.95
2010-10-25,53.23
2010-10-26,52.69
2010-10-27,52.34
2010-10-28,52.13
2010-10-29,51.86
2010-11-01,51.64
2010-11-02,51.06
2010-11-03,51.1884
2010-11-04,51.58
2010-11-05,51.06
2010-11-08,50.93
2010-11-09,50.556000000000004
2010-11-10,50.16
2010-11-11,50.15
2010-11-12,49.6
2010-11-15,49.25
2010-11-16,48.23
2010-11-17,48.11
2010-11-18,47.97
2010-11-19,47.74
2010-11-22,47.81
2010-11-23,47.2
2010-11-24,47.41
2010-11-26,47.02
2010-11-29,46.9
2010-11-30,46.57
2010-12-01,47.17
2010-12-02,47.65
2010-12-03,47.65
2010-12-06,47.5
2010-12-07,47.23
2010-12-08,47.0299
2010-12-09,47.2
2010-12-10,47.67
2010-12-13,47.76
2010-12-14,48.04
2010-12-15,48.37
2010-12-16,48.62
2010-12-17,48.62
2010-12-20,48.77
2010-12-21,48.425
2010-12-22,48.19
2010-12-23,48.03
2010-12-27,47.8
2010-12-28,47.55
2010-12-29,47.55
2010-12-30,47.7
2010-12-31,48.18
2011-01-03,48.29
2011-01-04,48.32
2011-01-05,48.82
2011-01-06,48.62
2011-01-07,48.45
