dt,high
2010-01-04,10.28
2010-01-05,11.24
2010-01-06,11.46
2010-01-07,11.69
2010-01-08,11.74
2010-01-11,12.14
2010-01-12,12.03
2010-01-13,11.93
2010-01-14,11.86
2010-01-15,11.76
2010-01-19,11.83
2010-01-20,11.69
2010-01-21,11.62
2010-01-22,11.12
2010-01-25,11.1
2010-01-26,11.46
2010-01-27,11.62
2010-01-28,11.95
2010-01-29,11.61
2010-02-01,11.18
2010-02-02,11.52
2010-02-03,11.66
2010-02-04,11.53
2010-02-05,11.11
2010-02-08,11.32
2010-02-09,11.22
2010-02-10,11.14
2010-02-11,11.185
2010-02-12,11.18
2010-02-16,11.38
2010-02-17,11.52
2010-02-18,11.48
2010-02-19,11.4
2010-02-22,11.38
2010-02-23,11.63
2010-02-24,11.88
2010-02-25,11.83
2010-02-26,11.85
2010-03-01,12.42
2010-03-02,12.68
2010-03-03,12.83
2010-03-04,12.8
2010-03-05,13.04
2010-03-08,12.96
2010-03-09,13.03
2010-03-10,12.95
2010-03-11,12.97
2010-03-12,13.37
2010-03-15,13.63
2010-03-16,13.51
2010-03-17,14.15
2010-03-18,14.54
2010-03-19,13.92
2010-03-22,13.99
2010-03-23,14.3
2010-03-24,14.05
2010-03-25,14.12
2010-03-26,13.98
2010-03-29,13.8841
2010-03-30,13.64
2010-03-31,12.95
2010-04-01,12.95
2010-04-05,12.92
2010-04-06,12.88
2010-04-07,12.82
2010-04-08,12.71
2010-04-09,12.84
2010-04-12,12.81
2010-04-13,12.89
2010-04-14,13.43
2010-04-15,13.88
2010-04-16,13.92
2010-04-19,13.75
2010-04-20,13.94
2010-04-21,14.15
2010-04-22,14.23
2010-04-23,14.39
2010-04-26,14.57
2010-04-27,14.5
2010-04-28,13.45
2010-04-29,13.7
2010-04-30,13.73
2010-05-03,13.49
2010-05-04,13.08
2010-05-05,12.7
2010-05-06,12.51
2010-05-07,11.97
2010-05-10,12.56
2010-05-11,12.56
2010-05-12,12.71
2010-05-13,12.87
2010-05-14,12.35
2010-05-17,12.18
2010-05-18,12.18
2010-05-19,11.66
2010-05-20,11.3
2010-05-21,11.3
2010-05-24,11.44
2010-05-25,11.05
2010-05-26,11.82
2010-05-27,12.0
2010-05-28,12.08
2010-06-01,11.88
2010-06-02,11.87
2010-06-03,12.15
2010-06-04,11.88
2010-06-07,11.5
2010-06-08,11.37
2010-06-09,11.4
2010-06-10,11.4
2010-06-11,11.47
2010-06-14,11.72
2010-06-15,11.76
2010-06-16,11.77
2010-06-17,11.69
2010-06-18,11.62
2010-06-21,11.8
2010-06-22,11.6
2010-06-23,11.28
2010-06-24,11.03
2010-06-25,10.77
2010-06-28,10.76
2010-06-29,10.144
2010-06-30,10.52
2010-07-01,10.63
2010-07-02,10.63
2010-07-06,10.57
2010-07-07,10.63
2010-07-08,10.83
2010-07-09,10.94
2010-07-12,11.13
2010-07-13,11.81
2010-07-14,11.92
2010-07-15,11.9
2010-07-16,11.78
2010-07-19,11.57
2010-07-20,11.76
2010-07-21,11.88
2010-07-22,12.22
2010-07-23,12.75
2010-07-26,13.15
2010-07-27,13.18
2010-07-28,13.08
2010-07-29,13.11
2010-07-30,13.01
2010-08-02,13.2
2010-08-03,13.24
2010-08-04,13.2052
2010-08-05,13.05
2010-08-06,13.05
2010-08-09,13.12
2010-08-10,13.03
2010-08-11,12.67
2010-08-12,12.39
2010-08-13,12.37
2010-08-16,12.15
2010-08-17,12.375
2010-08-18,12.29
2010-08-19,12.2
2010-08-20,11.9
2010-08-23,11.9
2010-08-24,11.49
2010-08-25,11.4
2010-08-26,11.56
2010-08-27,11.72
2010-08-30,11.68
2010-08-31,11.46
2010-09-01,11.89
2010-09-02,11.83
2010-09-03,12.14
2010-09-07,12.07
2010-09-08,11.95
2010-09-09,12.04
2010-09-10,11.985
2010-09-13,12.0
2010-09-14,12.05
