dt,high
2016-09-15,17.81
2016-09-16,19.2007
2016-09-19,20.25
2016-09-20,20.5
2016-09-21,19.4
2016-09-22,19.5
2016-09-26,19.5
2016-09-27,19.12
2016-09-28,18.1
2016-09-29,17.13
2016-09-30,16.89
2016-10-03,16.59
2016-10-04,16.45
2016-10-05,14.9399
2016-10-06,14.445
2016-10-07,15.53
2016-10-10,16.32
2016-10-11,16.0295
2016-10-12,15.68
2016-10-13,15.32
2016-10-14,16.1
2016-10-17,16.339000000000002
2016-10-18,16.31
2016-10-19,16.55
2016-10-20,16.51
2016-10-21,16.92
2016-10-24,16.96
2016-10-25,16.97
2016-10-26,16.87
2016-10-27,16.44
2016-10-28,16.26
2016-10-31,16.03
2016-11-01,16.125
2016-11-02,15.04
2016-11-03,15.39
2016-11-04,15.31
2016-11-07,15.16
2016-11-08,15.05
2016-11-09,15.875
2016-11-10,16.14
2016-11-11,16.75
2016-11-14,16.64
2016-11-15,16.45
2016-11-16,16.41
2016-11-17,16.69
2016-11-18,18.17
2016-11-21,19.55
2016-11-22,20.28
2016-11-23,19.87
2016-11-25,20.36
2016-11-28,20.24
2016-11-29,19.97
2016-11-30,19.93
2016-12-01,19.56
2016-12-02,19.31
2016-12-05,19.86
2016-12-06,20.67
2016-12-07,21.0689
2016-12-08,21.0
2016-12-09,20.4
2016-12-12,20.54
2016-12-13,20.3599
2016-12-14,20.4
2016-12-15,21.1599
2016-12-16,22.54
2016-12-19,22.96
2016-12-20,21.62
2016-12-21,23.24
2016-12-22,22.99
2016-12-23,23.34
2016-12-27,23.25
2016-12-28,23.35
2016-12-29,22.56
2016-12-30,22.46
2017-01-03,22.0
2017-01-04,23.0
2017-01-05,23.06
2017-01-06,22.680999999999997
2017-01-09,22.37
2017-01-10,21.93
2017-01-11,21.955
2017-01-12,21.9699
2017-01-13,22.5
2017-01-17,23.11
2017-01-18,24.26
2017-01-19,24.6
2017-01-20,25.25
2017-01-23,25.83
2017-01-24,27.4
2017-01-25,27.78
2017-01-26,26.25
2017-01-27,25.94
2017-01-30,26.02
2017-01-31,26.65
2017-02-01,26.14
2017-02-02,26.77
2017-02-03,26.6102
2017-02-06,26.44
2017-02-07,26.3
2017-02-08,24.95
2017-02-09,26.38
2017-02-10,26.8599
2017-02-13,26.7156
2017-02-14,26.758000000000003
2017-02-15,28.55
2017-02-16,28.5
2017-02-17,29.34
2017-02-21,30.21
2017-02-22,29.7
2017-02-23,28.33
2017-02-24,27.69
2017-02-27,28.6142
2017-02-28,28.06
2017-03-01,28.99
2017-03-02,28.325
2017-03-03,30.1
2017-03-06,29.25
2017-03-07,27.66
2017-03-08,27.03
2017-03-09,26.78
2017-03-10,26.2642
2017-03-13,27.13
2017-03-14,26.74
2017-03-15,26.77
2017-03-16,26.8
2017-03-17,26.69
2017-03-20,27.53
2017-03-21,27.5
2017-03-22,26.35
2017-03-23,27.02
2017-03-24,27.1
2017-03-27,26.3
2017-03-28,26.65
2017-03-29,26.67
2017-03-30,27.54
2017-03-31,27.77
2017-04-03,27.1
2017-04-04,26.0
2017-04-05,26.45
2017-04-06,26.16
2017-04-07,27.5499
2017-04-10,27.3173
2017-04-11,27.39
2017-04-12,27.05
2017-04-13,26.25
2017-04-17,25.62
