dt,high
2010-01-04,22.81
2010-01-05,22.42
2010-01-06,22.44
2010-01-07,22.15
2010-01-08,22.18
2010-01-11,22.3
2010-01-12,22.35
2010-01-13,22.36
2010-01-14,22.28
2010-01-15,22.28
2010-01-19,22.26
2010-01-20,22.14
2010-01-21,22.37
2010-01-22,22.73
2010-01-25,23.34
2010-01-26,22.99
2010-01-27,22.83
2010-01-28,22.74
2010-01-29,22.98
2010-02-01,22.84
2010-02-02,23.0
2010-02-03,24.12
2010-02-04,23.78
2010-02-05,23.52
2010-02-08,23.25
2010-02-09,23.0
2010-02-10,22.95
2010-02-11,23.0
2010-02-12,22.96
2010-02-16,23.04
2010-02-17,23.33
2010-02-18,23.36
2010-02-19,23.53
2010-02-22,23.62
2010-02-23,23.81
2010-02-24,23.88
2010-02-25,23.8
2010-02-26,23.83
2010-03-01,24.03
2010-03-02,24.16
2010-03-03,24.32
2010-03-04,24.5
2010-03-05,24.45
2010-03-08,24.56
2010-03-09,24.48
2010-03-10,24.64
2010-03-11,24.81
2010-03-12,25.2
2010-03-15,25.44
2010-03-16,25.61
2010-03-17,25.68
2010-03-18,25.84
2010-03-19,25.6
2010-03-22,25.5
2010-03-23,25.21
2010-03-24,25.17
2010-03-25,25.28
2010-03-26,25.31
2010-03-29,25.12
2010-03-30,25.04
2010-03-31,24.94
2010-04-01,24.73
2010-04-05,24.65
2010-04-06,24.82
2010-04-07,24.77
2010-04-08,24.7325
2010-04-09,24.62
2010-04-12,24.81
2010-04-13,25.02
2010-04-14,25.23
2010-04-15,25.42
2010-04-16,25.53
2010-04-19,25.44
2010-04-20,25.84
2010-04-21,25.89
2010-04-22,26.35
2010-04-23,27.0
2010-04-26,26.65
2010-04-27,26.79
2010-04-28,26.29
2010-04-29,26.56
2010-04-30,26.56
2010-05-03,26.61
2010-05-04,26.53
2010-05-05,26.5
2010-05-06,25.85
2010-05-07,24.73
2010-05-10,25.24
2010-05-11,25.58
2010-05-12,25.54
2010-05-13,25.45
2010-05-14,25.2
2010-05-17,25.26
2010-05-18,25.36
2010-05-19,25.13
2010-05-20,24.83
2010-05-21,24.67
2010-05-24,24.6716
2010-05-25,24.19
2010-05-26,24.37
2010-05-27,24.85
2010-05-28,24.92
2010-06-01,24.87
2010-06-02,24.7
2010-06-03,25.66
2010-06-04,25.34
2010-06-07,24.74
2010-06-08,24.46
2010-06-09,24.65
2010-06-10,24.82
2010-06-11,25.1
2010-06-14,25.55
2010-06-15,25.77
2010-06-16,25.745
2010-06-17,25.8
2010-06-18,25.68
2010-06-21,25.99
2010-06-22,26.05
2010-06-23,25.8
2010-06-24,25.8
2010-06-25,26.05
2010-06-28,25.75
2010-06-29,25.19
2010-06-30,24.89
2010-07-01,24.42
2010-07-02,24.54
2010-07-06,24.7081
2010-07-07,24.94
2010-07-08,25.27
2010-07-09,25.37
2010-07-12,25.28
2010-07-13,26.0
2010-07-14,25.91
2010-07-15,25.83
2010-07-16,25.75
2010-07-19,25.41
2010-07-20,25.77
2010-07-21,25.84
2010-07-22,25.81
2010-07-23,25.82
2010-07-26,26.27
2010-07-27,26.44
2010-07-28,26.05
2010-07-29,25.5
2010-07-30,25.47
2010-08-02,25.78
2010-08-03,25.58
2010-08-04,25.6
2010-08-05,25.42
2010-08-06,25.49
2010-08-09,25.85
2010-08-10,25.71
2010-08-11,25.19
2010-08-12,24.8
2010-08-13,24.91
2010-08-16,24.8
2010-08-17,25.06
2010-08-18,25.24
2010-08-19,25.09
2010-08-20,24.82
2010-08-23,24.89
2010-08-24,24.61
2010-08-25,24.88
2010-08-26,25.18
2010-08-27,25.32
2010-08-30,25.4
2010-08-31,24.985
2010-09-01,25.61
2010-09-02,25.74
2010-09-03,26.0
2010-09-07,25.82
2010-09-08,25.7
2010-09-09,25.749000000000002
2010-09-10,25.77
2010-09-13,26.0
2010-09-14,26.1
2010-09-15,26.04
2010-09-16,26.1
2010-09-17,26.29
2010-09-20,26.43
