dt,high
2010-01-04,29.46
2010-01-05,28.88
2010-01-06,28.82
2010-01-07,29.4
2010-01-08,30.05
2010-01-11,30.94
2010-01-12,30.71
2010-01-13,30.6
2010-01-14,30.82
2010-01-15,30.7
2010-01-19,30.56
2010-01-20,30.34
2010-01-21,30.38
2010-01-22,29.69
2010-01-25,29.23
2010-01-26,29.34
2010-01-27,29.13
2010-01-28,29.12
2010-01-29,29.21
2010-02-01,28.845
2010-02-02,29.4
2010-02-03,29.32
2010-02-04,29.25
2010-02-05,28.76
2010-02-08,28.97
2010-02-09,29.4
2010-02-10,29.35
2010-02-11,29.02
2010-02-12,28.85
2010-02-16,29.67
2010-02-17,29.91
2010-02-18,29.71
2010-02-19,30.0
2010-02-22,30.12
2010-02-23,30.17
2010-02-24,30.27
2010-02-25,30.05
2010-02-26,30.12
2010-03-01,30.25
2010-03-02,31.14
2010-03-03,31.26
2010-03-04,30.96
2010-03-05,30.81
2010-03-08,30.76
2010-03-09,30.555
2010-03-10,30.31
2010-03-11,30.62
2010-03-12,30.5
2010-03-15,30.57
2010-03-16,30.65
2010-03-17,31.05
2010-03-18,31.09
2010-03-19,31.12
2010-03-22,31.25
2010-03-23,31.14
2010-03-24,31.08
2010-03-25,31.27
2010-03-26,30.9875
2010-03-29,31.15
2010-03-30,31.3
2010-03-31,31.22
2010-04-01,31.01
2010-04-05,31.05
2010-04-06,31.12
2010-04-07,31.1
2010-04-08,30.99
2010-04-09,31.15
2010-04-12,31.23
2010-04-13,31.29
2010-04-14,31.83
2010-04-15,31.9
2010-04-16,32.1102
2010-04-19,32.0
2010-04-20,32.23
2010-04-21,32.19
2010-04-22,32.2
2010-04-23,32.835
2010-04-26,32.84
2010-04-27,32.53
2010-04-28,32.47
2010-04-29,32.81
2010-04-30,32.75
2010-05-03,32.22
2010-05-04,31.74
2010-05-05,31.23
2010-05-06,31.18
2010-05-07,29.89
2010-05-10,30.84
2010-05-11,31.21
2010-05-12,31.4
2010-05-13,31.435
2010-05-14,30.91
2010-05-17,30.54
2010-05-18,30.8
2010-05-19,30.12
2010-05-20,29.93
2010-05-21,29.82
2010-05-24,29.76
2010-05-25,29.29
2010-05-26,29.73
2010-05-27,30.03
2010-05-28,30.0
2010-06-01,29.85
2010-06-02,30.08
2010-06-03,30.53
2010-06-04,30.05
2010-06-07,29.51
2010-06-08,29.28
2010-06-09,29.72
2010-06-10,29.96
2010-06-11,29.99
2010-06-14,30.43
2010-06-15,30.59
2010-06-16,30.74
2010-06-17,30.81
2010-06-18,30.79
2010-06-21,31.12
2010-06-22,30.94
2010-06-23,30.22
2010-06-24,29.86
2010-06-25,29.8
2010-06-28,29.9
2010-06-29,29.64
2010-06-30,29.03
2010-07-01,28.89
2010-07-02,28.93
2010-07-06,28.81
2010-07-07,28.68
2010-07-08,28.93
2010-07-09,28.72
2010-07-12,28.78
2010-07-13,29.3
2010-07-14,29.25
2010-07-15,29.29
2010-07-16,28.97
2010-07-19,28.06
2010-07-20,27.63
2010-07-21,27.67
2010-07-22,27.28
2010-07-23,27.17
2010-07-26,27.46
2010-07-27,27.43
2010-07-28,27.09
2010-07-29,27.01
2010-07-30,26.77
2010-08-02,27.56
2010-08-03,27.72
2010-08-04,27.95
2010-08-05,27.85
2010-08-06,27.76
2010-08-09,27.88
2010-08-10,27.93
2010-08-11,27.46
2010-08-12,26.845
2010-08-13,26.81
2010-08-16,26.78
2010-08-17,27.54
2010-08-18,27.72
2010-08-19,27.33
2010-08-20,27.08
2010-08-23,27.34
2010-08-24,26.73
2010-08-25,26.86
2010-08-26,26.82
2010-08-27,25.66
2010-08-30,25.48
2010-08-31,25.51
2010-09-01,25.89
2010-09-02,26.2
2010-09-03,26.51
2010-09-07,26.43
2010-09-08,26.475
2010-09-09,26.61
2010-09-10,26.7
2010-09-13,27.12
2010-09-14,27.27
2010-09-15,27.62
