dt,high
2010-01-04,33.98
2010-01-05,34.17
2010-01-06,33.92
2010-01-07,33.45
2010-01-08,33.12
2010-01-11,33.0
2010-01-12,33.58
2010-01-13,33.9
2010-01-14,33.78
2010-01-15,33.73
2010-01-19,33.23
2010-01-20,32.9
2010-01-21,33.03
2010-01-22,33.025
2010-01-25,33.1
2010-01-26,32.87
2010-01-27,33.17
2010-01-28,33.59
2010-01-29,33.71
2010-02-01,33.46
2010-02-02,33.66
2010-02-03,33.63
2010-02-04,33.63
2010-02-05,32.51
2010-02-08,33.09
2010-02-09,33.62
2010-02-10,33.48
2010-02-11,33.6
2010-02-12,33.4
2010-02-16,33.65
2010-02-17,33.79
2010-02-18,33.93
2010-02-19,34.09
2010-02-22,33.98
2010-02-23,33.36
2010-02-24,33.43
2010-02-25,33.28
2010-02-26,33.46
2010-03-01,33.47
2010-03-02,34.09
2010-03-03,34.23
2010-03-04,34.39
2010-03-05,34.38
2010-03-08,34.4
2010-03-09,34.2
2010-03-10,34.07
2010-03-11,34.29
2010-03-12,34.53
2010-03-15,34.72
2010-03-16,35.04
2010-03-17,35.16
2010-03-18,35.0225
2010-03-19,35.3
2010-03-22,35.43
2010-03-23,35.5
2010-03-24,35.54
2010-03-25,35.36
2010-03-26,35.05
2010-03-29,35.63
2010-03-30,35.75
2010-03-31,35.56
2010-04-01,35.66
2010-04-05,35.66
2010-04-06,35.46
2010-04-07,35.545
2010-04-08,35.46
2010-04-09,35.4
2010-04-12,35.5
2010-04-13,35.86
2010-04-14,35.66
2010-04-15,36.1
2010-04-16,36.04
2010-04-19,35.78
2010-04-20,36.02
2010-04-21,36.09
2010-04-22,36.0
2010-04-23,35.73
2010-04-26,35.68
2010-04-27,35.49
2010-04-28,35.45
2010-04-29,35.89
2010-04-30,36.25
2010-05-03,36.09
2010-05-04,35.94
2010-05-05,35.85
2010-05-06,35.69
2010-05-07,35.33
2010-05-10,36.28
2010-05-11,36.13
2010-05-12,36.16
2010-05-13,36.42
2010-05-14,36.0
2010-05-17,35.69
2010-05-18,35.99
2010-05-19,35.78
2010-05-20,35.4
2010-05-21,35.52
2010-05-24,35.59
2010-05-25,35.19
2010-05-26,35.29
2010-05-27,35.94
2010-05-28,36.0
2010-06-01,36.07
2010-06-02,36.41
2010-06-03,36.79
2010-06-04,36.23
2010-06-07,36.4
2010-06-08,36.73
2010-06-09,37.17
2010-06-10,37.02
2010-06-11,36.46
2010-06-14,36.86
2010-06-15,37.0
2010-06-16,37.06
2010-06-17,37.5
2010-06-18,37.47
2010-06-21,37.5
2010-06-22,37.24
2010-06-23,36.92
2010-06-24,36.79
2010-06-25,36.52
2010-06-28,36.73
2010-06-29,36.45
2010-06-30,36.07
2010-07-01,35.78
2010-07-02,35.65
2010-07-06,35.78
2010-07-07,36.27
2010-07-08,36.51
2010-07-09,36.53
2010-07-12,36.2
2010-07-13,36.36
2010-07-14,36.04
2010-07-15,36.12
2010-07-16,36.1
2010-07-19,36.21
2010-07-20,36.52
2010-07-21,36.49
2010-07-22,36.41
2010-07-23,36.31
2010-07-26,36.39
2010-07-27,36.76
2010-07-28,36.65
2010-07-29,36.27
2010-07-30,36.0
2010-08-02,36.3
2010-08-03,36.13
2010-08-04,36.46
2010-08-05,36.31
2010-08-06,36.5
2010-08-09,36.47
2010-08-10,36.55
2010-08-11,36.28
2010-08-12,36.18
2010-08-13,36.31
2010-08-16,36.32
2010-08-17,37.07
2010-08-18,37.01
2010-08-19,36.82
2010-08-20,36.67
2010-08-23,37.1
2010-08-24,37.11
2010-08-25,37.41
2010-08-26,37.37
2010-08-27,37.56
2010-08-30,37.59
2010-08-31,37.4501
2010-09-01,37.5
2010-09-02,37.33
2010-09-03,36.66
2010-09-07,35.945
2010-09-08,36.05
2010-09-09,36.21
2010-09-10,36.015
2010-09-13,36.17
2010-09-14,35.74
2010-09-15,36.16
2010-09-16,36.31
2010-09-17,36.59
2010-09-20,36.51
2010-09-21,36.435
2010-09-22,36.8
2010-09-23,36.46
2010-09-24,36.38
2010-09-27,36.39
2010-09-28,36.5
2010-09-29,36.36
2010-09-30,36.28
2010-10-01,36.1
2010-10-04,36.185
2010-10-05,36.24
2010-10-06,36.16
2010-10-07,35.89
2010-10-08,35.75
2010-10-11,35.91
2010-10-12,35.9
2010-10-13,36.69
2010-10-14,36.66
2010-10-15,36.85
2010-10-18,36.49
2010-10-19,36.26
2010-10-20,36.34
2010-10-21,36.52
2010-10-22,36.47
2010-10-25,36.64
2010-10-26,36.34
2010-10-27,36.14
2010-10-28,36.26
2010-10-29,36.27
2010-11-01,36.49
2010-11-02,36.49
2010-11-03,36.53
2010-11-04,36.99
2010-11-05,36.62
2010-11-08,36.5
2010-11-09,36.36
2010-11-10,35.86
2010-11-11,34.72
2010-11-12,34.68
2010-11-15,34.78
2010-11-16,34.73
2010-11-17,34.59
2010-11-18,34.76
2010-11-19,34.71
2010-11-22,34.88
2010-11-23,34.65
2010-11-24,33.99
2010-11-26,34.22
2010-11-29,34.07
2010-11-30,34.09
2010-12-01,34.28
2010-12-02,34.25
2010-12-03,34.18
2010-12-06,34.27
2010-12-07,34.24
2010-12-08,34.0
2010-12-09,34.6
2010-12-10,34.65
2010-12-13,34.53
2010-12-14,34.83
2010-12-15,34.8
2010-12-16,35.17
2010-12-17,35.4
2010-12-20,35.37
2010-12-21,34.97
2010-12-22,34.73
2010-12-23,34.62
2010-12-27,34.61
2010-12-28,34.65
2010-12-29,34.75
2010-12-30,34.67
2010-12-31,34.88
2011-01-03,34.86
2011-01-04,34.79
2011-01-05,34.69
2011-01-06,34.65
2011-01-07,34.69
2011-01-10,34.71
2011-01-11,34.7
2011-01-12,35.02
2011-01-13,35.12
2011-01-14,34.98
2011-01-18,35.15
2011-01-19,35.09
2011-01-20,35.5
2011-01-21,35.47
2011-01-24,35.43
2011-01-25,35.1
2011-01-26,35.11
2011-01-27,35.04
2011-01-28,34.79
2011-01-31,34.53
2011-02-01,34.37
2011-02-02,34.6
2011-02-03,34.62
2011-02-04,34.55
2011-02-07,34.47
2011-02-08,34.55
2011-02-09,34.53
2011-02-10,34.55
2011-02-11,34.46
2011-02-14,34.53
2011-02-15,34.55
2011-02-16,34.58
2011-02-17,35.0
2011-02-18,34.01
2011-02-22,33.6
2011-02-23,34.07
2011-02-24,33.96
2011-02-25,33.715
2011-02-28,33.88
2011-03-01,33.79
2011-03-02,33.72
2011-03-03,33.87
2011-03-04,33.87
2011-03-07,33.69
2011-03-08,33.88
2011-03-09,34.27
2011-03-10,34.42
2011-03-11,34.5
2011-03-14,34.16
2011-03-15,33.62
2011-03-16,33.54
2011-03-17,33.66
2011-03-18,33.88
2011-03-21,33.7997
2011-03-22,33.74
2011-03-23,33.44
2011-03-24,33.67
2011-03-25,33.72
2011-03-28,33.7
2011-03-29,33.47
2011-03-30,33.55
2011-03-31,33.4194
2011-04-01,33.3
2011-04-04,33.34
2011-04-05,33.28
2011-04-06,33.7
2011-04-07,33.42
2011-04-08,33.54
2011-04-11,33.58
2011-04-12,34.02
2011-04-13,33.84
2011-04-14,33.94
2011-04-15,33.99
2011-04-18,33.67
2011-04-19,33.32
2011-04-20,33.62
2011-04-21,33.36
2011-04-25,32.99
2011-04-26,33.13
2011-04-27,33.43
2011-04-28,33.45
2011-04-29,33.65
2011-05-02,33.94
2011-05-03,33.92
2011-05-04,33.94
2011-05-05,33.6
2011-05-06,33.87
2011-05-09,33.64
2011-05-10,33.86
2011-05-11,33.91
2011-05-12,34.39
2011-05-13,35.265
2011-05-16,35.295
2011-05-17,35.36
2011-05-18,35.35
2011-05-19,35.66
2011-05-20,35.34
2011-05-23,35.34
2011-05-24,35.39
2011-05-25,35.1
2011-05-26,34.71
2011-05-27,34.77
2011-05-31,34.84
2011-06-01,34.685
2011-06-02,34.53
2011-06-03,34.1
2011-06-06,33.78
2011-06-07,33.82
2011-06-08,33.755
2011-06-09,34.29
2011-06-10,34.02
2011-06-13,34.05
2011-06-14,34.12
2011-06-15,33.93
2011-06-16,34.1
2011-06-17,34.45
2011-06-20,34.36
2011-06-21,34.35
2011-06-22,34.29
2011-06-23,33.65
2011-06-24,34.19
2011-06-27,34.11
2011-06-28,34.14
2011-06-29,35.1
2011-06-30,34.83
2011-07-01,34.72
2011-07-05,34.61
2011-07-06,34.62
2011-07-07,34.63
2011-07-08,34.29
2011-07-11,34.18
2011-07-12,35.02
2011-07-13,34.85
2011-07-14,34.47
2011-07-15,34.05
2011-07-18,33.88
2011-07-19,33.93
2011-07-20,34.11
2011-07-21,34.105
2011-07-22,34.06
2011-07-25,33.7
2011-07-26,33.77
2011-07-27,33.59
2011-07-28,33.335
2011-07-29,33.3
2011-08-01,33.22
2011-08-02,32.86
2011-08-03,33.0101
2011-08-04,33.09
2011-08-05,32.53
2011-08-08,31.86
2011-08-09,31.08
2011-08-10,30.74
2011-08-11,30.49
2011-08-12,30.73
2011-08-15,31.105
2011-08-16,31.14
2011-08-17,31.41
2011-08-18,31.11
2011-08-19,30.74
2011-08-22,30.5
2011-08-23,30.87
2011-08-24,31.36
2011-08-25,31.42
2011-08-26,31.12
2011-08-29,31.7
2011-08-30,31.82
2011-08-31,31.96
2011-09-01,32.0
2011-09-02,32.26
2011-09-06,31.19
2011-09-07,31.68
2011-09-08,31.74
2011-09-09,31.24
2011-09-12,30.79
2011-09-13,30.93
2011-09-14,31.48
2011-09-15,31.48
2011-09-16,31.578000000000003
2011-09-19,31.24
2011-09-20,31.47
2011-09-21,31.401999999999997
2011-09-22,30.92
2011-09-23,31.5
2011-09-26,31.8
2011-09-27,32.81
2011-09-28,32.6
2011-09-29,32.49
2011-09-30,32.88
2011-10-03,32.95
2011-10-04,32.93
2011-10-05,32.99
2011-10-06,32.83
2011-10-07,33.01
2011-10-10,33.27
2011-10-11,33.64
2011-10-12,33.68
2011-10-13,33.2999
2011-10-14,33.58
2011-10-17,33.56
2011-10-18,33.88
2011-10-19,33.83
2011-10-20,33.69
2011-10-21,34.0
2011-10-24,33.91
2011-10-25,33.75
2011-10-26,33.65
2011-10-27,33.9971
2011-10-28,33.66
2011-10-31,33.59
2011-11-01,33.13
2011-11-02,33.0
2011-11-03,33.34
2011-11-04,33.29
2011-11-07,34.05
2011-11-08,34.115
2011-11-09,33.73
2011-11-10,33.69
2011-11-11,33.94
2011-11-14,33.71
2011-11-15,33.875
2011-11-16,33.84
2011-11-17,33.64
2011-11-18,33.71
2011-11-21,33.8
2011-11-22,33.2
2011-11-23,31.99
2011-11-25,31.89
2011-11-28,32.21
2011-11-29,32.16
2011-11-30,32.67
2011-12-01,32.78
2011-12-02,32.7
2011-12-05,32.9
2011-12-06,33.08
2011-12-07,33.0
2011-12-08,32.98
2011-12-09,32.96
2011-12-12,32.8
2011-12-13,32.77
2011-12-14,32.36
2011-12-15,32.8
2011-12-16,33.23
2011-12-19,33.04
2011-12-20,32.98
2011-12-21,33.5
2011-12-22,33.26
2011-12-23,33.25
2011-12-27,33.4
2011-12-28,33.37
2011-12-29,33.51
2011-12-30,33.58
2012-01-03,33.69
2012-01-04,33.18
2012-01-05,32.73
2012-01-06,31.83
2012-01-09,31.91
2012-01-10,32.44
2012-01-11,32.49
2012-01-12,32.6
2012-01-13,32.58
2012-01-17,32.48
2012-01-18,32.14
2012-01-19,32.39
2012-01-20,31.87
2012-01-23,31.93
2012-01-24,31.72
2012-01-25,31.73
2012-01-26,32.14
2012-01-27,31.68
2012-01-30,31.59
2012-01-31,31.78
2012-02-01,31.9
2012-02-02,31.9
2012-02-03,32.19
2012-02-06,32.28
2012-02-07,31.98
2012-02-08,32.04
2012-02-09,32.1
2012-02-10,31.93
2012-02-13,31.8
2012-02-14,31.815
2012-02-15,32.0
2012-02-16,32.25
2012-02-17,33.97
2012-02-21,33.18
2012-02-22,33.14
2012-02-23,33.62
2012-02-24,34.0
2012-02-27,33.75
2012-02-28,33.59
2012-02-29,33.63
2012-03-01,33.38
2012-03-02,33.29
2012-03-05,33.2
2012-03-06,33.1
2012-03-07,32.84
2012-03-08,33.06
2012-03-09,32.92
2012-03-12,33.0
2012-03-13,33.0
2012-03-14,33.07
2012-03-15,33.06
2012-03-16,33.04
2012-03-19,33.16
2012-03-20,33.16
2012-03-21,33.04
2012-03-22,32.88
2012-03-23,32.97
2012-03-26,33.12
2012-03-27,33.5
2012-03-28,33.13
2012-03-29,33.29
2012-03-30,34.04
2012-04-02,33.9
2012-04-03,34.01
2012-04-04,33.78
2012-04-05,33.67
2012-04-09,33.43
2012-04-10,33.4
2012-04-11,33.34
2012-04-12,33.23
2012-04-13,33.32
2012-04-16,33.46
2012-04-17,33.8
2012-04-18,33.74
2012-04-19,33.84
2012-04-20,33.945
2012-04-23,33.59
2012-04-24,33.71
2012-04-25,33.88
2012-04-26,33.95
2012-04-27,34.04
2012-04-30,33.945
2012-05-01,33.835
2012-05-02,33.779
2012-05-03,33.74
2012-05-04,33.91
2012-05-07,34.11
2012-05-08,34.0
2012-05-09,34.24
2012-05-10,34.47
2012-05-11,34.55
2012-05-14,34.5799
2012-05-15,34.57
2012-05-16,34.43
2012-05-17,34.35
2012-05-18,34.2
2012-05-21,33.33
2012-05-22,32.94
2012-05-23,32.69
2012-05-24,32.59
2012-05-25,32.74
2012-05-29,32.75
2012-05-30,32.458
2012-05-31,32.01
