dt,high
2010-01-04,81.78
2010-01-05,81.4
2010-01-06,80.99
2010-01-07,81.23
2010-01-08,81.57
2010-01-11,82.37
2010-01-12,81.81
2010-01-13,82.94
2010-01-14,82.87
2010-01-15,81.45
2010-01-19,81.53
2010-01-20,81.03
2010-01-21,81.62
2010-01-22,80.29
2010-01-25,80.09
2010-01-26,79.8
2010-01-27,78.53
2010-01-28,77.47
2010-01-29,76.93
2010-02-01,76.81
2010-02-02,77.6
2010-02-03,77.72
2010-02-04,76.51
2010-02-05,75.6
2010-02-08,76.17
2010-02-09,75.77
2010-02-10,76.08
2010-02-11,76.3181
2010-02-12,77.09
2010-02-16,78.0
2010-02-17,78.78
2010-02-18,78.49
2010-02-19,77.76
2010-02-22,77.68
2010-02-23,76.85
2010-02-24,76.91
2010-02-25,75.46
2010-02-26,75.5
2010-03-01,76.13
2010-03-02,77.15
2010-03-03,77.64
2010-03-04,77.46
2010-03-05,79.02
2010-03-08,80.0
2010-03-09,79.4981
2010-03-10,79.59
2010-03-11,79.5
2010-03-12,79.97
2010-03-15,79.9
2010-03-16,80.6
2010-03-17,82.07
2010-03-18,82.35
2010-03-19,83.22
2010-03-22,82.15700000000001
2010-03-23,82.67
2010-03-24,82.64
2010-03-25,82.75
2010-03-26,82.22
2010-03-29,82.2901
2010-03-30,82.82
2010-03-31,83.29
2010-04-01,83.88
2010-04-05,84.26
2010-04-06,84.42
2010-04-07,84.75
2010-04-08,84.76
2010-04-09,85.24
2010-04-12,85.39
2010-04-13,85.14
2010-04-14,85.98
2010-04-15,87.84
2010-04-16,88.0
2010-04-19,87.14
2010-04-20,88.14
2010-04-21,88.15
2010-04-22,87.8
2010-04-23,88.28
2010-04-26,89.0
2010-04-27,88.17
2010-04-28,86.6
2010-04-29,85.94
2010-04-30,84.82
2010-05-03,84.4
2010-05-04,83.18
2010-05-05,82.38
2010-05-06,82.79
2010-05-07,80.47
2010-05-10,81.78
2010-05-11,81.19
2010-05-12,81.79
2010-05-13,81.6
2010-05-14,80.19
2010-05-17,78.92
2010-05-18,79.91
2010-05-19,77.32
2010-05-20,75.93
2010-05-21,77.13
2010-05-24,77.07
2010-05-25,76.37
2010-05-26,77.79
2010-05-27,78.92
2010-05-28,78.91
2010-06-01,77.9
2010-06-02,78.1
2010-06-03,77.71
2010-06-04,75.5
2010-06-07,75.42
2010-06-08,76.06
2010-06-09,77.36
2010-06-10,78.43
2010-06-11,77.84
2010-06-14,78.64
2010-06-15,79.33
2010-06-16,80.27
2010-06-17,80.79
2010-06-18,81.71
2010-06-21,83.27
2010-06-22,82.44
2010-06-23,81.04
2010-06-24,80.79
2010-06-25,80.0
2010-06-28,79.97
2010-06-29,78.7095
2010-06-30,77.97
2010-07-01,77.24
2010-07-02,77.35
2010-07-06,77.99
2010-07-07,79.95
2010-07-08,81.08
2010-07-09,81.8
2010-07-12,81.75
2010-07-13,83.87
2010-07-14,83.19
2010-07-15,83.15
2010-07-16,82.38
2010-07-19,81.48
2010-07-20,82.57
2010-07-21,83.25
2010-07-22,85.36
2010-07-23,85.43
2010-07-26,85.99
2010-07-27,86.47
2010-07-28,86.72
2010-07-29,87.25
2010-07-30,87.41
2010-08-02,88.25
2010-08-03,88.21
2010-08-04,88.6
2010-08-05,88.65
2010-08-06,88.61
2010-08-09,88.89
2010-08-10,89.0
2010-08-11,87.69
