dt,high
2010-01-04,26.69
2010-01-05,27.24
2010-01-06,27.23
2010-01-07,26.57
2010-01-08,26.55
2010-01-11,26.75
2010-01-12,26.23
2010-01-13,26.82
2010-01-14,27.36
2010-01-15,27.64
2010-01-19,28.22
2010-01-20,28.06
2010-01-21,28.0
2010-01-22,27.04
2010-01-25,25.84
2010-01-26,27.48
2010-01-27,27.23
2010-01-28,27.34
2010-01-29,27.59
2010-02-01,26.96
2010-02-02,30.85
2010-02-03,32.53
2010-02-04,32.32
2010-02-05,32.74
2010-02-08,32.94
2010-02-09,33.5
2010-02-10,33.5
2010-02-11,33.55
2010-02-12,33.3
2010-02-16,33.89
2010-02-17,34.42
2010-02-18,34.75
2010-02-19,34.33
2010-02-22,34.37
2010-02-23,33.55
2010-02-24,33.48
2010-02-25,33.51
2010-02-26,34.17
2010-03-01,34.72
2010-03-02,35.47
2010-03-03,34.65
2010-03-04,34.33
2010-03-05,34.76
2010-03-08,34.79
2010-03-09,36.04
2010-03-10,36.11
2010-03-11,36.4
2010-03-12,36.13
2010-03-15,35.93
2010-03-16,36.01
2010-03-17,36.22
2010-03-18,36.135
2010-03-19,35.43
2010-03-22,35.05
2010-03-23,37.35
2010-03-24,36.73
2010-03-25,36.61
2010-03-26,35.81
2010-03-29,35.9
2010-03-30,36.26
2010-03-31,37.02
2010-04-01,37.4
2010-04-05,36.81
2010-04-06,36.97
2010-04-07,36.84
2010-04-08,35.96
2010-04-09,37.48
2010-04-12,38.99
2010-04-13,39.46
2010-04-14,39.7
2010-04-15,39.88
2010-04-16,39.74
2010-04-19,38.65
2010-04-20,38.71
2010-04-21,38.57
2010-04-22,39.02
2010-04-23,39.83
2010-04-26,40.65
2010-04-27,42.14
2010-04-28,40.98
2010-04-29,39.72
2010-04-30,39.1
2010-05-03,38.62
2010-05-04,37.76
2010-05-05,38.93
2010-05-06,38.81
2010-05-07,36.0101
2010-05-10,37.46
2010-05-11,37.97
2010-05-12,38.04
2010-05-13,38.23
2010-05-14,37.05
2010-05-17,36.71
2010-05-18,37.42
2010-05-19,36.47
2010-05-20,35.78
2010-05-21,36.08
2010-05-24,36.24
2010-05-25,35.97
2010-05-26,37.04
2010-05-27,38.41
2010-05-28,38.3
2010-06-01,38.1697
2010-06-02,38.37
2010-06-03,38.98
2010-06-04,38.35
2010-06-07,36.81
2010-06-08,35.91
2010-06-09,37.32
2010-06-10,37.0
2010-06-11,37.84
2010-06-14,38.19
2010-06-15,38.41
2010-06-16,38.16
2010-06-17,38.38
2010-06-18,38.73
2010-06-21,39.33
2010-06-22,38.83
2010-06-23,37.46
2010-06-24,36.92
2010-06-25,36.16
2010-06-28,36.39
2010-06-29,35.26
2010-06-30,34.43
2010-07-01,33.23
2010-07-02,33.24
2010-07-06,33.22
2010-07-07,34.3
2010-07-08,34.79
2010-07-09,34.46
2010-07-12,34.69
2010-07-13,35.16
2010-07-14,33.39
2010-07-15,33.49
2010-07-16,33.48
