dt,high
2010-01-04,22.86
2010-01-05,22.91
2010-01-06,23.15
2010-01-07,23.15
2010-01-08,23.18
2010-01-11,23.77
2010-01-12,23.25
2010-01-13,23.32
2010-01-14,23.15
2010-01-15,23.06
2010-01-19,22.81
2010-01-20,22.6
2010-01-21,22.62
2010-01-22,22.18
2010-01-25,22.37
2010-01-26,22.18
2010-01-27,22.2
2010-01-28,22.1
2010-01-29,22.02
2010-02-01,22.18
2010-02-02,22.405
2010-02-03,22.36
2010-02-04,22.3
2010-02-05,21.92
2010-02-08,21.88
2010-02-09,21.9
2010-02-10,21.605
2010-02-11,21.93
2010-02-12,22.15
2010-02-16,22.2
2010-02-17,22.41
2010-02-18,22.53
2010-02-19,22.99
2010-02-22,23.0
2010-02-23,22.77
2010-02-24,22.56
2010-02-25,22.34
2010-02-26,22.36
2010-03-01,22.39
2010-03-02,21.075
2010-03-03,21.07
2010-03-04,21.34
2010-03-05,21.46
2010-03-08,21.47
2010-03-09,21.37
2010-03-10,21.2
2010-03-11,21.09
2010-03-12,21.14
2010-03-15,21.31
2010-03-16,21.25
2010-03-17,21.33
2010-03-18,21.5
2010-03-19,21.4
2010-03-22,21.19
2010-03-23,21.67
2010-03-24,21.78
2010-03-25,21.81
2010-03-26,21.61
2010-03-29,21.45
2010-03-30,21.57
2010-03-31,21.8
2010-04-01,22.0
2010-04-05,22.16
2010-04-06,22.22
2010-04-07,22.06
2010-04-08,21.75
2010-04-09,21.66
2010-04-12,21.68
2010-04-13,21.58
2010-04-14,21.62
2010-04-15,21.595
2010-04-16,21.51
2010-04-19,21.53
2010-04-20,21.49
2010-04-21,21.69
2010-04-22,21.61
2010-04-23,21.61
2010-04-26,21.4865
2010-04-27,21.34
2010-04-28,21.33
2010-04-29,21.72
2010-04-30,21.95
2010-05-03,22.0
2010-05-04,22.025
2010-05-05,22.04
2010-05-06,22.08
2010-05-07,21.74
2010-05-10,21.94
2010-05-11,21.98
2010-05-12,21.85
2010-05-13,22.13
2010-05-14,21.5
2010-05-17,21.65
2010-05-18,21.61
2010-05-19,20.97
2010-05-20,20.54
2010-05-21,20.08
2010-05-24,20.48
2010-05-25,20.06
2010-05-26,20.3
2010-05-27,20.34
2010-05-28,20.57
2010-06-01,20.39
2010-06-02,20.26
2010-06-03,20.46
2010-06-04,20.13
2010-06-07,20.21
2010-06-08,20.21
2010-06-09,20.28
2010-06-10,20.45
2010-06-11,20.15
2010-06-14,20.845
2010-06-15,20.93
2010-06-16,20.98
2010-06-17,21.13
2010-06-18,21.65
2010-06-21,21.81
2010-06-22,21.5495
2010-06-23,21.17
2010-06-24,21.28
2010-06-25,21.1
2010-06-28,21.31
2010-06-29,21.03
2010-06-30,20.94
2010-07-01,20.65
2010-07-02,20.26
2010-07-06,20.4
2010-07-07,21.1
2010-07-08,21.21
2010-07-09,21.27
2010-07-12,21.33
2010-07-13,21.27
2010-07-14,21.365
2010-07-15,21.43
2010-07-16,21.4
2010-07-19,21.19
2010-07-20,21.49
2010-07-21,21.61
2010-07-22,21.5
2010-07-23,21.48
2010-07-26,21.75
2010-07-27,21.94
2010-07-28,21.96
2010-07-29,21.78
2010-07-30,21.43
2010-08-02,21.8
2010-08-03,21.76
2010-08-04,21.72
2010-08-05,23.0
2010-08-06,22.7
2010-08-09,22.88
2010-08-10,22.95
2010-08-11,22.85
2010-08-12,22.78
2010-08-13,22.83
2010-08-16,22.4
2010-08-17,22.59
2010-08-18,22.51
2010-08-19,22.36
2010-08-20,22.12
2010-08-23,22.49
2010-08-24,22.12
2010-08-25,22.81
2010-08-26,22.88
2010-08-27,22.89
2010-08-30,22.86
2010-08-31,22.67
2010-09-01,23.07
2010-09-02,23.29
2010-09-03,23.44
2010-09-07,23.2
2010-09-08,22.73
2010-09-09,22.79
2010-09-10,22.64
2010-09-13,22.8
2010-09-14,22.91
2010-09-15,22.86
2010-09-16,22.91
2010-09-17,23.17
2010-09-20,23.31
2010-09-21,23.29
2010-09-22,23.39
2010-09-23,23.28
2010-09-24,23.48
2010-09-27,23.52
2010-09-28,23.48
2010-09-29,23.37
2010-09-30,23.5
2010-10-01,23.55
2010-10-04,23.57
2010-10-05,23.76
2010-10-06,23.79
2010-10-07,23.97
2010-10-08,23.82
2010-10-11,23.76
2010-10-12,23.76
2010-10-13,23.95
2010-10-14,23.58
2010-10-15,23.75
2010-10-18,23.78
2010-10-19,24.0
2010-10-20,23.9
2010-10-21,23.98
2010-10-22,23.9
2010-10-25,23.85
2010-10-26,23.73
2010-10-27,23.97
2010-10-28,24.12
2010-10-29,24.0
2010-11-01,24.06
2010-11-02,24.05
2010-11-03,24.22
2010-11-04,24.88
2010-11-05,24.82
2010-11-08,24.75
2010-11-09,24.85
2010-11-10,24.8
2010-11-11,24.89
2010-11-12,24.89
2010-11-15,24.93
2010-11-16,24.68
2010-11-17,24.37
2010-11-18,24.3
2010-11-19,24.24
2010-11-22,24.4
2010-11-23,24.54
2010-11-24,24.73
2010-11-26,24.86
2010-11-29,24.64
2010-11-30,24.53
2010-12-01,24.975
2010-12-02,25.14
2010-12-03,25.065
2010-12-06,25.05
2010-12-07,25.21
2010-12-08,24.89
2010-12-09,24.96
2010-12-10,24.98
2010-12-13,25.1
2010-12-14,25.25
2010-12-15,25.14
2010-12-16,25.38
2010-12-17,25.31
2010-12-20,25.7
2010-12-21,25.69
2010-12-22,25.4
2010-12-23,25.56
2010-12-27,25.53
2010-12-28,25.53
2010-12-29,25.75
2010-12-30,25.82
2010-12-31,25.56
2011-01-03,25.57
2011-01-04,25.72
2011-01-05,25.74
2011-01-06,25.67
2011-01-07,25.67
2011-01-10,25.69
2011-01-11,25.69
2011-01-12,25.59
2011-01-13,25.73
2011-01-14,25.98
2011-01-18,25.99
2011-01-19,25.68
2011-01-20,25.85
2011-01-21,25.83
2011-01-24,26.11
2011-01-25,26.19
2011-01-26,26.34
2011-01-27,26.23
2011-01-28,26.1
2011-01-31,25.63
2011-02-01,25.81
2011-02-02,26.23
2011-02-03,26.66
2011-02-04,26.85
2011-02-07,26.86
2011-02-08,26.88
2011-02-09,26.65
2011-02-10,26.6599
2011-02-11,26.64
2011-02-14,27.1
2011-02-15,27.38
2011-02-16,27.37
2011-02-17,27.35
2011-02-18,27.93
2011-02-22,27.825
2011-02-23,27.67
2011-02-24,27.49
2011-02-25,27.42
2011-02-28,27.85
2011-03-01,27.9
2011-03-02,27.74
2011-03-03,28.29
2011-03-04,28.19
2011-03-07,27.99
2011-03-08,28.02
2011-03-09,27.96
2011-03-10,27.83
2011-03-11,27.61
2011-03-14,27.59
2011-03-15,27.16
2011-03-16,27.35
2011-03-17,27.445
2011-03-18,27.36
2011-03-21,27.8199
2011-03-22,27.77
2011-03-23,27.53
2011-03-24,27.795
2011-03-25,27.98
2011-03-28,27.93
2011-03-29,27.68
2011-03-30,28.04
2011-03-31,28.33
2011-04-01,28.55
2011-04-04,28.5
2011-04-05,28.51
2011-04-06,28.93
2011-04-07,28.79
2011-04-08,28.69
2011-04-11,28.62
2011-04-12,28.32
2011-04-13,28.26
2011-04-14,28.41
2011-04-15,28.83
2011-04-18,28.68
2011-04-19,28.51
2011-04-20,28.63
2011-04-21,28.61
2011-04-25,28.5
2011-04-26,28.71
2011-04-27,29.1
2011-04-28,29.28
2011-04-29,29.415
2011-05-02,29.91
2011-05-03,29.75
2011-05-04,29.55
2011-05-05,29.64
2011-05-06,29.5
2011-05-09,29.71
2011-05-10,30.7
2011-05-11,30.65
2011-05-12,29.8
2011-05-13,29.76
2011-05-16,29.64
2011-05-17,28.94
2011-05-18,29.16
2011-05-19,29.4
2011-05-20,29.58
2011-05-23,29.24
2011-05-24,29.24
2011-05-25,29.9
2011-05-26,29.88
2011-05-27,30.0
2011-05-31,30.14
2011-06-01,30.15
2011-06-02,29.7
2011-06-03,29.24
2011-06-06,29.23
2011-06-07,29.17
2011-06-08,28.95
2011-06-09,28.79
2011-06-10,28.7
2011-06-13,29.0
2011-06-14,29.36
2011-06-15,29.25
2011-06-16,29.07
2011-06-17,29.22
2011-06-20,29.35
2011-06-21,29.59
2011-06-22,29.51
2011-06-23,29.5
2011-06-24,29.36
2011-06-27,29.31
2011-06-28,29.65
2011-06-29,29.97
2011-06-30,29.94
2011-07-01,30.16
2011-07-05,30.04
2011-07-06,30.01
2011-07-07,30.22
2011-07-08,30.17
2011-07-11,29.99
2011-07-12,29.76
2011-07-13,29.8
2011-07-14,29.9
2011-07-15,29.54
2011-07-18,29.54
2011-07-19,29.36
2011-07-20,29.5
2011-07-21,29.81
2011-07-22,29.75
2011-07-25,29.59
2011-07-26,29.38
2011-07-27,28.95
2011-07-28,28.58
2011-07-29,28.32
2011-08-01,28.44
2011-08-02,28.05
2011-08-03,28.3
2011-08-04,28.41
2011-08-05,27.89
2011-08-08,27.13
2011-08-09,27.86
2011-08-10,28.24
2011-08-11,28.98
2011-08-12,28.98
2011-08-15,29.12
2011-08-16,29.08
2011-08-17,29.25
2011-08-18,28.43
2011-08-19,27.82
2011-08-22,27.73
2011-08-23,28.0
2011-08-24,28.85
2011-08-25,29.03
2011-08-26,29.05
2011-08-29,29.52
2011-08-30,29.73
2011-08-31,29.815
2011-09-01,30.0
2011-09-02,29.75
2011-09-06,29.26
2011-09-07,29.59
2011-09-08,29.93
2011-09-09,29.4
2011-09-12,28.58
2011-09-13,28.87
2011-09-14,29.81
2011-09-15,30.02
2011-09-16,30.08
2011-09-19,29.68
2011-09-20,30.59
2011-09-21,30.66
2011-09-22,30.16
2011-09-23,30.08
2011-09-26,30.32
2011-09-27,31.03
2011-09-28,30.67
2011-09-29,30.83
2011-09-30,30.61
2011-10-03,30.64
2011-10-04,29.5
2011-10-05,29.72
2011-10-06,29.53
2011-10-07,29.77
2011-10-10,30.12
2011-10-11,30.215
2011-10-12,30.23
2011-10-13,29.97
2011-10-14,30.22
2011-10-17,30.28
2011-10-18,30.535
2011-10-19,31.08
2011-10-20,30.97
2011-10-21,30.9
2011-10-24,30.965
2011-10-25,30.8
2011-10-26,30.32
2011-10-27,30.59
2011-10-28,30.535
2011-10-31,30.79
2011-11-01,30.33
2011-11-02,30.49
2011-11-03,31.03
2011-11-04,30.98
2011-11-07,31.2
2011-11-08,31.2
2011-11-09,31.059
2011-11-10,31.25
2011-11-11,31.49
2011-11-14,31.16
2011-11-15,31.12
2011-11-16,30.85
2011-11-17,30.61
2011-11-18,30.66
2011-11-21,30.59
2011-11-22,30.47
2011-11-23,30.2
2011-11-25,30.03
2011-11-28,30.35
