dt,high
2010-01-04,25.87
2010-01-05,25.76
2010-01-06,25.94
2010-01-07,26.4
2010-01-08,26.34
2010-01-11,26.58
2010-01-12,26.75
2010-01-13,26.62
2010-01-14,26.54
2010-01-15,26.31
2010-01-19,26.08
2010-01-20,25.85
2010-01-21,25.82
2010-01-22,24.62
2010-01-25,24.15
2010-01-26,24.205
2010-01-27,24.04
2010-01-28,24.12
2010-01-29,23.75
2010-02-01,23.64
2010-02-02,24.14
2010-02-03,24.04
2010-02-04,23.69
2010-02-05,23.13
2010-02-08,23.44
2010-02-09,24.33
2010-02-10,24.49
2010-02-11,24.84
2010-02-12,25.37
2010-02-16,25.71
2010-02-17,25.75
2010-02-18,25.65
2010-02-19,25.57
2010-02-22,25.75
2010-02-23,25.91
2010-02-24,26.03
2010-02-25,26.13
2010-02-26,26.6
2010-03-01,27.87
2010-03-02,27.5
2010-03-03,27.65
2010-03-04,28.42
2010-03-05,28.69
2010-03-08,28.69
2010-03-09,28.86
2010-03-10,28.64
2010-03-11,28.54
2010-03-12,28.88
2010-03-15,28.96
2010-03-16,29.21
2010-03-17,29.63
2010-03-18,29.58
2010-03-19,29.61
2010-03-22,29.3
2010-03-23,29.36
2010-03-24,29.34
2010-03-25,29.35
2010-03-26,29.39
2010-03-29,29.69
2010-03-30,29.8
2010-03-31,29.78
2010-04-01,29.98
2010-04-05,30.78
2010-04-06,31.07
2010-04-07,31.21
2010-04-08,30.96
2010-04-09,30.68
2010-04-12,32.47
2010-04-13,32.48
2010-04-14,32.98
2010-04-15,32.84
2010-04-16,32.68
2010-04-19,32.13
2010-04-20,32.63
2010-04-21,32.81
2010-04-22,33.32
2010-04-23,33.91
2010-04-26,34.82
2010-04-27,34.15
2010-04-28,33.33
2010-04-29,33.46
2010-04-30,33.56
2010-05-03,33.37
2010-05-04,32.69
2010-05-05,31.55
2010-05-06,32.0
2010-05-07,30.24
2010-05-10,31.25
2010-05-11,31.44
2010-05-12,31.65
2010-05-13,31.83
2010-05-14,31.01
2010-05-17,30.35
2010-05-18,30.44
2010-05-19,29.09
2010-05-20,28.24
2010-05-21,28.4
2010-05-24,28.62
2010-05-25,27.95
2010-05-26,28.455
2010-05-27,28.88
2010-05-28,29.09
2010-06-01,28.61
2010-06-02,28.66
2010-06-03,28.85
2010-06-04,28.02
2010-06-07,27.97
2010-06-08,27.44
2010-06-09,27.66
2010-06-10,28.22
2010-06-11,28.91
2010-06-14,29.55
2010-06-15,29.63
2010-06-16,29.82
2010-06-17,29.7264
2010-06-18,29.92
2010-06-21,30.48
2010-06-22,29.815
2010-06-23,29.24
2010-06-24,28.78
2010-06-25,28.89
2010-06-28,29.4
2010-06-29,28.62
2010-06-30,28.435
2010-07-01,27.88
2010-07-02,27.92
2010-07-06,27.87
2010-07-07,27.78
2010-07-08,28.22
2010-07-09,28.32
2010-07-12,28.34
2010-07-13,28.57
2010-07-14,28.03
2010-07-15,28.22
2010-07-16,27.91
2010-07-19,27.17
2010-07-20,27.74
2010-07-21,27.9
2010-07-22,28.14
2010-07-23,28.34
2010-07-26,28.68
2010-07-27,29.42
2010-07-28,29.24
2010-07-29,29.36
2010-07-30,29.095
2010-08-02,30.0
2010-08-03,30.58
2010-08-04,30.42
2010-08-05,30.31
2010-08-06,30.45
2010-08-09,30.92
2010-08-10,30.86
2010-08-11,30.22
2010-08-12,29.65
2010-08-13,29.78
2010-08-16,29.52
2010-08-17,29.73
2010-08-18,29.48
2010-08-19,29.03
2010-08-20,28.53
2010-08-23,29.06
2010-08-24,28.32
2010-08-25,28.2
2010-08-26,28.3
2010-08-27,28.28
2010-08-30,28.4
2010-08-31,27.94
2010-09-01,29.11
2010-09-02,29.35
2010-09-03,30.08
2010-09-07,29.65
2010-09-08,29.5597
2010-09-09,29.8
2010-09-10,29.78
2010-09-13,29.94
2010-09-14,30.15
2010-09-15,30.0
2010-09-16,29.98
2010-09-17,30.2
2010-09-20,29.87
2010-09-21,29.65
2010-09-22,29.32
2010-09-23,28.77
2010-09-24,29.05
2010-09-27,29.22
2010-09-28,28.83
2010-09-29,29.06
2010-09-30,29.3
2010-10-01,29.05
2010-10-04,29.0
2010-10-05,29.42
2010-10-06,29.98
2010-10-07,29.66
2010-10-08,29.14
2010-10-11,29.1
2010-10-12,29.13
2010-10-13,29.39
2010-10-14,29.68
2010-10-15,29.565
2010-10-18,30.04
2010-10-19,30.0
2010-10-20,30.35
2010-10-21,30.44
2010-10-22,30.38
2010-10-25,30.76
2010-10-26,30.45
2010-10-27,30.48
2010-10-28,30.66
2010-10-29,30.94
2010-11-01,31.0
2010-11-02,30.95
2010-11-03,29.97
2010-11-04,30.39
2010-11-05,30.98
2010-11-08,30.66
2010-11-09,30.34
2010-11-10,29.79
2010-11-11,29.45
2010-11-12,29.28
2010-11-15,29.15
2010-11-16,28.82
2010-11-17,28.59
2010-11-18,29.17
2010-11-19,29.24
2010-11-22,29.06
2010-11-23,28.77
2010-11-24,28.33
2010-11-26,28.32
2010-11-29,28.16
2010-11-30,27.92
2010-12-01,28.26
2010-12-02,29.0806
2010-12-03,29.125
2010-12-06,29.12
2010-12-07,29.29
2010-12-08,29.58
2010-12-09,29.81
2010-12-10,30.07
2010-12-13,30.0301
2010-12-14,29.69
2010-12-15,29.77
2010-12-16,29.65
2010-12-17,29.87
2010-12-20,30.0
2010-12-21,30.0
2010-12-22,29.93
2010-12-23,29.7907
2010-12-27,30.18
2010-12-28,30.22
2010-12-29,30.17
2010-12-30,29.98
2010-12-31,30.16
2011-01-03,30.86
2011-01-04,31.13
2011-01-05,31.3
2011-01-06,31.25
2011-01-07,31.3
2011-01-10,31.0
2011-01-11,31.22
2011-01-12,32.26
2011-01-13,33.0
2011-01-14,32.87
2011-01-18,32.66
2011-01-19,32.35
2011-01-20,32.48
2011-01-21,32.73
2011-01-24,33.22
2011-01-25,32.92
2011-01-26,32.61
2011-01-27,33.38
2011-01-28,33.12
2011-01-31,32.385
2011-02-01,32.66
2011-02-02,33.21
2011-02-03,32.91
2011-02-04,33.11
2011-02-07,33.85
2011-02-08,33.75
2011-02-09,39.99
2011-02-10,37.99
2011-02-11,38.4
2011-02-14,39.67
2011-02-15,38.97
2011-02-16,37.7
2011-02-17,37.24
2011-02-18,37.92
2011-02-22,37.52
2011-02-23,37.0901
2011-02-24,37.14
2011-02-25,37.23
2011-02-28,37.11
2011-03-01,37.34
2011-03-02,36.67
2011-03-03,36.99
2011-03-04,36.62
2011-03-07,36.5
2011-03-08,35.76
2011-03-09,35.34
2011-03-10,34.99
2011-03-11,35.53
2011-03-14,36.88
2011-03-15,38.18
2011-03-16,37.18
2011-03-17,36.49
2011-03-18,36.07
2011-03-21,35.01
2011-03-22,35.36
2011-03-23,35.84
2011-03-24,35.17
2011-03-25,35.13
2011-03-28,35.73
2011-03-29,36.02
2011-03-30,35.88
2011-03-31,35.55
2011-04-01,39.75
2011-04-04,39.56
2011-04-05,39.06
2011-04-06,39.82
2011-04-07,39.94
2011-04-08,39.66
2011-04-11,38.6
2011-04-12,37.93
2011-04-13,38.36
2011-04-14,38.98
2011-04-15,39.04
2011-04-18,38.72
2011-04-19,39.24
2011-04-20,39.469
2011-04-21,39.35
2011-04-25,39.0
2011-04-26,39.3
2011-04-27,39.45
2011-04-28,39.91
2011-04-29,40.07
2011-05-02,41.18
2011-05-03,40.36
2011-05-04,40.16
2011-05-05,39.91
2011-05-06,40.25
2011-05-09,40.74
2011-05-10,41.6
2011-05-11,41.56
2011-05-12,40.64
2011-05-13,40.94
2011-05-16,36.95
2011-05-17,35.4
2011-05-18,35.3
2011-05-19,35.91
2011-05-20,35.85
2011-05-23,35.27
2011-05-24,35.48
2011-05-25,35.61
2011-05-26,35.6
2011-05-27,35.66
2011-05-31,36.4
2011-06-01,36.28
2011-06-02,36.13
2011-06-03,36.0801
2011-06-06,35.85
2011-06-07,36.0
2011-06-08,35.29
2011-06-09,34.96
2011-06-10,34.62
2011-06-13,34.6693
2011-06-14,34.83
2011-06-15,34.3402
2011-06-16,33.75
2011-06-17,33.56
2011-06-20,33.53
2011-06-21,34.1
2011-06-22,33.9
2011-06-23,33.15
2011-06-24,32.7
2011-06-27,32.75
2011-06-28,33.335
2011-06-29,34.04
2011-06-30,34.33
2011-07-01,34.83
2011-07-05,34.92
2011-07-06,34.44
2011-07-07,35.48
2011-07-08,35.49
2011-07-11,34.44
2011-07-12,33.4
2011-07-13,34.1
2011-07-14,34.18
2011-07-15,34.52
2011-07-18,34.21
2011-07-19,34.31
2011-07-20,34.7
2011-07-21,35.21
2011-07-22,35.24
2011-07-25,35.23
2011-07-26,35.45
2011-07-27,35.2
2011-07-28,34.39
