dt,high
2010-01-04,32.28
2010-01-05,32.34
2010-01-06,32.48
2010-01-07,31.86
2010-01-08,31.59
2010-01-11,31.1
2010-01-12,32.2
2010-01-13,32.44
2010-01-14,32.385
2010-01-15,32.54
2010-01-19,32.86
2010-01-20,32.51
2010-01-21,33.17
2010-01-22,32.33
2010-01-25,32.25
2010-01-26,31.63
2010-01-27,31.28
2010-01-28,31.54
2010-01-29,31.26
2010-02-01,31.22
2010-02-02,32.51
2010-02-03,32.64
2010-02-04,32.08
2010-02-05,30.26
2010-02-08,29.74
2010-02-09,29.69
2010-02-10,29.63
2010-02-11,29.83
2010-02-12,29.45
2010-02-16,30.18
2010-02-17,30.56
2010-02-18,31.02
2010-02-19,30.75
2010-02-22,30.49
2010-02-23,30.5
2010-02-24,30.89
2010-02-25,30.6
2010-02-26,30.5
2010-03-01,31.07
2010-03-02,31.32
2010-03-03,31.38
2010-03-04,31.22
2010-03-05,31.3
2010-03-08,31.46
2010-03-09,31.54
2010-03-10,31.46
2010-03-11,31.65
2010-03-12,32.08
2010-03-15,32.15
2010-03-16,32.49
2010-03-17,32.95
2010-03-18,32.92
2010-03-19,32.87
2010-03-22,32.73
2010-03-23,32.92
2010-03-24,32.75
2010-03-25,32.54
2010-03-26,33.42
2010-03-29,34.32
2010-03-30,34.24
2010-03-31,34.18
2010-04-01,34.3
2010-04-05,34.38
2010-04-06,33.79
2010-04-07,33.8
2010-04-08,33.99
2010-04-09,34.59
2010-04-12,34.94
2010-04-13,34.34
2010-04-14,33.22
2010-04-15,33.97
2010-04-16,33.96
2010-04-19,33.94
2010-04-20,34.31
2010-04-21,33.95
2010-04-22,33.31
2010-04-23,33.51
2010-04-26,34.04
2010-04-27,33.46
2010-04-28,32.95
2010-04-29,33.01
2010-04-30,33.03
2010-05-03,32.53
2010-05-04,31.34
2010-05-05,31.06
2010-05-06,30.27
2010-05-07,29.14
2010-05-10,30.33
2010-05-11,29.39
2010-05-12,28.91
2010-05-13,29.07
2010-05-14,28.38
2010-05-17,28.22
2010-05-18,28.5
2010-05-19,27.635
2010-05-20,26.94
2010-05-21,26.96
2010-05-24,26.56
2010-05-25,26.16
2010-05-26,26.48
2010-05-27,27.06
2010-05-28,27.16
2010-06-01,26.36
2010-06-02,26.15
2010-06-03,26.48
2010-06-04,26.1
2010-06-07,26.26
2010-06-08,27.16
2010-06-09,28.01
2010-06-10,28.36
2010-06-11,28.11
2010-06-14,28.75
2010-06-15,28.73
2010-06-16,28.6
2010-06-17,28.86
