dt,high
2010-01-04,5.97
2010-01-05,6.19
2010-01-06,6.2
2010-01-07,6.48
2010-01-08,6.56
2010-01-11,6.6
2010-01-12,6.55
2010-01-13,6.63
2010-01-14,6.89
2010-01-15,6.94
2010-01-19,6.87
2010-01-20,6.99
2010-01-21,7.75
2010-01-22,7.49
2010-01-25,7.48
2010-01-26,7.21
2010-01-27,7.26
2010-01-28,7.48
2010-01-29,7.49
2010-02-01,7.37
2010-02-02,7.54
2010-02-03,7.47
2010-02-04,7.35
2010-02-05,7.04
2010-02-08,6.985
2010-02-09,7.03
2010-02-10,7.0
2010-02-11,6.93
2010-02-12,6.82
2010-02-16,6.96
2010-02-17,6.97
2010-02-18,6.82
2010-02-19,6.83
2010-02-22,6.99
2010-02-23,6.95
2010-02-24,7.12
2010-02-25,7.02
2010-02-26,7.18
2010-03-01,7.21
2010-03-02,7.14
2010-03-03,7.13
2010-03-04,7.17
2010-03-05,7.26
2010-03-08,7.35
2010-03-09,7.34
2010-03-10,7.69
2010-03-11,7.9
2010-03-12,8.19
2010-03-15,7.58
2010-03-16,7.72
2010-03-17,8.02
2010-03-18,7.82
2010-03-19,7.67
2010-03-22,7.73
2010-03-23,7.71
2010-03-24,8.0
2010-03-25,8.12
2010-03-26,8.02
2010-03-29,7.93
2010-03-30,7.8
2010-03-31,7.85
2010-04-01,7.88
2010-04-05,8.17
2010-04-06,8.6
2010-04-07,8.97
2010-04-08,8.4
2010-04-09,8.44
2010-04-12,8.42
2010-04-13,8.24
2010-04-14,8.57
2010-04-15,8.57
2010-04-16,8.33
2010-04-19,8.21
2010-04-20,8.74
2010-04-21,9.84
2010-04-22,9.18
2010-04-23,9.27
2010-04-26,9.25
2010-04-27,8.85
2010-04-28,8.98
2010-04-29,9.12
2010-04-30,9.1
2010-05-03,9.18
2010-05-04,8.96
2010-05-05,8.79
2010-05-06,8.57
2010-05-07,8.2
2010-05-10,8.48
2010-05-11,8.76
2010-05-12,8.78
2010-05-13,8.91
2010-05-14,8.56
2010-05-17,8.5
2010-05-18,8.42
2010-05-19,7.98
2010-05-20,7.74
2010-05-21,7.92
2010-05-24,7.9
2010-05-25,7.84
2010-05-26,8.0
2010-05-27,8.2
2010-05-28,8.23
2010-06-01,8.1925
2010-06-02,8.24
2010-06-03,8.45
2010-06-04,8.05
2010-06-07,7.9
2010-06-08,7.825
2010-06-09,8.12
2010-06-10,8.23
2010-06-11,8.25
2010-06-14,8.4
2010-06-15,8.35
2010-06-16,8.55
2010-06-17,8.49
2010-06-18,8.44
2010-06-21,8.56
2010-06-22,8.44
2010-06-23,8.35
2010-06-24,8.29
2010-06-25,8.35
2010-06-28,8.37
2010-06-29,8.19
2010-06-30,8.04
2010-07-01,7.77
2010-07-02,7.54
2010-07-06,7.54
2010-07-07,8.02
2010-07-08,8.2
2010-07-09,8.43
2010-07-12,8.41
2010-07-13,8.45
2010-07-14,8.325
2010-07-15,8.3
2010-07-16,8.18
2010-07-19,7.8901
2010-07-20,7.815
2010-07-21,7.92
2010-07-22,8.12
2010-07-23,8.08
2010-07-26,8.35
2010-07-27,8.64
2010-07-28,8.53
2010-07-29,8.59
2010-07-30,8.5
2010-08-02,8.91
2010-08-03,8.88
2010-08-04,8.64
2010-08-05,8.49
2010-08-06,8.42
2010-08-09,8.38
2010-08-10,8.52
2010-08-11,8.35
2010-08-12,7.96
2010-08-13,8.02
2010-08-16,7.8
2010-08-17,7.89
