dt,high
2010-01-04,26.03
2010-01-05,25.76
2010-01-06,26.0
2010-01-07,25.84
2010-01-08,25.89
2010-01-11,26.0
2010-01-12,25.64
2010-01-13,25.85
2010-01-14,25.785
2010-01-15,25.75
2010-01-19,26.13
2010-01-20,25.63
2010-01-21,25.59
2010-01-22,24.54
2010-01-25,24.13
2010-01-26,24.74
2010-01-27,24.65
2010-01-28,24.87
2010-01-29,24.66
2010-02-01,24.63
2010-02-02,25.02
2010-02-03,24.49
2010-02-04,23.68
2010-02-05,23.29
2010-02-08,23.22
2010-02-09,23.0
2010-02-10,22.758000000000003
2010-02-11,22.45
2010-02-12,22.69
2010-02-16,23.39
2010-02-17,23.58
2010-02-18,24.03
2010-02-19,23.94
2010-02-22,24.09
2010-02-23,24.05
2010-02-24,23.92
2010-02-25,24.33
2010-02-26,24.66
2010-03-01,24.65
2010-03-02,24.78
2010-03-03,24.78
2010-03-04,24.65
2010-03-05,25.47
2010-03-08,25.93
2010-03-09,26.17
2010-03-10,26.62
2010-03-11,26.99
2010-03-12,27.32
2010-03-15,27.59
2010-03-16,28.07
2010-03-17,28.84
2010-03-18,28.69
2010-03-19,28.8
2010-03-22,28.3
2010-03-23,28.59
2010-03-24,28.91
2010-03-25,29.6
2010-03-26,29.22
2010-03-29,29.12
2010-03-30,28.71
2010-03-31,27.94
2010-04-01,27.55
2010-04-05,27.9408
2010-04-06,28.94
2010-04-07,28.26
2010-04-08,27.65
2010-04-09,27.91
2010-04-12,27.99
2010-04-13,28.45
2010-04-14,28.59
2010-04-15,28.32
2010-04-16,27.64
2010-04-19,27.2
2010-04-20,27.86
2010-04-21,28.24
2010-04-22,27.94
2010-04-23,28.36
2010-04-26,28.77
2010-04-27,28.38
2010-04-28,28.09
2010-04-29,29.03
2010-04-30,29.17
2010-05-03,29.0
2010-05-04,28.44
2010-05-05,28.62
2010-05-06,28.0
2010-05-07,27.82
2010-05-10,28.08
2010-05-11,28.1055
2010-05-12,28.99
2010-05-13,28.85
2010-05-14,28.12
2010-05-17,27.4
2010-05-18,27.28
2010-05-19,27.08
2010-05-20,25.61
2010-05-21,25.9
2010-05-24,25.08
2010-05-25,24.52
2010-05-26,25.78
2010-05-27,26.19
2010-05-28,26.5
2010-06-01,25.87
2010-06-02,25.67
2010-06-03,25.91
2010-06-04,25.44
2010-06-07,24.83
2010-06-08,24.8
2010-06-09,26.01
2010-06-10,26.6
2010-06-11,26.83
2010-06-14,27.59
2010-06-15,27.78
2010-06-16,27.75
2010-06-17,27.33
2010-06-18,26.95
2010-06-21,27.25
2010-06-22,26.84
2010-06-23,25.63
2010-06-24,25.45
2010-06-25,25.72
2010-06-28,25.55
2010-06-29,24.78
2010-06-30,24.6
2010-07-01,23.68
2010-07-02,23.67
2010-07-06,23.54
2010-07-07,23.82
2010-07-08,24.47
2010-07-09,24.66
2010-07-12,24.8
2010-07-13,25.46
2010-07-14,25.38
2010-07-15,24.87
2010-07-16,24.2
2010-07-19,23.95
2010-07-20,24.13
2010-07-21,24.18
2010-07-22,23.09
2010-07-23,23.55
2010-07-26,24.56
2010-07-27,25.06
2010-07-28,25.12
2010-07-29,24.97
2010-07-30,25.07
2010-08-02,26.13
2010-08-03,26.13
2010-08-04,26.1
2010-08-05,26.08
2010-08-06,25.99
2010-08-09,26.18
2010-08-10,26.0
2010-08-11,24.98
2010-08-12,24.51
2010-08-13,24.41
2010-08-16,24.55
2010-08-17,24.97
2010-08-18,25.1
2010-08-19,24.61
2010-08-20,23.97
2010-08-23,24.37
2010-08-24,23.64
2010-08-25,24.12
2010-08-26,24.23
2010-08-27,23.89
2010-08-30,24.07
2010-08-31,24.01
2010-09-01,24.53
2010-09-02,25.23
2010-09-03,25.92
2010-09-07,25.69
2010-09-08,25.36
2010-09-09,25.71
2010-09-10,25.49
2010-09-13,26.04
