dt,high
2010-01-04,79.68
2010-01-05,78.72
2010-01-06,78.08
2010-01-07,77.89
2010-01-08,78.31
2010-01-11,78.6
2010-01-12,78.28
2010-01-13,77.99
2010-01-14,77.25
2010-01-15,76.94
2010-01-19,77.67
2010-01-20,77.6
2010-01-21,77.31
2010-01-22,76.4
2010-01-25,76.392
2010-01-26,75.8
2010-01-27,76.34
2010-01-28,78.63
2010-01-29,76.82
2010-02-01,76.12
2010-02-02,77.06
2010-02-03,76.94
2010-02-04,76.38
2010-02-05,74.93
2010-02-08,75.145
2010-02-09,75.66
2010-02-10,75.25
2010-02-11,75.29
2010-02-12,75.93
2010-02-16,76.96
2010-02-17,77.74
2010-02-18,78.0
2010-02-19,77.9
2010-02-22,77.9
2010-02-23,78.06
2010-02-24,78.86
2010-02-25,78.62
2010-02-26,78.9
2010-03-01,79.0
2010-03-02,79.63
2010-03-03,79.21
2010-03-04,79.02
2010-03-05,78.68
2010-03-08,78.66
2010-03-09,78.64
2010-03-10,79.1
2010-03-11,79.02
2010-03-12,78.69
2010-03-15,79.01
2010-03-16,79.57
2010-03-17,79.56
2010-03-18,79.58
2010-03-19,79.67
2010-03-22,80.56
2010-03-23,80.45
2010-03-24,79.67
2010-03-25,79.66
2010-03-26,78.99
2010-03-29,79.16
2010-03-30,79.17
2010-03-31,79.4
2010-04-01,79.24
2010-04-05,79.22
2010-04-06,78.84
2010-04-07,79.19
2010-04-08,78.93
2010-04-09,78.975
2010-04-12,79.27
2010-04-13,79.0
2010-04-14,78.78
2010-04-15,78.75
2010-04-16,78.4
2010-04-19,78.67
2010-04-20,79.85
2010-04-21,79.92
2010-04-22,77.83
2010-04-23,78.36
2010-04-26,78.08
2010-04-27,76.7
2010-04-28,77.04
2010-04-29,78.37
2010-04-30,77.15
2010-05-03,76.53
2010-05-04,75.9
2010-05-05,76.18
2010-05-06,75.89
2010-05-07,75.05
2010-05-10,76.7
2010-05-11,75.34
2010-05-12,75.3
2010-05-13,75.69
2010-05-14,74.3
2010-05-17,74.05
2010-05-18,75.11
2010-05-19,74.56
2010-05-20,72.81
2010-05-21,71.81
2010-05-24,72.14
2010-05-25,71.54
2010-05-26,72.29
2010-05-27,72.25
2010-05-28,72.23
2010-06-01,71.87
2010-06-02,72.47
2010-06-03,72.88
2010-06-04,71.59
2010-06-07,70.55
2010-06-08,69.38
2010-06-09,69.68
2010-06-10,69.8
2010-06-11,69.82
2010-06-14,71.04
2010-06-15,71.11
2010-06-16,72.04
2010-06-17,72.22
2010-06-18,72.03
2010-06-21,72.15
2010-06-22,72.56
2010-06-23,71.26
2010-06-24,70.3
2010-06-25,69.92
2010-06-28,69.61
2010-06-29,68.32
2010-06-30,68.14
2010-07-01,67.73
2010-07-02,68.36
2010-07-06,68.83
2010-07-07,70.3
2010-07-08,71.02
2010-07-09,70.09
2010-07-12,69.46
2010-07-13,70.08
2010-07-14,69.58
2010-07-15,69.69
2010-07-16,69.3335
2010-07-19,68.38
2010-07-20,68.17
2010-07-21,68.26
2010-07-22,68.24
2010-07-23,67.07
2010-07-26,68.64
2010-07-27,69.26
2010-07-28,68.8
2010-07-29,69.93
2010-07-30,69.15
2010-08-02,70.5
2010-08-03,70.885
2010-08-04,71.27
2010-08-05,71.78
2010-08-06,71.8
2010-08-09,72.0
2010-08-10,72.69
2010-08-11,71.78
2010-08-12,71.225
2010-08-13,71.26
2010-08-16,70.8
2010-08-17,72.31
2010-08-18,72.68
2010-08-19,72.04
2010-08-20,71.47
2010-08-23,71.8
2010-08-24,70.35
2010-08-25,70.08
2010-08-26,69.95
2010-08-27,69.79
2010-08-30,69.91
2010-08-31,69.28
2010-09-01,69.79
2010-09-02,70.26
2010-09-03,70.69
2010-09-07,70.3787
2010-09-08,70.05
2010-09-09,71.0
2010-09-10,71.39
2010-09-13,72.05
2010-09-14,71.94
2010-09-15,72.78
2010-09-16,73.06
2010-09-17,73.5
2010-09-20,73.69
2010-09-21,74.0
2010-09-22,74.29
2010-09-23,73.62
2010-09-24,74.3
2010-09-27,74.9
2010-09-28,74.86
2010-09-29,74.7
2010-09-30,74.83
2010-10-01,74.72
2010-10-04,74.29
2010-10-05,75.09
2010-10-06,75.39
2010-10-07,75.49
2010-10-08,75.0
2010-10-11,75.48
2010-10-12,75.66
2010-10-13,76.158
2010-10-14,76.36
2010-10-15,76.5
2010-10-18,76.86
2010-10-19,76.625
2010-10-20,77.01
2010-10-21,77.64
2010-10-22,77.27
2010-10-25,77.24
2010-10-26,77.01
2010-10-27,76.61
2010-10-28,77.21
2010-10-29,76.14
2010-11-01,76.06
2010-11-02,76.2199
2010-11-03,76.0
2010-11-04,78.76
2010-11-05,78.16
2010-11-08,77.98
2010-11-09,78.19
2010-11-10,78.24
2010-11-11,78.35
2010-11-12,77.82
2010-11-15,78.12
2010-11-16,77.15
2010-11-17,76.91
2010-11-18,78.06
2010-11-19,77.88
2010-11-22,77.81
2010-11-23,76.9
2010-11-24,78.15
