dt,high
2010-01-04,30.62
2010-01-05,30.73
2010-01-06,31.49
2010-01-07,33.43
2010-01-08,33.38
2010-01-11,33.01
2010-01-12,33.25
2010-01-13,33.55
2010-01-14,34.59
2010-01-15,34.0
2010-01-19,33.05
2010-01-20,33.89
2010-01-21,37.32
2010-01-22,36.15
2010-01-25,36.17
2010-01-26,35.96
2010-01-27,35.58
2010-01-28,36.17
2010-01-29,35.749
2010-02-01,35.49
2010-02-02,35.66
2010-02-03,35.07
2010-02-04,34.23
2010-02-05,34.07
2010-02-08,34.47
2010-02-09,34.27
2010-02-10,35.38
2010-02-11,35.09
2010-02-12,35.0
2010-02-16,35.61
2010-02-17,35.78
2010-02-18,35.21
2010-02-19,35.6
2010-02-22,36.45
2010-02-23,36.08
2010-02-24,36.25
2010-02-25,35.85
2010-02-26,36.17
2010-03-01,36.23
2010-03-02,36.29
2010-03-03,35.93
2010-03-04,35.97
2010-03-05,36.91
2010-03-08,36.88
2010-03-09,35.9
2010-03-10,36.55
2010-03-11,36.6
2010-03-12,37.35
2010-03-15,37.3814
2010-03-16,38.23
2010-03-17,38.66
2010-03-18,38.44
2010-03-19,38.36
2010-03-22,38.23
2010-03-23,38.26
2010-03-24,38.62
2010-03-25,39.36
2010-03-26,38.74
2010-03-29,37.96
2010-03-30,38.09
2010-03-31,38.44
2010-04-01,38.44
2010-04-05,38.93
2010-04-06,40.82
2010-04-07,41.11
2010-04-08,41.07
2010-04-09,41.62
2010-04-12,41.98
2010-04-13,41.44
2010-04-14,42.51
2010-04-15,43.09
2010-04-16,41.9
2010-04-19,41.27
2010-04-20,42.5
2010-04-21,45.845
2010-04-22,45.02
2010-04-23,44.59
2010-04-26,44.49
2010-04-27,42.89
2010-04-28,42.57
2010-04-29,42.35
2010-04-30,42.46
2010-05-03,43.18
2010-05-04,42.75
2010-05-05,42.91
2010-05-06,42.85
2010-05-07,40.93
2010-05-10,42.93
2010-05-11,43.89
2010-05-12,43.74
2010-05-13,44.17
2010-05-14,42.87
2010-05-17,42.78
2010-05-18,42.36
2010-05-19,41.52
2010-05-20,39.93
2010-05-21,38.77
2010-05-24,38.45
2010-05-25,38.03
2010-05-26,39.1
2010-05-27,39.11
2010-05-28,39.01
2010-06-01,38.42
2010-06-02,38.59
2010-06-03,39.06
2010-06-04,37.39
2010-06-07,36.84
2010-06-08,36.91
2010-06-09,37.61
2010-06-10,37.75
2010-06-11,37.56
2010-06-14,38.7
2010-06-15,38.8
2010-06-16,39.06
2010-06-17,38.9
2010-06-18,39.72
2010-06-21,39.98
2010-06-22,39.27
2010-06-23,38.52
2010-06-24,37.69
2010-06-25,38.52
2010-06-28,38.76
2010-06-29,38.24
2010-06-30,37.96
2010-07-01,37.35
2010-07-02,36.7
2010-07-06,36.9
2010-07-07,38.475
2010-07-08,39.08
2010-07-09,39.25
2010-07-12,39.07
2010-07-13,40.21
2010-07-14,39.57
2010-07-15,39.54
2010-07-16,38.35
2010-07-19,36.66
2010-07-20,36.89
2010-07-21,38.2
2010-07-22,37.52
2010-07-23,37.8085
2010-07-26,38.77
2010-07-27,39.73
2010-07-28,39.35
2010-07-29,39.49
2010-07-30,38.85
2010-08-02,39.5
2010-08-03,39.65
2010-08-04,39.43
2010-08-05,38.7
2010-08-06,37.85
2010-08-09,37.49
2010-08-10,37.93
2010-08-11,37.18
2010-08-12,36.63
2010-08-13,36.59
2010-08-16,36.22
2010-08-17,36.53
2010-08-18,36.68
2010-08-19,36.48
2010-08-20,35.5
2010-08-23,35.8599
2010-08-24,34.76
2010-08-25,34.17
2010-08-26,34.23
2010-08-27,34.06
2010-08-30,33.91
2010-08-31,34.84
2010-09-01,35.75
2010-09-02,36.35
2010-09-03,37.0461
2010-09-07,36.71
2010-09-08,36.89
2010-09-09,37.88
2010-09-10,37.51
2010-09-13,38.39
2010-09-14,37.97
2010-09-15,37.8
2010-09-16,37.55
2010-09-17,37.55
2010-09-20,37.73
2010-09-21,37.78
2010-09-22,36.46
2010-09-23,36.31
2010-09-24,36.39
2010-09-27,36.35
2010-09-28,36.62
2010-09-29,36.72
2010-09-30,37.65
2010-10-01,37.94
2010-10-04,37.415
2010-10-05,38.96
2010-10-06,39.45
2010-10-07,39.5
2010-10-08,38.985
2010-10-11,39.0
2010-10-12,39.09
2010-10-13,39.56
2010-10-14,38.78
2010-10-15,39.01
2010-10-18,39.36
2010-10-19,39.61
2010-10-20,35.96
2010-10-21,36.0
2010-10-22,36.34
2010-10-25,36.57
2010-10-26,36.1
2010-10-27,36.32
2010-10-28,36.83
2010-10-29,36.28
2010-11-01,36.18
2010-11-02,36.28
2010-11-03,37.03
2010-11-04,38.06
2010-11-05,40.23
2010-11-08,39.13
2010-11-09,39.13
2010-11-10,38.36
2010-11-11,38.42
2010-11-12,38.4
2010-11-15,38.19
2010-11-16,37.43
2010-11-17,38.01
2010-11-18,37.77
2010-11-19,37.57
2010-11-22,37.14
2010-11-23,37.11
2010-11-24,36.95
2010-11-26,36.89
2010-11-29,37.1692
2010-11-30,37.01
2010-12-01,37.37
2010-12-02,39.15
2010-12-03,39.695
2010-12-06,39.57
2010-12-07,39.72
2010-12-08,40.35
2010-12-09,40.88
2010-12-10,41.05
2010-12-13,41.26
2010-12-14,41.29
2010-12-15,40.98
2010-12-16,40.72
2010-12-17,41.49
2010-12-20,41.86
2010-12-21,42.79
2010-12-22,43.44
2010-12-23,42.8701
2010-12-27,42.63
2010-12-28,43.14
2010-12-29,42.83
2010-12-30,42.86
2010-12-31,42.66
2011-01-03,43.04
2011-01-04,43.4
2011-01-05,43.53
