dt,high
2010-01-04,5.47
2010-01-05,5.61
2010-01-06,5.69
2010-01-07,6.22
2010-01-08,6.2899
2010-01-11,6.37
2010-01-12,6.35
2010-01-13,6.48
2010-01-14,6.57
2010-01-15,6.55
2010-01-19,6.56
2010-01-20,6.74
2010-01-21,7.27
2010-01-22,6.85
2010-01-25,6.69
2010-01-26,6.47
2010-01-27,6.34
2010-01-28,6.55
2010-01-29,6.57
2010-02-01,6.66
2010-02-02,6.78
2010-02-03,6.55
2010-02-04,6.34
2010-02-05,6.24
2010-02-08,6.44
2010-02-09,6.45
2010-02-10,6.48
2010-02-11,6.51
2010-02-12,6.3901
2010-02-16,6.65
2010-02-17,6.7
2010-02-18,6.46
2010-02-19,6.62
2010-02-22,6.87
2010-02-23,6.76
2010-02-24,6.7
2010-02-25,6.57
2010-02-26,6.77
2010-03-01,6.83
2010-03-02,6.75
2010-03-03,6.69
2010-03-04,6.7
2010-03-05,6.85
2010-03-08,7.02
2010-03-09,7.0
2010-03-10,7.62
2010-03-11,7.46
2010-03-12,7.54
2010-03-15,7.38
2010-03-16,7.53
2010-03-17,7.765
2010-03-18,7.74
2010-03-19,7.6
2010-03-22,7.64
2010-03-23,7.74
2010-03-24,7.9
2010-03-25,8.05
2010-03-26,7.91
2010-03-29,7.78
2010-03-30,7.65
2010-03-31,7.88
2010-04-01,7.94
2010-04-05,8.2
2010-04-06,8.81
2010-04-07,8.9
2010-04-08,8.68
2010-04-09,8.71
2010-04-12,8.92
2010-04-13,8.66
2010-04-14,8.9
2010-04-15,8.87
2010-04-16,8.6
2010-04-19,8.44
2010-04-20,8.8
2010-04-21,9.33
2010-04-22,8.95
2010-04-23,9.135
2010-04-26,9.05
2010-04-27,8.7
2010-04-28,8.74
2010-04-29,8.72
2010-04-30,8.89
2010-05-03,8.96
2010-05-04,8.83
2010-05-05,8.82
2010-05-06,8.75
2010-05-07,8.38
2010-05-10,8.66
2010-05-11,8.86
2010-05-12,8.88
2010-05-13,8.96
2010-05-14,8.51
2010-05-17,8.35
2010-05-18,8.42
2010-05-19,8.01
2010-05-20,7.6
2010-05-21,7.52
2010-05-24,7.49
2010-05-25,7.48
2010-05-26,7.64
2010-05-27,7.89
2010-05-28,7.94
2010-06-01,7.69
2010-06-02,7.69
2010-06-03,7.85
2010-06-04,7.47
2010-06-07,7.31
2010-06-08,7.11
2010-06-09,7.2
2010-06-10,7.16
2010-06-11,7.07
2010-06-14,7.27
2010-06-15,7.37
2010-06-16,7.28
2010-06-17,7.225
2010-06-18,7.21
2010-06-21,7.345
2010-06-22,7.21
