dt,high
2010-01-04,36.89
2010-01-05,37.28
2010-01-06,37.57
2010-01-07,37.96
2010-01-08,37.35
2010-01-11,38.51
2010-01-12,38.65
2010-01-13,38.55
2010-01-14,38.33
2010-01-15,37.84
2010-01-19,37.53
2010-01-20,35.9
2010-01-21,35.38
2010-01-22,34.54
2010-01-25,34.71
2010-01-26,35.01
2010-01-27,35.17
2010-01-28,35.37
2010-01-29,35.36
2010-02-01,35.36
2010-02-02,35.77
2010-02-03,35.61
2010-02-04,35.34
2010-02-05,34.39
2010-02-08,34.83
2010-02-09,34.84
2010-02-10,35.0
2010-02-11,35.69
2010-02-12,35.52
2010-02-16,36.315
2010-02-17,36.44
2010-02-18,36.51
2010-02-19,36.5
2010-02-22,36.94
2010-02-23,36.76
2010-02-24,37.21
2010-02-25,36.85
2010-02-26,37.1
2010-03-01,37.08
2010-03-02,37.13
2010-03-03,36.935
2010-03-04,37.305
2010-03-05,37.84
2010-03-08,37.926
2010-03-09,39.2
2010-03-10,39.14
2010-03-11,38.535
2010-03-12,38.81
2010-03-15,38.36
2010-03-16,38.24
2010-03-17,38.35
2010-03-18,38.5
2010-03-19,38.37
2010-03-22,38.58
2010-03-23,38.87
2010-03-24,38.823
2010-03-25,39.28
2010-03-26,40.6
2010-03-29,40.53
2010-03-30,40.74
2010-03-31,40.1
2010-04-01,40.2925
2010-04-05,40.7
2010-04-06,40.78
2010-04-07,41.03
2010-04-08,40.73
2010-04-09,41.59
2010-04-12,41.59
2010-04-13,41.84
2010-04-14,42.7
2010-04-15,43.25
2010-04-16,43.12
2010-04-19,42.45
2010-04-20,43.01
2010-04-21,43.08
2010-04-22,43.35
2010-04-23,43.72
2010-04-26,43.84
2010-04-27,43.29
2010-04-28,42.78
2010-04-29,43.28
2010-04-30,43.38
2010-05-03,43.3
2010-05-04,42.58
2010-05-05,42.16
2010-05-06,40.91
2010-05-07,39.74
2010-05-10,41.11
2010-05-11,41.79
2010-05-12,42.43
2010-05-13,42.37
2010-05-14,41.4
2010-05-17,40.49
2010-05-18,40.96
2010-05-19,39.7
2010-05-20,38.72
2010-05-21,39.09
2010-05-24,39.16
2010-05-25,39.15
2010-05-26,40.1
2010-05-27,42.0
2010-05-28,42.05
2010-06-01,41.49
2010-06-02,41.61
2010-06-03,42.19
2010-06-04,41.16
2010-06-07,40.21
2010-06-08,39.9498
2010-06-09,41.9
2010-06-10,42.93
2010-06-11,42.88
2010-06-14,43.7
2010-06-15,44.37
2010-06-16,44.08
2010-06-17,44.0
2010-06-18,43.57
2010-06-21,43.98
2010-06-22,42.85
2010-06-23,41.04
2010-06-24,40.68
2010-06-25,39.62
2010-06-28,39.72
2010-06-29,38.48
2010-06-30,37.61
2010-07-01,36.84
2010-07-02,36.94
2010-07-06,36.47
2010-07-07,36.12
2010-07-08,36.97
2010-07-09,36.88
2010-07-12,36.44
2010-07-13,37.37
2010-07-14,37.24
2010-07-15,36.9
2010-07-16,36.565
2010-07-19,35.14
2010-07-20,35.32
2010-07-21,35.94
2010-07-22,36.83
2010-07-23,37.45
2010-07-26,38.12
2010-07-27,38.41
2010-07-28,37.23
2010-07-29,37.24
2010-07-30,37.2
2010-08-02,38.75
2010-08-03,37.65
2010-08-04,39.35
2010-08-05,39.0
2010-08-06,39.0
2010-08-09,39.36
2010-08-10,39.36
2010-08-11,38.3
2010-08-12,37.91
2010-08-13,37.84
2010-08-16,37.6
2010-08-17,38.47
2010-08-18,38.2296
2010-08-19,37.9
2010-08-20,37.4
2010-08-23,38.33
2010-08-24,37.6
2010-08-25,38.01
2010-08-26,37.98
2010-08-27,37.12
2010-08-30,37.16
2010-08-31,36.41
2010-09-01,37.66
2010-09-02,38.27
2010-09-03,39.38
2010-09-07,39.36
2010-09-08,39.54
2010-09-09,40.09
2010-09-10,39.27
2010-09-13,40.18
2010-09-14,40.96
2010-09-15,41.87
2010-09-16,41.61
2010-09-17,41.83
2010-09-20,42.0
2010-09-21,42.38
2010-09-22,41.99
2010-09-23,41.58
2010-09-24,42.55
2010-09-27,42.81
2010-09-28,43.86
2010-09-29,43.66
2010-09-30,43.7
2010-10-01,43.51
2010-10-04,43.38
2010-10-05,43.88
2010-10-06,43.49
2010-10-07,44.34
2010-10-08,44.95
2010-10-11,44.75
2010-10-12,44.53
2010-10-13,44.95
2010-10-14,44.61
2010-10-15,44.97
2010-10-18,44.94
2010-10-19,44.33
2010-10-20,44.92
2010-10-21,44.87
2010-10-22,44.96
2010-10-25,45.64
2010-10-26,50.75
2010-10-27,50.22
2010-10-28,50.0
2010-10-29,50.2299
2010-11-01,50.48
2010-11-02,50.6
2010-11-03,50.62
2010-11-04,52.47
2010-11-05,53.0
2010-11-08,53.0
2010-11-09,53.2
2010-11-10,52.7
