dt,high
2010-01-04,35.13
2010-01-05,34.93
2010-01-06,34.98
2010-01-07,34.84
2010-01-08,34.705
2010-01-11,35.26
2010-01-12,35.28
2010-01-13,35.52
2010-01-14,35.48
2010-01-15,35.81
2010-01-19,35.82
2010-01-20,35.56
2010-01-21,35.67
2010-01-22,34.8
2010-01-25,34.36
2010-01-26,34.32
2010-01-27,34.15
2010-01-28,34.19
2010-01-29,33.87
2010-02-01,33.71
2010-02-02,34.0
2010-02-03,33.94
2010-02-04,33.44
2010-02-05,32.63
2010-02-08,32.61
2010-02-09,32.95
2010-02-10,32.57
2010-02-11,32.66
2010-02-12,32.61
2010-02-16,33.36
2010-02-17,33.83
2010-02-18,33.9
2010-02-19,34.4
2010-02-22,34.5
2010-02-23,33.85
2010-02-24,33.49
2010-02-25,32.82
2010-02-26,33.0
2010-03-01,33.39
2010-03-02,33.7
2010-03-03,33.73
2010-03-04,33.37
2010-03-05,33.81
2010-03-08,33.91
2010-03-09,33.67
2010-03-10,34.25
2010-03-11,34.36
2010-03-12,34.42
2010-03-15,34.08
2010-03-16,34.39
2010-03-17,34.795
2010-03-18,34.92
2010-03-19,34.68
2010-03-22,34.44
2010-03-23,34.555
2010-03-24,34.46
2010-03-25,34.38
2010-03-26,34.06
2010-03-29,34.24
2010-03-30,34.56
2010-03-31,34.47
2010-04-01,34.59
2010-04-05,34.46
2010-04-06,34.66
2010-04-07,34.645
2010-04-08,34.37
2010-04-09,34.29
2010-04-12,34.59
2010-04-13,34.46
2010-04-14,34.45
2010-04-15,34.68
2010-04-16,34.51
2010-04-19,34.01
2010-04-20,34.21
2010-04-21,34.38
2010-04-22,34.15
2010-04-23,34.39
2010-04-26,34.41
2010-04-27,34.075
2010-04-28,33.78
2010-04-29,33.92
2010-04-30,34.62
2010-05-03,34.74
2010-05-04,34.47
2010-05-05,33.87
2010-05-06,33.75
2010-05-07,33.62
2010-05-10,34.44
2010-05-11,34.4
2010-05-12,34.47
2010-05-13,34.48
2010-05-14,33.95
2010-05-17,33.84
2010-05-18,33.97
2010-05-19,33.23
2010-05-20,32.49
2010-05-21,31.72
2010-05-24,32.23
2010-05-25,31.25
2010-05-26,32.11
2010-05-27,32.28
2010-05-28,32.67
2010-06-01,32.23
2010-06-02,32.43
2010-06-03,32.86
2010-06-04,32.57
2010-06-07,32.68
2010-06-08,32.34
2010-06-09,32.49
2010-06-10,32.84
2010-06-11,32.845
2010-06-14,33.4
2010-06-15,33.7
2010-06-16,34.16
2010-06-17,34.45
2010-06-18,34.64
2010-06-21,34.67
2010-06-22,34.2197
2010-06-23,33.38
2010-06-24,33.28
2010-06-25,32.99
2010-06-28,32.9
2010-06-29,32.47
2010-06-30,32.33
2010-07-01,31.71
2010-07-02,31.53
2010-07-06,31.86
2010-07-07,32.65
2010-07-08,33.03
2010-07-09,33.13
2010-07-12,33.11
2010-07-13,33.4
2010-07-14,33.3
2010-07-15,33.39
2010-07-16,33.286
2010-07-19,33.31
2010-07-20,33.12
2010-07-21,33.17
2010-07-22,33.06
2010-07-23,33.04
2010-07-26,33.12
2010-07-27,33.72
2010-07-28,33.94
2010-07-29,33.97
2010-07-30,33.33
2010-08-02,34.2
2010-08-03,34.09
2010-08-04,33.91
2010-08-05,33.95
2010-08-06,34.05
2010-08-09,34.21
2010-08-10,34.3
2010-08-11,33.76
2010-08-12,33.44
2010-08-13,34.11
2010-08-16,33.98
2010-08-17,34.24
2010-08-18,34.14
2010-08-19,33.85
2010-08-20,33.95
2010-08-23,34.35
2010-08-24,34.19
2010-08-25,33.88
2010-08-26,33.91
2010-08-27,34.02
2010-08-30,33.95
2010-08-31,33.94
2010-09-01,34.75
2010-09-02,34.76
2010-09-03,34.88
2010-09-07,35.02
2010-09-08,34.82
2010-09-09,34.91
2010-09-10,34.79
2010-09-13,34.62
2010-09-14,34.42
2010-09-15,34.33
2010-09-16,34.0
2010-09-17,34.01
2010-09-20,34.55
2010-09-21,34.9
2010-09-22,35.15
2010-09-23,34.87
2010-09-24,35.04
2010-09-27,34.8
2010-09-28,34.88
2010-09-29,34.84
2010-09-30,34.79
2010-10-01,34.76
2010-10-04,35.42
2010-10-05,35.19
2010-10-06,35.08
2010-10-07,34.98
2010-10-08,35.29
2010-10-11,35.49
2010-10-12,35.49
2010-10-13,35.53
2010-10-14,35.66
2010-10-15,35.78
2010-10-18,36.0
2010-10-19,35.99
2010-10-20,36.15
2010-10-21,36.19
2010-10-22,36.01
2010-10-25,36.37
2010-10-26,36.1
2010-10-27,35.94
2010-10-28,36.35
2010-10-29,37.05
2010-11-01,37.73
2010-11-02,37.5
2010-11-03,37.34
2010-11-04,37.87
2010-11-05,38.21
2010-11-08,38.17
2010-11-09,37.81
2010-11-10,37.59
2010-11-11,38.07
2010-11-12,37.85
2010-11-15,38.09
2010-11-16,37.69
2010-11-17,37.56
2010-11-18,37.99
2010-11-19,37.99
2010-11-22,37.81
2010-11-23,37.43
2010-11-24,37.61
2010-11-26,37.555
2010-11-29,37.08
2010-11-30,37.07
2010-12-01,37.78
2010-12-02,37.79
2010-12-03,38.07
2010-12-06,38.38
2010-12-07,38.99
2010-12-08,38.66
2010-12-09,38.31
2010-12-10,38.32
2010-12-13,38.47
2010-12-14,38.7
2010-12-15,38.58
2010-12-16,38.51
2010-12-17,38.74
2010-12-20,39.05
2010-12-21,39.19
2010-12-22,38.97
2010-12-23,38.84
2010-12-27,39.37
2010-12-28,39.27
2010-12-29,38.97
2010-12-30,38.86
2010-12-31,38.83
2011-01-03,38.92
2011-01-04,39.2
2011-01-05,38.935
2011-01-06,38.53
2011-01-07,38.78
2011-01-10,38.34
2011-01-11,38.32
2011-01-12,38.29
2011-01-13,38.12
2011-01-14,38.12
2011-01-18,38.11
2011-01-19,38.12
2011-01-20,38.0
2011-01-21,37.91
2011-01-24,38.11
2011-01-25,37.72
2011-01-26,37.92
2011-01-27,37.42
2011-01-28,37.33
2011-01-31,36.69
2011-02-01,36.7
2011-02-02,37.065
2011-02-03,37.1
2011-02-04,36.92
2011-02-07,36.8825
2011-02-08,36.99
2011-02-09,37.09
2011-02-10,37.11
2011-02-11,37.17
2011-02-14,37.0699
2011-02-15,37.27
2011-02-16,37.07
2011-02-17,36.98
2011-02-18,37.0
2011-02-22,36.7101
2011-02-23,36.69
2011-02-24,36.15
2011-02-25,36.31
2011-02-28,37.48
2011-03-01,37.45
2011-03-02,37.69
2011-03-03,38.38
2011-03-04,38.18
2011-03-07,38.09
2011-03-08,38.16
2011-03-09,38.24
2011-03-10,37.98
2011-03-11,37.93
2011-03-14,37.38
2011-03-15,36.51
2011-03-16,36.06
2011-03-17,35.94
2011-03-18,36.3
2011-03-21,36.44
2011-03-22,36.62
2011-03-23,36.56
2011-03-24,36.8
2011-03-25,36.89
2011-03-28,36.75
2011-03-29,36.44
2011-03-30,36.83
2011-03-31,36.74
2011-04-01,37.11
2011-04-04,37.16
2011-04-05,37.05
2011-04-06,37.31
2011-04-07,37.17
2011-04-08,37.32
2011-04-11,37.41
2011-04-12,38.27
2011-04-13,38.4
2011-04-14,38.23
2011-04-15,38.87
2011-04-18,38.64
2011-04-19,38.26
2011-04-20,38.77
2011-04-21,38.76
2011-04-25,38.65
2011-04-26,38.94
2011-04-27,39.27
2011-04-28,39.5
2011-04-29,39.59
2011-05-02,39.62
2011-05-03,39.8
2011-05-04,39.33
2011-05-05,39.15
2011-05-06,39.63
2011-05-09,39.38
2011-05-10,40.02
2011-05-11,40.15
2011-05-12,40.0
2011-05-13,39.72
2011-05-16,39.83
2011-05-17,39.65
2011-05-18,39.6
2011-05-19,39.42
2011-05-20,39.97
2011-05-23,39.93
2011-05-24,39.63
2011-05-25,39.71
2011-05-26,39.52
2011-05-27,39.67
2011-05-31,39.64
2011-06-01,39.39
2011-06-02,39.13
2011-06-03,39.11
2011-06-06,38.89
2011-06-07,38.86
2011-06-08,38.9
2011-06-09,39.43
2011-06-10,39.07
2011-06-13,39.29
2011-06-14,39.35
2011-06-15,39.16
2011-06-16,39.34
2011-06-17,39.61
2011-06-20,39.3
2011-06-21,39.46
2011-06-22,39.28
2011-06-23,38.74
2011-06-24,38.99
2011-06-27,39.1
2011-06-28,38.88
2011-06-29,38.82
2011-06-30,38.9
2011-07-01,38.95
2011-07-05,38.9186
2011-07-06,38.875
2011-07-07,38.9
2011-07-08,39.14
2011-07-11,38.76
2011-07-12,39.04
2011-07-13,38.98
2011-07-14,38.78
2011-07-15,38.67
2011-07-18,38.42
2011-07-19,38.15
2011-07-20,38.51
2011-07-21,39.17
2011-07-22,39.25
2011-07-25,39.25
2011-07-26,39.18
2011-07-27,39.05
2011-07-28,38.84
2011-07-29,38.45
2011-08-01,38.4
2011-08-02,38.0
2011-08-03,37.2
2011-08-04,36.71
2011-08-05,35.76
2011-08-08,35.01
2011-08-09,34.64
2011-08-10,34.82
2011-08-11,35.51
2011-08-12,35.63
2011-08-15,36.25
2011-08-16,36.62
2011-08-17,36.8
2011-08-18,36.24
2011-08-19,36.3
2011-08-22,36.36
2011-08-23,35.7
2011-08-24,36.39
2011-08-25,36.48
2011-08-26,36.22
2011-08-29,36.96
2011-08-30,37.1
2011-08-31,37.35
2011-09-01,37.35
2011-09-02,36.63
2011-09-06,35.71
2011-09-07,36.33
2011-09-08,36.49
2011-09-09,35.74
2011-09-12,35.86
2011-09-13,36.14
2011-09-14,36.84
2011-09-15,37.28
2011-09-16,37.78
2011-09-19,37.73
2011-09-20,38.53
2011-09-21,38.21
2011-09-22,36.76
2011-09-23,37.55
2011-09-26,37.89
2011-09-27,38.58
2011-09-28,38.19
2011-09-29,38.28
2011-09-30,38.87
2011-10-03,38.46
2011-10-04,36.9
2011-10-05,36.4
2011-10-06,37.52
2011-10-07,38.07
2011-10-10,38.74
2011-10-11,38.83
2011-10-12,38.73
2011-10-13,38.03
2011-10-14,38.5
2011-10-17,38.27
2011-10-18,38.75
2011-10-19,39.13
2011-10-20,38.89
2011-10-21,39.595
2011-10-24,39.59
2011-10-25,39.92
2011-10-26,40.18
2011-10-27,41.57
2011-10-28,41.31
2011-10-31,41.17
2011-11-01,40.04
2011-11-02,41.04
2011-11-03,41.24
2011-11-04,41.09
2011-11-07,41.08
2011-11-08,41.16
2011-11-09,40.64
2011-11-10,40.68
2011-11-11,41.16
2011-11-14,40.77
2011-11-15,40.72
2011-11-16,40.41
2011-11-17,40.07
2011-11-18,39.91
2011-11-21,39.49
2011-11-22,39.19
2011-11-23,38.31
2011-11-25,38.1
2011-11-28,38.62
2011-11-29,38.425
2011-11-30,39.33
2011-12-01,39.47
2011-12-02,39.23
2011-12-05,39.34
2011-12-06,39.91
2011-12-07,39.62
2011-12-08,39.23
2011-12-09,39.11
2011-12-12,39.42
2011-12-13,39.72
2011-12-14,39.22
2011-12-15,39.34
2011-12-16,39.75
2011-12-19,39.65
2011-12-20,40.02
2011-12-21,40.74
2011-12-22,40.86
2011-12-23,41.5
2011-12-27,41.56
2011-12-28,41.23
2011-12-29,41.5487
2011-12-30,41.57
2012-01-03,41.9
2012-01-04,41.75
2012-01-05,40.83
2012-01-06,40.62
2012-01-09,40.56
2012-01-10,40.74
2012-01-11,40.68
2012-01-12,40.85
2012-01-13,40.58
2012-01-17,41.02
2012-01-18,40.58
2012-01-19,40.52
2012-01-20,40.54
2012-01-23,40.83
2012-01-24,40.27
2012-01-25,41.0
2012-01-26,41.71
2012-01-27,41.285
2012-01-30,40.91
2012-01-31,41.24
2012-02-01,41.285
2012-02-02,41.07
2012-02-03,41.41
2012-02-06,41.07
2012-02-07,41.19
2012-02-08,41.0801
2012-02-09,41.23
2012-02-10,41.13
2012-02-13,41.21
2012-02-14,40.93
2012-02-15,40.88
2012-02-16,41.52
2012-02-17,41.5
2012-02-21,41.79
2012-02-22,41.93
2012-02-23,42.09
2012-02-24,42.36
2012-02-27,42.4395
2012-02-28,42.41
