dt,high
2010-01-04,50.2
2010-01-05,49.49
2010-01-06,49.08
2010-01-07,49.4
2010-01-08,50.8
2010-01-11,50.99
2010-01-12,50.51
2010-01-13,51.23
2010-01-14,51.46
2010-01-15,51.73
2010-01-19,51.7897
2010-01-20,51.02
2010-01-21,50.66
2010-01-22,49.89
2010-01-25,49.53
2010-01-26,49.26
2010-01-27,49.31
2010-01-28,49.73
2010-01-29,49.25
2010-02-01,48.79
2010-02-02,50.48
2010-02-03,51.29
2010-02-04,50.46
2010-02-05,49.09
2010-02-08,48.55
2010-02-09,48.98
2010-02-10,48.75
2010-02-11,49.08
2010-02-12,49.38
2010-02-16,49.9373
2010-02-17,50.02
2010-02-18,50.99
2010-02-19,51.56
2010-02-22,51.69
2010-02-23,51.78
2010-02-24,51.49
2010-02-25,51.06
2010-02-26,51.38
2010-03-01,51.96
2010-03-02,52.33
2010-03-03,52.69
2010-03-04,52.6
2010-03-05,53.59
2010-03-08,53.55
2010-03-09,53.54
2010-03-10,55.61
2010-03-11,52.97
2010-03-12,53.17
2010-03-15,52.94
2010-03-16,53.29
2010-03-17,53.83
2010-03-18,53.66
2010-03-19,53.33
2010-03-22,52.9
2010-03-23,53.33
2010-03-24,53.23
2010-03-25,53.35
2010-03-26,53.06
2010-03-29,54.22
2010-03-30,54.28
2010-03-31,54.03
2010-04-01,54.42
2010-04-05,54.64
2010-04-06,54.26
2010-04-07,54.198
2010-04-08,54.2
2010-04-09,54.43
2010-04-12,54.98
2010-04-13,55.26
2010-04-14,55.9
2010-04-15,56.19
2010-04-16,56.06
2010-04-19,56.11
2010-04-20,56.77
2010-04-21,57.34
2010-04-22,57.55
2010-04-23,57.73
2010-04-26,57.66
2010-04-27,57.24
2010-04-28,56.93
2010-04-29,57.99
2010-04-30,57.86
2010-05-03,56.09
2010-05-04,55.2
2010-05-05,53.84
2010-05-06,53.73
2010-05-07,52.01
2010-05-10,53.0
2010-05-11,53.32
2010-05-12,53.41
2010-05-13,53.27
2010-05-14,52.38
2010-05-17,52.54
2010-05-18,52.74
2010-05-19,50.65
2010-05-20,49.15
2010-05-21,48.91
2010-05-24,48.76
2010-05-25,47.99
2010-05-26,48.7
