dt,high
2015-07-06,39.75
2015-07-07,37.81
2015-07-08,36.36
2015-07-09,35.5199
2015-07-10,35.19
2015-07-13,37.5
2015-07-14,37.74
2015-07-15,38.2
2015-07-16,39.97
2015-07-17,40.2
2015-07-20,42.55
2015-07-21,41.11
2015-07-22,39.7178
2015-07-23,38.75
2015-07-24,38.0
2015-07-27,37.38
2015-07-28,38.0
2015-07-29,38.1
2015-07-30,39.01
2015-07-31,39.2
2015-08-03,39.88
2015-08-04,39.91
2015-08-05,39.88
2015-08-06,39.74
2015-08-07,39.23
2015-08-10,39.69
2015-08-11,39.28
2015-08-12,38.58
2015-08-13,38.49
2015-08-14,38.18
2015-08-17,38.75
2015-08-18,39.0
2015-08-19,38.1
2015-08-20,37.34
2015-08-21,36.11
2015-08-24,34.85
2015-08-25,35.46
2015-08-26,33.84
2015-08-27,34.77
2015-08-28,35.26
2015-08-31,35.51
2015-09-01,34.68
2015-09-02,35.08
2015-09-03,35.46
2015-09-04,34.72
2015-09-08,34.89
2015-09-09,34.95
2015-09-10,34.29
2015-09-11,33.59
2015-09-14,33.95
2015-09-15,33.95
2015-09-16,34.06
2015-09-17,33.99
2015-09-18,33.78
2015-09-21,34.62
2015-09-22,34.1
2015-09-23,34.34
2015-09-24,34.07
2015-09-25,34.69
2015-09-28,33.68
2015-09-29,32.67
2015-09-30,31.28
2015-10-01,31.587
2015-10-02,32.86
2015-10-05,33.02
2015-10-06,32.91
2015-10-07,32.471
2015-10-08,32.45
2015-10-09,32.45
2015-10-12,32.67
2015-10-13,33.48
2015-10-14,34.46
2015-10-15,34.72
2015-10-16,35.05
2015-10-19,34.905
2015-10-20,34.99
2015-10-21,34.8
2015-10-22,35.25
2015-10-23,35.75
2015-10-26,36.59
2015-10-27,36.3941
2015-10-28,36.65
2015-10-29,36.5
2015-10-30,36.49
2015-11-02,37.41
2015-11-03,38.44
2015-11-04,38.52
2015-11-05,37.98
2015-11-06,36.7
2015-11-09,36.74
2015-11-10,37.2
2015-11-11,37.32
2015-11-12,36.05
2015-11-13,35.4999
2015-11-16,35.66
