dt,high
2010-01-04,21.38
2010-01-05,21.0
2010-01-06,20.96
2010-01-07,20.84
2010-01-08,20.81
2010-01-11,21.09
2010-01-12,21.26
2010-01-13,21.62
2010-01-14,21.66
2010-01-15,21.54
2010-01-19,21.6
2010-01-20,21.61
2010-01-21,21.76
2010-01-22,21.43
2010-01-25,21.0
2010-01-26,20.92
2010-01-27,20.99
2010-01-28,21.1
2010-01-29,20.955
2010-02-01,20.91
2010-02-02,21.17
2010-02-03,21.16
2010-02-04,20.86
2010-02-05,20.23
2010-02-08,20.26
2010-02-09,20.41
2010-02-10,20.24
2010-02-11,20.32
2010-02-12,20.25
2010-02-16,20.62
2010-02-17,20.76
2010-02-18,20.85
2010-02-19,21.14
2010-02-22,21.2
2010-02-23,21.14
2010-02-24,21.13
2010-02-25,21.05
2010-02-26,21.09
2010-03-01,21.14
2010-03-02,21.27
2010-03-03,21.38
2010-03-04,21.24
2010-03-05,21.2
2010-03-08,21.22
2010-03-09,21.25
2010-03-10,21.2
2010-03-11,21.12
2010-03-12,21.27
2010-03-15,21.14
2010-03-16,21.3
2010-03-17,21.53
2010-03-18,21.5
2010-03-19,21.69
2010-03-22,21.58
2010-03-23,21.31
2010-03-24,21.2601
2010-03-25,21.23
2010-03-26,21.26
2010-03-29,21.28
2010-03-30,21.39
2010-03-31,21.39
2010-04-01,21.5
2010-04-05,21.66
2010-04-06,21.84
2010-04-07,21.81
2010-04-08,21.62
2010-04-09,21.63
2010-04-12,21.79
2010-04-13,21.8
2010-04-14,21.54
2010-04-15,21.52
2010-04-16,21.66
2010-04-19,21.56
2010-04-20,21.62
2010-04-21,21.73
2010-04-22,21.82
2010-04-23,21.94
2010-04-26,22.05
2010-04-27,21.93
2010-04-28,21.65
2010-04-29,21.64
2010-04-30,21.979
2010-05-03,22.14
2010-05-04,22.0
2010-05-05,22.08
2010-05-06,21.75
2010-05-07,21.23
2010-05-10,21.49
2010-05-11,21.79
2010-05-12,21.64
2010-05-13,21.7
2010-05-14,21.46
