dt,high
2010-01-04,33.56
2010-01-05,33.35
2010-01-06,33.21
2010-01-07,33.09
2010-01-08,32.92
2010-01-11,33.32
2010-01-12,33.43
2010-01-13,33.61
2010-01-14,33.51
2010-01-15,33.36
2010-01-19,33.64
2010-01-20,33.5396
2010-01-21,33.73
2010-01-22,33.35
2010-01-25,32.92
2010-01-26,33.11
2010-01-27,33.23
2010-01-28,32.58
2010-01-29,32.2
2010-02-01,32.14
2010-02-02,32.17
2010-02-03,32.14
2010-02-04,32.03
2010-02-05,31.7385
2010-02-08,31.71
2010-02-09,31.6
2010-02-10,31.36
2010-02-11,31.38
2010-02-12,31.27
2010-02-16,31.92
2010-02-17,32.1
2010-02-18,31.87
2010-02-19,32.35
2010-02-22,32.49
2010-02-23,32.45
2010-02-24,32.22
2010-02-25,32.03
2010-02-26,32.09
2010-03-01,32.13
2010-03-02,32.37
2010-03-03,32.37
2010-03-04,32.32
2010-03-05,32.24
2010-03-08,32.49
2010-03-09,32.41
2010-03-10,32.45
2010-03-11,32.5
2010-03-12,32.54
2010-03-15,32.89
2010-03-16,33.27
2010-03-17,33.45
2010-03-18,33.46
2010-03-19,33.5
2010-03-22,33.29
2010-03-23,33.34
2010-03-24,33.33
2010-03-25,33.23
2010-03-26,33.3
2010-03-29,33.35
2010-03-30,33.45
2010-03-31,33.25
2010-04-01,33.45
2010-04-05,33.52
2010-04-06,33.88
2010-04-07,33.82
2010-04-08,33.58
2010-04-09,33.92
2010-04-12,33.99
2010-04-13,33.97
2010-04-14,34.0
2010-04-15,33.96
2010-04-16,33.99
2010-04-19,34.2
2010-04-20,34.44
2010-04-21,34.55
2010-04-22,34.59
2010-04-23,34.73
2010-04-26,35.17
2010-04-27,35.2
2010-04-28,35.45
2010-04-29,34.84
2010-04-30,35.03
2010-05-03,34.84
2010-05-04,34.62
2010-05-05,34.85
2010-05-06,34.15
2010-05-07,34.27
2010-05-10,34.98
2010-05-11,35.1
2010-05-12,35.1
2010-05-13,35.03
2010-05-14,34.77
2010-05-17,34.74
2010-05-18,34.8
2010-05-19,34.31
2010-05-20,33.97
2010-05-21,33.62
2010-05-24,33.6
2010-05-25,33.07
2010-05-26,33.2
2010-05-27,33.09
2010-05-28,33.07
2010-06-01,32.76
2010-06-02,32.71
2010-06-03,33.0
2010-06-04,32.61
2010-06-07,32.79
2010-06-08,32.85
2010-06-09,32.89
2010-06-10,33.04
2010-06-11,33.03
2010-06-14,33.35
2010-06-15,33.72
2010-06-16,33.86
2010-06-17,34.09
2010-06-18,34.19
2010-06-21,34.36
2010-06-22,34.06
2010-06-23,33.63
2010-06-24,33.69
2010-06-25,33.42
2010-06-28,33.96
2010-06-29,33.75
2010-06-30,33.72
2010-07-01,33.43
2010-07-02,33.65
2010-07-06,33.6
2010-07-07,34.57
2010-07-08,34.56
2010-07-09,34.75
2010-07-12,34.8
2010-07-13,34.98
2010-07-14,34.95
2010-07-15,35.09
2010-07-16,35.13
2010-07-19,35.5
2010-07-20,35.84
2010-07-21,35.78
2010-07-22,35.84
2010-07-23,35.9
2010-07-26,36.1
2010-07-27,36.78
2010-07-28,36.65
2010-07-29,35.77
2010-07-30,35.46
2010-08-02,35.86
2010-08-03,35.95
2010-08-04,35.91
2010-08-05,35.95
2010-08-06,35.98
2010-08-09,36.19
2010-08-10,36.62
2010-08-11,36.22
2010-08-12,35.9
