dt,high
2010-01-04,57.03
2010-01-05,56.45
2010-01-06,56.88
2010-01-07,57.6
2010-01-08,56.61
2010-01-11,57.13
2010-01-12,56.42
2010-01-13,56.75
2010-01-14,57.41
2010-01-15,57.58
2010-01-19,56.748999999999995
2010-01-20,56.38
2010-01-21,57.82
2010-01-22,57.06
2010-01-25,57.0
2010-01-26,56.45
2010-01-27,63.67
2010-01-28,62.94
2010-01-29,62.34
2010-02-01,61.05
2010-02-02,62.56
2010-02-03,63.8
2010-02-04,62.52
2010-02-05,62.57
2010-02-08,62.46
2010-02-09,60.35
2010-02-10,59.97
2010-02-11,60.79
2010-02-12,60.47
2010-02-16,60.46
2010-02-17,61.19
2010-02-18,61.99
2010-02-19,61.37
2010-02-22,61.32
2010-02-23,61.63
2010-02-24,62.64
2010-02-25,63.81
2010-02-26,63.54
2010-03-01,63.51
2010-03-02,63.51
2010-03-03,64.74
2010-03-04,65.37
2010-03-05,66.88
2010-03-08,66.76
2010-03-09,66.34
2010-03-10,65.91
2010-03-11,66.83
2010-03-12,66.69
2010-03-15,66.52
2010-03-16,67.28
2010-03-17,67.46
2010-03-18,67.58
2010-03-19,68.42
2010-03-22,67.5081
2010-03-23,67.63
2010-03-24,67.56
2010-03-25,66.68
2010-03-26,66.82
2010-03-29,66.91
2010-03-30,66.18
2010-03-31,65.94
2010-04-01,65.55
2010-04-05,65.19
2010-04-06,65.55
2010-04-07,65.53
2010-04-08,65.16
2010-04-09,65.24
2010-04-12,65.25
2010-04-13,72.26
2010-04-14,71.69
2010-04-15,70.91
2010-04-16,71.2
2010-04-19,72.37
2010-04-20,72.72
2010-04-21,73.23
2010-04-22,74.36
2010-04-23,72.46
2010-04-26,67.7
2010-04-27,67.5
2010-04-28,67.17
2010-04-29,66.38
2010-04-30,64.6
2010-05-03,62.89
2010-05-04,62.11
2010-05-05,62.82
2010-05-06,62.35
2010-05-07,60.8475
2010-05-10,61.7
2010-05-11,61.6
2010-05-12,61.34
2010-05-13,61.56
2010-05-14,60.32
2010-05-17,62.96
2010-05-18,63.96
2010-05-19,62.95
2010-05-20,64.65
2010-05-21,62.1875
2010-05-24,62.13
2010-05-25,60.88
2010-05-26,61.31
2010-05-27,60.28
2010-05-28,58.63
2010-06-01,57.64
2010-06-02,57.4
2010-06-03,58.09
2010-06-04,57.26
2010-06-07,56.75
2010-06-08,56.19
2010-06-09,56.61
2010-06-10,56.5
2010-06-11,58.31
2010-06-14,57.35
2010-06-15,56.41
2010-06-16,58.46
2010-06-17,57.29
2010-06-18,57.85
2010-06-21,58.01
2010-06-22,56.82
2010-06-23,56.21
2010-06-24,58.02
2010-06-25,56.75
2010-06-28,55.79
2010-06-29,54.46
2010-06-30,53.9
2010-07-01,52.93
2010-07-02,50.75
2010-07-06,50.5
2010-07-07,50.31
2010-07-08,51.31
2010-07-09,51.58
2010-07-12,51.85
2010-07-13,51.97
2010-07-14,52.35
2010-07-15,52.88
2010-07-16,53.4
2010-07-19,56.65
2010-07-20,53.85
2010-07-21,53.71
2010-07-22,51.54
2010-07-23,59.3
2010-07-26,59.53
2010-07-27,57.04
2010-07-28,55.69
2010-07-29,55.18
2010-07-30,54.15
2010-08-02,54.89
2010-08-03,54.06
2010-08-04,52.96
2010-08-05,52.45
2010-08-06,50.09
2010-08-09,48.88
2010-08-10,47.9
2010-08-11,47.25
2010-08-12,45.89
2010-08-13,47.57
2010-08-16,40.89
2010-08-17,39.44
2010-08-18,39.82
2010-08-19,39.1
2010-08-20,38.72
2010-08-23,38.35
2010-08-24,39.27
2010-08-25,38.63
2010-08-26,38.77
2010-08-27,38.74
2010-08-30,39.57
2010-08-31,39.14
2010-09-01,39.82
2010-09-02,40.33
2010-09-03,41.3
2010-09-07,40.72
2010-09-08,41.2
2010-09-09,41.98
2010-09-10,42.95
2010-09-13,44.16
2010-09-14,43.9
2010-09-15,43.01
2010-09-16,43.73
2010-09-17,46.18
2010-09-20,45.99
2010-09-21,45.95
2010-09-22,45.28
2010-09-23,46.74
2010-09-24,49.09
2010-09-27,47.33
2010-09-28,46.38
2010-09-29,47.09
2010-09-30,50.0
2010-10-01,51.065
2010-10-04,49.21
2010-10-05,50.59
2010-10-06,50.37
2010-10-07,50.95
2010-10-08,51.18
2010-10-11,50.88
2010-10-12,51.15
2010-10-13,51.2
2010-10-14,44.67
2010-10-15,42.4
2010-10-18,44.89
2010-10-19,44.43
2010-10-20,45.46
2010-10-21,45.2
2010-10-22,45.45
2010-10-25,45.96
2010-10-26,44.11
2010-10-27,46.26
2010-10-28,47.18
2010-10-29,48.17
2010-11-01,48.87
2010-11-02,48.98
2010-11-03,48.78
2010-11-04,48.5
2010-11-05,48.27
2010-11-08,47.98
2010-11-09,48.11
2010-11-10,47.16
2010-11-11,46.81
2010-11-12,46.84
2010-11-15,47.14
2010-11-16,46.288999999999994
2010-11-17,46.53
2010-11-18,46.38
2010-11-19,45.49
2010-11-22,44.86
2010-11-23,44.49
2010-11-24,44.55
2010-11-26,44.11
2010-11-29,43.78
2010-11-30,43.55
2010-12-01,43.86
2010-12-02,44.85
2010-12-03,44.68
2010-12-06,44.45
2010-12-07,44.39
2010-12-08,44.76
2010-12-09,44.55
2010-12-10,45.88
2010-12-13,45.48
2010-12-14,45.66
2010-12-15,44.82
2010-12-16,45.08
2010-12-17,46.11
2010-12-20,47.39
2010-12-21,47.78
2010-12-22,48.15
2010-12-23,48.605
2010-12-27,47.9426
2010-12-28,47.83
2010-12-29,48.61
2010-12-30,48.27
2010-12-31,48.33
2011-01-03,48.68
2011-01-04,48.55
2011-01-05,48.54
2011-01-06,49.85
2011-01-07,48.3
2011-01-10,43.24
2011-01-11,44.94
2011-01-12,45.92
2011-01-13,46.26
2011-01-14,46.67
2011-01-18,46.46
2011-01-19,46.59
2011-01-20,47.0
2011-01-21,47.46
2011-01-24,48.24
2011-01-25,48.44
2011-01-26,53.9
2011-01-27,53.46
2011-01-28,53.14
2011-01-31,52.53
2011-02-01,54.04
2011-02-02,53.72
2011-02-03,53.66
2011-02-04,53.43
2011-02-07,53.86
2011-02-08,53.75
2011-02-09,53.3292
2011-02-10,53.58
2011-02-11,53.41
2011-02-14,53.44
2011-02-15,52.7965
2011-02-16,54.23
2011-02-17,53.97
2011-02-18,55.58
2011-02-22,55.21
2011-02-23,54.48
2011-02-24,53.82
2011-02-25,54.85
2011-02-28,54.87
2011-03-01,54.67
2011-03-02,54.14
2011-03-03,54.39
2011-03-04,54.69
2011-03-07,55.05
2011-03-08,54.32
2011-03-09,53.55
2011-03-10,53.0
2011-03-11,52.745
2011-03-14,52.95
2011-03-15,51.8
2011-03-16,51.498000000000005
2011-03-17,51.05
2011-03-18,51.96
2011-03-21,52.75
2011-03-22,53.42
2011-03-23,53.6
2011-03-24,54.54
2011-03-25,55.5
2011-03-28,56.25
2011-03-29,54.45
2011-03-30,55.69
2011-03-31,55.18
2011-04-01,56.26
2011-04-04,56.46
2011-04-05,56.09
2011-04-06,56.49
2011-04-07,56.09
2011-04-08,55.63
2011-04-11,56.43
2011-04-12,54.0
2011-04-13,53.61
2011-04-14,52.9
2011-04-15,52.84
2011-04-18,51.85
2011-04-19,51.79
2011-04-20,50.16
2011-04-21,49.66
2011-04-25,49.7
2011-04-26,50.25
2011-04-27,55.52
2011-04-28,54.33
2011-04-29,53.11
2011-05-02,53.4
2011-05-03,53.58
2011-05-04,53.33
2011-05-05,53.35
2011-05-06,53.1
2011-05-09,52.74
2011-05-10,53.66
2011-05-11,53.69
2011-05-12,53.92
2011-05-13,53.98
2011-05-16,53.53
2011-05-17,52.96
2011-05-18,52.73
2011-05-19,53.13
2011-05-20,52.29
2011-05-23,51.87
2011-05-24,54.64
2011-05-25,54.09
2011-05-26,53.98
2011-05-27,54.59
2011-05-31,54.6056
2011-06-01,54.7399
2011-06-02,62.31
2011-06-03,61.89
2011-06-06,60.23
2011-06-07,60.62
2011-06-08,59.66
2011-06-09,59.41
2011-06-10,58.51
2011-06-13,57.68
2011-06-14,57.9
2011-06-15,58.19
2011-06-16,57.55
2011-06-17,57.59
2011-06-20,56.525
2011-06-21,58.26
2011-06-22,58.61
2011-06-23,58.01
2011-06-24,58.11
2011-06-27,57.52
2011-06-28,58.61
2011-06-29,58.55
2011-06-30,59.41
2011-07-01,61.17
2011-07-05,60.85
2011-07-06,60.875
2011-07-07,63.58
2011-07-08,62.7
2011-07-11,61.92
2011-07-12,62.14
2011-07-13,62.97
2011-07-14,62.65
2011-07-15,63.14
2011-07-18,63.87
2011-07-19,66.17
2011-07-20,66.69
2011-07-21,66.85
2011-07-22,66.24
2011-07-25,66.35
2011-07-26,66.08
2011-07-27,65.21
2011-07-28,64.23
2011-07-29,62.29
2011-08-01,62.79
2011-08-02,61.31
2011-08-03,59.9499
2011-08-04,61.0
2011-08-05,60.6
2011-08-08,56.83
2011-08-09,54.35
2011-08-10,53.51
2011-08-11,54.2
2011-08-12,48.64
2011-08-15,44.93
2011-08-16,45.38
2011-08-17,45.08
2011-08-18,42.37
2011-08-19,41.23
2011-08-22,40.61
2011-08-23,41.37
2011-08-24,42.1
2011-08-25,42.57
2011-08-26,42.79
2011-08-29,43.48
2011-08-30,44.19
2011-08-31,44.87
2011-09-01,44.5
2011-09-02,41.98
2011-09-06,41.66
2011-09-07,42.98
2011-09-08,42.75
2011-09-09,41.67
2011-09-12,41.23
2011-09-13,41.95
2011-09-14,41.12
2011-09-15,41.75
2011-09-16,42.49
2011-09-19,41.14
2011-09-20,41.21
2011-09-21,40.3
2011-09-22,37.72
2011-09-23,38.13
2011-09-26,39.36
2011-09-27,40.99
2011-09-28,40.0
2011-09-29,39.72
2011-09-30,38.07
2011-10-03,37.06
2011-10-04,36.99
2011-10-05,39.94
2011-10-06,40.1
2011-10-07,41.25
2011-10-10,42.09
2011-10-11,42.34
2011-10-12,44.08
2011-10-13,43.01
2011-10-14,44.19
2011-10-17,44.39
2011-10-18,43.06
2011-10-19,46.37
2011-10-20,44.96
2011-10-21,45.39
2011-10-24,46.92
2011-10-25,46.3
2011-10-26,41.91
2011-10-27,39.71
2011-10-28,39.49
2011-10-31,38.669000000000004
2011-11-01,38.55
2011-11-02,37.46
2011-11-03,38.65
2011-11-04,38.36
2011-11-07,38.74
2011-11-08,38.42
2011-11-09,37.44
2011-11-10,37.42
2011-11-11,36.91
2011-11-14,36.77
2011-11-15,37.04
2011-11-16,38.0
2011-11-17,37.155
2011-11-18,36.47
2011-11-21,34.5
2011-11-22,33.97
2011-11-23,33.8
2011-11-25,33.61
2011-11-28,34.21
2011-11-29,33.87
2011-11-30,34.6
2011-12-01,35.0275
2011-12-02,35.82
2011-12-05,36.12
2011-12-06,35.88
2011-12-07,35.298
2011-12-08,35.0301
2011-12-09,35.04
2011-12-12,34.7
2011-12-13,34.82
2011-12-14,33.37
2011-12-15,34.02
2011-12-16,34.2
2011-12-19,35.07
2011-12-20,35.53
2011-12-21,36.66
2011-12-22,37.86
2011-12-23,38.64
2011-12-27,38.87
2011-12-28,39.33
2011-12-29,38.505
2011-12-30,38.65
2012-01-03,39.66
2012-01-04,38.92
2012-01-05,39.47
2012-01-06,41.83
2012-01-09,41.51
2012-01-10,42.33
2012-01-11,42.17
2012-01-12,42.34
2012-01-13,41.9
2012-01-17,42.37
2012-01-18,41.61
2012-01-19,41.87
2012-01-20,40.98
2012-01-23,40.77
2012-01-24,40.77
2012-01-25,41.1
2012-01-26,41.07
2012-01-27,38.06
2012-01-30,37.45
2012-01-31,38.45
2012-02-01,39.06
