dt,high
2010-01-04,26.5
2010-01-05,26.5
2010-01-06,26.61
2010-01-07,27.15
2010-01-08,27.5
2010-01-11,27.55
2010-01-12,27.38
2010-01-13,27.72
2010-01-14,27.74
2010-01-15,27.75
2010-01-19,28.0975
2010-01-20,27.9955
2010-01-21,27.85
2010-01-22,27.75
2010-01-25,26.99
2010-01-26,27.55
2010-01-27,27.82
2010-01-28,27.95
2010-01-29,27.95
2010-02-01,28.0
2010-02-02,28.0
2010-02-03,27.74
2010-02-04,27.3
2010-02-05,26.55
2010-02-08,26.5
2010-02-09,26.09
2010-02-10,25.82
2010-02-11,26.24
2010-02-12,27.05
2010-02-16,27.92
2010-02-17,28.3
2010-02-18,28.88
2010-02-19,28.79
2010-02-22,28.71
2010-02-23,28.57
2010-02-24,28.4298
2010-02-25,28.33
2010-02-26,28.44
2010-03-01,28.31
2010-03-02,28.22
2010-03-03,28.3
2010-03-04,28.1
2010-03-05,28.54
2010-03-08,28.73
2010-03-09,29.2
2010-03-10,29.39
2010-03-11,29.38
2010-03-12,29.4
2010-03-15,29.5
2010-03-16,30.02
2010-03-17,30.4
2010-03-18,30.85
2010-03-19,30.5
2010-03-22,30.48
2010-03-23,30.34
2010-03-24,31.1
2010-03-25,30.88
2010-03-26,30.85
2010-03-29,30.88
2010-03-30,30.85
2010-03-31,31.19
2010-04-01,30.9
2010-04-05,31.06
2010-04-06,31.82
2010-04-07,31.9225
2010-04-08,31.78
2010-04-09,31.92
2010-04-12,31.98
2010-04-13,32.09
2010-04-14,32.58
2010-04-15,32.54
2010-04-16,32.22
2010-04-19,31.85
2010-04-20,32.03
2010-04-21,32.85
2010-04-22,33.23
2010-04-23,33.5
2010-04-26,33.96
2010-04-27,33.86
2010-04-28,33.42
2010-04-29,34.536
2010-04-30,34.27
2010-05-03,33.14
2010-05-04,32.82
2010-05-05,31.8
2010-05-06,31.57
2010-05-07,31.05
2010-05-10,31.89
2010-05-11,32.62
2010-05-12,32.95
2010-05-13,32.91
2010-05-14,32.38
2010-05-17,32.18
2010-05-18,32.25
2010-05-19,31.43
2010-05-20,30.5
2010-05-21,30.89
2010-05-24,31.25
2010-05-25,31.01
2010-05-26,31.9
2010-05-27,32.0
2010-05-28,31.94
2010-06-01,31.27
2010-06-02,31.38
2010-06-03,31.67
2010-06-04,30.93
2010-06-07,30.37
2010-06-08,30.37
2010-06-09,31.05
2010-06-10,31.5
2010-06-11,31.83
2010-06-14,32.39
2010-06-15,33.01
2010-06-16,33.15
2010-06-17,32.75
2010-06-18,32.75
2010-06-21,32.67
2010-06-22,32.07
2010-06-23,31.47
2010-06-24,31.67
2010-06-25,31.95
2010-06-28,32.07
2010-06-29,31.19
2010-06-30,31.31
2010-07-01,30.415
2010-07-02,30.71
2010-07-06,30.8
2010-07-07,31.04
2010-07-08,31.73
2010-07-09,31.67
2010-07-12,31.67
2010-07-13,32.0
2010-07-14,32.13
2010-07-15,31.99
2010-07-16,31.76
2010-07-19,31.21
2010-07-20,31.44
2010-07-21,31.53
2010-07-22,31.95
2010-07-23,32.18
2010-07-26,32.89
2010-07-27,33.17
2010-07-28,33.04
2010-07-29,32.99
2010-07-30,32.3
2010-08-02,33.17
2010-08-03,33.1
2010-08-04,32.91
2010-08-05,32.72
2010-08-06,32.5
2010-08-09,32.89
2010-08-10,33.08
2010-08-11,32.87
2010-08-12,32.43
2010-08-13,32.83
2010-08-16,32.8268
2010-08-17,33.23
2010-08-18,33.17
2010-08-19,33.2
2010-08-20,32.37
2010-08-23,32.33
2010-08-24,32.47
2010-08-25,32.638000000000005
2010-08-26,32.81
2010-08-27,32.73
2010-08-30,32.71
2010-08-31,32.7
2010-09-01,33.47
2010-09-02,33.79
2010-09-03,34.05
2010-09-07,33.7
2010-09-08,33.325
2010-09-09,33.77
2010-09-10,33.15
2010-09-13,33.73
2010-09-14,34.1
2010-09-15,34.41
2010-09-16,34.17
2010-09-17,33.98
2010-09-20,34.79
2010-09-21,34.71
2010-09-22,34.38
2010-09-23,33.51
2010-09-24,33.83
2010-09-27,33.8
2010-09-28,33.85
2010-09-29,33.9
2010-09-30,33.94
2010-10-01,33.95
2010-10-04,34.19
2010-10-05,34.4
2010-10-06,34.33
2010-10-07,34.4
2010-10-08,34.45
2010-10-11,34.4
2010-10-12,34.5
2010-10-13,34.98
2010-10-14,34.75
2010-10-15,34.71
2010-10-18,35.07
2010-10-19,35.08
2010-10-20,35.97
2010-10-21,35.89
2010-10-22,35.74
2010-10-25,35.68
2010-10-26,35.52
2010-10-27,35.39
2010-10-28,35.0
2010-10-29,34.71
2010-11-01,34.63
2010-11-02,34.96
2010-11-03,34.475
2010-11-04,35.16
2010-11-05,35.47
2010-11-08,35.28
2010-11-09,35.22
2010-11-10,34.57
2010-11-11,34.3199
2010-11-12,34.14
2010-11-15,34.216
2010-11-16,33.76
2010-11-17,33.79
2010-11-18,34.12
2010-11-19,33.76
2010-11-22,33.92
2010-11-23,33.96
2010-11-24,34.47
2010-11-26,34.57
2010-11-29,34.5
2010-11-30,34.26
2010-12-01,34.35
2010-12-02,34.17
2010-12-03,33.99
2010-12-06,33.98
2010-12-07,34.24
2010-12-08,34.14
2010-12-09,33.67
2010-12-10,33.67
2010-12-13,33.92
2010-12-14,34.22
2010-12-15,34.0
2010-12-16,33.52
2010-12-17,33.89
2010-12-20,34.25
2010-12-21,34.36
2010-12-22,34.77
2010-12-23,34.61
2010-12-27,34.6
2010-12-28,34.72
2010-12-29,34.75
2010-12-30,34.56
2010-12-31,34.47
2011-01-03,34.6
2011-01-04,34.7
2011-01-05,34.0299
2011-01-06,33.9861
2011-01-07,33.98
2011-01-10,33.8925
2011-01-11,33.93
2011-01-12,33.82
2011-01-13,33.78
2011-01-14,33.79
2011-01-18,34.44
2011-01-19,34.49
2011-01-20,34.11
2011-01-21,34.0
2011-01-24,34.38
2011-01-25,34.72
2011-01-26,34.98
2011-01-27,35.2
2011-01-28,35.07
2011-01-31,35.11
2011-02-01,35.27
2011-02-02,35.08
2011-02-03,35.17
2011-02-04,35.16
2011-02-07,34.93
2011-02-08,35.03
2011-02-09,35.1368
2011-02-10,35.14
2011-02-11,35.09
2011-02-14,35.15
2011-02-15,35.12
2011-02-16,35.14
2011-02-17,35.37
2011-02-18,35.47
2011-02-22,35.78
2011-02-23,35.65
2011-02-24,35.37
2011-02-25,35.65
2011-02-28,36.12
2011-03-01,36.0
2011-03-02,35.4965
2011-03-03,35.38
2011-03-04,35.28
2011-03-07,35.22
2011-03-08,35.6
2011-03-09,34.7
2011-03-10,34.53
2011-03-11,34.5603
2011-03-14,34.4999
2011-03-15,34.53
2011-03-16,34.5381
2011-03-17,34.63
2011-03-18,34.75
2011-03-21,34.79
2011-03-22,34.8
2011-03-23,34.48
2011-03-24,34.48
2011-03-25,34.78
2011-03-28,34.78
2011-03-29,34.81
2011-03-30,34.86
2011-03-31,34.98
2011-04-01,35.0
2011-04-04,35.05
2011-04-05,35.15
2011-04-06,35.1
2011-04-07,35.07
2011-04-08,34.95
2011-04-11,34.96
2011-04-12,34.88
2011-04-13,34.88
2011-04-14,34.99
2011-04-15,35.1302
2011-04-18,35.0399
2011-04-19,34.99
2011-04-20,35.3
2011-04-21,35.53
2011-04-25,35.74
2011-04-26,35.92
2011-04-27,36.0
2011-04-28,36.35
2011-04-29,36.25
2011-05-02,35.96
2011-05-03,35.82
2011-05-04,35.65
2011-05-05,35.74
2011-05-06,35.84
2011-05-09,35.36
2011-05-10,35.53
2011-05-11,35.45
2011-05-12,35.31
2011-05-13,35.31
2011-05-16,35.12
2011-05-17,35.0
2011-05-18,35.35
2011-05-19,35.53
2011-05-20,35.46
2011-05-23,35.09
2011-05-24,35.02
2011-05-25,34.9
2011-05-26,35.04
2011-05-27,35.05
2011-05-31,35.22
2011-06-01,35.24
2011-06-02,34.416
2011-06-03,34.4
2011-06-06,34.33
2011-06-07,34.16
2011-06-08,34.04
2011-06-09,33.84
2011-06-10,33.26
2011-06-13,32.64
2011-06-14,33.02
2011-06-15,32.96
2011-06-16,33.11
2011-06-17,33.56
2011-06-20,33.73
2011-06-21,33.9
2011-06-22,33.8
2011-06-23,33.27
2011-06-24,33.2499
2011-06-27,33.34
2011-06-28,33.4
2011-06-29,33.7198
2011-06-30,33.84
2011-07-01,34.04
2011-07-05,34.18
2011-07-06,34.72
2011-07-07,35.03
2011-07-08,34.98
2011-07-11,34.78
2011-07-12,34.82
2011-07-13,34.71
2011-07-14,34.23
2011-07-15,34.1
2011-07-18,34.0
2011-07-19,34.14
2011-07-20,34.37
2011-07-21,34.59
2011-07-22,34.6163
2011-07-25,34.39
2011-07-26,34.28
2011-07-27,34.07
2011-07-28,33.22
2011-07-29,32.66
2011-08-01,33.92
2011-08-02,32.43
2011-08-03,31.65
2011-08-04,31.48
2011-08-05,30.86
2011-08-08,29.52
2011-08-09,31.44
2011-08-10,31.82
2011-08-11,32.62
2011-08-12,32.57
2011-08-15,32.93
2011-08-16,32.81
2011-08-17,33.0
2011-08-18,32.64
2011-08-19,32.67
2011-08-22,32.65
2011-08-23,33.32
2011-08-24,34.01
2011-08-25,34.37
2011-08-26,33.79
2011-08-29,34.64
2011-08-30,34.79
2011-08-31,34.91
2011-09-01,34.59
2011-09-02,33.91
2011-09-06,33.46
2011-09-07,34.49
2011-09-08,34.82
2011-09-09,34.61
2011-09-12,34.04
2011-09-13,34.5
2011-09-14,34.88
2011-09-15,34.89
2011-09-16,34.95
2011-09-19,34.78
2011-09-20,34.867
2011-09-21,33.93
2011-09-22,33.71
2011-09-23,33.63
2011-09-26,33.9
2011-09-27,34.11
2011-09-28,34.04
2011-09-29,34.08
2011-09-30,33.33
2011-10-03,32.35
2011-10-04,31.79
2011-10-05,31.68
2011-10-06,31.79
2011-10-07,31.95
2011-10-10,31.9
2011-10-11,31.85
2011-10-12,31.87
2011-10-13,32.05
2011-10-14,32.49
2011-10-17,32.45
2011-10-18,33.0
2011-10-19,33.08
2011-10-20,32.8205
2011-10-21,33.26
2011-10-24,33.93
2011-10-25,33.85
2011-10-26,33.66
2011-10-27,34.1
2011-10-28,33.98
2011-10-31,33.95
2011-11-01,33.44
2011-11-02,33.45
2011-11-03,33.79
2011-11-04,33.65
2011-11-07,33.82
2011-11-08,33.87
2011-11-09,33.47
2011-11-10,33.25
2011-11-11,33.37
2011-11-14,33.31
2011-11-15,33.5
2011-11-16,34.03
2011-11-17,33.94
2011-11-18,33.72
2011-11-21,33.42
2011-11-22,33.36
2011-11-23,33.0795
2011-11-25,33.0
2011-11-28,33.4
2011-11-29,33.29
2011-11-30,33.92
2011-12-01,33.73
2011-12-02,33.74
2011-12-05,33.66
2011-12-06,33.55
2011-12-07,33.95
2011-12-08,33.8
2011-12-09,33.99
2011-12-12,33.92
2011-12-13,34.05
2011-12-14,34.03
2011-12-15,34.39
2011-12-16,34.56
2011-12-19,34.75
2011-12-20,34.73
2011-12-21,34.98
2011-12-22,35.24
2011-12-23,35.38
2011-12-27,35.76
2011-12-28,35.55
