dt,high
2010-01-04,32.75
2010-01-05,32.16
2010-01-06,32.0
2010-01-07,31.86
2010-01-08,31.94
2010-01-11,31.74
2010-01-12,31.12
2010-01-13,31.37
2010-01-14,31.18
2010-01-15,31.15
2010-01-19,31.19
2010-01-20,31.24
2010-01-21,31.42
2010-01-22,30.71
2010-01-25,30.23
2010-01-26,29.94
2010-01-27,29.81
2010-01-28,29.4775
2010-01-29,29.82
2010-02-01,29.8
2010-02-02,30.01
2010-02-03,30.87
2010-02-04,30.49
2010-02-05,29.84
2010-02-08,29.95
2010-02-09,30.04
2010-02-10,30.09
2010-02-11,30.43
2010-02-12,30.2
2010-02-16,30.5
2010-02-17,30.93
2010-02-18,31.07
2010-02-19,31.52
2010-02-22,31.47
2010-02-23,31.27
2010-02-24,31.5
2010-02-25,31.41
2010-02-26,31.41
2010-03-01,31.6
2010-03-02,31.92
2010-03-03,31.96
2010-03-04,32.86
2010-03-05,33.22
2010-03-08,33.5
2010-03-09,33.34
2010-03-10,33.6
2010-03-11,33.8
2010-03-12,33.81
2010-03-15,33.75
2010-03-16,33.83
2010-03-17,33.84
2010-03-18,33.85
2010-03-19,33.98
2010-03-22,34.19
2010-03-23,34.1
2010-03-24,34.43
2010-03-25,35.5
2010-03-26,35.6
2010-03-29,35.42
2010-03-30,35.2
2010-03-31,35.2
2010-04-01,35.55
2010-04-05,35.545
2010-04-06,35.61
2010-04-07,35.49
2010-04-08,35.75
2010-04-09,36.88
2010-04-12,36.33
2010-04-13,36.06
2010-04-14,36.21
2010-04-15,36.51
2010-04-16,36.51
2010-04-19,36.17
2010-04-20,36.65
2010-04-21,36.75
2010-04-22,36.87
2010-04-23,36.85
2010-04-26,37.14
2010-04-27,36.82
2010-04-28,36.55
2010-04-29,37.39
2010-04-30,37.49
2010-05-03,37.98
2010-05-04,37.3
2010-05-05,36.56
2010-05-06,35.55
2010-05-07,34.35
2010-05-10,35.63
2010-05-11,36.25
2010-05-12,36.21
2010-05-13,35.53
2010-05-14,34.78
2010-05-17,34.34
2010-05-18,34.64
2010-05-19,33.8
2010-05-20,32.96
2010-05-21,32.87
2010-05-24,32.99
2010-05-25,32.37
2010-05-26,33.85
2010-05-27,34.36
2010-05-28,34.049
2010-06-01,33.87
2010-06-02,34.79
2010-06-03,35.1
2010-06-04,34.35
2010-06-07,34.07
2010-06-08,33.32
2010-06-09,33.82
2010-06-10,34.23
2010-06-11,34.26
2010-06-14,34.57
2010-06-15,35.0
2010-06-16,34.93
2010-06-17,35.11
2010-06-18,35.35
2010-06-21,35.83
2010-06-22,35.4595
2010-06-23,34.63
2010-06-24,34.18
2010-06-25,33.6754
2010-06-28,33.76
2010-06-29,33.37
2010-06-30,32.51
2010-07-01,32.1
2010-07-02,31.68
2010-07-06,32.3
2010-07-07,33.17
2010-07-08,33.54
2010-07-09,33.8
2010-07-12,33.89
2010-07-13,34.67
2010-07-14,34.51
2010-07-15,34.42
2010-07-16,34.0
2010-07-19,33.5
2010-07-20,33.45
2010-07-21,33.6
2010-07-22,33.77
2010-07-23,34.21
2010-07-26,34.718
2010-07-27,34.66
2010-07-28,34.21
2010-07-29,34.8
2010-07-30,33.88
2010-08-02,34.68
2010-08-03,34.55
2010-08-04,34.96
2010-08-05,35.05
2010-08-06,35.09
2010-08-09,35.23
2010-08-10,35.41
2010-08-11,34.77
2010-08-12,34.3
2010-08-13,33.81
2010-08-16,33.75
2010-08-17,33.99
2010-08-18,34.22
2010-08-19,33.78
2010-08-20,33.2
2010-08-23,33.55
2010-08-24,32.695
2010-08-25,32.24
2010-08-26,32.44
2010-08-27,32.85
2010-08-30,32.99
2010-08-31,32.83
2010-09-01,33.7
2010-09-02,33.98
2010-09-03,34.7
2010-09-07,34.63
2010-09-08,34.1
2010-09-09,34.49
2010-09-10,34.28
2010-09-13,34.67
2010-09-14,34.23
2010-09-15,34.42
2010-09-16,34.19
2010-09-17,34.73
2010-09-20,34.99
2010-09-21,34.98
2010-09-22,34.81
2010-09-23,33.73
2010-09-24,33.82
2010-09-27,33.66
2010-09-28,33.47
2010-09-29,33.18
2010-09-30,33.495
2010-10-01,33.58
2010-10-04,33.6
2010-10-05,33.99
2010-10-06,33.98
2010-10-07,33.98
2010-10-08,34.7
2010-10-11,34.74
2010-10-12,34.61
2010-10-13,35.2
2010-10-14,34.95
2010-10-15,35.15
2010-10-18,35.0
2010-10-19,34.6
2010-10-20,34.75
2010-10-21,35.04
2010-10-22,34.99
2010-10-25,35.72
2010-10-26,35.97
2010-10-27,35.96
2010-10-28,36.515
2010-10-29,36.51
2010-11-01,36.49
2010-11-02,36.45
2010-11-03,36.43
2010-11-04,37.16
2010-11-05,37.27
2010-11-08,37.14
2010-11-09,37.23
2010-11-10,37.0
2010-11-11,37.39
2010-11-12,38.0
2010-11-15,37.66
2010-11-16,37.29
2010-11-17,37.32
2010-11-18,37.7801
2010-11-19,37.33
2010-11-22,37.05
2010-11-23,36.62
2010-11-24,36.98
2010-11-26,36.93
2010-11-29,36.71
2010-11-30,36.83
2010-12-01,37.41
2010-12-02,37.59
2010-12-03,37.67
2010-12-06,37.7
2010-12-07,37.98
2010-12-08,37.49
2010-12-09,37.0
2010-12-10,36.95
2010-12-13,37.48
2010-12-14,37.5
2010-12-15,37.37
2010-12-16,37.18
2010-12-17,37.17
2010-12-20,37.34
2010-12-21,37.42
2010-12-22,37.99
2010-12-23,37.94
2010-12-27,37.75
2010-12-28,37.52
2010-12-29,37.84
2010-12-30,37.65
2010-12-31,37.6
2011-01-03,38.0
2011-01-04,39.0
2011-01-05,40.0
2011-01-06,39.89
2011-01-07,39.68
2011-01-10,39.55
2011-01-11,39.81
2011-01-12,39.65
2011-01-13,39.36
2011-01-14,39.3401
2011-01-18,39.51
2011-01-19,39.49
2011-01-20,39.39
2011-01-21,39.94
2011-01-24,39.95
2011-01-25,39.92
2011-01-26,39.93
2011-01-27,39.69
2011-01-28,39.79
2011-01-31,39.25
2011-02-01,39.95
2011-02-02,40.71
2011-02-03,40.75
2011-02-04,40.77
2011-02-07,41.2
2011-02-08,41.24
2011-02-09,44.05
2011-02-10,43.66
2011-02-11,43.51
2011-02-14,43.41
2011-02-15,43.57
2011-02-16,43.71
2011-02-17,43.9
2011-02-18,43.65
2011-02-22,43.15
2011-02-23,43.285
2011-02-24,42.47
2011-02-25,43.13
2011-02-28,43.87
2011-03-01,43.79
2011-03-02,43.62
2011-03-03,44.24
2011-03-04,44.34
2011-03-07,43.61
2011-03-08,43.58
2011-03-09,43.38
2011-03-10,42.83
2011-03-11,43.12
2011-03-14,42.6798
2011-03-15,41.86
2011-03-16,41.58
2011-03-17,41.2
2011-03-18,41.67
2011-03-21,41.99
2011-03-22,41.95
2011-03-23,42.35
2011-03-24,42.99
2011-03-25,43.24
2011-03-28,43.3
2011-03-29,43.03
2011-03-30,43.48
2011-03-31,43.21
2011-04-01,43.385
2011-04-04,43.05
2011-04-05,42.83
2011-04-06,42.81
2011-04-07,42.2675
2011-04-08,42.24
2011-04-11,41.94
2011-04-12,41.75
2011-04-13,42.02
2011-04-14,41.56
2011-04-15,41.71
2011-04-18,41.28
2011-04-19,41.46
2011-04-20,42.46
2011-04-21,42.4
2011-04-25,42.35
2011-04-26,42.44
2011-04-27,42.68
2011-04-28,43.15
2011-04-29,43.35
2011-05-02,43.79
2011-05-03,43.57
2011-05-04,43.24
2011-05-05,43.25
2011-05-06,43.5
2011-05-09,43.35
2011-05-10,44.125
2011-05-11,42.58
2011-05-12,41.76
2011-05-13,41.87
2011-05-16,41.3
2011-05-17,41.14
2011-05-18,41.45
2011-05-19,41.74
2011-05-20,41.84
2011-05-23,41.33
2011-05-24,41.34
2011-05-25,41.34
2011-05-26,41.22
2011-05-27,41.67
2011-05-31,41.99
2011-06-01,41.59
2011-06-02,40.69
2011-06-03,39.66
2011-06-06,39.7
2011-06-07,39.881
2011-06-08,39.65
2011-06-09,39.53
2011-06-10,39.33
2011-06-13,38.8612
2011-06-14,38.855
2011-06-15,38.82
2011-06-16,38.47
2011-06-17,38.3701
2011-06-20,38.27
2011-06-21,38.89
2011-06-22,38.77
2011-06-23,37.93
2011-06-24,38.02
2011-06-27,38.4225
2011-06-28,38.45
2011-06-29,38.43
2011-06-30,39.12
2011-07-01,39.86
2011-07-05,40.18
2011-07-06,39.95
2011-07-07,40.055
2011-07-08,39.925
2011-07-11,39.54
2011-07-12,39.52
2011-07-13,39.83
2011-07-14,39.84
2011-07-15,39.82
2011-07-18,39.12
2011-07-19,39.73
2011-07-20,39.85
2011-07-21,40.87
2011-07-22,40.97
2011-07-25,40.89
2011-07-26,40.805
2011-07-27,40.37
2011-07-28,39.83
2011-07-29,39.31
2011-08-01,38.75
2011-08-02,38.43
2011-08-03,37.5
2011-08-04,36.89
2011-08-05,35.95
2011-08-08,34.57
2011-08-09,34.69
2011-08-10,32.27
2011-08-11,33.08
2011-08-12,33.56
2011-08-15,33.8
2011-08-16,33.67
2011-08-17,33.75
2011-08-18,32.69
2011-08-19,32.98
2011-08-22,32.65
2011-08-23,32.1
2011-08-24,32.58
2011-08-25,32.83
2011-08-26,32.64
2011-08-29,33.17
2011-08-30,33.87
2011-08-31,34.32
2011-09-01,34.33
2011-09-02,33.04
2011-09-06,31.94
2011-09-07,32.68
2011-09-08,32.66
2011-09-09,31.72
2011-09-12,31.31
2011-09-13,31.61
2011-09-14,32.73
2011-09-15,32.99
2011-09-16,33.295
2011-09-19,32.64
