dt,high
2010-01-04,71.86
2010-01-05,71.64
2010-01-06,70.83
2010-01-07,70.62
2010-01-08,70.7
2010-01-11,72.26
2010-01-12,71.95
2010-01-13,72.66
2010-01-14,72.85
2010-01-15,72.93
2010-01-19,72.94
2010-01-20,72.24
2010-01-21,71.85
2010-01-22,70.29
2010-01-25,69.51
2010-01-26,68.86
2010-01-27,67.85
2010-01-28,67.83
2010-01-29,68.49
2010-02-01,67.97
2010-02-02,68.43
2010-02-03,68.43
2010-02-04,67.95
2010-02-05,67.0
2010-02-08,66.33
2010-02-09,67.11
2010-02-10,66.93
2010-02-11,66.85
2010-02-12,66.26
2010-02-16,66.43
2010-02-17,67.53
2010-02-18,68.29
2010-02-19,68.9
2010-02-22,68.92
2010-02-23,68.75
2010-02-24,68.7
2010-02-25,68.7
2010-02-26,68.98
2010-03-01,69.8
2010-03-02,70.0
2010-03-03,70.38
2010-03-04,70.79
2010-03-05,71.31
2010-03-08,71.42
2010-03-09,72.25
2010-03-10,72.22
2010-03-11,72.01
2010-03-12,72.45
2010-03-15,72.11
2010-03-16,72.5
2010-03-17,72.8
2010-03-18,72.55
2010-03-19,73.735
2010-03-22,73.03
2010-03-23,73.17
2010-03-24,73.54
2010-03-25,73.82
2010-03-26,74.07
2010-03-29,74.32
2010-03-30,74.85
2010-03-31,74.33
2010-04-01,74.48
2010-04-05,74.95
2010-04-06,74.97
2010-04-07,74.64
2010-04-08,73.91
2010-04-09,74.0
2010-04-12,74.37
2010-04-13,73.71
2010-04-14,74.05
2010-04-15,74.72
2010-04-16,74.78
2010-04-19,73.81
2010-04-20,74.68
2010-04-21,77.09
2010-04-22,76.75
2010-04-23,76.78
2010-04-26,77.08
2010-04-27,76.35
2010-04-28,74.9
2010-04-29,76.35
2010-04-30,76.49
2010-05-03,76.38
2010-05-04,75.61
2010-05-05,74.31
2010-05-06,74.0
2010-05-07,71.46
2010-05-10,73.35
2010-05-11,74.25
2010-05-12,73.43
2010-05-13,74.11
2010-05-14,72.61
2010-05-17,72.0
2010-05-18,71.94
2010-05-19,70.75
2010-05-20,68.56
2010-05-21,67.11
2010-05-24,66.79
2010-05-25,66.31
2010-05-26,67.75
2010-05-27,68.11
2010-05-28,68.41
2010-06-01,67.47
2010-06-02,67.53
2010-06-03,68.25
2010-06-04,66.81
2010-06-07,65.45
2010-06-08,64.27
2010-06-09,64.81
2010-06-10,65.62
2010-06-11,66.29
2010-06-14,67.83
2010-06-15,68.66
2010-06-16,68.705
2010-06-17,68.7
2010-06-18,69.25
2010-06-21,70.62
2010-06-22,69.67
2010-06-23,68.69
2010-06-24,68.51
2010-06-25,67.89
2010-06-28,67.96
2010-06-29,66.77
2010-06-30,65.85
2010-07-01,64.91
2010-07-02,64.93
2010-07-06,65.2205
2010-07-07,66.59
2010-07-08,67.24
2010-07-09,67.7
2010-07-12,67.59
2010-07-13,68.3183
2010-07-14,68.34
2010-07-15,68.36
2010-07-16,68.02
2010-07-19,66.9
2010-07-20,67.74
2010-07-21,68.73
2010-07-22,69.91
2010-07-23,71.14
2010-07-26,71.79
2010-07-27,71.97
2010-07-28,71.47
2010-07-29,72.0
2010-07-30,71.5
2010-08-02,72.85
2010-08-03,72.78
2010-08-04,72.94
2010-08-05,73.35
2010-08-06,73.205
2010-08-09,73.6
2010-08-10,73.81
2010-08-11,72.33
2010-08-12,70.94
2010-08-13,70.98
2010-08-16,70.78
2010-08-17,71.33
2010-08-18,70.6
