dt,high
2010-01-04,38.57
2010-01-05,38.49
2010-01-06,38.77
2010-01-07,38.35
2010-01-08,38.2184
2010-01-11,38.31
2010-01-12,38.63
2010-01-13,38.99
2010-01-14,38.78
2010-01-15,38.79
2010-01-19,38.96
2010-01-20,38.51
2010-01-21,38.99
2010-01-22,38.93
2010-01-25,38.99
2010-01-26,38.75
2010-01-27,38.99
2010-01-28,38.88
2010-01-29,38.98
2010-02-01,39.18
2010-02-02,39.66
2010-02-03,39.6
2010-02-04,39.36
2010-02-05,39.06
2010-02-08,39.15
2010-02-09,39.46
2010-02-10,39.71
2010-02-11,39.8
2010-02-12,39.74
2010-02-16,40.3
2010-02-17,40.73
2010-02-18,42.68
2010-02-19,41.98
2010-02-22,41.88
2010-02-23,41.83
2010-02-24,41.62
2010-02-25,41.29
2010-02-26,41.44
2010-03-01,41.58
2010-03-02,41.92
2010-03-03,41.74
2010-03-04,41.86
2010-03-05,42.01
2010-03-08,41.94
2010-03-09,41.82
2010-03-10,41.82
2010-03-11,41.57
2010-03-12,41.6
2010-03-15,41.51
2010-03-16,41.46
2010-03-17,41.57
2010-03-18,41.795
2010-03-19,41.75
2010-03-22,41.62
2010-03-23,41.83
2010-03-24,41.92
2010-03-25,41.99
2010-03-26,41.96
2010-03-29,42.5
2010-03-30,42.52
2010-03-31,42.4
2010-04-01,42.39
2010-04-05,42.37
2010-04-06,41.88
2010-04-07,41.97
2010-04-08,41.75
2010-04-09,41.75
2010-04-12,41.87
2010-04-13,41.95
2010-04-14,41.98
2010-04-15,42.17
2010-04-16,42.19
2010-04-19,41.88
2010-04-20,42.05
2010-04-21,41.86
2010-04-22,40.67
2010-04-23,40.29
2010-04-26,40.01
2010-04-27,39.45
2010-04-28,39.69
2010-04-29,40.67
2010-04-30,41.35
2010-05-03,40.98
2010-05-04,40.77
2010-05-05,40.97
2010-05-06,40.99
2010-05-07,40.71
2010-05-10,41.43
2010-05-11,41.47
2010-05-12,41.3
2010-05-13,41.55
2010-05-14,41.275
2010-05-17,41.55
2010-05-18,42.18
2010-05-19,41.36
2010-05-20,40.71
2010-05-21,40.07
2010-05-24,40.32
2010-05-25,39.5
2010-05-26,40.2
2010-05-27,40.08
2010-05-28,40.15
2010-06-01,40.49
2010-06-02,40.79
2010-06-03,41.23
2010-06-04,40.94
2010-06-07,40.86
2010-06-08,40.9
2010-06-09,41.12
2010-06-10,41.69
2010-06-11,41.51
2010-06-14,41.84
2010-06-15,42.18
2010-06-16,42.04
2010-06-17,42.67
2010-06-18,42.79
2010-06-21,42.48
2010-06-22,42.23
2010-06-23,42.32
2010-06-24,42.335
2010-06-25,41.96
2010-06-28,41.99
2010-06-29,41.82
2010-06-30,41.27
2010-07-01,41.09
2010-07-02,41.39
2010-07-06,41.68
2010-07-07,41.83
2010-07-08,42.06
2010-07-09,42.27
2010-07-12,42.2
2010-07-13,42.77
2010-07-14,42.85
2010-07-15,42.87
2010-07-16,42.73
2010-07-19,42.36
2010-07-20,42.77
2010-07-21,42.47
2010-07-22,42.6
2010-07-23,42.79
2010-07-26,43.99
2010-07-27,44.26
2010-07-28,43.91
2010-07-29,43.36
2010-07-30,43.045
2010-08-02,43.42
2010-08-03,43.22
2010-08-04,43.32
2010-08-05,43.14
2010-08-06,43.09
2010-08-09,43.27
2010-08-10,43.96
2010-08-11,43.15
2010-08-12,42.735
2010-08-13,43.19
2010-08-16,42.94
2010-08-17,43.72
2010-08-18,43.79
2010-08-19,43.67
2010-08-20,44.0
2010-08-23,43.91
2010-08-24,43.6
2010-08-25,43.17
2010-08-26,43.27
2010-08-27,43.3299
2010-08-30,43.22
2010-08-31,43.19
2010-09-01,43.77
2010-09-02,43.99
2010-09-03,44.33
2010-09-07,44.41
2010-09-08,44.16
2010-09-09,44.39
2010-09-10,44.55
2010-09-13,44.8
2010-09-14,44.65
2010-09-15,44.56
2010-09-16,44.69
2010-09-17,44.62
2010-09-20,44.45
2010-09-21,44.57
2010-09-22,44.75
2010-09-23,44.54
2010-09-24,45.0
2010-09-27,44.84
2010-09-28,44.76
2010-09-29,44.63
2010-09-30,44.91
2010-10-01,44.85
2010-10-04,44.76
2010-10-05,45.46
2010-10-06,45.47
2010-10-07,45.55
2010-10-08,45.62
2010-10-11,45.24
2010-10-12,44.86
2010-10-13,44.87
2010-10-14,45.1
2010-10-15,45.35
2010-10-18,45.05
2010-10-19,44.68
2010-10-20,44.85
2010-10-21,45.01
2010-10-22,45.06
2010-10-25,45.47
2010-10-26,45.17
2010-10-27,45.05
2010-10-28,45.38
2010-10-29,45.93
2010-11-01,46.98
2010-11-02,46.15
2010-11-03,45.94
2010-11-04,46.0
2010-11-05,46.0
2010-11-08,45.92
2010-11-09,46.0
2010-11-10,45.9
2010-11-11,45.9
2010-11-12,45.78
2010-11-15,46.24
2010-11-16,46.022
2010-11-17,45.94
2010-11-18,46.97
2010-11-19,47.67
2010-11-22,48.0
2010-11-23,49.74
2010-11-24,49.38
2010-11-26,49.75
2010-11-29,49.48
2010-11-30,49.355
2010-12-01,50.07
2010-12-02,50.0
2010-12-03,49.93
2010-12-06,49.88
2010-12-07,50.1
2010-12-08,50.09
2010-12-09,50.51
2010-12-10,50.66
2010-12-13,51.35
2010-12-14,51.327
2010-12-15,51.77
2010-12-16,51.445
2010-12-17,51.59
2010-12-20,51.861000000000004
2010-12-21,51.82
2010-12-22,51.82
2010-12-23,52.27
2010-12-27,51.73
2010-12-28,51.68
2010-12-29,51.88
2010-12-30,51.76
2010-12-31,51.5
2011-01-03,51.5
2011-01-04,51.23
2011-01-05,50.62
2011-01-06,50.01
2011-01-07,49.84
2011-01-10,50.0897
2011-01-11,50.59
2011-01-12,50.77
2011-01-13,50.77
2011-01-14,50.59
2011-01-18,50.84
2011-01-19,50.83
2011-01-20,50.81
2011-01-21,50.98
2011-01-24,50.99
2011-01-25,50.75
2011-01-26,50.94
2011-01-27,50.83
2011-01-28,50.64
2011-01-31,50.22
2011-02-01,49.98
2011-02-02,49.66
2011-02-03,50.26
2011-02-04,50.68
2011-02-07,50.91
2011-02-08,50.97
2011-02-09,51.12
2011-02-10,50.92
2011-02-11,51.43
2011-02-14,51.68
2011-02-15,25.92
2011-02-16,26.23
2011-02-17,26.54
2011-02-18,26.96
2011-02-22,29.48
2011-02-23,27.46
2011-02-24,26.96
2011-02-25,27.22
2011-02-28,27.47
2011-03-01,27.6
2011-03-02,27.26
2011-03-03,27.74
2011-03-04,27.69
2011-03-07,27.62
2011-03-08,27.57
2011-03-09,27.81
2011-03-10,27.685
2011-03-11,27.87
2011-03-14,27.815
2011-03-15,27.34
2011-03-16,27.24
2011-03-17,27.35
2011-03-18,27.66
2011-03-21,28.28
2011-03-22,27.74
2011-03-23,27.56
2011-03-24,27.68
2011-03-25,28.16
2011-03-28,28.1
2011-03-29,28.1
2011-03-30,28.23
2011-03-31,28.01
2011-04-01,28.25
2011-04-04,28.25
2011-04-05,28.18
2011-04-06,28.14
2011-04-07,27.99
2011-04-08,27.92
2011-04-11,27.88
2011-04-12,27.75
2011-04-13,28.49
2011-04-14,28.46
2011-04-15,28.75
2011-04-18,28.51
2011-04-19,28.35
2011-04-20,28.65
2011-04-21,28.62
2011-04-25,28.43
2011-04-26,28.8
2011-04-27,29.01
2011-04-28,29.27
2011-04-29,29.48
2011-05-02,29.49
2011-05-03,29.4
2011-05-04,29.5
2011-05-05,29.14
2011-05-06,29.39
2011-05-09,29.13
2011-05-10,29.34
2011-05-11,29.34
2011-05-12,29.84
2011-05-13,29.91
2011-05-16,29.85
2011-05-17,29.84
2011-05-18,30.14
2011-05-19,30.35
2011-05-20,30.31
2011-05-23,30.09
2011-05-24,30.21
2011-05-25,29.44
2011-05-26,28.97
2011-05-27,29.03
2011-05-31,29.33
2011-06-01,29.43
2011-06-02,29.29
2011-06-03,28.67
2011-06-06,28.63
2011-06-07,28.6
2011-06-08,28.88
2011-06-09,28.95
2011-06-10,28.81
2011-06-13,28.69
2011-06-14,29.06
2011-06-15,28.88
2011-06-16,28.99
2011-06-17,29.21
2011-06-20,29.25
2011-06-21,29.57
2011-06-22,29.59
2011-06-23,29.24
2011-06-24,29.375
2011-06-27,29.42
2011-06-28,29.5
2011-06-29,29.85
2011-06-30,29.98
2011-07-01,30.07
2011-07-05,30.08
2011-07-06,30.31
2011-07-07,30.43
2011-07-08,29.92
2011-07-11,29.645
2011-07-12,29.62
2011-07-13,29.75
2011-07-14,29.82
2011-07-15,29.78
2011-07-18,29.73
2011-07-19,30.18
2011-07-20,30.019000000000002
2011-07-21,30.39
2011-07-22,30.5
2011-07-25,30.41
2011-07-26,30.28
2011-07-27,29.9
