dt,high
2010-01-04,32.75
2010-01-05,32.63
2010-01-06,32.22
2010-01-07,32.26
2010-01-08,32.34
2010-01-11,32.0
2010-01-12,31.69
2010-01-13,31.76
2010-01-14,32.07
2010-01-15,32.24
2010-01-19,32.43
2010-01-20,32.31
2010-01-21,32.54
2010-01-22,32.27
2010-01-25,31.62
2010-01-26,31.59
2010-01-27,31.53
2010-01-28,31.73
2010-01-29,31.62
2010-02-01,31.38
2010-02-02,32.005
2010-02-03,32.23
2010-02-04,32.03
2010-02-05,31.35
2010-02-08,35.19
2010-02-09,35.28
2010-02-10,35.61
2010-02-11,36.19
2010-02-12,36.0
2010-02-16,35.98
2010-02-17,35.51
2010-02-18,35.82
2010-02-19,35.99
2010-02-22,35.92
2010-02-23,35.54
2010-02-24,35.54
2010-02-25,35.74
2010-02-26,35.99
2010-03-01,36.19
2010-03-02,36.68
2010-03-03,36.665
2010-03-04,36.72
2010-03-05,37.52
2010-03-08,37.73
2010-03-09,37.93
2010-03-10,38.0
2010-03-11,38.15
2010-03-12,38.82
2010-03-15,37.91
2010-03-16,38.13
2010-03-17,38.24
2010-03-18,38.34
2010-03-19,38.34
2010-03-22,38.3
2010-03-23,38.5
2010-03-24,38.29
2010-03-25,38.57
2010-03-26,38.68
2010-03-29,39.23
2010-03-30,39.59
2010-03-31,39.0655
2010-04-01,38.78
2010-04-05,39.21
2010-04-06,39.19
2010-04-07,39.0
2010-04-08,38.75
2010-04-09,39.0
2010-04-12,39.24
2010-04-13,39.43
2010-04-14,39.58
2010-04-15,40.25
2010-04-16,40.53
2010-04-19,41.0
2010-04-20,41.5
2010-04-21,40.73
2010-04-22,40.46
2010-04-23,40.73
2010-04-26,41.0
2010-04-27,40.58
2010-04-28,39.76
2010-04-29,39.395
2010-04-30,39.58
2010-05-03,40.3
2010-05-04,40.5
2010-05-05,39.815
2010-05-06,39.9
2010-05-07,39.6
2010-05-10,40.9
2010-05-11,42.19
2010-05-12,42.49
2010-05-13,42.2
2010-05-14,40.585
2010-05-17,41.65
2010-05-18,42.59
2010-05-19,41.98
2010-05-20,40.64
2010-05-21,40.2
2010-05-24,39.93
2010-05-25,38.94
2010-05-26,40.18
2010-05-27,40.59
2010-05-28,40.84
2010-06-01,40.39
2010-06-02,40.3
2010-06-03,40.82
2010-06-04,39.85
2010-06-07,39.48
2010-06-08,38.725
2010-06-09,39.31
2010-06-10,40.63
2010-06-11,40.54
2010-06-14,41.21
2010-06-15,41.86
2010-06-16,43.03
2010-06-17,43.1
2010-06-18,43.39
2010-06-21,43.38
2010-06-22,42.67
2010-06-23,41.49
2010-06-24,43.71
2010-06-25,43.22
2010-06-28,43.51
2010-06-29,42.72
2010-06-30,42.39
2010-07-01,41.71
2010-07-02,41.06
2010-07-06,41.16
2010-07-07,41.11
2010-07-08,41.52
2010-07-09,41.66
2010-07-12,42.2
2010-07-13,42.47
2010-07-14,42.19
2010-07-15,41.79
2010-07-16,40.91
2010-07-19,40.0
2010-07-20,41.01
2010-07-21,41.0991
2010-07-22,40.65
2010-07-23,41.03
2010-07-26,42.56
2010-07-27,42.55
2010-07-28,42.39
2010-07-29,42.37
2010-07-30,42.47
2010-08-02,43.21
2010-08-03,43.22
2010-08-04,43.62
2010-08-05,43.58
2010-08-06,43.32
2010-08-09,44.11
2010-08-10,43.86
2010-08-11,43.13
2010-08-12,42.66
2010-08-13,42.95
2010-08-16,42.86
2010-08-17,44.17
2010-08-18,44.59
2010-08-19,43.89
2010-08-20,42.82
2010-08-23,42.95
2010-08-24,41.87
2010-08-25,41.12
2010-08-26,41.28
2010-08-27,41.065
2010-08-30,41.14
2010-08-31,40.69
2010-09-01,41.8
2010-09-02,43.04
2010-09-03,43.7
2010-09-07,44.09
2010-09-08,43.98
2010-09-09,43.65
2010-09-10,43.38
2010-09-13,44.28
2010-09-14,44.17
2010-09-15,44.5
2010-09-16,44.48
2010-09-17,45.13
2010-09-20,45.55
2010-09-21,45.53
2010-09-22,45.15
2010-09-23,44.24
2010-09-24,44.63
2010-09-27,45.23
2010-09-28,45.37
2010-09-29,45.11
2010-09-30,45.85
2010-10-01,45.178999999999995
2010-10-04,45.37
2010-10-05,45.92
2010-10-06,46.04
2010-10-07,46.1499
2010-10-08,45.76
2010-10-11,46.03
2010-10-12,45.86
2010-10-13,46.57
2010-10-14,46.37
2010-10-15,45.72
2010-10-18,48.78
2010-10-19,46.6
2010-10-20,46.6
2010-10-21,46.42
2010-10-22,46.03
2010-10-25,46.75
2010-10-26,46.18
2010-10-27,45.98
2010-10-28,46.04
2010-10-29,46.31
2010-11-01,46.79
2010-11-02,47.4
2010-11-03,47.51
2010-11-04,47.56
2010-11-05,47.401
2010-11-08,47.37
2010-11-09,47.4595
2010-11-10,46.92
2010-11-11,47.45
2010-11-12,47.24
2010-11-15,47.17
2010-11-16,47.15
2010-11-17,46.53
2010-11-18,47.55
2010-11-19,47.79
2010-11-22,47.8
2010-11-23,47.26
2010-11-24,47.85
2010-11-26,47.8
2010-11-29,47.29
2010-11-30,47.99
2010-12-01,48.5
2010-12-02,49.05
2010-12-03,49.5
2010-12-06,49.6648
2010-12-07,50.17
2010-12-08,50.01
2010-12-09,49.7
