dt,high
2010-01-04,82.88
2010-01-05,83.6719
2010-01-06,83.7499
2010-01-07,83.07
2010-01-08,81.66
2010-01-11,81.33
2010-01-12,81.2
2010-01-13,81.4
2010-01-14,80.98
2010-01-15,81.21
2010-01-19,80.73
2010-01-20,80.12
2010-01-21,80.96
2010-01-22,81.18
2010-01-25,81.45
2010-01-26,80.76
2010-01-27,80.82
2010-01-28,81.73
2010-01-29,80.86
2010-02-01,80.42
2010-02-02,81.07
2010-02-03,81.23
2010-02-04,80.75
2010-02-05,80.05
2010-02-08,79.79
2010-02-09,80.6
2010-02-10,80.28
2010-02-11,80.39
2010-02-12,80.26
2010-02-16,80.79
2010-02-17,81.3833
2010-02-18,82.73
2010-02-19,82.42
2010-02-22,82.35
2010-02-23,82.49
2010-02-24,83.04
2010-02-25,83.31
2010-02-26,83.385
2010-03-01,83.84
2010-03-02,84.25
2010-03-03,84.26
2010-03-04,84.64
2010-03-05,84.39
2010-03-08,84.28
2010-03-09,84.93
2010-03-10,84.71
2010-03-11,84.08
2010-03-12,84.3
2010-03-15,84.45
2010-03-16,84.83
2010-03-17,84.73
2010-03-18,84.8696
2010-03-19,85.09
2010-03-22,85.61
2010-03-23,85.57
2010-03-24,85.18
2010-03-25,84.54
2010-03-26,84.68
2010-03-29,85.23
2010-03-30,85.63
2010-03-31,85.55
2010-04-01,85.93
2010-04-05,86.15
2010-04-06,85.32
2010-04-07,85.35
2010-04-08,85.2475
2010-04-09,84.75
2010-04-12,84.84
2010-04-13,84.99
2010-04-14,84.73
2010-04-15,84.56
2010-04-16,84.74
2010-04-19,84.2
2010-04-20,84.66
2010-04-21,84.92
2010-04-22,84.3
2010-04-23,83.89
2010-04-26,84.405
2010-04-27,84.56
2010-04-28,85.14
2010-04-29,85.82
2010-04-30,85.46
2010-05-03,84.46
2010-05-04,83.93
2010-05-05,83.66
2010-05-06,83.51
2010-05-07,81.92
2010-05-10,83.34
2010-05-11,83.51
2010-05-12,83.68
2010-05-13,84.01
2010-05-14,83.75
2010-05-17,84.18
2010-05-18,84.25
2010-05-19,83.24
2010-05-20,81.65
2010-05-21,80.23
2010-05-24,79.53
2010-05-25,78.39
2010-05-26,79.14
2010-05-27,79.22
2010-05-28,78.89
2010-06-01,78.23
2010-06-02,78.24
2010-06-03,79.05
2010-06-04,78.39
2010-06-07,78.5
2010-06-08,78.89
2010-06-09,79.21
2010-06-10,79.74
2010-06-11,79.2
2010-06-14,79.9
2010-06-15,80.86
2010-06-16,80.75
2010-06-17,80.94
2010-06-18,81.22
2010-06-21,81.55
2010-06-22,81.95
2010-06-23,81.08
2010-06-24,81.0
2010-06-25,80.59
2010-06-28,79.57
2010-06-29,78.84
2010-06-30,79.25
2010-07-01,78.98
2010-07-02,79.34
2010-07-06,79.34
2010-07-07,80.99
2010-07-08,82.07
2010-07-09,82.445
2010-07-12,82.98
2010-07-13,83.49
2010-07-14,83.36
2010-07-15,83.46
2010-07-16,83.23
2010-07-19,83.59
2010-07-20,84.01
2010-07-21,84.2
2010-07-22,83.355
2010-07-23,83.5
2010-07-26,83.98
2010-07-27,84.71
2010-07-28,84.67
2010-07-29,79.62
2010-07-30,79.48
2010-08-02,79.57
2010-08-03,78.34
