dt,high
2010-01-04,29.15
2010-01-05,28.99
2010-01-06,29.0
2010-01-07,29.22
2010-01-08,29.24
2010-01-11,29.02
2010-01-12,28.35
2010-01-13,28.25
2010-01-14,28.44
2010-01-15,28.69
2010-01-19,28.95
2010-01-20,28.84
2010-01-21,29.06
2010-01-22,28.55
2010-01-25,27.95
2010-01-26,27.95
2010-01-27,27.92
2010-01-28,27.95
2010-01-29,28.09
2010-02-01,28.45
2010-02-02,29.05
2010-02-03,28.94
2010-02-04,28.53
2010-02-05,28.07
2010-02-08,28.94
2010-02-09,29.085
2010-02-10,28.96
2010-02-11,29.07
2010-02-12,29.0
2010-02-16,29.5
2010-02-17,30.06
2010-02-18,30.38
2010-02-19,30.45
2010-02-22,30.55
2010-02-23,31.03
2010-02-24,31.42
2010-02-25,31.45
2010-02-26,31.36
2010-03-01,31.55
2010-03-02,31.58
2010-03-03,31.81
2010-03-04,31.58
2010-03-05,31.91
2010-03-08,32.04
2010-03-09,31.95
2010-03-10,31.88
2010-03-11,32.22
2010-03-12,32.6
2010-03-15,32.71
2010-03-16,32.81
2010-03-17,32.64
2010-03-18,32.56
2010-03-19,32.57
2010-03-22,32.79
2010-03-23,32.63
2010-03-24,32.6
2010-03-25,32.92
2010-03-26,32.98
2010-03-29,32.89
2010-03-30,32.88
2010-03-31,32.64
2010-04-01,32.63
2010-04-05,32.74
2010-04-06,32.73
2010-04-07,32.72
2010-04-08,33.08
2010-04-09,33.4
2010-04-12,33.57
2010-04-13,34.62
2010-04-14,35.07
2010-04-15,35.15
2010-04-16,35.08
2010-04-19,35.27
2010-04-20,35.49
2010-04-21,35.44
2010-04-22,35.89
2010-04-23,36.44
2010-04-26,37.03
2010-04-27,36.38
2010-04-28,35.65
2010-04-29,35.96
2010-04-30,35.995
2010-05-03,36.06
2010-05-04,35.59
2010-05-05,35.67
2010-05-06,35.375
2010-05-07,34.32
2010-05-10,35.4
2010-05-11,35.96
2010-05-12,35.94
2010-05-13,36.0
2010-05-14,35.47
2010-05-17,35.69
2010-05-18,36.3
2010-05-19,34.57
2010-05-20,33.89
2010-05-21,33.48
2010-05-24,33.57
2010-05-25,34.04
2010-05-26,34.95
2010-05-27,34.68
2010-05-28,34.64
2010-06-01,34.17
2010-06-02,33.88
2010-06-03,34.06
2010-06-04,32.9
2010-06-07,32.42
2010-06-08,31.86
2010-06-09,32.4
2010-06-10,32.76
2010-06-11,32.5
2010-06-14,32.64
2010-06-15,32.38
2010-06-16,32.26
2010-06-17,32.3
2010-06-18,32.29
2010-06-21,32.2
2010-06-22,31.62
2010-06-23,30.79
2010-06-24,30.19
2010-06-25,30.25
2010-06-28,30.23
2010-06-29,29.15
2010-06-30,28.86
2010-07-01,28.5
2010-07-02,28.01
2010-07-06,28.13
2010-07-07,28.09
2010-07-08,28.38
2010-07-09,28.32
2010-07-12,28.76
2010-07-13,28.94
2010-07-14,28.55
2010-07-15,28.41
2010-07-16,28.28
2010-07-19,27.26
2010-07-20,28.03
2010-07-21,28.01
2010-07-22,28.47
2010-07-23,28.3616
2010-07-26,29.07
2010-07-27,29.37
2010-07-28,28.95
2010-07-29,28.52
2010-07-30,28.5599
2010-08-02,29.24
2010-08-03,29.18
2010-08-04,28.93
2010-08-05,28.93
2010-08-06,28.68
2010-08-09,28.97
2010-08-10,28.52
2010-08-11,28.06
2010-08-12,27.75
2010-08-13,27.71
2010-08-16,28.07
2010-08-17,28.8
2010-08-18,29.0
2010-08-19,28.85
2010-08-20,28.32
2010-08-23,28.64
2010-08-24,28.08
2010-08-25,28.5
2010-08-26,28.56
2010-08-27,28.84
2010-08-30,28.8
2010-08-31,28.08
2010-09-01,28.74
2010-09-02,29.55
2010-09-03,30.32
2010-09-07,29.8
2010-09-08,29.61
2010-09-09,29.89
2010-09-10,29.78
2010-09-13,30.15
2010-09-14,30.23
2010-09-15,30.01
2010-09-16,30.05
2010-09-17,30.19
2010-09-20,30.74
2010-09-21,31.27
2010-09-22,31.22
2010-09-23,31.09
2010-09-24,31.69
2010-09-27,31.85
2010-09-28,32.05
2010-09-29,31.93
2010-09-30,32.23
2010-10-01,32.04
2010-10-04,31.98
2010-10-05,31.93
2010-10-06,31.87
2010-10-07,32.11
2010-10-08,32.14
2010-10-11,31.89
2010-10-12,31.78
2010-10-13,31.65
2010-10-14,31.19
2010-10-15,31.08
2010-10-18,30.75
2010-10-19,30.77
2010-10-20,30.97
2010-10-21,32.04
2010-10-22,31.82
2010-10-25,31.83
2010-10-26,31.51
2010-10-27,31.05
2010-10-28,31.28
2010-10-29,31.18
2010-11-01,31.31
2010-11-02,31.97
2010-11-03,31.65
2010-11-04,31.98
2010-11-05,32.29
2010-11-08,31.64
2010-11-09,31.51
2010-11-10,31.7
2010-11-11,31.93
2010-11-12,31.76
2010-11-15,31.97
2010-11-16,32.82
2010-11-17,31.71
2010-11-18,31.1
2010-11-19,31.21
2010-11-22,31.35
2010-11-23,31.0
2010-11-24,31.35
2010-11-26,31.16
2010-11-29,30.92
2010-11-30,30.605
2010-12-01,31.75
2010-12-02,33.5299
2010-12-03,33.56
2010-12-06,33.55
2010-12-07,33.929
2010-12-08,34.15
2010-12-09,34.75
2010-12-10,34.53
2010-12-13,34.65
2010-12-14,34.9
2010-12-15,35.09
2010-12-16,35.22
2010-12-17,35.27
2010-12-20,35.49
2010-12-21,35.49
2010-12-22,35.35
2010-12-23,35.4
2010-12-27,35.41
2010-12-28,35.3
2010-12-29,35.3
2010-12-30,35.06
2010-12-31,35.08
2011-01-03,35.57
2011-01-04,35.56
2011-01-05,34.87
2011-01-06,34.8
2011-01-07,34.6
2011-01-10,34.47
2011-01-11,35.21
2011-01-12,35.07
2011-01-13,35.28
2011-01-14,36.0
2011-01-18,36.21
2011-01-19,36.07
2011-01-20,36.64
2011-01-21,36.99
2011-01-24,36.64
2011-01-25,37.18
2011-01-26,37.98
2011-01-27,38.12
2011-01-28,37.96
2011-01-31,37.18
2011-02-01,37.125
2011-02-02,36.955
2011-02-03,37.05
2011-02-04,37.15
2011-02-07,36.88
2011-02-08,37.27
2011-02-09,37.2
2011-02-10,37.45
2011-02-11,37.48
2011-02-14,37.66
2011-02-15,37.73
2011-02-16,38.09
2011-02-17,38.225
2011-02-18,38.5
2011-02-22,39.38
2011-02-23,38.28
2011-02-24,37.67
2011-02-25,37.48
2011-02-28,37.54
2011-03-01,37.72
2011-03-02,36.99
2011-03-03,37.62
2011-03-04,37.86
2011-03-07,37.7
2011-03-08,37.26
2011-03-09,37.78
2011-03-10,37.5
2011-03-11,37.35
2011-03-14,36.94
2011-03-15,36.5625
2011-03-16,36.2625
2011-03-17,36.13
2011-03-18,36.27
2011-03-21,36.7
2011-03-22,36.62
2011-03-23,36.6825
2011-03-24,37.75
2011-03-25,37.82
2011-03-28,37.51
2011-03-29,37.81
2011-03-30,37.84
2011-03-31,37.46
2011-04-01,37.87
2011-04-04,37.73
2011-04-05,37.84
2011-04-06,37.79
2011-04-07,37.9
2011-04-08,37.96
2011-04-11,37.94
2011-04-12,37.99
2011-04-13,37.97
2011-04-14,37.97
2011-04-15,38.4
2011-04-18,37.82
2011-04-19,38.02
2011-04-20,38.51
2011-04-21,38.17
2011-04-25,37.71
2011-04-26,37.55
2011-04-27,37.55
2011-04-28,37.67
2011-04-29,37.56
2011-05-02,37.67
2011-05-03,37.42
2011-05-04,37.62
2011-05-05,37.43
2011-05-06,37.48
2011-05-09,37.09
2011-05-10,37.37
2011-05-11,37.34
2011-05-12,37.43
2011-05-13,37.36
2011-05-16,37.31
2011-05-17,37.94
2011-05-18,37.54
2011-05-19,37.45
2011-05-20,37.37
2011-05-23,37.0
2011-05-24,36.89
2011-05-25,36.71
2011-05-26,36.565
2011-05-27,36.42
2011-05-31,36.28
2011-06-01,36.26
2011-06-02,35.31
2011-06-03,34.86
2011-06-06,34.81
2011-06-07,35.02
2011-06-08,34.32
2011-06-09,34.56
2011-06-10,34.25
2011-06-13,33.88
2011-06-14,34.83
2011-06-15,34.47
2011-06-16,34.78
2011-06-17,34.93
2011-06-20,34.98
2011-06-21,35.46
2011-06-22,35.4
2011-06-23,35.67
2011-06-24,35.69
2011-06-27,35.39
2011-06-28,36.28
2011-06-29,36.31
2011-06-30,36.31
2011-07-01,36.96
2011-07-05,36.85
2011-07-06,36.74
2011-07-07,37.25
2011-07-08,36.69
2011-07-11,36.66
2011-07-12,36.75
2011-07-13,36.63
2011-07-14,36.54
2011-07-15,36.09
2011-07-18,35.95
2011-07-19,36.27
2011-07-20,36.58
2011-07-21,37.21
2011-07-22,36.82
2011-07-25,36.97
2011-07-26,36.96
2011-07-27,36.36
2011-07-28,36.1099
2011-07-29,35.238
2011-08-01,35.07
2011-08-02,34.0
2011-08-03,32.98
2011-08-04,32.72
2011-08-05,32.15
2011-08-08,30.35
2011-08-09,30.16
2011-08-10,29.66
2011-08-11,30.4
2011-08-12,30.65
2011-08-15,31.46
2011-08-16,33.41
2011-08-17,33.99
2011-08-18,32.81
2011-08-19,32.855
2011-08-22,32.6098
2011-08-23,33.15
2011-08-24,34.46
2011-08-25,34.76
2011-08-26,34.47
2011-08-29,34.48
2011-08-30,33.83
2011-08-31,33.91
2011-09-01,33.78
2011-09-02,32.578
2011-09-06,32.12
2011-09-07,32.85
2011-09-08,32.89
2011-09-09,32.35
2011-09-12,32.37
2011-09-13,32.84
2011-09-14,34.0
2011-09-15,34.3
2011-09-16,35.0
2011-09-19,34.49
2011-09-20,35.33
2011-09-21,35.0303
2011-09-22,33.765
2011-09-23,33.86
2011-09-26,34.0
2011-09-27,34.66
2011-09-28,34.3
2011-09-29,34.48
2011-09-30,33.65
2011-10-03,33.0
2011-10-04,32.55
2011-10-05,33.04
2011-10-06,33.4
2011-10-07,34.34
2011-10-10,34.66
2011-10-11,34.82
2011-10-12,35.09
2011-10-13,34.71
2011-10-14,35.08
2011-10-17,35.48
2011-10-18,36.2
2011-10-19,36.02
2011-10-20,35.85
2011-10-21,36.86
2011-10-24,37.35
2011-10-25,36.75
2011-10-26,36.66
2011-10-27,37.65
2011-10-28,37.18
2011-10-31,36.02
2011-11-01,35.98
2011-11-02,36.2
2011-11-03,36.5
2011-11-04,36.415
2011-11-07,37.42
2011-11-08,38.0
2011-11-09,37.78
2011-11-10,37.54
2011-11-11,38.38
2011-11-14,38.54
2011-11-15,38.74
2011-11-16,38.75
2011-11-17,38.09
2011-11-18,37.94
2011-11-21,37.85
2011-11-22,37.47
2011-11-23,36.89
2011-11-25,36.945
2011-11-28,37.72
2011-11-29,39.1
2011-11-30,39.79
2011-12-01,39.565
2011-12-02,40.46
2011-12-05,40.59
2011-12-06,40.72
2011-12-07,40.93
2011-12-08,40.8
2011-12-09,40.41
2011-12-12,40.11
2011-12-13,40.25
2011-12-14,39.57
2011-12-15,39.96
2011-12-16,40.54
2011-12-19,40.81
2011-12-20,41.99
2011-12-21,42.05
2011-12-22,42.14
2011-12-23,42.13
2011-12-27,42.47
2011-12-28,42.388999999999996
2011-12-29,42.03
2011-12-30,42.32
2012-01-03,42.9
2012-01-04,42.92
2012-01-05,43.2
2012-01-06,43.3
2012-01-09,43.3
2012-01-10,43.6
2012-01-11,43.6
2012-01-12,43.66
2012-01-13,43.51
2012-01-17,43.96
2012-01-18,44.99
2012-01-19,45.4176
2012-01-20,45.5
2012-01-23,44.99
2012-01-24,45.13
2012-01-25,45.41
2012-01-26,45.35
2012-01-27,45.0
2012-01-30,44.79
2012-01-31,45.25
2012-02-01,44.91
2012-02-02,44.62
2012-02-03,45.27
2012-02-06,45.28
2012-02-07,45.58
2012-02-08,45.47
2012-02-09,45.3695
2012-02-10,45.32
2012-02-13,46.11
2012-02-14,46.21
2012-02-15,46.17
2012-02-16,46.23
2012-02-17,46.72
2012-02-21,48.11
2012-02-22,47.24
2012-02-23,47.2
2012-02-24,47.14
2012-02-27,47.37
2012-02-28,47.33
2012-02-29,47.8
2012-03-01,47.89
2012-03-02,47.63
2012-03-05,47.68
2012-03-06,46.725
2012-03-07,47.5
2012-03-08,47.99
2012-03-09,48.18
2012-03-12,48.66
2012-03-13,49.17
2012-03-14,49.71
2012-03-15,49.44
2012-03-16,49.52
2012-03-19,48.99
2012-03-20,49.5
2012-03-21,49.93
2012-03-22,49.88
2012-03-23,49.58
2012-03-26,50.15
2012-03-27,50.35
2012-03-28,50.25
2012-03-29,49.94
2012-03-30,50.42
2012-04-02,50.25
2012-04-03,50.245
2012-04-04,50.01
2012-04-05,50.67
2012-04-09,50.69
2012-04-10,50.86
2012-04-11,49.94
2012-04-12,50.68
2012-04-13,51.28
2012-04-16,51.85
2012-04-17,52.15
2012-04-18,51.96
2012-04-19,51.97
2012-04-20,51.93
2012-04-23,51.26
2012-04-24,51.67
2012-04-25,52.03
2012-04-26,52.05
2012-04-27,52.39
2012-04-30,51.96
2012-05-01,52.75
2012-05-02,52.85
2012-05-03,52.88
2012-05-04,52.36
2012-05-07,51.83
2012-05-08,51.28
2012-05-09,50.37
2012-05-10,50.75
2012-05-11,50.88
2012-05-14,50.586000000000006
2012-05-15,49.5
2012-05-16,49.32
2012-05-17,48.7
2012-05-18,47.54
2012-05-21,47.82
2012-05-22,48.58
2012-05-23,48.8
2012-05-24,49.72
2012-05-25,50.09
2012-05-29,49.92
2012-05-30,49.78
2012-05-31,49.77
2012-06-01,49.25
2012-06-04,48.88
2012-06-05,49.08
2012-06-06,50.6
2012-06-07,51.615
2012-06-08,52.36
2012-06-11,52.69
2012-06-12,52.3
2012-06-13,51.9
2012-06-14,52.57
2012-06-15,52.31
2012-06-18,52.63
2012-06-19,53.22
2012-06-20,53.28
2012-06-21,53.0
2012-06-22,52.01
2012-06-25,51.72
2012-06-26,52.2198
2012-06-27,51.93
2012-06-28,51.86
2012-06-29,52.99
2012-07-02,53.24
2012-07-03,51.97
2012-07-05,52.29
2012-07-06,52.27
2012-07-09,52.3
2012-07-10,52.75
2012-07-11,52.61
2012-07-12,51.85
2012-07-13,52.2
2012-07-16,51.81
2012-07-17,51.09
2012-07-18,51.03
2012-07-19,51.38
2012-07-20,51.08
2012-07-23,51.24
2012-07-24,51.3
2012-07-25,51.85
2012-07-26,52.96
2012-07-27,54.28
2012-07-30,53.76
2012-07-31,53.0
2012-08-01,52.53
2012-08-02,52.08
2012-08-03,52.34
