dt,high
2010-01-04,28.11
2010-01-05,29.12
2010-01-06,29.22
2010-01-07,28.8
2010-01-08,28.92
2010-01-11,28.98
2010-01-12,27.7
2010-01-13,27.94
2010-01-14,28.38
2010-01-15,28.09
2010-01-19,28.26
2010-01-20,27.87
2010-01-21,28.25
2010-01-22,27.68
2010-01-25,27.36
2010-01-26,27.12
2010-01-27,26.54
2010-01-28,25.86
2010-01-29,26.07
2010-02-01,25.91
2010-02-02,26.33
2010-02-03,26.44
2010-02-04,25.34
2010-02-05,24.82
2010-02-08,24.97
2010-02-09,24.87
2010-02-10,24.67
2010-02-11,25.17
2010-02-12,25.16
2010-02-16,25.99
2010-02-17,26.44
2010-02-18,27.56
2010-02-19,27.81
2010-02-22,27.79
2010-02-23,26.91
2010-02-24,26.69
2010-02-25,26.75
2010-02-26,26.88
2010-03-01,26.84
2010-03-02,27.17
2010-03-03,27.01
2010-03-04,26.91
2010-03-05,26.5
2010-03-08,26.35
2010-03-09,26.24
2010-03-10,25.95
2010-03-11,25.86
2010-03-12,25.98
2010-03-15,25.53
2010-03-16,25.55
2010-03-17,25.55
2010-03-18,24.92
2010-03-19,24.43
2010-03-22,23.75
2010-03-23,23.47
2010-03-24,23.68
2010-03-25,23.4
2010-03-26,22.57
2010-03-29,23.35
2010-03-30,23.5
2010-03-31,24.06
2010-04-01,24.3
2010-04-05,24.7
2010-04-06,24.69
2010-04-07,24.5
2010-04-08,24.16
2010-04-09,24.63
2010-04-12,24.91
2010-04-13,24.7
2010-04-14,24.7
2010-04-15,24.635
2010-04-16,24.33
2010-04-19,23.84
2010-04-20,24.07
2010-04-21,23.95
2010-04-22,23.95
2010-04-23,24.91
2010-04-26,24.94
2010-04-27,24.42
2010-04-28,23.93
2010-04-29,24.1
2010-04-30,24.27
2010-05-03,24.3
2010-05-04,23.97
2010-05-05,23.8
2010-05-06,23.23
2010-05-07,22.76
2010-05-10,23.16
2010-05-11,23.96
2010-05-12,23.88
2010-05-13,23.94
2010-05-14,23.05
2010-05-17,22.84
2010-05-18,22.84
2010-05-19,22.4499
2010-05-20,21.65
2010-05-21,21.23
2010-05-24,21.33
2010-05-25,20.84
2010-05-26,21.47
2010-05-27,22.25
2010-05-28,22.75
2010-06-01,22.55
2010-06-02,23.34
2010-06-03,24.99
2010-06-04,25.46
2010-06-07,24.98
2010-06-08,24.35
2010-06-09,24.8
2010-06-10,24.73
2010-06-11,24.7
2010-06-14,25.55
2010-06-15,25.43
2010-06-16,25.37
2010-06-17,25.32
2010-06-18,24.94
2010-06-21,25.46
2010-06-22,24.55
2010-06-23,23.75
2010-06-24,23.57
2010-06-25,23.29
2010-06-28,23.1
2010-06-29,22.02
2010-06-30,21.7
2010-07-01,21.18
2010-07-02,21.215
2010-07-06,21.21
2010-07-07,21.49
2010-07-08,21.72
2010-07-09,21.62
2010-07-12,21.52
2010-07-13,21.77
2010-07-14,21.64
2010-07-15,21.5
2010-07-16,21.31
2010-07-19,21.07
2010-07-20,21.6545
2010-07-21,21.85
2010-07-22,21.87
2010-07-23,21.85
2010-07-26,22.04
2010-07-27,22.17
2010-07-28,21.44
2010-07-29,21.4
2010-07-30,21.16
2010-08-02,21.82
2010-08-03,22.1
2010-08-04,22.5
2010-08-05,22.6
2010-08-06,22.38
2010-08-09,22.5
2010-08-10,22.36
2010-08-11,21.95
2010-08-12,21.3
2010-08-13,21.36
2010-08-16,21.05
2010-08-17,21.41
2010-08-18,21.3
2010-08-19,20.94
2010-08-20,20.73
2010-08-23,20.78
2010-08-24,20.72
2010-08-25,20.15
2010-08-26,20.55
2010-08-27,20.85
2010-08-30,21.3
2010-08-31,21.07
2010-09-01,21.38
2010-09-02,21.38
2010-09-03,21.81
2010-09-07,21.58
2010-09-08,21.42
2010-09-09,21.43
2010-09-10,21.24
2010-09-13,21.66
2010-09-14,21.74
2010-09-15,21.47
2010-09-16,21.82
2010-09-17,21.79
2010-09-20,21.8
2010-09-21,21.8
2010-09-22,21.415
2010-09-23,21.2
2010-09-24,21.6
2010-09-27,21.78
2010-09-28,21.76
2010-09-29,22.65
2010-09-30,23.0
2010-10-01,23.1
2010-10-04,22.82
2010-10-05,22.79
2010-10-06,22.75
2010-10-07,22.76
2010-10-08,23.18
2010-10-11,24.32
2010-10-12,24.17
2010-10-13,23.95
2010-10-14,23.4
2010-10-15,23.17
2010-10-18,23.03
2010-10-19,22.59
2010-10-20,22.44
2010-10-21,22.28
2010-10-22,22.03
2010-10-25,21.48
2010-10-26,21.3
2010-10-27,21.45
2010-10-28,21.48
2010-10-29,21.78
2010-11-01,22.23
2010-11-02,22.18
2010-11-03,22.32
2010-11-04,22.34
2010-11-05,22.28
2010-11-08,22.78
2010-11-09,23.62
2010-11-10,23.55
2010-11-11,23.3
2010-11-12,22.98
2010-11-15,22.98
2010-11-16,22.24
2010-11-17,22.28
2010-11-18,22.5
2010-11-19,22.66
2010-11-22,22.6
