dt,high
2015-11-10,22.17
2015-11-11,21.25
2015-11-12,20.888
2015-11-13,21.35
2015-11-16,20.72
2015-11-17,20.25
2015-11-18,19.85
2015-11-19,20.15
2015-11-20,19.925
2015-11-23,19.74
2015-11-24,19.93
2015-11-25,19.8
2015-11-27,19.7
2015-11-30,19.88
2015-12-01,20.8
2015-12-02,21.15
2015-12-03,20.96
2015-12-04,21.92
2015-12-07,22.36
2015-12-08,22.29
2015-12-09,21.85
2015-12-10,21.85
2015-12-11,21.81
2015-12-14,21.83
2015-12-15,21.49
2015-12-16,21.72
2015-12-17,22.15
2015-12-18,22.92
2015-12-21,23.5898
2015-12-22,23.59
2015-12-23,23.47
2015-12-24,23.903000000000002
2015-12-28,23.84
2015-12-29,24.24
2015-12-30,24.44
2015-12-31,24.2
2016-01-04,24.0
2016-01-05,23.74
2016-01-06,23.89
2016-01-07,23.49
2016-01-08,23.84
2016-01-11,23.85
2016-01-12,23.73
2016-01-13,23.5
2016-01-14,15.02
2016-01-15,14.67
2016-01-19,15.17
2016-01-20,15.15
2016-01-21,15.91
2016-01-22,16.22
2016-01-25,16.58
2016-01-26,16.82
2016-01-27,16.63
2016-01-28,16.88
2016-01-29,17.3
2016-02-01,17.46
2016-02-02,17.33
2016-02-03,17.44
2016-02-04,16.94
2016-02-05,16.71
2016-02-08,16.07
2016-02-09,15.325
2016-02-10,15.46
2016-02-11,15.53
2016-02-12,15.965
2016-02-16,16.35
2016-02-17,16.4599
2016-02-18,16.46
2016-02-19,16.55
2016-02-22,16.82
2016-02-23,16.27
2016-02-24,16.124000000000002
2016-02-25,16.41
2016-02-26,16.44
2016-02-29,16.54
2016-03-01,17.0
2016-03-02,17.7
2016-03-03,17.78
2016-03-04,17.41
2016-03-07,17.81
2016-03-08,17.64
2016-03-09,17.8
2016-03-10,17.48
2016-03-11,18.455
2016-03-14,18.26
2016-03-15,18.24
2016-03-16,18.05
2016-03-17,17.99
2016-03-18,18.01
2016-03-21,18.2
2016-03-22,18.28
2016-03-23,18.06
2016-03-24,18.22
2016-03-28,18.28
2016-03-29,18.24
2016-03-30,18.58
2016-03-31,18.38
2016-04-01,18.081
2016-04-04,17.79
2016-04-05,17.5
2016-04-06,17.74
2016-04-07,17.74
2016-04-08,17.99
2016-04-11,18.14
2016-04-12,18.01
2016-04-13,18.1
2016-04-14,18.31
2016-04-15,18.28
2016-04-18,18.25
2016-04-19,18.41
2016-04-20,18.31
2016-04-21,18.18
2016-04-22,17.7525
2016-04-25,17.97
2016-04-26,18.14
2016-04-27,17.94
2016-04-28,18.06
2016-04-29,17.98
2016-05-02,18.04
2016-05-03,18.355
2016-05-04,19.0
2016-05-05,19.0
2016-05-06,19.1
2016-05-09,19.13
2016-05-10,19.2
2016-05-11,18.95
2016-05-12,18.83
2016-05-13,19.05
2016-05-16,19.575
2016-05-17,19.3386
2016-05-18,19.05
2016-05-19,19.02
2016-05-20,18.98
2016-05-23,19.22
2016-05-24,19.5
2016-05-25,19.58
2016-05-26,19.62
2016-05-27,19.6
2016-05-31,19.75
2016-06-01,19.35
2016-06-02,19.32
2016-06-03,19.78
2016-06-06,19.9
2016-06-07,20.0
2016-06-08,20.2
