dt,high
2010-01-04,14.07
2010-01-05,14.66
2010-01-06,15.02
2010-01-07,14.72
2010-01-08,15.02
2010-01-11,15.3
2010-01-12,14.82
2010-01-13,14.65
2010-01-14,14.91
2010-01-15,14.655999999999999
2010-01-19,14.378
2010-01-20,14.36
2010-01-21,14.63
2010-01-22,14.13
2010-01-25,13.73
2010-01-26,13.88
2010-01-27,13.85
2010-01-28,13.5
2010-01-29,13.27
2010-02-01,13.06
2010-02-02,13.59
2010-02-03,13.93
2010-02-04,13.14
2010-02-05,12.55
2010-02-08,12.76
2010-02-09,12.46
2010-02-10,12.34
2010-02-11,12.6
2010-02-12,12.61
2010-02-16,12.91
2010-02-17,13.0
2010-02-18,12.77
2010-02-19,12.59
2010-02-22,12.65
2010-02-23,12.68
2010-02-24,12.33
2010-02-25,12.12
2010-02-26,12.21
2010-03-01,12.46
2010-03-02,12.66
2010-03-03,12.69
2010-03-04,12.74
2010-03-05,12.99
2010-03-08,13.08
2010-03-09,13.1
2010-03-10,13.68
2010-03-11,14.01
2010-03-12,14.22
2010-03-15,14.22
2010-03-16,14.15
2010-03-17,14.61
2010-03-18,14.67
2010-03-19,14.57
2010-03-22,14.55
2010-03-23,14.95
2010-03-24,14.945
2010-03-25,15.09
2010-03-26,15.05
2010-03-29,14.8
2010-03-30,15.53
2010-03-31,15.67
2010-04-01,15.73
2010-04-05,15.98
2010-04-06,15.93
2010-04-07,16.06
2010-04-08,15.75
2010-04-09,15.96
2010-04-12,16.43
2010-04-13,16.34
2010-04-14,16.85
2010-04-15,16.99
2010-04-16,16.63
2010-04-19,15.86
2010-04-20,16.02
2010-04-21,16.15
2010-04-22,16.0
2010-04-23,15.99
2010-04-26,16.3
2010-04-27,15.96
2010-04-28,15.4
2010-04-29,15.95
2010-04-30,14.7
2010-05-03,14.58
2010-05-04,12.96
2010-05-05,12.735
2010-05-06,12.55
2010-05-07,12.28
2010-05-10,12.58
2010-05-11,12.4
2010-05-12,12.49
2010-05-13,12.55
2010-05-14,12.08
2010-05-17,11.77
2010-05-18,11.97
2010-05-19,11.35
2010-05-20,11.35
2010-05-21,11.38
2010-05-24,11.25
2010-05-25,10.91
2010-05-26,11.63
2010-05-27,11.6
2010-05-28,11.58
2010-06-01,11.29
2010-06-02,11.22
2010-06-03,11.62
2010-06-04,11.24
2010-06-07,10.89
2010-06-08,10.26
2010-06-09,10.58
2010-06-10,10.68
2010-06-11,10.8395
2010-06-14,11.2
2010-06-15,11.73
2010-06-16,11.89
2010-06-17,11.91
2010-06-18,11.92
2010-06-21,12.1899
2010-06-22,11.87
2010-06-23,11.33
2010-06-24,11.14
2010-06-25,10.71
2010-06-28,10.75
2010-06-29,10.34
2010-06-30,10.22
2010-07-01,10.04
2010-07-02,9.86
2010-07-06,10.1
2010-07-07,10.19
2010-07-08,10.47
2010-07-09,10.81
2010-07-12,10.99
2010-07-13,11.11
2010-07-14,10.83
2010-07-15,10.65
2010-07-16,10.58
2010-07-19,10.34
2010-07-20,10.57
2010-07-21,11.03
2010-07-22,11.4
2010-07-23,11.68
2010-07-26,12.08
2010-07-27,12.18
2010-07-28,11.79
2010-07-29,11.68
2010-07-30,9.89
2010-08-02,9.81
2010-08-03,9.57
2010-08-04,9.6
2010-08-05,9.6
2010-08-06,10.02
2010-08-09,10.375
2010-08-10,10.69
2010-08-11,10.47
2010-08-12,10.45
2010-08-13,10.57
2010-08-16,10.61
2010-08-17,10.64
2010-08-18,10.86
2010-08-19,10.82
2010-08-20,10.56
2010-08-23,10.67
2010-08-24,10.37
2010-08-25,10.34
2010-08-26,10.53
2010-08-27,10.73
2010-08-30,10.98
2010-08-31,10.57
2010-09-01,10.755
2010-09-02,11.07
2010-09-03,11.32
2010-09-07,11.02
2010-09-08,10.88
2010-09-09,10.91
2010-09-10,11.03
2010-09-13,10.965
2010-09-14,11.15
2010-09-15,11.29
2010-09-16,11.41
2010-09-17,11.5
2010-09-20,11.39
2010-09-21,11.3
2010-09-22,11.08
2010-09-23,11.34
2010-09-24,11.92
2010-09-27,11.94
2010-09-28,11.9
2010-09-29,12.09
2010-09-30,12.1
2010-10-01,12.14
2010-10-04,11.93
2010-10-05,12.5
2010-10-06,12.61
2010-10-07,12.99
2010-10-08,13.19
2010-10-11,13.61
2010-10-12,13.58
2010-10-13,13.67
2010-10-14,13.615
2010-10-15,13.77
2010-10-18,13.4
2010-10-19,13.12
2010-10-20,12.79
2010-10-21,12.72
2010-10-22,12.65
2010-10-25,12.87
2010-10-26,12.79
2010-10-27,12.87
2010-10-28,12.88
2010-10-29,12.88
2010-11-01,13.08
2010-11-02,12.55
2010-11-03,12.55
2010-11-04,12.645
2010-11-05,12.765
2010-11-08,13.02
2010-11-09,13.01
2010-11-10,12.81
2010-11-11,13.315
2010-11-12,13.56
2010-11-15,13.18
2010-11-16,12.67
2010-11-17,12.29
2010-11-18,12.07
2010-11-19,12.11
2010-11-22,12.11
2010-11-23,11.91
2010-11-24,12.15
2010-11-26,12.1
2010-11-29,11.94
2010-11-30,11.73
2010-12-01,11.96
2010-12-02,12.25
2010-12-03,12.16
2010-12-06,12.0
2010-12-07,12.35
2010-12-08,12.075
2010-12-09,12.14
2010-12-10,12.13
2010-12-13,12.17
2010-12-14,11.86
2010-12-15,11.6
2010-12-16,11.22
2010-12-17,11.3
2010-12-20,11.25
2010-12-21,11.24
2010-12-22,11.04
2010-12-23,11.1001
2010-12-27,11.0
2010-12-28,11.09
2010-12-29,11.08
2010-12-30,11.2
2010-12-31,11.29
2011-01-03,11.49
2011-01-04,11.46
2011-01-05,11.42
2011-01-06,11.4
2011-01-07,11.43
2011-01-10,11.695
2011-01-11,11.7
2011-01-12,11.97
2011-01-13,12.1
2011-01-14,12.16
2011-01-18,12.13
2011-01-19,11.9
2011-01-20,11.67
2011-01-21,11.77
2011-01-24,11.57
2011-01-25,11.54
2011-01-26,11.6
2011-01-27,11.73
2011-01-28,11.45
2011-01-31,11.15
2011-02-01,11.65
2011-02-02,13.43
2011-02-03,13.57
2011-02-04,13.44
2011-02-07,13.5
2011-02-08,13.67
2011-02-09,13.645
2011-02-10,13.53
2011-02-11,13.85
2011-02-14,14.42
2011-02-15,14.34
2011-02-16,14.69
2011-02-17,14.92
2011-02-18,15.04
2011-02-22,14.45
2011-02-23,13.85
2011-02-24,14.07
2011-02-25,14.47
2011-02-28,14.51
2011-03-01,13.8
2011-03-02,13.56
2011-03-03,13.53
2011-03-04,13.18
2011-03-07,13.02
2011-03-08,12.64
2011-03-09,12.48
2011-03-10,12.28
2011-03-11,12.23
2011-03-14,13.78
2011-03-15,13.41
2011-03-16,13.1
2011-03-17,12.69
2011-03-18,12.54
2011-03-21,12.67
2011-03-22,12.51
2011-03-23,12.43
2011-03-24,13.07
2011-03-25,13.1
2011-03-28,13.0
2011-03-29,13.0
2011-03-30,13.1
2011-03-31,13.175
2011-04-01,13.13
2011-04-04,12.84
2011-04-05,12.6501
2011-04-06,12.6715
2011-04-07,12.69
2011-04-08,12.62
2011-04-11,12.345
2011-04-12,12.19
2011-04-13,12.04
2011-04-14,11.91
2011-04-15,11.97
2011-04-18,11.7
2011-04-19,11.47
2011-04-20,11.85
2011-04-21,11.86
2011-04-25,11.93
2011-04-26,11.83
2011-04-27,11.8
2011-04-28,11.6
2011-04-29,12.0
2011-05-02,11.9
2011-05-03,11.43
2011-05-04,11.49
2011-05-05,11.81
2011-05-06,11.26
2011-05-09,11.01
2011-05-10,11.36
2011-05-11,11.36
2011-05-12,11.29
2011-05-13,11.31
2011-05-16,11.08
2011-05-17,10.84
2011-05-18,10.65
2011-05-19,10.64
2011-05-20,10.45
2011-05-23,10.2
2011-05-24,10.29
2011-05-25,10.06
2011-05-26,10.15
2011-05-27,10.23
2011-05-31,10.61
2011-06-01,10.44
2011-06-02,10.02
2011-06-03,9.86
2011-06-06,9.74
2011-06-07,9.69
2011-06-08,9.45
2011-06-09,9.14
2011-06-10,8.93
2011-06-13,8.79
2011-06-14,9.13
2011-06-15,8.97
2011-06-16,8.76
2011-06-17,8.65
2011-06-20,8.48
2011-06-21,8.49
2011-06-22,8.43
2011-06-23,8.45
2011-06-24,8.41
2011-06-27,8.1
2011-06-28,8.16
2011-06-29,8.42
2011-06-30,8.64
2011-07-01,8.6
2011-07-05,8.56
2011-07-06,8.34
2011-07-07,8.27
2011-07-08,8.04
2011-07-11,7.98
2011-07-12,7.73
2011-07-13,7.66
2011-07-14,7.71
2011-07-15,7.62
2011-07-18,7.65
2011-07-19,7.73
2011-07-20,7.93
2011-07-21,8.105
2011-07-22,8.2
2011-07-25,8.34
2011-07-26,8.29
2011-07-27,8.01
2011-07-28,7.8389999999999995
2011-07-29,7.54
2011-08-01,7.62
2011-08-02,7.34
2011-08-03,7.1
2011-08-04,6.84
2011-08-05,6.18
2011-08-08,5.42
2011-08-09,5.98
2011-08-10,6.35
2011-08-11,6.76
2011-08-12,7.12
2011-08-15,6.88
2011-08-16,6.815
2011-08-17,6.75
2011-08-18,6.23
2011-08-19,6.16
2011-08-22,6.19
2011-08-23,6.9
2011-08-24,6.95
2011-08-25,6.9
2011-08-26,6.97
2011-08-29,7.19
2011-08-30,7.19
2011-08-31,7.26
2011-09-01,6.98
2011-09-02,6.559
2011-09-06,6.38
2011-09-07,6.86
2011-09-08,6.89
2011-09-09,6.71
2011-09-12,6.76
2011-09-13,6.86
2011-09-14,6.98
2011-09-15,6.965
2011-09-16,7.19
2011-09-19,6.91
2011-09-20,7.08
2011-09-21,6.89
2011-09-22,6.26
2011-09-23,6.23
2011-09-26,6.09
2011-09-27,6.2
2011-09-28,5.96
2011-09-29,5.61
2011-09-30,5.3
2011-10-03,5.3
2011-10-04,5.22
2011-10-05,5.58
2011-10-06,5.72
2011-10-07,5.84
2011-10-10,5.87
2011-10-11,5.8
2011-10-12,6.065
2011-10-13,6.07
2011-10-14,6.22
2011-10-17,6.11
2011-10-18,6.07
2011-10-19,6.01
2011-10-20,5.8
2011-10-21,5.95
2011-10-24,6.255
2011-10-25,6.23
2011-10-26,6.04
2011-10-27,6.8
2011-10-28,6.7428
2011-10-31,6.49
2011-11-01,5.92
2011-11-02,6.05
2011-11-03,5.7
2011-11-04,5.3
2011-11-07,5.2
2011-11-08,5.03
2011-11-09,4.79
2011-11-10,4.77
2011-11-11,4.92
2011-11-14,4.82
2011-11-15,4.72
2011-11-16,4.81
2011-11-17,4.67
2011-11-18,4.49
2011-11-21,4.25
2011-11-22,4.175
2011-11-23,4.1
2011-11-25,4.03
2011-11-28,4.13
2011-11-29,4.09
2011-11-30,4.21
2011-12-01,4.25
2011-12-02,4.45
2011-12-05,4.41
2011-12-06,4.28
2011-12-07,4.25
2011-12-08,4.64
2011-12-09,4.46
2011-12-12,4.29
2011-12-13,4.13
2011-12-14,3.93
2011-12-15,3.92
2011-12-16,3.96
2011-12-19,3.9
2011-12-20,4.01
2011-12-21,4.02
2011-12-22,4.03
2011-12-23,4.1
2011-12-27,4.015
2011-12-28,3.975
2011-12-29,3.93
2011-12-30,3.95
2012-01-03,4.17
2012-01-04,4.12
2012-01-05,4.13
2012-01-06,4.12
2012-01-09,3.89
2012-01-10,3.93
2012-01-11,4.83
2012-01-12,4.94
2012-01-13,4.83
2012-01-17,4.75
2012-01-18,5.0
