dt,high
2010-01-04,39.2
2010-01-05,38.74
2010-01-06,38.64
2010-01-07,38.67
2010-01-08,39.35
2010-01-11,39.59
2010-01-12,39.33
2010-01-13,38.89
2010-01-14,39.31
2010-01-15,39.09
2010-01-19,39.27
2010-01-20,38.56
2010-01-21,38.8
2010-01-22,38.36
2010-01-25,37.6
2010-01-26,37.2
2010-01-27,36.745
2010-01-28,36.57
2010-01-29,37.43
2010-02-01,37.0
2010-02-02,37.46
2010-02-03,37.59
2010-02-04,36.9
2010-02-05,36.36
2010-02-08,36.68
2010-02-09,36.89
2010-02-10,37.14
2010-02-11,37.33
2010-02-12,37.66
2010-02-16,38.08
2010-02-17,38.34
2010-02-18,38.4
2010-02-19,38.87
2010-02-22,39.0
2010-02-23,38.92
2010-02-24,38.36
2010-02-25,38.88
2010-02-26,39.13
2010-03-01,39.85
2010-03-02,40.0
2010-03-03,40.4
2010-03-04,40.21
2010-03-05,40.03
2010-03-08,40.0
2010-03-09,39.95
2010-03-10,40.09
2010-03-11,40.05
2010-03-12,40.19
2010-03-15,40.28
2010-03-16,40.05
2010-03-17,40.14
2010-03-18,39.8
2010-03-19,39.66
2010-03-22,40.06
2010-03-23,40.27
2010-03-24,40.32
2010-03-25,40.31
2010-03-26,40.15
2010-03-29,40.64
2010-03-30,41.59
2010-03-31,41.84
2010-04-01,42.3
2010-04-05,42.23
2010-04-06,42.32
2010-04-07,42.44
2010-04-08,42.35
2010-04-09,42.5
2010-04-12,42.6
2010-04-13,42.59
2010-04-14,42.67
2010-04-15,42.54
2010-04-16,42.37
2010-04-19,41.93
2010-04-20,42.09
2010-04-21,42.97
2010-04-22,43.23
2010-04-23,43.71
2010-04-26,43.71
2010-04-27,44.0
2010-04-28,44.38
2010-04-29,44.19
2010-04-30,44.1
2010-05-03,44.07
2010-05-04,43.7
2010-05-05,42.89
2010-05-06,42.18
2010-05-07,41.52
2010-05-10,42.6
2010-05-11,42.9
2010-05-12,43.5
2010-05-13,43.69
2010-05-14,43.18
2010-05-17,43.44
2010-05-18,43.56
2010-05-19,42.41
2010-05-20,41.34
2010-05-21,40.95
2010-05-24,41.05
2010-05-25,40.51
2010-05-26,41.04
2010-05-27,41.41
2010-05-28,41.32
2010-06-01,41.25
2010-06-02,41.55
