dt,high
2014-06-19,27.4
2014-06-20,27.45
2014-06-23,27.25
2014-06-24,27.08
2014-06-25,27.09
2014-06-26,27.24
2014-06-27,27.23
2014-06-30,27.18
2014-07-01,27.2
2014-07-02,27.09
2014-07-03,27.1
2014-07-07,27.0
2014-07-08,26.95
2014-07-09,26.9601
2014-07-10,26.87
2014-07-11,26.94
2014-07-14,26.7
2014-07-15,26.12
2014-07-16,26.9
2014-07-17,26.21
2014-07-18,26.08
2014-07-21,26.05
2014-07-22,26.02
2014-07-23,25.94
2014-07-24,25.83
2014-07-25,26.1
2014-07-28,26.25
2014-07-29,26.3
2014-07-30,26.2
2014-07-31,25.98
2014-08-01,25.435
2014-08-04,25.54
2014-08-05,25.56
2014-08-06,25.487
2014-08-07,25.54
2014-08-08,25.65
2014-08-11,25.87
2014-08-12,26.37
2014-08-13,26.35
2014-08-14,25.91
2014-08-15,25.56
2014-08-18,25.815
2014-08-19,25.9
2014-08-20,26.58
2014-08-21,26.09
2014-08-22,25.893
2014-08-25,25.56
2014-08-26,25.77
2014-08-27,25.7
2014-08-28,25.35
2014-08-29,25.25
2014-09-02,25.51
2014-09-03,25.45
2014-09-04,25.4
2014-09-05,25.11
2014-09-08,24.903000000000002
2014-09-09,24.7
2014-09-10,24.7
2014-09-11,24.81
2014-09-12,24.86
2014-09-15,24.61
2014-09-16,24.67
2014-09-17,24.585
2014-09-18,24.49
2014-09-19,24.41
2014-09-22,24.185
2014-09-23,24.17
2014-09-24,23.985
2014-09-25,24.06
2014-09-26,23.8
2014-09-29,23.73
2014-09-30,23.66
2014-10-01,23.48
2014-10-02,23.34
2014-10-03,23.35
2014-10-06,23.47
2014-10-07,22.37
2014-10-08,22.65
2014-10-09,22.66
2014-10-10,22.54
2014-10-13,23.4
2014-10-14,23.75
2014-10-15,23.28
2014-10-16,23.42
2014-10-17,23.155
2014-10-20,23.04
2014-10-21,23.27
2014-10-22,23.6
2014-10-23,24.12
2014-10-24,24.01
2014-10-27,23.6
2014-10-28,23.47
2014-10-29,24.29
2014-10-30,24.51
2014-10-31,25.97
2014-11-03,25.54
2014-11-04,24.45
2014-11-05,24.96
2014-11-06,25.08
2014-11-07,24.41
2014-11-10,25.05
2014-11-11,24.38
2014-11-12,25.39
2014-11-13,25.5
2014-11-14,25.43
2014-11-17,25.23
2014-11-18,25.8
2014-11-19,25.75
2014-11-20,25.95
2014-11-21,26.0
2014-11-24,25.64
2014-11-25,25.6
2014-11-26,25.73
2014-11-28,25.62
2014-12-01,25.6
2014-12-02,25.4675
2014-12-03,25.44
2014-12-04,25.23
2014-12-05,25.63
2014-12-08,25.95
2014-12-09,26.95
2014-12-10,26.55
2014-12-11,26.5799
2014-12-12,26.66
2014-12-15,26.38
2014-12-16,25.32
2014-12-17,25.24
2014-12-18,25.39
2014-12-19,25.89
2014-12-22,26.0
2014-12-23,26.8
2014-12-24,26.8
2014-12-26,26.75
2014-12-29,26.74
2014-12-30,26.72
2014-12-31,26.7
2015-01-02,26.8
2015-01-05,26.58
2015-01-06,25.88
2015-01-07,26.66
2015-01-08,27.2
2015-01-09,27.0
2015-01-12,26.94
2015-01-13,26.91
2015-01-14,27.06
2015-01-15,26.92
2015-01-16,26.25
2015-01-20,26.31
2015-01-21,25.94
2015-01-22,25.88
2015-01-23,26.1
2015-01-26,25.92
2015-01-27,26.461
2015-01-28,27.08
2015-01-29,26.75
2015-01-30,26.56
2015-02-02,26.74
2015-02-03,26.655
2015-02-04,26.5
2015-02-05,26.53
2015-02-06,26.5
2015-02-09,26.78
2015-02-10,26.89
2015-02-11,27.0
2015-02-12,27.39
2015-02-13,26.5
2015-02-17,26.2
2015-02-18,26.3
2015-02-19,26.43
2015-02-20,26.5
2015-02-23,26.45
2015-02-24,26.59
2015-02-25,26.68
2015-02-26,26.59
2015-02-27,26.74
2015-03-02,27.2
2015-03-03,27.065
2015-03-04,26.79
2015-03-05,26.56
2015-03-06,26.26
2015-03-09,26.19
2015-03-10,25.95
2015-03-11,25.98
2015-03-12,26.13
2015-03-13,26.17
2015-03-16,26.4399
2015-03-17,26.52
2015-03-18,26.81
2015-03-19,27.19
2015-03-20,27.25
2015-03-23,27.5
2015-03-24,27.44
2015-03-25,27.13
2015-03-26,27.11
2015-03-27,26.9
2015-03-30,27.24
2015-03-31,27.1599
2015-04-01,27.39
2015-04-02,27.63
2015-04-06,27.54
2015-04-07,27.42
2015-04-08,27.39
2015-04-09,27.15
2015-04-10,27.25
2015-04-13,27.29
2015-04-14,27.15
2015-04-15,26.99
2015-04-16,26.71
2015-04-17,26.3999
2015-04-20,26.4
2015-04-21,26.12
2015-04-22,26.19
2015-04-23,26.12
2015-04-24,26.32
2015-04-27,26.25
2015-04-28,25.89
2015-04-29,25.92
2015-04-30,25.89
2015-05-01,26.375
2015-05-04,26.43
2015-05-05,26.31
2015-05-06,26.115
2015-05-07,25.85
2015-05-08,25.92
2015-05-11,26.18
2015-05-12,26.08
2015-05-13,26.15
2015-05-14,26.37
2015-05-15,26.55
2015-05-18,26.45
2015-05-19,26.41
2015-05-20,26.45
2015-05-21,26.45
2015-05-22,26.4
2015-05-26,26.28
2015-05-27,26.5
2015-05-28,26.6
2015-05-29,26.85
2015-06-01,26.95
2015-06-02,27.1
2015-06-03,26.9
2015-06-04,26.77
2015-06-05,26.75
2015-06-08,26.85
2015-06-09,26.83
2015-06-10,26.78
2015-06-11,26.8
2015-06-12,26.91
2015-06-15,26.86
2015-06-16,26.95
2015-06-17,26.95
2015-06-18,26.69
2015-06-19,26.74
2015-06-22,26.73
2015-06-23,26.755
2015-06-24,26.78
2015-06-25,26.8
2015-06-26,26.8
2015-06-29,26.455
2015-06-30,25.91
2015-07-01,26.55
2015-07-02,26.58
2015-07-06,26.58
2015-07-07,26.34
2015-07-08,26.61
2015-07-09,26.49
2015-07-10,26.47
2015-07-13,26.41
2015-07-14,26.46
2015-07-15,26.62
2015-07-16,26.49
2015-07-17,26.79
2015-07-20,26.63
2015-07-21,26.5
2015-07-22,26.44
2015-07-23,26.64
2015-07-24,26.77
2015-07-27,26.57
2015-07-28,26.41
2015-07-29,26.65
2015-07-30,27.19
2015-07-31,26.8
2015-08-03,26.82
2015-08-04,26.72
2015-08-05,26.85
2015-08-06,26.77
2015-08-07,26.75
2015-08-10,27.7
2015-08-11,27.42
2015-08-12,28.61
2015-08-13,29.98
2015-08-14,29.53
2015-08-17,29.35
2015-08-18,29.4
2015-08-19,29.66
2015-08-20,29.5
2015-08-21,29.22
2015-08-24,28.495
2015-08-25,28.6
2015-08-26,28.54
2015-08-27,28.81
2015-08-28,28.79
2015-08-31,28.7
2015-09-01,28.74
2015-09-02,28.79
2015-09-03,29.28
2015-09-04,28.93
2015-09-08,29.33
2015-09-09,29.08
2015-09-10,28.75
2015-09-11,28.88
2015-09-14,28.97
2015-09-15,29.43
2015-09-16,29.6
2015-09-17,29.75
2015-09-18,29.54
2015-09-21,29.65
2015-09-22,29.325
2015-09-23,29.51
2015-09-24,29.27
2015-09-25,29.26
2015-09-28,28.97
2015-09-29,28.62
2015-09-30,29.0
2015-10-01,29.31
2015-10-02,29.57
2015-10-05,29.97
2015-10-06,29.895
2015-10-07,29.8489
2015-10-08,29.74
2015-10-09,30.25
2015-10-12,30.48
2015-10-13,30.28
2015-10-14,30.21
2015-10-15,30.76
2015-10-16,30.85
2015-10-19,30.87
2015-10-20,30.86
2015-10-21,30.49
2015-10-22,30.66
2015-10-23,30.76
2015-10-26,30.58
2015-10-27,30.49
2015-10-28,30.65
2015-10-29,30.72
2015-10-30,30.68
2015-11-02,30.86
2015-11-03,30.8
2015-11-04,30.7
2015-11-05,30.5
2015-11-06,29.75
2015-11-09,30.19
