dt,high
2010-01-04,5.76
2010-01-05,5.99
2010-01-06,6.335
2010-01-07,6.95
2010-01-08,7.01
2010-01-11,6.98
2010-01-12,6.86
2010-01-13,6.97
2010-01-14,7.07
2010-01-15,7.0
2010-01-19,7.0
2010-01-20,7.53
2010-01-21,7.65
2010-01-22,7.16
2010-01-25,7.15
2010-01-26,7.26
2010-01-27,7.21
2010-01-28,7.23
2010-01-29,7.13
2010-02-01,7.05
2010-02-02,6.96
2010-02-03,6.85
2010-02-04,6.33
2010-02-05,6.22
2010-02-08,6.45
2010-02-09,6.55
2010-02-10,6.455
2010-02-11,6.46
2010-02-12,6.39
2010-02-16,6.63
2010-02-17,6.75
2010-02-18,6.63
2010-02-19,6.83
2010-02-22,7.0
2010-02-23,6.98
2010-02-24,6.96
2010-02-25,6.99
2010-02-26,7.14
2010-03-01,7.16
2010-03-02,7.405
2010-03-03,7.35
2010-03-04,7.32
2010-03-05,7.48
2010-03-08,7.54
2010-03-09,7.49
2010-03-10,7.92
2010-03-11,7.8
2010-03-12,8.0
2010-03-15,8.0
2010-03-16,8.01
2010-03-17,8.49
2010-03-18,8.38
2010-03-19,8.06
2010-03-22,8.04
2010-03-23,8.02
2010-03-24,8.15
2010-03-25,8.44
2010-03-26,8.22
2010-03-29,8.2
2010-03-30,8.1825
2010-03-31,8.16
2010-04-01,8.17
2010-04-05,8.34
2010-04-06,8.9
2010-04-07,9.05
2010-04-08,8.755
2010-04-09,8.99
2010-04-12,9.11
2010-04-13,9.02
2010-04-14,9.16
2010-04-15,9.03
2010-04-16,8.98
2010-04-19,8.59
2010-04-20,9.405
2010-04-21,10.66
2010-04-22,10.25
2010-04-23,10.4
2010-04-26,10.29
2010-04-27,9.69
2010-04-28,9.3625
2010-04-29,9.55
2010-04-30,9.5
2010-05-03,9.36
2010-05-04,9.2
2010-05-05,9.215
2010-05-06,9.2
2010-05-07,8.65
2010-05-10,9.07
2010-05-11,9.42
2010-05-12,9.45
2010-05-13,9.125
2010-05-14,8.79
2010-05-17,8.81
2010-05-18,9.05
2010-05-19,8.54
2010-05-20,8.09
2010-05-21,8.21
2010-05-24,8.23
2010-05-25,7.79
2010-05-26,8.2
2010-05-27,8.33
2010-05-28,8.34
2010-06-01,8.22
2010-06-02,8.13
2010-06-03,8.21
2010-06-04,7.8
2010-06-07,7.54
2010-06-08,7.44
2010-06-09,7.59
2010-06-10,7.79
2010-06-11,7.83
2010-06-14,7.98
2010-06-15,8.05
2010-06-16,8.04
2010-06-17,7.94
2010-06-18,7.9
2010-06-21,8.1
2010-06-22,7.75
2010-06-23,7.51
2010-06-24,7.61
2010-06-25,8.0
2010-06-28,8.09
2010-06-29,7.865
2010-06-30,7.59
2010-07-01,7.28
2010-07-02,7.17
2010-07-06,7.14
2010-07-07,7.64
2010-07-08,7.72
2010-07-09,7.99
2010-07-12,8.2
2010-07-13,8.5
2010-07-14,8.34
2010-07-15,8.31
2010-07-16,8.09
2010-07-19,7.81
2010-07-20,7.4
2010-07-21,7.21
2010-07-22,7.33
2010-07-23,7.21
2010-07-26,7.24
2010-07-27,7.4
2010-07-28,7.18
2010-07-29,7.2
2010-07-30,7.09
2010-08-02,7.52
2010-08-03,7.48
2010-08-04,7.37
2010-08-05,7.27
2010-08-06,7.15
2010-08-09,7.27
2010-08-10,7.07
2010-08-11,6.85
2010-08-12,6.73
2010-08-13,6.87
2010-08-16,6.64
2010-08-17,6.72
2010-08-18,6.59
2010-08-19,6.52
2010-08-20,6.41
2010-08-23,6.46
2010-08-24,6.35
2010-08-25,6.28
2010-08-26,6.56
2010-08-27,6.59
2010-08-30,6.55
2010-08-31,6.6
2010-09-01,6.81
2010-09-02,7.01
2010-09-03,7.19
2010-09-07,6.98
2010-09-08,6.92
2010-09-09,7.28
2010-09-10,7.0
2010-09-13,7.45
2010-09-14,7.27
2010-09-15,7.21
2010-09-16,7.11
2010-09-17,7.06
2010-09-20,7.31
2010-09-21,7.38
2010-09-22,7.17
2010-09-23,7.1
2010-09-24,7.09
2010-09-27,7.1799
2010-09-28,7.11
2010-09-29,7.13
2010-09-30,7.25
2010-10-01,7.37
2010-10-04,7.235
2010-10-05,7.74
2010-10-06,7.63
2010-10-07,7.57
2010-10-08,7.505
2010-10-11,7.53
2010-10-12,7.62
2010-10-13,7.74
2010-10-14,7.28
2010-10-15,7.31
2010-10-18,7.18
2010-10-19,7.29
2010-10-20,6.7
2010-10-21,6.44
2010-10-22,6.2
2010-10-25,6.24
2010-10-26,6.155
2010-10-27,6.15
2010-10-28,6.1
2010-10-29,6.0
2010-11-01,5.99
2010-11-02,5.7606
2010-11-03,5.75
2010-11-04,5.9
2010-11-05,6.0
2010-11-08,5.63
2010-11-09,5.76
2010-11-10,5.69
2010-11-11,5.61
2010-11-12,5.61
2010-11-15,5.59
2010-11-16,5.31
2010-11-17,5.16
2010-11-18,5.06
2010-11-19,4.98
2010-11-22,4.95
2010-11-23,4.81
2010-11-24,4.82
2010-11-26,4.85
2010-11-29,4.82
2010-11-30,4.815
2010-12-01,4.99
2010-12-02,5.5
2010-12-03,5.63
2010-12-06,5.65
2010-12-07,5.75
2010-12-08,5.73
2010-12-09,5.77
2010-12-10,5.95
2010-12-13,5.93
2010-12-14,5.95
2010-12-15,5.88
2010-12-16,5.9901
2010-12-17,7.01
2010-12-20,6.87
2010-12-21,6.82
2010-12-22,6.86
2010-12-23,6.85
2010-12-27,6.81
2010-12-28,6.93
2010-12-29,6.95
2010-12-30,6.94
2010-12-31,6.96
2011-01-03,7.03
2011-01-04,7.06
2011-01-05,7.01
2011-01-06,7.05
2011-01-07,7.1
2011-01-10,7.12
2011-01-11,7.08
2011-01-12,7.16
2011-01-13,7.13
2011-01-14,7.24
2011-01-18,7.25
2011-01-19,7.25
2011-01-20,7.15
2011-01-21,7.2
2011-01-24,7.18
2011-01-25,7.19
