dt,high
2010-01-04,27.93
2010-01-05,27.92
2010-01-06,28.02
2010-01-07,28.17
2010-01-08,28.17
2010-01-11,28.34
2010-01-12,27.85
2010-01-13,28.22
2010-01-14,29.88
2010-01-15,29.68
2010-01-19,29.53
2010-01-20,29.38
2010-01-21,29.37
2010-01-22,28.25
2010-01-25,27.89
2010-01-26,27.745
2010-01-27,27.2183
2010-01-28,27.23
2010-01-29,27.13
2010-02-01,26.63
2010-02-02,27.0
2010-02-03,26.71
2010-02-04,27.2
2010-02-05,26.22
2010-02-08,26.44
2010-02-09,26.45
2010-02-10,26.78
2010-02-11,26.75
2010-02-12,26.99
2010-02-16,27.27
2010-02-17,27.32
2010-02-18,27.1
2010-02-19,27.33
2010-02-22,27.5
2010-02-23,27.42
2010-02-24,27.28
2010-02-25,27.03
2010-02-26,27.24
2010-03-01,27.49
2010-03-02,27.5
2010-03-03,27.06
2010-03-04,27.02
2010-03-05,28.02
2010-03-08,27.96
2010-03-09,28.34
2010-03-10,28.19
2010-03-11,28.35
2010-03-12,28.8
2010-03-15,28.69
2010-03-16,28.79
2010-03-17,28.89
2010-03-18,28.88
2010-03-19,29.46
2010-03-22,29.75
2010-03-23,29.85
2010-03-24,29.77
2010-03-25,30.83
2010-03-26,31.235
2010-03-29,31.46
2010-03-30,31.98
2010-03-31,31.92
2010-04-01,32.09
2010-04-05,32.76
2010-04-06,32.8
2010-04-07,32.91
2010-04-08,32.97
2010-04-09,33.09
2010-04-12,33.27
2010-04-13,33.51
2010-04-14,33.96
2010-04-15,34.37
2010-04-16,34.2
2010-04-19,34.04
2010-04-20,34.43
2010-04-21,34.72
2010-04-22,37.03
2010-04-23,37.59
2010-04-26,38.08
2010-04-27,37.36
2010-04-28,36.33
2010-04-29,38.15
2010-04-30,37.77
2010-05-03,37.72
2010-05-04,37.19
2010-05-05,36.29
2010-05-06,35.88
2010-05-07,34.33
2010-05-10,35.99
2010-05-11,36.14
2010-05-12,36.73
2010-05-13,37.12
2010-05-14,35.76
2010-05-17,35.31
2010-05-18,35.89
2010-05-19,34.51
2010-05-20,33.33
2010-05-21,33.04
2010-05-24,33.15
2010-05-25,32.34
2010-05-26,33.36
2010-05-27,34.04
2010-05-28,34.23
2010-06-01,33.62
2010-06-02,33.5
2010-06-03,34.46
2010-06-04,33.48
2010-06-07,32.53
2010-06-08,32.23
2010-06-09,33.67
2010-06-10,33.6
2010-06-11,33.34
2010-06-14,34.52
2010-06-15,35.2
2010-06-16,35.6199
2010-06-17,35.46
2010-06-18,35.83
2010-06-21,36.39
2010-06-22,35.375
2010-06-23,34.34
2010-06-24,33.91
2010-06-25,32.86
2010-06-28,33.15
2010-06-29,31.74
2010-06-30,31.23
2010-07-01,30.35
2010-07-02,30.54
2010-07-06,30.34
2010-07-07,30.77
2010-07-08,31.14
2010-07-09,31.2982
2010-07-12,31.34
2010-07-13,32.22
2010-07-14,32.42
2010-07-15,32.19
2010-07-16,31.6
2010-07-19,30.96
2010-07-20,31.62
2010-07-21,31.77
2010-07-22,32.27
2010-07-23,33.15
2010-07-26,34.06
2010-07-27,34.0
2010-07-28,34.13
2010-07-29,34.2
2010-07-30,34.03
2010-08-02,35.41
2010-08-03,35.46
2010-08-04,35.72
2010-08-05,35.7
2010-08-06,35.19
2010-08-09,35.7
2010-08-10,35.18
2010-08-11,34.13
2010-08-12,33.93
2010-08-13,33.93
2010-08-16,33.9
2010-08-17,35.19
2010-08-18,35.07
2010-08-19,34.64
2010-08-20,33.65
2010-08-23,33.88
2010-08-24,32.62
2010-08-25,32.28
2010-08-26,33.0
2010-08-27,32.94
2010-08-30,32.65
2010-08-31,32.315
