dt,high
2010-01-04,48.74
2010-01-05,48.5
2010-01-06,48.74
2010-01-07,48.77
2010-01-08,48.8
2010-01-11,49.31
2010-01-12,49.01
2010-01-13,49.11
2010-01-14,49.05
2010-01-15,48.97
2010-01-19,49.67
2010-01-20,48.83
2010-01-21,48.79
2010-01-22,47.17
2010-01-25,46.47
2010-01-26,46.07
2010-01-27,46.82
2010-01-28,48.09
2010-01-29,44.72
2010-02-01,45.12
2010-02-02,45.45
2010-02-03,45.52
2010-02-04,44.8
2010-02-05,44.87
2010-02-08,44.92
2010-02-09,45.12
2010-02-10,44.76
2010-02-11,45.14
2010-02-12,45.2
2010-02-16,45.64
2010-02-17,46.15
2010-02-18,46.9699
2010-02-19,47.39
2010-02-22,47.39
2010-02-23,47.3199
2010-02-24,46.94
2010-02-25,46.46
2010-02-26,45.61
2010-03-01,45.53
2010-03-02,45.5
2010-03-03,47.175
2010-03-04,46.92
2010-03-05,46.62
2010-03-08,46.735
2010-03-09,46.47
2010-03-10,46.49
2010-03-11,46.81
2010-03-12,46.77
2010-03-15,45.48
2010-03-16,46.0
2010-03-17,46.8
2010-03-18,47.36
2010-03-19,47.43
2010-03-22,47.21
2010-03-23,47.69
2010-03-24,47.4
2010-03-25,47.15
2010-03-26,46.6
2010-03-29,46.86
2010-03-30,47.47
2010-03-31,47.65
2010-04-01,48.0
2010-04-05,48.64
2010-04-06,48.7
2010-04-07,48.9
2010-04-08,48.4699
2010-04-09,48.87
2010-04-12,49.8
2010-04-13,49.51
2010-04-14,49.87
2010-04-15,50.11
2010-04-16,50.19
2010-04-19,49.755
2010-04-20,50.06
2010-04-21,50.71
2010-04-22,50.61
2010-04-23,50.4606
2010-04-26,50.72
2010-04-27,50.367
2010-04-28,50.02
2010-04-29,54.5
2010-04-30,54.21
2010-05-03,52.1
2010-05-04,51.22
2010-05-05,50.1675
2010-05-06,50.2
2010-05-07,48.5
2010-05-10,49.88
2010-05-11,50.44
2010-05-12,50.5
2010-05-13,50.495
2010-05-14,49.21
2010-05-17,49.21
2010-05-18,49.79
2010-05-19,48.68
2010-05-20,47.07
2010-05-21,47.65
2010-05-24,46.66
2010-05-25,46.34
2010-05-26,48.01
2010-05-27,47.66
2010-05-28,47.8
2010-06-01,47.05
2010-06-02,47.79
2010-06-03,47.95
2010-06-04,47.27
2010-06-07,46.18
2010-06-08,45.08
2010-06-09,46.16
2010-06-10,46.42
2010-06-11,46.63
2010-06-14,47.42
2010-06-15,48.26
2010-06-16,48.33
2010-06-17,48.37
2010-06-18,48.71
2010-06-21,49.21
2010-06-22,48.56
2010-06-23,47.77
2010-06-24,46.97
2010-06-25,46.0
2010-06-28,45.32
2010-06-29,44.21
2010-06-30,43.0
2010-07-01,41.6892
2010-07-02,41.55
2010-07-06,42.61
2010-07-07,42.6
2010-07-08,43.09
2010-07-09,43.14
2010-07-12,43.1
2010-07-13,44.23
2010-07-14,44.84
2010-07-15,44.83
2010-07-16,44.43
2010-07-19,44.11
2010-07-20,44.36
2010-07-21,44.89
2010-07-22,46.09
2010-07-23,46.07
2010-07-26,46.25
2010-07-27,46.59
2010-07-28,46.04
2010-07-29,46.11
2010-07-30,45.01
2010-08-02,45.75
2010-08-03,46.01
2010-08-04,45.82
2010-08-05,45.3
2010-08-06,48.95
2010-08-09,47.09
2010-08-10,46.59
2010-08-11,45.31
2010-08-12,44.24
2010-08-13,44.22
2010-08-16,44.17
2010-08-17,44.84
2010-08-18,44.318999999999996
2010-08-19,43.73
2010-08-20,43.04
2010-08-23,43.52
2010-08-24,42.64
2010-08-25,42.62
2010-08-26,43.15
2010-08-27,43.02
2010-08-30,43.2899
2010-08-31,42.71
2010-09-01,43.68
2010-09-02,43.6
2010-09-03,43.95
2010-09-07,43.653999999999996
2010-09-08,43.33
2010-09-09,43.49
2010-09-10,43.0
2010-09-13,43.8
2010-09-14,44.22
2010-09-15,44.61
2010-09-16,44.81
2010-09-17,45.08
2010-09-20,45.69
2010-09-21,45.67
2010-09-22,45.73
2010-09-23,44.945
2010-09-24,45.44
2010-09-27,45.43
2010-09-28,45.27
2010-09-29,45.23
2010-09-30,45.5
2010-10-01,44.87
2010-10-04,44.53
2010-10-05,44.92
2010-10-06,45.04
2010-10-07,44.73
2010-10-08,44.14
2010-10-11,43.8
2010-10-12,43.92
2010-10-13,44.47
2010-10-14,44.31
2010-10-15,44.55
2010-10-18,44.58
2010-10-19,43.88
2010-10-20,43.96
2010-10-21,44.26
2010-10-22,43.9499
2010-10-25,45.04
2010-10-26,46.3
2010-10-27,45.61
2010-10-28,45.66
2010-10-29,45.5
2010-11-01,45.84
2010-11-02,46.0
2010-11-03,46.16
2010-11-04,47.12
2010-11-05,47.42
2010-11-08,47.13
2010-11-09,46.58
2010-11-10,47.0
2010-11-11,46.59
2010-11-12,46.46
2010-11-15,46.37
2010-11-16,45.92
2010-11-17,46.18
2010-11-18,46.565
2010-11-19,46.83
2010-11-22,46.6
2010-11-23,46.01
2010-11-24,46.79
2010-11-26,46.44
2010-11-29,45.66
2010-11-30,45.0
2010-12-01,45.51
2010-12-02,45.54
2010-12-03,45.595
2010-12-06,45.56
2010-12-07,45.95
2010-12-08,45.98
2010-12-09,46.33
2010-12-10,46.26
2010-12-13,46.21
2010-12-14,46.19
2010-12-15,46.22
2010-12-16,46.7
2010-12-17,46.6
2010-12-20,46.72
2010-12-21,46.67
2010-12-22,46.23
2010-12-23,45.99
2010-12-27,45.78
2010-12-28,45.57
2010-12-29,45.626000000000005
2010-12-30,45.47
2010-12-31,45.49
2011-01-03,45.81
2011-01-04,45.44
2011-01-05,45.88
2011-01-06,46.56
2011-01-07,46.75
2011-01-10,47.4
2011-01-11,47.94
2011-01-12,48.29
2011-01-13,48.45
2011-01-14,48.37
2011-01-18,48.81
2011-01-19,48.64
2011-01-20,47.92
2011-01-21,47.92
2011-01-24,47.97
2011-01-25,48.68
2011-01-26,51.27
2011-01-27,49.97
2011-01-28,48.52
2011-01-31,46.71
2011-02-01,47.19
2011-02-02,46.8648
2011-02-03,46.57
2011-02-04,47.36
2011-02-07,48.43
2011-02-08,48.82
2011-02-09,49.24
2011-02-10,49.645
2011-02-11,49.71
2011-02-14,49.61
2011-02-15,49.33
2011-02-16,48.99
2011-02-17,48.65
2011-02-18,48.78
2011-02-22,48.3
2011-02-23,47.77
2011-02-24,46.35
2011-02-25,46.519
2011-02-28,46.8
2011-03-01,46.95
2011-03-02,46.25
