dt,high
2016-11-01,22.64
2016-11-02,18.97
2016-11-03,18.045
2016-11-04,17.8
2016-11-07,18.0
2016-11-08,17.55
2016-11-09,17.695
2016-11-10,18.53
2016-11-11,18.94
2016-11-14,19.12
2016-11-15,19.96
2016-11-16,19.8
2016-11-17,19.62
2016-11-18,19.91
2016-11-21,20.19
2016-11-22,20.28
2016-11-23,20.4
2016-11-25,20.65
2016-11-28,20.43
2016-11-29,20.04
2016-11-30,19.85
2016-12-01,19.82
2016-12-02,19.72
2016-12-05,20.28
2016-12-06,20.34
2016-12-07,20.9
2016-12-08,21.21
2016-12-09,21.82
2016-12-12,22.2
2016-12-13,21.76
2016-12-14,21.385
2016-12-15,21.01
2016-12-16,20.865
2016-12-19,20.2
2016-12-20,20.368
2016-12-21,20.2
2016-12-22,20.13
2016-12-23,20.09
2016-12-27,20.13
2016-12-28,19.86
2016-12-29,19.3
2016-12-30,19.08
2017-01-03,19.1999
2017-01-04,19.73
2017-01-05,20.2
2017-01-06,20.705
2017-01-09,20.62
2017-01-10,20.925
2017-01-11,21.1
2017-01-12,21.025
2017-01-13,21.2255
2017-01-17,20.9038
2017-01-18,20.96
2017-01-19,21.35
2017-01-20,21.6401
2017-01-23,21.37
2017-01-24,22.4
2017-01-25,22.72
2017-01-26,22.88
2017-01-27,22.88
2017-01-30,22.66
2017-01-31,22.79
2017-02-01,25.5
2017-02-02,25.5
2017-02-03,25.92
2017-02-06,26.31
2017-02-07,26.72
2017-02-08,27.41
2017-02-09,28.14
2017-02-10,29.85
2017-02-13,29.87
2017-02-14,30.16
2017-02-15,29.52
2017-02-16,29.49
2017-02-17,30.08
2017-02-21,30.38
2017-02-22,30.555
2017-02-23,30.69
2017-02-24,29.5348
2017-02-27,29.64
2017-02-28,29.38
2017-03-01,29.89
2017-03-02,29.46
2017-03-03,28.785
2017-03-06,28.03
2017-03-07,27.64
2017-03-08,27.19
2017-03-09,27.0
2017-03-10,26.92
2017-03-13,27.03
2017-03-14,26.76
2017-03-15,27.43
2017-03-16,27.55
2017-03-17,27.81
2017-03-20,28.18
2017-03-21,27.99
2017-03-22,27.07
2017-03-23,26.84
2017-03-24,26.89
2017-03-27,26.66
2017-03-28,27.12
2017-03-29,27.005
2017-03-30,26.58
2017-03-31,26.55
2017-04-03,26.7
2017-04-04,26.4799
2017-04-05,26.85
2017-04-06,26.24
2017-04-07,26.495
2017-04-10,26.84
2017-04-11,26.84
2017-04-12,26.5
2017-04-13,25.99
2017-04-17,28.44
2017-04-18,26.31
2017-04-19,26.48
2017-04-20,26.32
2017-04-21,26.21
2017-04-24,26.55
2017-04-25,27.0
2017-04-26,27.99
