dt,high
2010-01-04,36.41
2010-01-05,37.5
2010-01-06,37.56
2010-01-07,38.4
2010-01-08,38.36
2010-01-11,38.25
2010-01-12,37.37
2010-01-13,37.05
2010-01-14,36.92
2010-01-15,37.0
2010-01-19,38.88
2010-01-20,39.26
2010-01-21,38.86
2010-01-22,38.079
2010-01-25,37.21
2010-01-26,35.42
2010-01-27,34.98
2010-01-28,35.34
2010-01-29,34.64
2010-02-01,34.44
2010-02-02,35.36
2010-02-03,35.2
2010-02-04,35.64
2010-02-05,33.99
2010-02-08,33.84
2010-02-09,33.75
2010-02-10,33.5
2010-02-11,33.41
2010-02-12,32.93
2010-02-16,32.72
2010-02-17,33.72
2010-02-18,33.54
2010-02-19,33.0
2010-02-22,33.66
2010-02-23,33.34
2010-02-24,33.98
2010-02-25,34.2
2010-02-26,34.76
2010-03-01,34.99
2010-03-02,34.8
2010-03-03,35.07
2010-03-04,34.7
2010-03-05,34.82
2010-03-08,34.94
2010-03-09,34.58
2010-03-10,34.64
2010-03-11,34.99
2010-03-12,35.23
2010-03-15,34.44
2010-03-16,35.04
2010-03-17,35.09
2010-03-18,36.02
2010-03-19,38.01
2010-03-22,37.97
2010-03-23,37.47
2010-03-24,37.08
2010-03-25,36.85
2010-03-26,36.48
2010-03-29,36.43
2010-03-30,36.82
2010-03-31,36.67
2010-04-01,37.19
2010-04-05,37.61
2010-04-06,37.3591
2010-04-07,36.97
2010-04-08,36.63
2010-04-09,36.7
2010-04-12,36.67
2010-04-13,36.3
2010-04-14,35.75
2010-04-15,34.88
2010-04-16,35.17
2010-04-19,35.7
2010-04-20,36.04
2010-04-21,35.08
2010-04-22,33.9
2010-04-23,34.21
2010-04-26,34.24
2010-04-27,33.28
2010-04-28,33.36
2010-04-29,34.58
2010-04-30,33.9
2010-05-03,32.77
2010-05-04,32.21
2010-05-05,32.26
2010-05-06,33.97
2010-05-07,33.06
2010-05-10,33.06
2010-05-11,33.655
2010-05-12,34.12
2010-05-13,34.6
2010-05-14,33.76
2010-05-17,33.88
2010-05-18,34.45
2010-05-19,34.32
2010-05-20,33.4
2010-05-21,33.16
2010-05-24,33.245
2010-05-25,32.19
2010-05-26,33.26
2010-05-27,33.71
2010-05-28,33.9
2010-06-01,33.97
2010-06-02,33.79
2010-06-03,34.86
2010-06-04,35.76
2010-06-07,34.73
2010-06-08,34.42
2010-06-09,34.16
2010-06-10,34.2
2010-06-11,34.54
2010-06-14,35.19
2010-06-15,35.17
2010-06-16,35.49
2010-06-17,35.5
2010-06-18,35.465
2010-06-21,35.94
2010-06-22,35.41
2010-06-23,34.3
2010-06-24,34.14
2010-06-25,33.48
2010-06-28,33.73
2010-06-29,32.94
2010-06-30,31.97
2010-07-01,31.04
2010-07-02,30.16
2010-07-06,30.74
2010-07-07,31.27
2010-07-08,31.29
2010-07-09,31.35
2010-07-12,31.41
2010-07-13,31.705
2010-07-14,31.66
2010-07-15,31.915
2010-07-16,31.68
2010-07-19,31.29
2010-07-20,31.32
2010-07-21,31.5
2010-07-22,31.63
2010-07-23,31.54
2010-07-26,31.85
2010-07-27,32.05
2010-07-28,31.66
2010-07-29,31.02
2010-07-30,31.01
2010-08-02,31.645
2010-08-03,32.21
2010-08-04,32.37
2010-08-05,34.03
2010-08-06,34.56
2010-08-09,34.77
