dt,open
2010-01-04,43.9
2010-01-05,43.41
2010-01-06,43.05
2010-01-07,43.22
2010-01-08,42.69
2010-01-11,43.43
2010-01-12,43.59
2010-01-13,43.97
2010-01-14,44.14
2010-01-15,44.18
2010-01-19,44.04
2010-01-20,43.84
2010-01-21,43.78
2010-01-22,42.81
2010-01-25,42.47
2010-01-26,42.41
2010-01-27,42.93
2010-01-28,42.81
2010-01-29,42.6
2010-02-01,42.23
2010-02-02,42.56
2010-02-03,42.94
2010-02-04,42.39
2010-02-05,41.68
2010-02-08,41.84
2010-02-09,41.97
2010-02-10,42.03
2010-02-11,41.81
2010-02-12,41.98
2010-02-16,42.31
2010-02-17,43.29
2010-02-18,42.72
2010-02-19,43.43
2010-02-22,44.68
2010-02-23,44.45
2010-02-24,44.13
2010-02-25,43.86
2010-02-26,43.95
2010-03-01,43.71
2010-03-02,44.53
2010-03-03,44.82
2010-03-04,44.76
2010-03-05,44.89
2010-03-08,44.98
2010-03-09,44.61
2010-03-10,44.91
2010-03-11,44.72
2010-03-12,45.09
2010-03-15,44.76
2010-03-16,45.07
2010-03-17,45.74
2010-03-18,45.22
2010-03-19,45.17
2010-03-22,44.92
2010-03-23,44.94
2010-03-24,45.19
2010-03-25,45.22
2010-03-26,44.7
2010-03-29,44.88
2010-03-30,45.34
2010-03-31,45.07
2010-04-01,44.7
2010-04-05,45.46
2010-04-06,45.52
2010-04-07,46.48
2010-04-08,46.07
2010-04-09,45.99
2010-04-12,46.3
2010-04-13,46.24
2010-04-14,46.04
2010-04-15,45.99
2010-04-16,46.05
2010-04-19,45.49
2010-04-20,46.17
2010-04-21,46.21
2010-04-22,46.64
2010-04-23,47.3
2010-04-26,47.81
2010-04-27,47.32
2010-04-28,47.21
2010-04-29,48.45
2010-04-30,48.2
2010-05-03,48.31
2010-05-04,48.35
2010-05-05,47.94
2010-05-06,47.47
2010-05-07,46.52
2010-05-10,47.26
2010-05-11,46.98
2010-05-12,47.76
2010-05-13,47.81
2010-05-14,47.54
2010-05-17,47.38
2010-05-18,48.06
2010-05-19,46.85
2010-05-20,45.51
2010-05-21,44.48
2010-05-24,44.93
2010-05-25,43.94
2010-05-26,44.96
2010-05-27,45.28
2010-05-28,45.53
2010-06-01,45.22
2010-06-02,45.2
2010-06-03,45.84
2010-06-04,45.09
2010-06-07,44.44
2010-06-08,44.57
2010-06-09,45.28
2010-06-10,45.65
2010-06-11,45.77
2010-06-14,46.5
2010-06-15,47.0
2010-06-16,47.55
2010-06-17,47.73
2010-06-18,48.47
2010-06-21,48.72
2010-06-22,48.11
2010-06-23,46.96
2010-06-24,46.4
2010-06-25,46.5
2010-06-28,46.54
2010-06-29,46.42
2010-06-30,45.64
2010-07-01,45.46
2010-07-02,45.19
2010-07-06,45.7
2010-07-07,46.09
2010-07-08,47.62
2010-07-09,47.35
2010-07-12,47.54
2010-07-13,48.0
2010-07-14,47.95
2010-07-15,47.99
2010-07-16,48.1
2010-07-19,47.14
2010-07-20,46.88
2010-07-21,47.87
2010-07-22,47.09
2010-07-23,47.72
2010-07-26,48.2
2010-07-27,48.51
2010-07-28,48.8
2010-07-29,48.95
2010-07-30,45.6
2010-08-02,46.59
2010-08-03,46.3
2010-08-04,46.37
2010-08-05,46.29
2010-08-06,46.59
2010-08-09,46.95
2010-08-10,47.02
2010-08-11,46.8
2010-08-12,45.17
2010-08-13,45.94
2010-08-16,45.98
2010-08-17,46.74
2010-08-18,46.67
2010-08-19,46.33
2010-08-20,45.44
2010-08-23,46.01
2010-08-24,45.74
2010-08-25,45.87
2010-08-26,46.24
2010-08-27,46.37
2010-08-30,46.96
2010-08-31,46.53
2010-09-01,47.19
2010-09-02,48.0
2010-09-03,47.72
2010-09-07,47.2
2010-09-08,47.23
2010-09-09,47.3
2010-09-10,47.02
2010-09-13,47.75
2010-09-14,47.74
2010-09-15,47.89
2010-09-16,47.55
2010-09-17,46.93
2010-09-20,46.31
2010-09-21,46.61
2010-09-22,45.81
2010-09-23,45.92
2010-09-24,45.76
2010-09-27,45.93
2010-09-28,46.05
2010-09-29,45.83
2010-09-30,46.4
2010-10-01,46.22
2010-10-04,46.42
2010-10-05,46.71
2010-10-06,47.02
2010-10-07,47.03
2010-10-08,46.93
2010-10-11,47.19
2010-10-12,47.38
2010-10-13,47.27
2010-10-14,47.09
2010-10-15,47.26
2010-10-18,47.03
2010-10-19,46.85
2010-10-20,46.92
2010-10-21,47.44
2010-10-22,47.15
2010-10-25,47.17
2010-10-26,46.65
2010-10-27,46.9
2010-10-28,47.22
2010-10-29,46.9
2010-11-01,46.86
2010-11-02,46.01
2010-11-03,46.26
2010-11-04,46.67
2010-11-05,47.11
2010-11-08,46.63
2010-11-09,46.51
2010-11-10,46.26
2010-11-11,45.76
2010-11-12,45.85
2010-11-15,45.77
2010-11-16,45.6
2010-11-17,45.16
2010-11-18,45.34
2010-11-19,45.37
2010-11-22,45.51
2010-11-23,45.59
2010-11-24,45.44
2010-11-26,45.16
2010-11-29,44.78
2010-11-30,44.46
2010-12-01,44.97
2010-12-02,45.27
2010-12-03,45.37
2010-12-06,45.5
2010-12-07,45.6
2010-12-08,45.43
2010-12-09,45.42
2010-12-10,45.8
2010-12-13,46.32
2010-12-14,46.36
2010-12-15,46.16
2010-12-16,45.41
2010-12-17,45.45
2010-12-20,45.57
2010-12-21,45.75
2010-12-22,45.13
2010-12-23,45.4
2010-12-27,45.44
2010-12-28,45.23
2010-12-29,45.1
2010-12-30,45.14
2010-12-31,45.38
2011-01-03,45.56
2011-01-04,45.76
2011-01-05,45.69
2011-01-06,45.74
2011-01-07,45.75
2011-01-10,46.13
2011-01-11,46.22
2011-01-12,46.74
2011-01-13,46.6
2011-01-14,46.7
2011-01-18,47.04
2011-01-19,46.93
2011-01-20,46.57
2011-01-21,46.97
2011-01-24,46.6
2011-01-25,46.85
2011-01-26,46.93
2011-01-27,46.59
2011-01-28,47.01
2011-01-31,46.25
2011-02-01,46.57
2011-02-02,46.42
2011-02-03,46.12
2011-02-04,46.32
2011-02-07,46.35
2011-02-08,46.4
2011-02-09,46.38
2011-02-10,46.81
2011-02-11,46.77
2011-02-14,46.85
2011-02-15,46.45
2011-02-16,46.79
2011-02-17,46.6
2011-02-18,46.9
2011-02-22,46.68
2011-02-23,46.47
2011-02-24,46.64
2011-02-25,46.73
2011-02-28,47.04
2011-03-01,47.24
2011-03-02,46.62
2011-03-03,47.19
2011-03-04,47.5
2011-03-07,47.78
2011-03-08,48.25
2011-03-09,48.53
2011-03-10,48.88
2011-03-11,48.72
2011-03-14,48.6
2011-03-15,47.65
2011-03-16,48.19
2011-03-17,47.57
2011-03-18,47.64
2011-03-21,47.44
2011-03-22,47.69
2011-03-23,47.49
2011-03-24,47.75
2011-03-25,47.7
2011-03-28,47.9
2011-03-29,47.57
2011-03-30,48.24
2011-03-31,48.99
2011-04-01,49.11
2011-04-04,49.42
2011-04-05,49.24
2011-04-06,49.59
2011-04-07,49.62
2011-04-08,49.64
2011-04-11,49.3
2011-04-12,48.62
2011-04-13,48.46
2011-04-14,48.23
2011-04-15,48.58
2011-04-18,48.94
2011-04-19,48.89
2011-04-20,49.14
2011-04-21,49.46
2011-04-25,49.53
2011-04-26,49.45
2011-04-27,49.0
2011-04-28,49.51
2011-04-29,49.91
2011-05-02,50.62
2011-05-03,51.0
2011-05-04,51.17
2011-05-05,51.29
2011-05-06,51.67
2011-05-09,51.06
2011-05-10,51.36
2011-05-11,51.9
2011-05-12,51.85
2011-05-13,52.45
