dt,open
2010-01-04,33.49
2010-01-05,33.64
2010-01-06,33.24
2010-01-07,32.04
2010-01-08,32.29
2010-01-11,34.13
2010-01-12,33.63
2010-01-13,33.69
2010-01-14,33.51
2010-01-15,33.24
2010-01-19,32.96
2010-01-20,32.23
2010-01-21,32.14
2010-01-22,31.06
2010-01-25,31.43
2010-01-26,30.72
2010-01-27,30.96
2010-01-28,31.4
2010-01-29,31.32
2010-02-01,29.87
2010-02-02,30.79
2010-02-03,30.64
2010-02-04,30.64
2010-02-05,29.96
2010-02-08,30.25
2010-02-09,30.52
2010-02-10,30.23
2010-02-11,30.42
2010-02-12,31.6
2010-02-16,32.81
2010-02-17,33.27
2010-02-18,33.15
2010-02-19,33.01
2010-02-22,34.0
2010-02-23,34.82
2010-02-24,34.42
2010-02-25,33.78
2010-02-26,35.0
2010-03-01,34.44
2010-03-02,35.52
2010-03-03,35.06
2010-03-04,34.82
2010-03-05,35.09
2010-03-08,35.39
2010-03-09,35.26
2010-03-10,36.45
2010-03-11,36.06
2010-03-12,36.2
2010-03-15,35.75
2010-03-16,35.79
2010-03-17,36.2
2010-03-18,36.02
2010-03-19,36.07
2010-03-22,35.42
2010-03-23,36.18
2010-03-24,35.77
2010-03-25,36.11
2010-03-26,35.8
2010-03-29,36.3
2010-03-30,36.4
2010-03-31,36.46
2010-04-01,36.51
2010-04-05,36.78
2010-04-06,37.16
2010-04-07,37.21
2010-04-08,36.62
2010-04-09,38.39
2010-04-12,38.42
2010-04-13,38.0
2010-04-14,38.54
2010-04-15,38.85
2010-04-16,38.97
2010-04-19,37.93
2010-04-20,37.62
2010-04-21,37.87
2010-04-22,37.4
2010-04-23,37.91
2010-04-26,38.14
2010-04-27,39.6
2010-04-28,40.49
2010-04-29,39.93
2010-04-30,41.35
2010-05-03,40.89
2010-05-04,41.46
2010-05-05,39.15
2010-05-06,39.23
2010-05-07,37.43
2010-05-10,38.01
2010-05-11,38.11
2010-05-12,39.38
2010-05-13,40.66
2010-05-14,39.77
2010-05-17,39.01
2010-05-18,38.38
2010-05-19,37.45
2010-05-20,35.15
2010-05-21,33.02
2010-05-24,35.895
2010-05-25,34.69
2010-05-26,36.87
2010-05-27,37.86
2010-05-28,38.81
2010-06-01,37.99
2010-06-02,38.29
2010-06-03,39.42
2010-06-04,37.66
2010-06-07,36.98
2010-06-08,36.27
2010-06-09,36.9
2010-06-10,37.72
2010-06-11,37.68
2010-06-14,39.71
2010-06-15,39.4
2010-06-16,40.0
2010-06-17,41.19
2010-06-18,41.3
2010-06-21,41.7
2010-06-22,40.98
2010-06-23,38.77
2010-06-24,38.37
2010-06-25,38.5
2010-06-28,38.98
2010-06-29,37.87
2010-06-30,36.96
2010-07-01,36.54
2010-07-02,36.3
2010-07-06,35.76
2010-07-07,34.38
2010-07-08,36.83
2010-07-09,37.09
2010-07-12,37.2
2010-07-13,37.79
2010-07-14,37.5
2010-07-15,36.21
2010-07-16,36.69
2010-07-19,34.78
2010-07-20,33.8
2010-07-21,35.87
2010-07-22,36.64
