dt,open
2010-01-04,46.27
2010-01-05,47.25
2010-01-06,47.85
2010-01-07,48.26
2010-01-08,50.35
2010-01-11,53.61
2010-01-12,53.66
2010-01-13,52.18
2010-01-14,51.79
2010-01-15,51.98
2010-01-19,50.84
2010-01-20,52.41
2010-01-21,51.31
2010-01-22,49.24
2010-01-25,48.7
2010-01-26,47.43
2010-01-27,47.06
2010-01-28,46.85
2010-01-29,46.08
2010-02-01,45.73
2010-02-02,50.17
2010-02-03,51.11
2010-02-04,51.01
2010-02-05,49.93
2010-02-08,50.26
2010-02-09,51.17
2010-02-10,52.01
2010-02-11,51.89
2010-02-12,53.75
2010-02-16,56.14
2010-02-17,57.35
2010-02-18,56.12
2010-02-19,57.11
2010-02-22,58.47
2010-02-23,57.03
2010-02-24,56.18
2010-02-25,54.48
2010-02-26,55.99
2010-03-01,57.2
2010-03-02,59.49
2010-03-03,59.58
2010-03-04,59.35
2010-03-05,60.03
2010-03-08,60.71
2010-03-09,59.75
2010-03-10,61.37
2010-03-11,59.69
2010-03-12,60.24
2010-03-15,59.89
2010-03-16,60.41
2010-03-17,61.65
2010-03-18,59.89
2010-03-19,59.46
2010-03-22,57.9
2010-03-23,60.09
2010-03-24,62.32
2010-03-25,62.54
2010-03-26,61.83
2010-03-29,62.9
2010-03-30,63.22
2010-03-31,61.93
2010-04-01,62.47
2010-04-05,62.82
2010-04-06,65.37
2010-04-07,64.74
2010-04-08,64.36
2010-04-09,66.73
2010-04-12,66.45
2010-04-13,65.16
2010-04-14,66.16
2010-04-15,67.54
2010-04-16,66.7
2010-04-19,65.77
2010-04-20,66.67
2010-04-21,67.44
2010-04-22,65.98
2010-04-23,68.32
2010-04-26,70.24
2010-04-27,74.55
2010-04-28,73.23
2010-04-29,74.71
2010-04-30,75.75
2010-05-03,72.67
2010-05-04,71.96
2010-05-05,68.82
2010-05-06,69.96
2010-05-07,65.81
2010-05-10,69.72
2010-05-11,70.77
2010-05-12,72.74
2010-05-13,75.18
2010-05-14,73.29
2010-05-17,71.75
2010-05-18,73.04
2010-05-19,68.49
2010-05-20,66.03
2010-05-21,62.0
2010-05-24,66.0
2010-05-25,61.45
2010-05-26,66.42
2010-05-27,68.1
2010-05-28,69.78
2010-06-01,67.08
2010-06-02,67.17
2010-06-03,71.22
2010-06-04,69.0
2010-06-07,66.52
2010-06-08,63.5
2010-06-09,65.95
2010-06-10,67.57
2010-06-11,69.04
2010-06-14,73.69
2010-06-15,73.0
2010-06-16,74.62
2010-06-17,75.15
2010-06-18,74.06
2010-06-21,76.0
2010-06-22,75.01
2010-06-23,72.3
2010-06-24,72.09
2010-06-25,71.85
2010-06-28,72.57
2010-06-29,68.96
2010-06-30,66.17
2010-07-01,64.87
2010-07-02,65.01
2010-07-06,65.86
2010-07-07,63.69
2010-07-08,68.28
2010-07-09,69.0
2010-07-12,71.26
2010-07-13,72.35
2010-07-14,73.48
2010-07-15,74.94
2010-07-16,71.78
2010-07-19,70.43
2010-07-20,68.99
2010-07-21,73.5
2010-07-22,75.21
2010-07-23,75.5
2010-07-26,76.9
2010-07-27,82.08
2010-07-28,79.25
2010-07-29,80.93
2010-07-30,77.7
2010-08-02,81.48
2010-08-03,81.2
2010-08-04,80.52
2010-08-05,81.05
2010-08-06,80.94
2010-08-09,82.04
2010-08-10,80.0
2010-08-11,79.26
2010-08-12,75.51
2010-08-13,77.7
2010-08-16,77.06
2010-08-17,78.86
2010-08-18,80.6
2010-08-19,81.24
2010-08-20,82.07
2010-08-23,80.19
2010-08-24,75.0
2010-08-25,73.8
2010-08-26,74.23
2010-08-27,73.71
2010-08-30,75.32
2010-08-31,73.24
2010-09-01,77.07
2010-09-02,79.74
2010-09-03,82.91
2010-09-07,82.43
2010-09-08,81.0
2010-09-09,83.33
2010-09-10,81.88
2010-09-13,84.28
2010-09-14,84.18
2010-09-15,84.18
2010-09-16,83.03
2010-09-17,84.74
2010-09-20,85.86
2010-09-21,88.6
2010-09-22,89.11
2010-09-23,87.16
2010-09-24,90.0
2010-09-27,90.86
2010-09-28,90.06
2010-09-29,90.77
2010-09-30,92.4
2010-10-01,91.37
2010-10-04,91.25
2010-10-05,91.35
