dt,open
2010-01-04,21.9
2010-01-05,22.75
2010-01-06,23.01
2010-01-07,23.94
2010-01-08,23.42
2010-01-11,26.49
2010-01-12,24.37
2010-01-13,25.38
2010-01-14,25.03
2010-01-15,24.62
2010-01-19,23.1
2010-01-20,23.28
2010-01-21,22.88
2010-01-22,20.88
2010-01-25,21.25
2010-01-26,20.52
2010-01-27,21.67
2010-01-28,21.31
2010-01-29,21.05
2010-02-01,20.7
2010-02-02,22.01
2010-02-03,21.7
2010-02-04,20.79
2010-02-05,19.84
2010-02-08,20.29
2010-02-09,20.56
2010-02-10,20.63
2010-02-11,20.77
2010-02-12,20.85
2010-02-16,22.01
2010-02-17,23.34
2010-02-18,22.63
2010-02-19,22.86
2010-02-22,23.6
2010-02-23,23.1
2010-02-24,22.22
2010-02-25,20.73
2010-02-26,21.91
2010-03-01,21.76
2010-03-02,22.59
2010-03-03,22.92
2010-03-04,23.03
2010-03-05,24.61
2010-03-08,24.37
2010-03-09,23.81
2010-03-10,24.45
2010-03-11,23.88
2010-03-12,23.94
2010-03-15,23.02
2010-03-16,23.45
2010-03-17,23.56
2010-03-18,23.17
2010-03-19,22.8
2010-03-22,21.56
2010-03-23,22.59
2010-03-24,22.88
2010-03-25,23.66
2010-03-26,22.8
2010-03-29,23.32
2010-03-30,23.48
2010-03-31,22.89
2010-04-01,23.34
2010-04-05,23.32
2010-04-06,24.23
2010-04-07,24.92
2010-04-08,23.72
2010-04-09,23.53
2010-04-12,22.81
2010-04-13,22.85
2010-04-14,22.9
2010-04-15,22.71
2010-04-16,22.04
2010-04-19,21.15
2010-04-20,20.61
2010-04-21,19.47
2010-04-22,18.54
2010-04-23,18.88
2010-04-26,19.33
2010-04-27,18.535
2010-04-28,17.75
2010-04-29,17.17
2010-04-30,17.15
2010-05-03,17.02
2010-05-04,16.21
2010-05-05,15.64
2010-05-06,15.98
2010-05-07,15.3537
2010-05-10,16.34
2010-05-11,15.84
2010-05-12,15.7
2010-05-13,16.35
2010-05-14,15.79
2010-05-17,15.24
2010-05-18,15.1
2010-05-19,14.07
2010-05-20,13.87
2010-05-21,13.08
2010-05-24,13.87
2010-05-25,13.21
2010-05-26,15.49
2010-05-27,14.96
2010-05-28,15.2
2010-06-01,14.61
2010-06-02,14.41
2010-06-03,15.09
2010-06-04,14.07
2010-06-07,13.43
2010-06-08,12.76
2010-06-09,13.11
2010-06-10,13.29
2010-06-11,13.33
2010-06-14,14.38
2010-06-15,14.15
2010-06-16,14.38
2010-06-17,14.33
2010-06-18,13.93
2010-06-21,14.5
2010-06-22,14.42
2010-06-23,13.9
2010-06-24,14.07
2010-06-25,13.73
2010-06-28,13.93
2010-06-29,12.92
2010-06-30,11.99
2010-07-01,12.01
2010-07-02,11.91
2010-07-06,12.02
2010-07-07,11.5
2010-07-08,12.7
2010-07-09,12.75
2010-07-12,13.33
2010-07-13,13.23
2010-07-14,13.58
2010-07-15,14.07
2010-07-16,13.96
2010-07-19,13.66
2010-07-20,13.28
2010-07-21,14.64
2010-07-22,14.56
2010-07-23,15.0
2010-07-26,15.43
2010-07-27,15.64
2010-07-28,14.22
2010-07-29,14.09
2010-07-30,13.59
2010-08-02,14.33
2010-08-03,14.35
2010-08-04,15.0
2010-08-05,14.84
2010-08-06,14.33
2010-08-09,14.99
2010-08-10,14.56
2010-08-11,13.86
2010-08-12,13.04
2010-08-13,13.27
2010-08-16,13.04
2010-08-17,13.55
2010-08-18,13.79
2010-08-19,14.26
2010-08-20,13.65
2010-08-23,13.59
2010-08-24,12.58
2010-08-25,12.26
2010-08-26,12.57
2010-08-27,12.19
2010-08-30,12.59
2010-08-31,12.62
2010-09-01,13.04
2010-09-02,13.36
2010-09-03,13.81
2010-09-07,13.6
2010-09-08,14.0
2010-09-09,14.79
2010-09-10,14.2
2010-09-13,14.55
2010-09-14,14.58
2010-09-15,14.05
2010-09-16,13.76
2010-09-17,14.0
2010-09-20,13.77
2010-09-21,13.95
2010-09-22,13.95
2010-09-23,13.55
2010-09-24,13.6
2010-09-27,13.56
2010-09-28,13.67
2010-09-29,13.67
2010-09-30,14.01
2010-10-01,13.98
2010-10-04,13.87
2010-10-05,13.77
2010-10-06,13.92
2010-10-07,14.16
2010-10-08,13.95
2010-10-11,14.55
2010-10-12,14.51
2010-10-13,14.68
2010-10-14,14.56
2010-10-15,14.37
2010-10-18,13.98
2010-10-19,13.79
2010-10-20,13.62
2010-10-21,14.03
2010-10-22,13.52
2010-10-25,13.53
2010-10-26,12.7
2010-10-27,12.63
2010-10-28,12.5
2010-10-29,12.29
2010-11-01,12.72
2010-11-02,13.07
2010-11-03,13.25
2010-11-04,13.51
2010-11-05,13.6
2010-11-08,13.76
2010-11-09,13.99
2010-11-10,13.26
2010-11-11,13.17
2010-11-12,13.34
2010-11-15,13.35
2010-11-16,12.83
2010-11-17,12.84
2010-11-18,13.25
2010-11-19,13.04
2010-11-22,13.15
2010-11-23,13.1
2010-11-24,13.18
2010-11-26,13.0
2010-11-29,12.91
2010-11-30,12.93
2010-12-01,13.54
2010-12-02,13.61
2010-12-03,13.8
2010-12-06,14.03
2010-12-07,14.52
2010-12-08,14.27
2010-12-09,14.21
2010-12-10,14.29
2010-12-13,14.9
2010-12-14,15.16
2010-12-15,14.64
2010-12-16,14.49
2010-12-17,15.4
2010-12-20,16.44
2010-12-21,16.16
2010-12-22,16.7
2010-12-23,16.57
2010-12-27,16.37
2010-12-28,16.5
2010-12-29,16.53
2010-12-30,16.26
2010-12-31,16.08
2011-01-03,16.55
2011-01-04,16.65
2011-01-05,16.32
2011-01-06,16.86
2011-01-07,16.08
2011-01-10,15.175
2011-01-11,15.54
2011-01-12,15.28
2011-01-13,15.21
2011-01-14,14.99
2011-01-18,14.93
2011-01-19,14.9
2011-01-20,14.14
2011-01-21,14.57
2011-01-24,14.13
2011-01-25,14.67
2011-01-26,16.13
2011-01-27,16.46
2011-01-28,16.29
2011-01-31,15.72
2011-02-01,16.1
2011-02-02,16.23
2011-02-03,16.34
2011-02-04,16.34
2011-02-07,15.75
2011-02-08,16.08
2011-02-09,15.58
2011-02-10,15.37
2011-02-11,15.63
2011-02-14,15.8
2011-02-15,16.52
2011-02-16,16.81
2011-02-17,16.95
2011-02-18,17.81
2011-02-22,16.79
2011-02-23,16.14
2011-02-24,15.73
2011-02-25,16.12
2011-02-28,15.96
2011-03-01,16.05
2011-03-02,15.3
2011-03-03,15.66
2011-03-04,15.57
2011-03-07,15.59
2011-03-08,15.1
2011-03-09,14.96
2011-03-10,14.65
2011-03-11,14.7
2011-03-14,15.64
2011-03-15,14.69
2011-03-16,15.6
2011-03-17,15.87
2011-03-18,15.79
2011-03-21,15.51
2011-03-22,15.34
2011-03-23,15.14
2011-03-24,15.51
2011-03-25,15.43
2011-03-28,15.65
2011-03-29,15.74
2011-03-30,16.47
2011-03-31,16.13
2011-04-01,15.92
2011-04-04,15.98
2011-04-05,15.92
2011-04-06,16.75
2011-04-07,16.38
2011-04-08,16.28
2011-04-11,15.79
2011-04-12,15.08
2011-04-13,15.48
2011-04-14,15.02
2011-04-15,15.44
2011-04-18,15.09
2011-04-19,15.52
2011-04-20,16.3
2011-04-21,16.25
2011-04-25,16.08
2011-04-26,16.65
2011-04-27,16.96
2011-04-28,16.45
2011-04-29,16.37
2011-05-02,16.28
2011-05-03,15.72
2011-05-04,15.86
2011-05-05,15.28
2011-05-06,15.31
2011-05-09,15.01
2011-05-10,15.27
2011-05-11,15.15
2011-05-12,14.56
2011-05-13,14.74
2011-05-16,14.17
2011-05-17,14.08
2011-05-18,14.33
2011-05-19,14.71
2011-05-20,14.32
2011-05-23,14.32
2011-05-24,14.3
2011-05-25,14.4
2011-05-26,14.66
2011-05-27,15.15
2011-05-31,15.44
2011-06-01,15.19
2011-06-02,14.57
2011-06-03,14.53
2011-06-06,14.97
2011-06-07,14.52
2011-06-08,14.5
2011-06-09,14.52
2011-06-10,14.68
