dt,open
2010-01-04,27.02
2010-01-05,27.27
2010-01-06,28.0
2010-01-07,28.12
2010-01-08,28.9
2010-01-11,29.09
2010-01-12,28.47
2010-01-13,27.99
2010-01-14,28.5
2010-01-15,28.78
2010-01-19,27.93
2010-01-20,28.02
2010-01-21,27.98
2010-01-22,27.99
2010-01-25,27.45
2010-01-26,27.44
2010-01-27,26.9
2010-01-28,28.28
2010-01-29,28.44
2010-02-01,28.6
2010-02-02,28.94
2010-02-03,28.57
2010-02-04,27.95
2010-02-05,27.29
2010-02-08,27.23
2010-02-09,26.93
2010-02-10,26.58
2010-02-11,27.09
2010-02-12,26.79
2010-02-16,27.19
2010-02-17,27.58
2010-02-18,27.33
2010-02-19,27.08
2010-02-22,27.48
2010-02-23,27.98
2010-02-24,27.45
2010-02-25,27.11
2010-02-26,27.44
2010-03-01,27.45
2010-03-02,27.42
2010-03-03,27.98
2010-03-04,28.35
2010-03-05,28.62
2010-03-08,29.13
2010-03-09,28.78
2010-03-10,29.16
2010-03-11,29.53
2010-03-12,29.84
2010-03-15,29.48
2010-03-16,29.93
2010-03-17,30.41
2010-03-18,30.47
2010-03-19,30.5
2010-03-22,30.09
2010-03-23,30.47
2010-03-24,30.84
2010-03-25,31.02
2010-03-26,31.21
2010-03-29,31.35
2010-03-30,31.11
2010-03-31,30.58
2010-04-01,31.4
2010-04-05,31.49
2010-04-06,31.36
2010-04-07,32.28
2010-04-08,31.83
2010-04-09,32.4
2010-04-12,32.43
2010-04-13,32.12
2010-04-14,32.42
2010-04-15,33.23
2010-04-16,33.21
2010-04-19,32.62
2010-04-20,33.2
2010-04-21,32.58
2010-04-22,32.68
2010-04-23,33.7
2010-04-26,33.36
2010-04-27,32.2
2010-04-28,32.07
2010-04-29,32.79
2010-04-30,33.25
2010-05-03,33.22
2010-05-04,33.38
2010-05-05,32.63
2010-05-06,32.45
2010-05-07,30.88
2010-05-10,32.25
2010-05-11,32.52
2010-05-12,33.18
2010-05-13,33.5
2010-05-14,32.76
2010-05-17,32.08
2010-05-18,32.28
2010-05-19,29.95
2010-05-20,29.44
2010-05-21,28.07
2010-05-24,29.57
2010-05-25,27.69
2010-05-26,29.21
2010-05-27,28.71
2010-05-28,29.48
2010-06-01,28.68
2010-06-02,28.58
2010-06-03,29.36
2010-06-04,28.28
2010-06-07,28.01
2010-06-08,27.46
2010-06-09,27.95
2010-06-10,27.47
2010-06-11,27.74
2010-06-14,27.76
2010-06-15,27.59
2010-06-16,27.75
2010-06-17,28.1
2010-06-18,28.05
2010-06-21,28.44
2010-06-22,28.03
2010-06-23,27.36
2010-06-24,27.05
2010-06-25,27.15
2010-06-28,27.24
2010-06-29,26.58
2010-06-30,26.08
2010-07-01,25.53
2010-07-02,25.4
2010-07-06,25.46
2010-07-07,25.28
2010-07-08,27.05
2010-07-09,26.5
2010-07-12,26.93
2010-07-13,27.37
2010-07-14,27.7
2010-07-15,27.85
2010-07-16,27.44
2010-07-19,26.27
2010-07-20,25.47
2010-07-21,27.53
2010-07-22,26.62
2010-07-23,27.33
2010-07-26,27.45
2010-07-27,28.41
2010-07-28,28.25
2010-07-29,28.32
2010-07-30,27.26
