dt,open
2010-01-04,7.9
2010-01-05,7.94
2010-01-06,7.96
2010-01-07,8.0
2010-01-08,8.09
2010-01-11,7.88
2010-01-12,7.64
2010-01-13,7.44
2010-01-14,7.56
2010-01-15,7.7
2010-01-19,7.58
2010-01-20,7.56
2010-01-21,7.53
2010-01-22,7.31
2010-01-25,7.35
2010-01-26,7.21
2010-01-27,7.2
2010-01-28,6.65
2010-01-29,6.43
2010-02-01,6.22
2010-02-02,6.37
2010-02-03,6.54
2010-02-04,6.59
2010-02-05,6.49
2010-02-08,6.62
2010-02-09,6.64
2010-02-10,6.55
2010-02-11,6.6
2010-02-12,6.81
2010-02-16,7.29
2010-02-17,7.28
2010-02-18,7.09
2010-02-19,6.99
2010-02-22,7.02
2010-02-23,6.86
2010-02-24,6.81
2010-02-25,6.69
2010-02-26,6.76
2010-03-01,6.79
2010-03-02,6.77
2010-03-03,6.82
2010-03-04,6.9
2010-03-05,6.85
2010-03-08,6.98
2010-03-09,6.83
2010-03-10,6.94
2010-03-11,7.08
2010-03-12,7.02
2010-03-15,6.98
2010-03-16,7.02
2010-03-17,7.41
2010-03-18,7.25
2010-03-19,7.38
2010-03-22,7.12
2010-03-23,7.31
2010-03-24,7.33
2010-03-25,7.35
2010-03-26,7.21
2010-03-29,7.22
2010-03-30,7.22
2010-03-31,7.14
2010-04-01,7.1
2010-04-05,7.07
2010-04-06,7.09
2010-04-07,7.24
2010-04-08,7.2
2010-04-09,7.42
2010-04-12,7.37
2010-04-13,7.4
2010-04-14,7.48
2010-04-15,7.61
2010-04-16,7.54
2010-04-19,7.27
2010-04-20,7.43
2010-04-21,7.39
2010-04-22,7.19
2010-04-23,7.1
2010-04-26,7.15
2010-04-27,7.09
2010-04-28,6.83
2010-04-29,7.43
2010-04-30,7.16
2010-05-03,7.17
2010-05-04,7.05
2010-05-05,6.94
2010-05-06,6.85
2010-05-07,6.63
2010-05-10,6.89
2010-05-11,6.9
2010-05-12,6.99
2010-05-13,6.93
2010-05-14,6.82
2010-05-17,6.75
2010-05-18,6.93
2010-05-19,6.77
2010-05-20,6.67
2010-05-21,6.61
2010-05-24,6.74
2010-05-25,6.61
2010-05-26,6.72
2010-05-27,6.89
2010-05-28,6.9
2010-06-01,6.77
2010-06-02,6.76
2010-06-03,6.83
2010-06-04,6.78
2010-06-07,6.7
2010-06-08,6.55
2010-06-09,6.67
2010-06-10,6.78
2010-06-11,6.84
2010-06-14,7.17
2010-06-15,7.01
2010-06-16,6.94
2010-06-17,7.1
2010-06-18,7.17
2010-06-21,7.31
2010-06-22,7.15
2010-06-23,7.18
2010-06-24,7.23
2010-06-25,7.02
2010-06-28,7.13
2010-06-29,7.01
2010-06-30,6.79
2010-07-01,6.54
2010-07-02,6.53
2010-07-06,6.59
2010-07-07,6.55
2010-07-08,6.81
2010-07-09,6.84
2010-07-12,6.73
2010-07-13,7.08
2010-07-14,7.27
2010-07-15,7.61
2010-07-16,7.68
2010-07-19,7.64
2010-07-20,7.83
2010-07-21,7.98
2010-07-22,7.97
2010-07-23,7.75
2010-07-26,7.75
2010-07-27,7.92
2010-07-28,7.72
2010-07-29,7.69
2010-07-30,7.6
2010-08-02,7.6
2010-08-03,7.54
2010-08-04,7.85
2010-08-05,8.03
2010-08-06,7.95
2010-08-09,8.05
2010-08-10,7.91
2010-08-11,7.89
2010-08-12,7.61
2010-08-13,7.98
2010-08-16,7.61
2010-08-17,7.86
2010-08-18,7.79
2010-08-19,7.81
2010-08-20,7.52
2010-08-23,7.52
2010-08-24,7.33
2010-08-25,7.38
2010-08-26,7.52
