dt,open
2010-01-04,38.52
2010-01-05,38.31
2010-01-06,38.6
2010-01-07,38.35
2010-01-08,37.9
2010-01-11,38.06
2010-01-12,38.13
2010-01-13,38.66
2010-01-14,38.67
2010-01-15,38.75
2010-01-19,38.62
2010-01-20,38.38
2010-01-21,38.61
2010-01-22,38.58
2010-01-25,38.76
2010-01-26,38.6
2010-01-27,38.79
2010-01-28,38.82
2010-01-29,38.83
2010-02-01,38.86
2010-02-02,39.07
2010-02-03,39.45
2010-02-04,39.24
2010-02-05,38.9
2010-02-08,39.1
2010-02-09,39.02
2010-02-10,39.44
2010-02-11,39.51
2010-02-12,39.49
2010-02-16,39.77
2010-02-17,40.25
2010-02-18,42.65
2010-02-19,41.66
2010-02-22,41.76
2010-02-23,41.6
2010-02-24,41.2
2010-02-25,41.04
2010-02-26,41.33
2010-03-01,41.3
2010-03-02,41.56
2010-03-03,41.18
2010-03-04,41.52
2010-03-05,42.0
2010-03-08,41.71
2010-03-09,41.7
2010-03-10,41.82
2010-03-11,41.57
2010-03-12,41.56
2010-03-15,41.26
2010-03-16,41.46
2010-03-17,41.44
2010-03-18,41.55
2010-03-19,41.61
2010-03-22,41.06
2010-03-23,41.81
2010-03-24,41.82
2010-03-25,41.99
2010-03-26,41.81
2010-03-29,42.0
2010-03-30,42.52
2010-03-31,42.17
2010-04-01,42.09
2010-04-05,42.3
2010-04-06,41.85
2010-04-07,41.8
2010-04-08,41.75
2010-04-09,41.52
2010-04-12,41.84
2010-04-13,41.73
2010-04-14,41.78
2010-04-15,41.98
2010-04-16,42.04
2010-04-19,41.78
2010-04-20,41.77
2010-04-21,41.74
2010-04-22,40.53
2010-04-23,40.14
2010-04-26,39.98
2010-04-27,39.04
2010-04-28,39.26
2010-04-29,39.75
2010-04-30,40.55
2010-05-03,40.92
2010-05-04,40.72
2010-05-05,40.25
2010-05-06,40.8
2010-05-07,40.3
2010-05-10,41.06
2010-05-11,41.04
2010-05-12,41.05
2010-05-13,41.27
2010-05-14,41.19
2010-05-17,40.98
2010-05-18,41.66
2010-05-19,40.45
2010-05-20,40.36
2010-05-21,39.7
2010-05-24,39.88
2010-05-25,39.37
2010-05-26,39.94
2010-05-27,40.08
2010-05-28,39.99
2010-06-01,39.58
2010-06-02,40.01
2010-06-03,40.98
2010-06-04,40.77
2010-06-07,40.5
2010-06-08,40.35
2010-06-09,40.91
2010-06-10,41.27
2010-06-11,41.29
2010-06-14,41.71
2010-06-15,41.9
2010-06-16,42.04
2010-06-17,41.8
2010-06-18,42.79
2010-06-21,42.47
2010-06-22,41.86
2010-06-23,41.44
2010-06-24,41.45
2010-06-25,41.96
2010-06-28,41.47
2010-06-29,41.71
2010-06-30,41.27
2010-07-01,40.5
2010-07-02,41.08
2010-07-06,41.27
2010-07-07,41.4
2010-07-08,42.0
2010-07-09,42.0
2010-07-12,42.07
2010-07-13,42.25
2010-07-14,42.71
2010-07-15,42.69
2010-07-16,42.66
2010-07-19,42.12
2010-07-20,41.89
2010-07-21,41.98
2010-07-22,42.32
2010-07-23,42.4
2010-07-26,42.64
2010-07-27,44.26
2010-07-28,43.91
2010-07-29,43.27
2010-07-30,42.38
2010-08-02,43.19
2010-08-03,43.02
2010-08-04,43.09
2010-08-05,43.14
2010-08-06,42.83
2010-08-09,42.94
2010-08-10,43.07
2010-08-11,43.0
2010-08-12,42.21
2010-08-13,42.54
2010-08-16,42.78
2010-08-17,43.24
2010-08-18,43.48
2010-08-19,43.61
2010-08-20,43.81
2010-08-23,43.75
2010-08-24,43.5
2010-08-25,43.12
2010-08-26,42.79
2010-08-27,43.22
2010-08-30,43.15
2010-08-31,42.7
2010-09-01,43.38
2010-09-02,43.71
2010-09-03,44.08
2010-09-07,44.04
2010-09-08,44.04
2010-09-09,44.39
2010-09-10,44.22
2010-09-13,44.8
2010-09-14,44.39
2010-09-15,44.31
2010-09-16,44.54
2010-09-17,44.44
2010-09-20,44.18
2010-09-21,44.39
2010-09-22,44.4
2010-09-23,44.32
2010-09-24,44.54
2010-09-27,44.74
2010-09-28,44.71
2010-09-29,44.44
2010-09-30,44.63
2010-10-01,44.66
2010-10-04,44.62
2010-10-05,44.79
2010-10-06,45.28
2010-10-07,45.5
2010-10-08,45.28
2010-10-11,45.18
2010-10-12,44.86
2010-10-13,44.41
2010-10-14,44.79
2010-10-15,45.23
2010-10-18,44.92
2010-10-19,44.68
2010-10-20,44.61
2010-10-21,44.78
2010-10-22,44.79
2010-10-25,45.2
2010-10-26,45.06
2010-10-27,44.85
2010-10-28,45.1
2010-10-29,45.16
2010-11-01,46.06
2010-11-02,45.93
2010-11-03,45.81
2010-11-04,46.0
2010-11-05,45.87
2010-11-08,45.79
2010-11-09,45.76
2010-11-10,45.74
2010-11-11,45.73
2010-11-12,45.49
2010-11-15,45.75
2010-11-16,45.91
2010-11-17,45.6
2010-11-18,46.21
2010-11-19,47.0
2010-11-22,48.0
2010-11-23,49.0
2010-11-24,48.99
2010-11-26,48.7
2010-11-29,49.33
2010-11-30,48.91
2010-12-01,49.45
2010-12-02,49.85
2010-12-03,49.6
2010-12-06,49.71
2010-12-07,49.97
2010-12-08,49.91
2010-12-09,50.05
2010-12-10,50.23
2010-12-13,51.09
2010-12-14,51.03
2010-12-15,51.22
2010-12-16,50.93
2010-12-17,51.0
2010-12-20,51.67
2010-12-21,51.62
2010-12-22,51.41
2010-12-23,51.62
2010-12-27,51.58
2010-12-28,51.51
2010-12-29,51.72
2010-12-30,51.63
2010-12-31,51.2
2011-01-03,51.4
2011-01-04,51.17
2011-01-05,50.5
2011-01-06,49.86
2011-01-07,49.79
2011-01-10,49.58
2011-01-11,49.91
2011-01-12,50.62
2011-01-13,50.53
2011-01-14,50.3
2011-01-18,50.25
2011-01-19,50.68
2011-01-20,50.61
2011-01-21,50.9
2011-01-24,50.82
2011-01-25,50.73
2011-01-26,50.52
2011-01-27,50.77
2011-01-28,50.55
2011-01-31,49.81
2011-02-01,48.52
2011-02-02,49.62
2011-02-03,49.46
2011-02-04,50.44
2011-02-07,50.77
2011-02-08,50.5
2011-02-09,50.73
2011-02-10,50.85
2011-02-11,50.65
2011-02-14,51.57
2011-02-15,25.69
