dt,open
2010-01-04,5.71
2010-01-05,5.75
2010-01-06,5.73
2010-01-07,5.95
2010-01-08,6.12
2010-01-11,6.18
2010-01-12,6.09
2010-01-13,5.93
2010-01-14,6.02
2010-01-15,6.05
2010-01-19,5.93
2010-01-20,6.03
2010-01-21,6.09
2010-01-22,6.02
2010-01-25,6.0
2010-01-26,6.34
2010-01-27,6.5
2010-01-28,6.51
2010-01-29,6.5
2010-02-01,6.42
2010-02-02,6.48
2010-02-03,6.59
2010-02-04,6.52
2010-02-05,6.31
2010-02-08,6.19
2010-02-09,6.42
2010-02-10,6.5
2010-02-11,6.55
2010-02-12,6.57
2010-02-16,6.74
2010-02-17,6.8
2010-02-18,6.85
2010-02-19,6.82
2010-02-22,7.0
2010-02-23,6.98
2010-02-24,6.9
2010-02-25,6.82
2010-02-26,6.93
2010-03-01,6.94
2010-03-02,7.1
2010-03-03,7.08
2010-03-04,7.16
2010-03-05,7.11
2010-03-08,7.2
2010-03-09,7.11
2010-03-10,7.32
2010-03-11,7.38
2010-03-12,7.58
2010-03-15,7.66
2010-03-16,7.55
2010-03-17,7.73
2010-03-18,7.65
2010-03-19,7.74
2010-03-22,7.45
2010-03-23,7.62
2010-03-24,7.64
2010-03-25,7.73
2010-03-26,7.71
2010-03-29,7.7
2010-03-30,7.56
2010-03-31,7.59
2010-04-01,7.63
2010-04-05,7.66
2010-04-06,7.85
2010-04-07,7.92
2010-04-08,7.99
2010-04-09,7.9
2010-04-12,7.94
2010-04-13,8.01
2010-04-14,8.39
2010-04-15,8.5
2010-04-16,8.41
2010-04-19,8.32
2010-04-20,8.27
2010-04-21,8.44
2010-04-22,8.3
2010-04-23,8.4
2010-04-26,8.38
2010-04-27,9.03
2010-04-28,9.05
2010-04-29,9.01
2010-04-30,9.4
2010-05-03,9.13
2010-05-04,9.26
2010-05-05,8.74
2010-05-06,8.73
2010-05-07,8.43
2010-05-10,8.54
2010-05-11,8.63
2010-05-12,8.92
2010-05-13,9.13
2010-05-14,8.63
2010-05-17,8.79
2010-05-18,8.81
2010-05-19,8.5
2010-05-20,8.3
2010-05-21,8.1
2010-05-24,8.86
2010-05-25,8.72
2010-05-26,8.99
2010-05-27,9.0
2010-05-28,9.0
2010-06-01,8.86
2010-06-02,8.35
2010-06-03,8.06
2010-06-04,7.45
2010-06-07,7.07
2010-06-08,6.76
2010-06-09,6.63
2010-06-10,6.7
2010-06-11,6.79
2010-06-14,6.92
2010-06-15,6.97
2010-06-16,7.03
2010-06-17,7.0
2010-06-18,6.98
2010-06-21,7.04
2010-06-22,6.91
2010-06-23,6.75
2010-06-24,6.7
2010-06-25,6.46
2010-06-28,6.42
2010-06-29,6.9
2010-06-30,6.57
2010-07-01,6.37
2010-07-02,6.36
2010-07-06,6.56
2010-07-07,6.51
2010-07-08,6.93
2010-07-09,7.06
2010-07-12,6.98
2010-07-13,7.25
2010-07-14,7.35
2010-07-15,7.39
2010-07-16,7.41
2010-07-19,7.52
2010-07-20,7.55
2010-07-21,7.6
2010-07-22,7.56
2010-07-23,7.43
2010-07-26,7.7
2010-07-27,8.18
2010-07-28,7.39
2010-07-29,7.48
2010-07-30,7.045
2010-08-02,7.0
2010-08-03,7.11
2010-08-04,7.24
2010-08-05,7.21
2010-08-06,7.23
2010-08-09,7.15
2010-08-10,7.26
2010-08-11,7.24
2010-08-12,6.82
2010-08-13,6.87
2010-08-16,6.73
2010-08-17,6.88
2010-08-18,7.15
2010-08-19,7.12
2010-08-20,7.05
2010-08-23,7.15
2010-08-24,6.9
2010-08-25,7.0
2010-08-26,7.23
2010-08-27,7.28
2010-08-30,7.35
2010-08-31,7.15
2010-09-01,7.18
2010-09-02,7.27
2010-09-03,7.56
2010-09-07,7.49
2010-09-08,7.35
2010-09-09,7.26
2010-09-10,7.18
2010-09-13,7.34
2010-09-14,7.42
2010-09-15,7.41
2010-09-16,7.52
2010-09-17,7.59
2010-09-20,7.52
2010-09-21,7.75
2010-09-22,7.57
2010-09-23,7.53
2010-09-24,7.64
2010-09-27,7.52
2010-09-28,7.55
2010-09-29,7.65
2010-09-30,7.5
2010-10-01,7.46
2010-10-04,7.24
2010-10-05,7.23
2010-10-06,7.39
2010-10-07,7.44
2010-10-08,7.45
2010-10-11,7.46
2010-10-12,7.38
2010-10-13,7.53
2010-10-14,7.71
2010-10-15,7.63
2010-10-18,7.57
2010-10-19,7.79
2010-10-20,7.64
2010-10-21,7.78
2010-10-22,7.82
2010-10-25,7.91
2010-10-26,7.12
2010-10-27,6.9
2010-10-28,6.8
2010-10-29,6.83
2010-11-01,6.91
2010-11-02,6.93
2010-11-03,6.82
2010-11-04,6.93
2010-11-05,6.92
2010-11-08,6.86
2010-11-09,6.78
2010-11-10,6.71
2010-11-11,6.76
2010-11-12,6.69
2010-11-15,6.81
