dt,open
2010-01-04,75.87
2010-01-05,76.62
2010-01-06,76.1
2010-01-07,76.17
2010-01-08,74.35
2010-01-11,75.76
2010-01-12,75.75
2010-01-13,76.16
2010-01-14,76.79
2010-01-15,76.96
2010-01-19,76.8
2010-01-20,77.81
2010-01-21,78.05
2010-01-22,76.75
2010-01-25,76.25
2010-01-26,76.42
2010-01-27,76.69
2010-01-28,78.43
2010-01-29,76.16
2010-02-01,75.34
2010-02-02,75.0
2010-02-03,76.18
2010-02-04,76.25
2010-02-05,75.85
2010-02-08,75.68
2010-02-09,75.17
2010-02-10,75.04
2010-02-11,74.9
2010-02-12,75.73
2010-02-16,75.92
2010-02-17,76.15
2010-02-18,76.17
2010-02-19,77.18
2010-02-22,77.19
2010-02-23,76.84
2010-02-24,77.17
2010-02-25,76.0
2010-02-26,76.89
2010-03-01,77.75
2010-03-02,79.22
2010-03-03,79.73
2010-03-04,79.19
2010-03-05,79.42
2010-03-08,81.19
2010-03-09,81.01
2010-03-10,82.49
2010-03-11,82.2
2010-03-12,83.09
2010-03-15,83.14
2010-03-16,84.3
2010-03-17,84.77
2010-03-18,84.74
2010-03-19,86.82
2010-03-22,85.39
2010-03-23,85.5
2010-03-24,84.68
2010-03-25,83.93
2010-03-26,83.94
2010-03-29,84.54
2010-03-30,84.7
2010-03-31,83.88
2010-04-01,83.61
2010-04-05,84.0
2010-04-06,83.62
2010-04-07,82.22
2010-04-08,82.23
2010-04-09,82.44
2010-04-12,82.72
2010-04-13,82.84
2010-04-14,82.63
2010-04-15,82.68
2010-04-16,83.31
2010-04-19,82.95
2010-04-20,84.52
2010-04-21,84.84
2010-04-22,85.89
2010-04-23,86.73
2010-04-26,87.03
2010-04-27,85.99
2010-04-28,84.88
2010-04-29,85.44
2010-04-30,86.24
2010-05-03,85.29
2010-05-04,86.28
2010-05-05,84.44
2010-05-06,84.5
2010-05-07,82.33
2010-05-10,83.98
2010-05-11,83.01
2010-05-12,83.49
2010-05-13,83.45
2010-05-14,81.78
2010-05-17,80.97
2010-05-18,81.61
2010-05-19,80.77
2010-05-20,79.32
2010-05-21,76.27
2010-05-24,80.76
2010-05-25,78.56
2010-05-26,80.94
2010-05-27,80.6
2010-05-28,80.42
2010-06-01,79.85
2010-06-02,79.3
2010-06-03,79.81
2010-06-04,78.76
2010-06-07,77.99
2010-06-08,76.3
2010-06-09,77.04
2010-06-10,77.97
2010-06-11,77.81
2010-06-14,79.25
2010-06-15,80.19
2010-06-16,80.46
2010-06-17,80.96
2010-06-18,81.09
2010-06-21,81.45
2010-06-22,79.96
2010-06-23,80.07
2010-06-24,79.44
2010-06-25,78.12
2010-06-28,78.35
2010-06-29,77.08
2010-06-30,75.0
2010-07-01,74.5
2010-07-02,74.74
2010-07-06,75.03
2010-07-07,74.28
2010-07-08,75.58
2010-07-09,75.93
2010-07-12,74.94
2010-07-13,75.1
2010-07-14,75.22
2010-07-15,75.58
2010-07-16,75.61
2010-07-19,74.34
2010-07-20,73.15
2010-07-21,74.28
2010-07-22,74.41
2010-07-23,74.38
2010-07-26,73.85
2010-07-27,75.3
2010-07-28,75.07
2010-07-29,75.71
2010-07-30,74.26
2010-08-02,75.84
2010-08-03,75.81
