dt,open
2017-01-20,28.0
2017-01-23,28.24
2017-01-24,27.0
2017-01-25,27.04
2017-01-26,28.85
2017-01-27,26.88
2017-01-30,25.0
2017-01-31,26.75
2017-02-01,29.33
2017-02-02,29.85
2017-02-03,29.76
2017-02-06,29.64
2017-02-07,30.15
2017-02-08,29.85
2017-02-09,29.7
2017-02-10,30.1
2017-02-13,30.11
2017-02-14,29.6
2017-02-15,29.83
2017-02-16,29.96
2017-02-17,31.19
2017-02-21,32.52
2017-02-22,33.44
2017-02-23,33.22
2017-02-24,33.88
2017-02-27,34.59
2017-02-28,35.29
2017-03-01,34.71
2017-03-02,34.52
2017-03-03,33.85
2017-03-06,33.0
2017-03-07,32.95
2017-03-08,32.88
2017-03-09,31.72
2017-03-10,32.24
2017-03-13,31.68
2017-03-14,31.78
2017-03-15,30.95
2017-03-16,31.04
2017-03-17,30.39
2017-03-20,30.67
2017-03-21,31.15
2017-03-22,30.88
2017-03-23,30.79
2017-03-24,31.2
2017-03-27,30.76
2017-03-28,31.63
2017-03-29,32.12
2017-03-30,32.85
2017-03-31,33.35
2017-04-03,33.53
2017-04-04,33.0
2017-04-05,33.18
2017-04-06,32.83
2017-04-07,32.94
2017-04-10,32.81
2017-04-11,33.61
2017-04-12,33.2
2017-04-13,33.21
2017-04-17,33.95
2017-04-18,33.84
2017-04-19,34.78
2017-04-20,35.56
2017-04-21,34.74
2017-04-24,35.41
2017-04-25,34.77
2017-04-26,34.0
2017-04-27,33.81
2017-04-28,33.66
2017-05-01,33.68
2017-05-02,34.02
2017-05-03,33.67
2017-05-04,33.51
2017-05-05,32.96
2017-05-08,33.83
2017-05-09,33.58
2017-05-10,34.2
2017-05-11,33.96
2017-05-12,34.6
2017-05-15,34.2
2017-05-16,34.75
2017-05-17,34.2
2017-05-18,34.54
2017-05-19,34.43
2017-05-22,34.18
2017-05-23,33.71
2017-05-24,33.0
2017-05-25,33.46
2017-05-26,34.11
2017-05-30,34.88
2017-05-31,35.0
2017-06-01,34.39
2017-06-02,34.45
2017-06-05,34.66
2017-06-06,34.2
2017-06-07,33.53
2017-06-08,33.35
2017-06-09,34.26
2017-06-12,33.27
2017-06-13,34.06
2017-06-14,34.52
2017-06-15,34.02
2017-06-16,33.81
2017-06-19,33.93
2017-06-20,34.84
2017-06-21,34.66
2017-06-22,34.42
2017-06-23,34.73
2017-06-26,33.8
2017-06-27,33.79
2017-06-28,34.01
2017-06-29,34.08
2017-06-30,34.21
2017-07-03,34.05
2017-07-05,34.07
2017-07-06,34.06
2017-07-07,33.55
2017-07-10,33.57
2017-07-11,33.19
2017-07-12,33.23
2017-07-13,33.03
2017-07-14,32.45
2017-07-17,32.38
2017-07-18,32.37
2017-07-19,31.52
2017-07-20,32.0
2017-07-21,32.25
2017-07-24,31.53
2017-07-25,31.67
2017-07-26,31.49
2017-07-27,31.63
2017-07-28,30.73
2017-07-31,30.9
2017-08-01,30.77
2017-08-02,30.29
2017-08-03,30.86
2017-08-04,29.92
2017-08-07,28.1
2017-08-08,28.96
2017-08-09,29.39
2017-08-10,28.97
2017-08-11,28.75
2017-08-14,29.3
2017-08-15,29.98
2017-08-16,29.47
2017-08-17,28.75
2017-08-18,28.6
2017-08-21,29.12
2017-08-22,29.34
2017-08-23,29.48
2017-08-24,29.5
2017-08-25,29.6
