dt,open
2010-01-04,12.8
2010-01-05,12.99
2010-01-06,12.74
2010-01-07,12.82
2010-01-08,12.9
2010-01-11,12.95
2010-01-12,13.81
2010-01-13,13.76
2010-01-14,13.9
2010-01-15,14.38
2010-01-19,14.42
2010-01-20,14.71
2010-01-21,15.63
2010-01-22,15.23
2010-01-25,15.53
2010-01-26,15.02
2010-01-27,14.76
2010-01-28,14.94
2010-01-29,15.12
2010-02-01,14.72
2010-02-02,14.89
2010-02-03,15.0
2010-02-04,14.62
2010-02-05,14.39
2010-02-08,14.61
2010-02-09,14.56
2010-02-10,14.76
2010-02-11,14.78
2010-02-12,14.82
2010-02-16,14.83
2010-02-17,15.2
2010-02-18,15.33
2010-02-19,15.61
2010-02-22,15.75
2010-02-23,15.64
2010-02-24,15.35
2010-02-25,14.95
2010-02-26,15.29
2010-03-01,15.29
2010-03-02,15.71
2010-03-03,15.77
2010-03-04,15.71
2010-03-05,16.0
2010-03-08,15.89
2010-03-09,16.2
2010-03-10,16.08
2010-03-11,16.04
2010-03-12,16.06
2010-03-15,17.02
2010-03-16,17.37
2010-03-17,17.29
2010-03-18,17.41
2010-03-19,17.06
2010-03-22,16.61
2010-03-23,16.72
2010-03-24,16.81
2010-03-25,16.74
2010-03-26,16.52
2010-03-29,16.41
2010-03-30,16.38
2010-03-31,16.8
2010-04-01,16.79
2010-04-05,16.85
2010-04-06,16.82
2010-04-07,16.73
2010-04-08,16.56
2010-04-09,16.38
2010-04-12,16.63
2010-04-13,16.82
2010-04-14,16.84
2010-04-15,16.78
2010-04-16,17.42
2010-04-19,17.0
2010-04-20,16.51
2010-04-21,16.25
2010-04-22,16.14
2010-04-23,16.16
2010-04-26,15.84
2010-04-27,15.23
2010-04-28,15.05
2010-04-29,15.08
2010-04-30,15.12
2010-05-03,14.98
2010-05-04,14.92
2010-05-05,14.69
2010-05-06,14.93
2010-05-07,13.97
2010-05-10,13.99
2010-05-11,13.63
2010-05-12,13.87
2010-05-13,14.1
2010-05-14,13.82
2010-05-17,13.59
2010-05-18,13.88
2010-05-19,13.67
2010-05-20,13.45
2010-05-21,12.82
2010-05-24,13.17
2010-05-25,12.72
2010-05-26,13.54
2010-05-27,13.48
2010-05-28,13.67
2010-06-01,13.31
2010-06-02,13.06
2010-06-03,13.12
2010-06-04,12.72
2010-06-07,12.64
2010-06-08,12.33
2010-06-09,12.2
2010-06-10,12.16
2010-06-11,12.43
2010-06-14,12.33
