dt,open
2010-01-04,43.49
2010-01-05,43.5
2010-01-06,44.24
2010-01-07,44.43
2010-01-08,44.38
2010-01-11,44.87
2010-01-12,43.75
2010-01-13,43.61
2010-01-14,44.35
2010-01-15,44.57
2010-01-19,44.06
2010-01-20,44.02
2010-01-21,44.42
2010-01-22,43.83
2010-01-25,42.56
2010-01-26,43.17
2010-01-27,42.58
2010-01-28,42.74
2010-01-29,42.39
2010-02-01,42.95
2010-02-02,43.07
2010-02-03,42.95
2010-02-04,42.63
2010-02-05,40.96
2010-02-08,40.03
2010-02-09,41.28
2010-02-10,41.5
2010-02-11,41.6
2010-02-12,42.26
2010-02-16,42.92
2010-02-17,43.5
2010-02-18,43.62
2010-02-19,43.25
2010-02-22,44.08
2010-02-23,43.71
2010-02-24,42.87
2010-02-25,42.34
2010-02-26,42.81
2010-03-01,42.78
2010-03-02,43.07
2010-03-03,42.81
2010-03-04,43.12
2010-03-05,43.17
2010-03-08,43.25
2010-03-09,42.22
2010-03-10,42.86
2010-03-11,43.0
2010-03-12,43.54
2010-03-15,43.12
2010-03-16,43.31
2010-03-17,44.27
2010-03-18,44.25
2010-03-19,43.99
2010-03-22,43.97
2010-03-23,44.3
2010-03-24,44.56
2010-03-25,44.55
2010-03-26,42.57
2010-03-29,41.89
2010-03-30,42.56
2010-03-31,42.6
2010-04-01,42.91
2010-04-05,42.77
2010-04-06,43.19
2010-04-07,42.67
2010-04-08,42.05
2010-04-09,42.07
2010-04-12,42.75
2010-04-13,42.24
2010-04-14,42.11
2010-04-15,41.99
2010-04-16,41.91
2010-04-19,41.85
2010-04-20,41.84
2010-04-21,42.37
2010-04-22,41.63
2010-04-23,42.15
2010-04-26,42.38
2010-04-27,41.66
2010-04-28,41.31
2010-04-29,40.94
2010-04-30,41.19
2010-05-03,41.22
2010-05-04,40.92
2010-05-05,40.52
2010-05-06,40.75
2010-05-07,39.79
2010-05-10,40.18
2010-05-11,41.15
2010-05-12,41.18
2010-05-13,41.71
2010-05-14,41.51
2010-05-17,41.23
2010-05-18,41.77
2010-05-19,40.93
2010-05-20,39.77
2010-05-21,38.09
2010-05-24,40.18
2010-05-25,38.82
2010-05-26,39.82
2010-05-27,40.3
2010-05-28,40.74
2010-06-01,40.31
2010-06-02,40.14
2010-06-03,41.68
2010-06-04,41.67
2010-06-07,41.75
2010-06-08,42.02
2010-06-09,42.39
2010-06-10,42.49
2010-06-11,42.72
2010-06-14,44.32
2010-06-15,43.88
2010-06-16,44.0
2010-06-17,44.86
2010-06-18,45.01
2010-06-21,45.61
2010-06-22,45.15
2010-06-23,44.41
2010-06-24,44.44
2010-06-25,43.69
2010-06-28,44.2
2010-06-29,44.68
2010-06-30,44.43
2010-07-01,44.28
2010-07-02,44.29
2010-07-06,44.34
2010-07-07,45.43
2010-07-08,47.14
2010-07-09,46.31
2010-07-12,45.73
2010-07-13,45.83
2010-07-14,45.85
2010-07-15,45.64
2010-07-16,45.3
2010-07-19,44.3
2010-07-20,44.63
2010-07-21,46.73
2010-07-22,46.14
2010-07-23,46.36
2010-07-26,46.92
2010-07-27,46.56
2010-07-28,45.52
2010-07-29,45.93
2010-07-30,45.07
2010-08-02,46.81
2010-08-03,46.61
2010-08-04,46.45
2010-08-05,46.77
2010-08-06,46.66
2010-08-09,46.99
2010-08-10,46.17
2010-08-11,45.9
2010-08-12,44.51
2010-08-13,45.8
2010-08-16,45.41
2010-08-17,46.25
2010-08-18,47.47
2010-08-19,47.8
2010-08-20,47.51
2010-08-23,47.35
2010-08-24,46.36
2010-08-25,45.79
2010-08-26,47.25
2010-08-27,47.46
2010-08-30,47.2
2010-08-31,46.12
2010-09-01,47.32
2010-09-02,47.22
2010-09-03,48.17
2010-09-07,48.2
2010-09-08,48.41
2010-09-09,49.87
2010-09-10,49.11
2010-09-13,49.36
2010-09-14,48.88
2010-09-15,48.67
2010-09-16,48.84
2010-09-17,48.73
2010-09-20,49.5
2010-09-21,50.1
2010-09-22,50.51
2010-09-23,50.04
2010-09-24,51.12
2010-09-27,51.63
2010-09-28,51.85
2010-09-29,51.79
2010-09-30,52.5
2010-10-01,51.45
2010-10-04,51.59
2010-10-05,51.43
2010-10-06,51.94
2010-10-07,51.03
2010-10-08,50.53
2010-10-11,50.36
2010-10-12,49.8
2010-10-13,50.92
2010-10-14,50.73
2010-10-15,51.79
2010-10-18,50.74
2010-10-19,50.01
2010-10-20,49.95
2010-10-21,50.81
2010-10-22,50.11
2010-10-25,50.5
2010-10-26,50.57
2010-10-27,50.55
2010-10-28,50.93
2010-10-29,51.53
2010-11-01,51.79
2010-11-02,52.18
2010-11-03,52.08
2010-11-04,52.55
2010-11-05,52.08
2010-11-08,51.94
2010-11-09,52.91
2010-11-10,52.3
2010-11-11,52.9
2010-11-12,52.87
2010-11-15,52.4
2010-11-16,51.12
2010-11-17,50.59
2010-11-18,51.53
2010-11-19,51.52
2010-11-22,51.72
2010-11-23,51.13
2010-11-24,51.38
2010-11-26,51.61
2010-11-29,51.52
2010-11-30,50.35
2010-12-01,51.52
2010-12-02,51.5
2010-12-03,51.72
2010-12-06,51.56
2010-12-07,52.09
2010-12-08,51.7
2010-12-09,51.35
2010-12-10,51.0
2010-12-13,50.64
2010-12-14,50.16
2010-12-15,50.39
2010-12-16,50.1
2010-12-17,49.94
2010-12-20,49.77
2010-12-21,51.11
2010-12-22,50.83
2010-12-23,50.63
2010-12-27,50.73
2010-12-28,50.87
2010-12-29,50.99
2010-12-30,51.08
2010-12-31,51.48
2011-01-03,51.91
2011-01-04,51.63
2011-01-05,51.22
2011-01-06,50.79
2011-01-07,50.96
2011-01-10,50.26
2011-01-11,50.55
2011-01-12,50.67
2011-01-13,50.94
2011-01-14,50.58
2011-01-18,49.95
2011-01-19,49.2
2011-01-20,49.05
2011-01-21,50.64
2011-01-24,50.47
2011-01-25,50.86
2011-01-26,51.78
2011-01-27,52.05
2011-01-28,51.96
2011-01-31,51.27
2011-02-01,51.08
2011-02-02,51.61
2011-02-03,51.76
2011-02-04,52.74
2011-02-07,53.91
2011-02-08,53.82
2011-02-09,54.3
2011-02-10,54.43
2011-02-11,54.9
2011-02-14,56.63
2011-02-15,55.93
2011-02-16,56.06
2011-02-17,55.58
2011-02-18,54.76
2011-02-22,53.81
2011-02-23,53.0
2011-02-24,51.6
2011-02-25,52.99
2011-02-28,53.86
2011-03-01,53.99
2011-03-02,52.71
2011-03-03,52.68
2011-03-04,53.26
2011-03-07,53.11
2011-03-08,52.22
2011-03-09,52.11
2011-03-10,51.58
2011-03-11,50.45
2011-03-14,50.42
2011-03-15,49.2
2011-03-16,50.11
2011-03-17,51.02
2011-03-18,51.735
2011-03-21,46.65
2011-03-22,47.2
2011-03-23,48.6
2011-03-24,49.95
2011-03-25,48.97
2011-03-28,50.45
2011-03-29,49.86
2011-03-30,50.72
2011-03-31,51.62
2011-04-01,51.98
2011-04-04,52.41
2011-04-05,51.78
2011-04-06,50.82
2011-04-07,50.8
2011-04-08,51.07
2011-04-11,50.35
2011-04-12,50.06
2011-04-13,49.74
2011-04-14,50.14
2011-04-15,50.27
2011-04-18,49.92
2011-04-19,49.62
2011-04-20,50.0
2011-04-21,51.36
2011-04-25,51.03
2011-04-26,51.09
2011-04-27,51.95
2011-04-28,52.72
2011-04-29,52.28
2011-05-02,52.51
2011-05-03,52.28
2011-05-04,52.49
2011-05-05,51.45
2011-05-06,53.31
2011-05-09,52.4
2011-05-10,53.13
2011-05-11,53.58
2011-05-12,53.38
2011-05-13,53.18
2011-05-16,52.77
2011-05-17,52.45
2011-05-18,52.21
2011-05-19,52.43
2011-05-20,52.32
2011-05-23,53.17
2011-05-24,53.19
2011-05-25,53.76
2011-05-26,54.17
2011-05-27,55.32
2011-05-31,55.55
2011-06-01,55.46
2011-06-02,54.25
