dt,low
2010-01-04,35.76
2010-01-05,36.0
2010-01-06,36.75
2010-01-07,36.36
2010-01-08,36.2
2010-01-11,35.83
2010-01-12,36.15
2010-01-13,36.46
2010-01-14,36.51
2010-01-15,35.97
2010-01-19,37.26
2010-01-20,36.72
2010-01-21,36.18
2010-01-22,36.1
2010-01-25,36.15
2010-01-26,35.87
2010-01-27,36.4
2010-01-28,36.83
2010-01-29,36.43
2010-02-01,36.06
2010-02-02,36.95
2010-02-03,36.95
2010-02-04,36.75
2010-02-05,36.77
2010-02-08,36.9
2010-02-09,37.05
2010-02-10,36.75
2010-02-11,36.84
2010-02-12,37.03
2010-02-16,37.53
2010-02-17,38.22
2010-02-18,37.81
2010-02-19,38.5
2010-02-22,39.55
2010-02-23,39.09
2010-02-24,39.25
2010-02-25,39.25
2010-02-26,39.66
2010-03-01,39.79
2010-03-02,39.91
2010-03-03,40.05
2010-03-04,40.76
2010-03-05,40.97
2010-03-08,40.85
2010-03-09,40.95
2010-03-10,41.26
2010-03-11,41.27
2010-03-12,41.65
2010-03-15,42.38
2010-03-16,42.68
2010-03-17,43.04
2010-03-18,42.78
2010-03-19,42.35
2010-03-22,42.17
2010-03-23,42.68
2010-03-24,42.53
2010-03-25,42.47
2010-03-26,42.36
2010-03-29,42.37
2010-03-30,42.79
2010-03-31,42.79
2010-04-01,42.79
2010-04-05,43.04
2010-04-06,42.94
2010-04-07,43.01
2010-04-08,43.06
2010-04-09,43.27
2010-04-12,44.04
2010-04-13,43.8
2010-04-14,43.52
2010-04-15,43.57
2010-04-16,43.58
2010-04-19,43.68
2010-04-20,44.26
2010-04-21,44.57
2010-04-22,45.62
2010-04-23,47.46
2010-04-26,46.81
2010-04-27,46.99
2010-04-28,46.76
2010-04-29,46.58
2010-04-30,46.9
2010-05-03,46.94
2010-05-04,46.78
2010-05-05,46.75
2010-05-06,44.75
2010-05-07,45.88
2010-05-10,47.05
2010-05-11,47.27
2010-05-12,47.72
2010-05-13,47.52
2010-05-14,46.92
2010-05-17,47.08
2010-05-18,47.8
2010-05-19,47.44
2010-05-20,46.64
2010-05-21,45.59
