dt,low
2010-01-04,39.7
2010-01-05,39.55
2010-01-06,39.78
2010-01-07,39.52
2010-01-08,39.04
2010-01-11,39.15
2010-01-12,39.43
2010-01-13,39.87
2010-01-14,40.64
2010-01-15,40.78
2010-01-19,40.93
2010-01-20,41.12
2010-01-21,40.39
2010-01-22,39.45
2010-01-25,39.21
2010-01-26,38.95
2010-01-27,38.61
2010-01-28,38.31
2010-01-29,38.18
2010-02-01,38.02
2010-02-02,38.22
2010-02-03,38.47
2010-02-04,38.16
2010-02-05,37.42
2010-02-08,37.65
2010-02-09,37.73
2010-02-10,37.4
2010-02-11,37.41
2010-02-12,37.26
2010-02-16,38.07
2010-02-17,38.58
2010-02-18,38.51
2010-02-19,38.73
2010-02-22,38.8
2010-02-23,38.89
2010-02-24,39.08
2010-02-25,37.61
2010-02-26,39.48
2010-03-01,39.86
2010-03-02,39.88
2010-03-03,39.77
2010-03-04,39.61
2010-03-05,39.83
2010-03-08,39.95
2010-03-09,39.46
2010-03-10,40.03
2010-03-11,40.38
2010-03-12,40.78
2010-03-15,39.77
2010-03-16,39.54
2010-03-17,40.33
2010-03-18,40.44
2010-03-19,40.23
2010-03-22,40.25
2010-03-23,40.7901
2010-03-24,41.04
2010-03-25,41.35
2010-03-26,41.11
2010-03-29,41.26
2010-03-30,41.61
2010-03-31,41.68
2010-04-01,42.0
2010-04-05,42.2
2010-04-06,41.84
2010-04-07,41.75
2010-04-08,41.67
2010-04-09,42.0
2010-04-12,42.2
2010-04-13,42.12
2010-04-14,41.93
2010-04-15,41.99
2010-04-16,42.18
2010-04-19,42.32
2010-04-20,42.54
2010-04-21,42.93
2010-04-22,42.08
2010-04-23,42.36
2010-04-26,42.91
2010-04-27,42.03
2010-04-28,42.54
2010-04-29,42.62
2010-04-30,42.79
2010-05-03,42.78
2010-05-04,42.88
2010-05-05,42.76
2010-05-06,40.75
2010-05-07,41.32
2010-05-10,41.25
2010-05-11,41.52
2010-05-12,42.63
2010-05-13,43.08
2010-05-14,42.49
2010-05-17,42.03
2010-05-18,42.35
2010-05-19,42.4
2010-05-20,42.78
2010-05-21,42.261
2010-05-24,42.29
2010-05-25,41.27
2010-05-26,42.79
2010-05-27,43.85
2010-05-28,44.12
2010-06-01,43.11
2010-06-02,42.79
2010-06-03,44.28
2010-06-04,43.5
2010-06-07,42.81
2010-06-08,41.81
2010-06-09,41.84
2010-06-10,42.19
2010-06-11,41.35
2010-06-14,42.1
2010-06-15,42.67
2010-06-16,43.72
2010-06-17,43.65
2010-06-18,43.73
2010-06-21,42.8
2010-06-22,42.99
2010-06-23,42.37
2010-06-24,42.46
2010-06-25,42.11
2010-06-28,41.93
2010-06-29,41.03
2010-06-30,40.5
2010-07-01,39.57
2010-07-02,40.35
2010-07-06,40.8
2010-07-07,40.95
2010-07-08,41.71
2010-07-09,42.21
2010-07-12,42.32
2010-07-13,42.88
2010-07-14,43.1
2010-07-15,43.5
2010-07-16,42.68
2010-07-19,42.94
2010-07-20,42.91
2010-07-21,43.13
2010-07-22,43.37
2010-07-23,40.49
2010-07-26,41.38
2010-07-27,41.33
2010-07-28,40.35
2010-07-29,39.42
2010-07-30,39.34
2010-08-02,40.57
2010-08-03,40.78
2010-08-04,40.35
2010-08-05,40.54
2010-08-06,40.92
2010-08-09,41.28
2010-08-10,41.12
2010-08-11,41.06
2010-08-12,40.78
2010-08-13,41.29
2010-08-16,41.42
2010-08-17,42.42
2010-08-18,42.49
2010-08-19,42.1
2010-08-20,42.145
2010-08-23,42.33
2010-08-24,41.75
2010-08-25,42.0
2010-08-26,42.6
2010-08-27,42.84
