dt,low
2010-01-04,55.8
2010-01-05,54.37
2010-01-06,53.91
2010-01-07,52.91
2010-01-08,53.06
2010-01-11,53.95
2010-01-12,53.93
2010-01-13,52.86
2010-01-14,53.51
2010-01-15,51.93
2010-01-19,52.31
2010-01-20,51.68
2010-01-21,51.52
2010-01-22,51.5
2010-01-25,51.56
2010-01-26,50.68
2010-01-27,50.42
2010-01-28,50.2
2010-01-29,50.34
2010-02-01,50.38
2010-02-02,50.76
2010-02-03,50.71
2010-02-04,49.56
2010-02-05,48.73
2010-02-08,49.01
2010-02-09,49.23
2010-02-10,48.72
2010-02-11,48.56
2010-02-12,48.98
2010-02-16,48.94
2010-02-17,47.94
2010-02-18,47.55
2010-02-19,47.96
2010-02-22,48.59
2010-02-23,48.21
2010-02-24,48.12
2010-02-25,47.55
2010-02-26,49.15
2010-03-01,49.12
2010-03-02,48.62
2010-03-03,48.62
2010-03-04,48.38
2010-03-05,48.86
2010-03-08,50.91
2010-03-09,50.48
2010-03-10,50.25
2010-03-11,50.19
2010-03-12,50.215
2010-03-15,50.1
2010-03-16,49.75
2010-03-17,50.0
2010-03-18,50.16
2010-03-19,50.17
2010-03-22,50.0
2010-03-23,49.84
2010-03-24,49.271
2010-03-25,48.66
2010-03-26,48.72
2010-03-29,49.15
2010-03-30,50.19
2010-03-31,49.76
2010-04-01,50.02
2010-04-05,50.718
2010-04-06,50.86
2010-04-07,50.78
2010-04-08,50.09
2010-04-09,49.85
2010-04-12,50.44
2010-04-13,49.93
2010-04-14,49.59
2010-04-15,49.56
2010-04-16,49.06
2010-04-19,48.85
2010-04-20,49.44
2010-04-21,49.94
2010-04-22,49.58
2010-04-23,49.75
2010-04-26,50.15
2010-04-27,49.0
2010-04-28,47.16
2010-04-29,48.86
2010-04-30,49.04
2010-05-03,49.04
2010-05-04,48.62
2010-05-05,47.98
2010-05-06,45.02
2010-05-07,46.1
2010-05-10,46.88
2010-05-11,46.94
2010-05-12,46.995
2010-05-13,46.91
2010-05-14,46.92
2010-05-17,46.3
2010-05-18,47.23
2010-05-19,47.05
2010-05-20,45.76
2010-05-21,45.12
2010-05-24,45.44
2010-05-25,43.91
2010-05-26,44.79
2010-05-27,45.15
2010-05-28,45.64
2010-06-01,44.85
2010-06-02,44.745
2010-06-03,45.64
2010-06-04,44.4
2010-06-07,44.52
2010-06-08,44.74
2010-06-09,46.0
2010-06-10,46.68
2010-06-11,47.04
2010-06-14,48.14
2010-06-15,48.46
2010-06-16,48.24
2010-06-17,49.08
2010-06-18,49.63
2010-06-21,49.0
2010-06-22,47.75
2010-06-23,47.67
2010-06-24,47.49
2010-06-25,47.44
2010-06-28,47.98
2010-06-29,47.18
2010-06-30,46.59
2010-07-01,46.25
2010-07-02,46.25
2010-07-06,46.54
2010-07-07,46.93
2010-07-08,48.29
2010-07-09,48.67
2010-07-12,48.85
2010-07-13,49.463
2010-07-14,49.11
2010-07-15,48.72
2010-07-16,48.44
2010-07-19,48.33
2010-07-20,48.815
2010-07-21,48.98
2010-07-22,49.62
2010-07-23,50.03
2010-07-26,50.4
2010-07-27,50.33
2010-07-28,50.44
2010-07-29,49.53
2010-07-30,49.11
2010-08-02,50.14
2010-08-03,50.09
2010-08-04,51.07
2010-08-05,50.97
2010-08-06,51.13
2010-08-09,51.72
2010-08-10,51.38
2010-08-11,51.37
2010-08-12,50.94
2010-08-13,50.89
2010-08-16,50.51
2010-08-17,51.35
2010-08-18,50.89
2010-08-19,50.16
2010-08-20,49.91
2010-08-23,50.78
2010-08-24,50.49
2010-08-25,50.55
2010-08-26,51.16
2010-08-27,51.05
2010-08-30,51.0
2010-08-31,50.56
2010-09-01,50.84
2010-09-02,52.25
2010-09-03,53.02
2010-09-07,53.18
2010-09-08,52.56
2010-09-09,52.96
2010-09-10,52.73
2010-09-13,53.0
2010-09-14,52.97
2010-09-15,52.8
2010-09-16,52.8
2010-09-17,52.92
2010-09-20,53.0
2010-09-21,52.71
2010-09-22,52.96
2010-09-23,52.61
2010-09-24,53.17
2010-09-27,53.35
2010-09-28,53.18
2010-09-29,53.39
2010-09-30,53.62
2010-10-01,53.64
2010-10-04,53.29
2010-10-05,53.57
2010-10-06,53.69
2010-10-07,53.695
2010-10-08,53.71
2010-10-11,53.37
2010-10-12,53.15
2010-10-13,53.43
2010-10-14,52.94
2010-10-15,53.26
2010-10-18,53.34
2010-10-19,53.26
2010-10-20,53.44
2010-10-21,53.14
2010-10-22,53.09
2010-10-25,53.67
2010-10-26,53.26
2010-10-27,52.585
2010-10-28,53.2
2010-10-29,53.14
2010-11-01,52.82
2010-11-02,53.41
2010-11-03,53.21
2010-11-04,53.66
2010-11-05,52.88
2010-11-08,53.27
2010-11-09,50.83
2010-11-10,51.17
2010-11-11,51.19
2010-11-12,50.84
2010-11-15,50.715
2010-11-16,49.6
2010-11-17,49.75
2010-11-18,50.11
2010-11-19,50.09
2010-11-22,50.12
2010-11-23,49.72
2010-11-24,50.21
2010-11-26,49.97
2010-11-29,49.595
2010-11-30,49.49
2010-12-01,50.0801
2010-12-02,50.5
2010-12-03,50.53
2010-12-06,50.8
2010-12-07,50.84
2010-12-08,50.59
2010-12-09,51.11
2010-12-10,51.075
2010-12-13,51.11
2010-12-14,51.39
2010-12-15,51.39
2010-12-16,51.36
2010-12-17,51.79
2010-12-20,52.22
2010-12-21,51.68
2010-12-22,51.71
2010-12-23,51.81
2010-12-27,51.86
2010-12-28,51.92
2010-12-29,52.2
2010-12-30,52.28
2010-12-31,52.26
2011-01-03,52.28
2011-01-04,52.14
2011-01-05,51.69
2011-01-06,51.59
2011-01-07,51.48
2011-01-10,51.18
2011-01-11,51.44
2011-01-12,51.77
2011-01-13,51.62
2011-01-14,51.85
2011-01-18,51.76
2011-01-19,51.77
2011-01-20,51.74
2011-01-21,52.25
2011-01-24,52.32
2011-01-25,52.25
2011-01-26,52.26
2011-01-27,51.99
2011-01-28,51.8
2011-01-31,51.78
2011-02-01,52.07
2011-02-02,52.51
2011-02-03,51.9
2011-02-04,51.71
2011-02-07,52.23
2011-02-08,52.72
2011-02-09,53.0
2011-02-10,53.09
2011-02-11,52.84
2011-02-14,52.6
2011-02-15,52.82
2011-02-16,53.0
2011-02-17,52.88
2011-02-18,52.97
2011-02-22,52.56
2011-02-23,52.82
2011-02-24,52.64
2011-02-25,53.005
2011-02-28,52.53
2011-03-01,53.06
2011-03-02,53.05
2011-03-03,53.41
2011-03-04,53.01
2011-03-07,53.495
2011-03-08,53.71
2011-03-09,53.77
2011-03-10,53.39
2011-03-11,53.39
2011-03-14,52.87
2011-03-15,51.55
2011-03-16,50.32
2011-03-17,50.64
2011-03-18,51.19
2011-03-21,51.83
2011-03-22,52.28
2011-03-23,52.03
2011-03-24,51.93
2011-03-25,52.395
2011-03-28,52.38
2011-03-29,52.12
2011-03-30,52.85
2011-03-31,53.39
2011-04-01,53.58
2011-04-04,53.39
2011-04-05,53.62
2011-04-06,53.86
2011-04-07,53.26
2011-04-08,53.21
2011-04-11,52.83
2011-04-12,52.19
2011-04-13,52.44
2011-04-14,52.12
2011-04-15,52.94
2011-04-18,53.02
2011-04-19,52.59
2011-04-20,53.36
2011-04-21,53.31
2011-04-25,53.34
2011-04-26,53.87
2011-04-27,54.33
2011-04-28,54.53
2011-04-29,54.8
2011-05-02,54.91
2011-05-03,54.79
2011-05-04,54.65
2011-05-05,54.04
2011-05-06,54.55
2011-05-09,54.31
2011-05-10,55.18
2011-05-11,54.63
2011-05-12,54.68
2011-05-13,54.61
2011-05-16,54.76
2011-05-17,54.81
