dt,low
2010-01-04,41.5
2010-01-05,41.435
2010-01-06,41.51
2010-01-07,41.07
2010-01-08,40.98
2010-01-11,41.17
2010-01-12,41.0
2010-01-13,41.37
2010-01-14,41.83
2010-01-15,41.75
2010-01-19,41.93
2010-01-20,41.39
2010-01-21,41.66
2010-01-22,40.9
2010-01-25,40.72
2010-01-26,40.23
2010-01-27,39.78
2010-01-28,39.28
2010-01-29,39.77
2010-02-01,39.83
2010-02-02,40.05
2010-02-03,40.8
2010-02-04,40.22
2010-02-05,39.32
2010-02-08,39.73
2010-02-09,39.95
2010-02-10,40.88
2010-02-11,40.86
2010-02-12,41.11
2010-02-16,41.49
2010-02-17,41.7
2010-02-18,41.88
2010-02-19,41.95
2010-02-22,41.95
2010-02-23,41.6319
2010-02-24,41.61
2010-02-25,41.01
2010-02-26,41.75
2010-03-01,41.86
2010-03-02,42.42
2010-03-03,42.84
2010-03-04,43.04
2010-03-05,43.83
2010-03-08,44.13
2010-03-09,43.88
2010-03-10,43.53
2010-03-11,43.49
2010-03-12,44.26
2010-03-15,44.59
2010-03-16,44.75
2010-03-17,45.19
2010-03-18,45.33
2010-03-19,44.84
2010-03-22,44.22
2010-03-23,45.31
2010-03-24,45.7
2010-03-25,45.73
2010-03-26,45.26
2010-03-29,46.81
2010-03-30,47.63
2010-03-31,47.58
2010-04-01,47.86
2010-04-05,48.18
2010-04-06,48.38
2010-04-07,48.61
2010-04-08,48.47
2010-04-09,48.98
2010-04-12,49.81
2010-04-13,49.58
2010-04-14,50.2701
2010-04-15,50.67
2010-04-16,50.47
2010-04-19,50.09
2010-04-20,50.52
2010-04-21,50.13
2010-04-22,49.6
2010-04-23,50.63
2010-04-26,51.39
2010-04-27,50.21
2010-04-28,49.95
2010-04-29,50.56
2010-04-30,50.06
2010-05-03,50.14
2010-05-04,49.27
2010-05-05,48.23
2010-05-06,43.98
2010-05-07,45.01
2010-05-10,46.39
2010-05-11,46.36
2010-05-12,46.5
2010-05-13,47.03
2010-05-14,45.81
2010-05-17,45.29
2010-05-18,45.38
2010-05-19,44.39
2010-05-20,43.26
2010-05-21,42.0
2010-05-24,43.52
2010-05-25,42.07
2010-05-26,43.0
2010-05-27,43.75
2010-05-28,44.24
2010-06-01,43.73
2010-06-02,43.55
2010-06-03,44.36
2010-06-04,42.94
2010-06-07,42.97
