dt,low
2016-01-05,122.31
2016-01-06,119.94
2016-01-07,114.93
2016-01-08,113.5
2016-01-11,114.09
2016-01-12,114.5
2016-01-13,112.59
2016-01-14,110.05
2016-01-15,111.92
2016-01-19,109.87
2016-01-20,108.32
2016-01-21,108.315
2016-01-22,110.19
2016-01-25,110.0
2016-01-26,107.3025
2016-01-27,109.02
2016-01-28,109.9
2016-01-29,111.67
2016-02-01,112.9
2016-02-02,109.75
2016-02-03,109.64
2016-02-04,114.08
2016-02-05,109.71
2016-02-08,110.46
2016-02-09,109.64
2016-02-10,106.36
2016-02-11,104.11
2016-02-12,107.07
2016-02-16,107.01
2016-02-17,107.9699
2016-02-18,108.93
2016-02-19,107.28
2016-02-22,111.01
2016-02-23,111.35
2016-02-24,109.82
2016-02-25,110.75
2016-02-26,111.01
2016-02-29,111.65
2016-03-01,112.65
2016-03-02,115.2
2016-03-03,115.42
2016-03-04,115.5701
2016-03-07,115.99
2016-03-08,115.4501
2016-03-09,115.5
2016-03-10,114.14
2016-03-11,116.63
2016-03-14,118.6
2016-03-15,118.09
2016-03-16,119.01
2016-03-17,119.45
2016-03-18,120.09
2016-03-21,119.14
2016-03-22,120.72
2016-03-23,119.1
2016-03-24,117.64
2016-03-28,118.0
2016-03-29,117.02
2016-03-30,118.12
2016-03-31,117.86
2016-04-01,117.025
2016-04-04,117.3788
2016-04-05,113.25
2016-04-06,113.73
2016-04-07,113.34
2016-04-08,112.59
2016-04-11,114.11
2016-04-12,114.75
2016-04-13,115.1
2016-04-14,117.17
2016-04-15,115.9301
2016-04-18,117.51
2016-04-19,121.17
2016-04-20,121.02
2016-04-21,121.93
2016-04-22,122.58
2016-04-25,122.17
2016-04-26,123.16
2016-04-27,123.13
2016-04-28,122.68
2016-04-29,122.05
2016-05-02,124.8
2016-05-03,123.655
2016-05-04,124.97
2016-05-05,126.2
2016-05-06,121.24
2016-05-09,121.2
2016-05-10,122.81
2016-05-11,124.07
2016-05-12,122.01
2016-05-13,122.75
2016-05-16,122.87
2016-05-17,121.14
2016-05-18,122.52
2016-05-19,122.69
2016-05-20,123.8952
2016-05-23,124.7601
2016-05-24,125.17
2016-05-25,125.94
2016-05-26,125.42
2016-05-27,126.12
2016-05-31,127.19
2016-06-01,126.75
2016-06-02,126.97
2016-06-03,126.005
2016-06-06,124.66
2016-06-07,127.69
2016-06-08,128.03
2016-06-09,128.14
2016-06-10,126.3
2016-06-13,125.31
2016-06-14,123.94
2016-06-15,123.7
2016-06-16,122.75
2016-06-17,123.43
2016-06-20,126.09
2016-06-21,125.35
2016-06-22,126.33
2016-06-23,126.6
2016-06-24,115.93
2016-06-27,112.99
2016-06-28,113.64
2016-06-29,118.05
2016-06-30,120.07
2016-07-01,122.68
2016-07-05,120.19
2016-07-06,122.66
2016-07-07,123.98299999999999
2016-07-08,124.6
2016-07-11,124.04
2016-07-12,125.37
2016-07-13,126.15
2016-07-14,125.98
2016-07-15,124.07
2016-07-18,123.62
2016-07-19,122.86
2016-07-20,121.69
2016-07-21,123.05
2016-07-22,122.595
2016-07-25,123.07
2016-07-26,123.59
2016-07-27,123.16
2016-07-28,123.39
2016-07-29,122.84
2016-08-01,123.68
2016-08-02,122.98
2016-08-03,123.405
2016-08-04,123.56
2016-08-05,118.26
2016-08-08,118.0836
2016-08-09,118.9
2016-08-10,121.03200000000001
2016-08-11,121.85
2016-08-12,121.07
2016-08-15,121.37
2016-08-16,120.5
2016-08-17,121.44
2016-08-18,121.455
2016-08-19,120.43
2016-08-22,122.175
2016-08-23,122.6
2016-08-24,121.95
2016-08-25,121.795
2016-08-26,122.11
2016-08-29,122.91
2016-08-30,121.88
2016-08-31,122.1101
2016-09-01,123.59
2016-09-02,124.84
2016-09-06,126.06
2016-09-07,127.26
2016-09-08,125.38
2016-09-09,122.04
2016-09-12,121.46
2016-09-13,122.86
2016-09-14,121.61
2016-09-15,121.2
2016-09-16,122.67
2016-09-19,124.12
2016-09-20,125.42
2016-09-21,125.11
2016-09-22,127.925
2016-09-23,128.06
2016-09-26,127.29
2016-09-27,128.21
2016-09-28,126.95
2016-09-29,127.79
2016-09-30,129.17
2016-10-03,130.03
2016-10-04,130.49
2016-10-05,130.89
2016-10-06,131.12
2016-10-07,131.0
2016-10-10,130.99
2016-10-11,128.17
2016-10-12,128.73
2016-10-13,127.35
2016-10-14,127.98
2016-10-17,126.32
2016-10-18,127.57
2016-10-19,127.88
2016-10-20,126.24
2016-10-21,126.04
2016-10-24,127.12
2016-10-25,125.67
2016-10-26,125.36
2016-10-27,125.46
2016-10-28,124.52
2016-10-31,125.025
2016-11-01,123.87
2016-11-02,122.7
2016-11-03,121.811
2016-11-04,112.76
2016-11-07,116.13
2016-11-08,116.34
2016-11-09,116.07
2016-11-10,117.7
2016-11-11,120.84
2016-11-14,120.04
2016-11-15,122.29
2016-11-16,122.25
2016-11-17,122.19
2016-11-18,124.3
2016-11-21,123.53
2016-11-22,122.92
2016-11-23,123.67
2016-11-25,123.95
2016-11-28,123.21
2016-11-29,123.815
2016-11-30,124.12
2016-12-01,120.89
2016-12-02,119.7
2016-12-05,120.18
2016-12-06,121.3332
2016-12-07,124.05
2016-12-08,121.95
2016-12-09,122.43
2016-12-12,120.97
2016-12-13,123.63
2016-12-14,122.02
2016-12-15,121.76
2016-12-16,121.7
2016-12-19,121.79
2016-12-20,123.42
2016-12-21,122.87
2016-12-22,121.73
2016-12-23,122.71
2016-12-27,124.01
2016-12-28,121.9
2016-12-29,121.6
2016-12-30,121.38799999999999
2017-01-03,122.115
2017-01-04,122.93
2017-01-05,124.03
2017-01-06,126.17
2017-01-09,125.93
2017-01-10,125.56
2017-01-11,125.185
2017-01-12,124.58
2017-01-13,124.62
2017-01-17,123.505
2017-01-18,125.31
2017-01-19,125.12
2017-01-20,124.64
2017-01-23,124.97
2017-01-24,125.2
2017-01-25,126.54
2017-01-26,127.12
2017-01-27,124.52
2017-01-30,123.99
2017-01-31,124.6
2017-02-01,124.13
2017-02-02,123.84
2017-02-03,124.91
2017-02-06,123.595
2017-02-07,123.2
2017-02-08,122.54
2017-02-09,120.869
2017-02-10,121.195
2017-02-13,124.1
2017-02-14,124.19
2017-02-15,124.29
2017-02-16,125.44
2017-02-17,125.74
2017-02-21,127.08
2017-02-22,126.59
2017-02-23,126.27
2017-02-24,125.39
2017-02-27,127.25
2017-02-28,127.8
2017-03-01,128.81
2017-03-02,129.0
2017-03-03,129.04
2017-03-06,128.34
2017-03-07,126.63
2017-03-08,126.55
2017-03-09,126.26
2017-03-10,126.45
2017-03-13,127.86
2017-03-14,128.17
2017-03-15,128.88
2017-03-16,129.22
2017-03-17,127.8
2017-03-20,129.29
2017-03-21,129.01
2017-03-22,128.55
2017-03-23,128.73
2017-03-24,129.05
2017-03-27,128.17
2017-03-28,129.51
2017-03-29,130.66
2017-03-30,130.29
2017-03-31,130.47
2017-04-03,128.89
