dt,low
2010-01-04,45.38
2010-01-05,45.12
2010-01-06,45.12
2010-01-07,44.48
2010-01-08,44.16
2010-01-11,44.55
2010-01-12,44.65
2010-01-13,44.82
2010-01-14,45.22
2010-01-15,45.09
2010-01-19,44.23
2010-01-20,43.27
2010-01-21,43.2525
2010-01-22,43.0
2010-01-25,42.76
2010-01-26,42.38
2010-01-27,42.58
2010-01-28,42.41
2010-01-29,41.86
2010-02-01,42.08
2010-02-02,42.0
2010-02-03,42.08
2010-02-04,40.38
2010-02-05,40.43
2010-02-08,41.1
2010-02-09,39.76
2010-02-10,38.87
2010-02-11,38.44
2010-02-12,38.6
2010-02-16,38.8919
2010-02-17,39.97
2010-02-18,40.25
2010-02-19,40.45
2010-02-22,40.72
2010-02-23,40.61
2010-02-24,40.53
2010-02-25,40.16
2010-02-26,40.02
2010-03-01,40.26
2010-03-02,40.96
2010-03-03,40.95
2010-03-04,41.4
2010-03-05,42.24
2010-03-08,42.23
2010-03-09,42.39
2010-03-10,42.62
2010-03-11,42.6
2010-03-12,42.88
2010-03-15,42.99
2010-03-16,43.06
2010-03-17,43.31
2010-03-18,43.27
2010-03-19,43.05
2010-03-22,43.01
2010-03-23,42.81
2010-03-24,42.6799
2010-03-25,42.495
2010-03-26,42.47
2010-03-29,41.59
2010-03-30,41.85
2010-03-31,41.93
2010-04-01,42.32
2010-04-05,42.95
2010-04-06,42.635
2010-04-07,42.78
2010-04-08,42.7
2010-04-09,43.035
2010-04-12,43.57
2010-04-13,43.75
2010-04-14,44.29
2010-04-15,44.03
2010-04-16,43.67
2010-04-19,43.385
2010-04-20,43.78
2010-04-21,43.91
2010-04-22,43.63
2010-04-23,43.56
2010-04-26,43.98
2010-04-27,42.865
2010-04-28,42.53
2010-04-29,43.19
2010-04-30,44.33
2010-05-03,44.35
2010-05-04,43.18
2010-05-05,43.22
2010-05-06,40.75
2010-05-07,41.56
2010-05-10,42.82
2010-05-11,42.16
2010-05-12,42.09
2010-05-13,42.48
2010-05-14,42.49
2010-05-17,42.49
2010-05-18,43.41
2010-05-19,42.9
2010-05-20,41.35
2010-05-21,40.65
2010-05-24,41.22
2010-05-25,39.89
2010-05-26,40.07
2010-05-27,40.3
2010-05-28,40.48
2010-06-01,40.35
2010-06-02,40.46
2010-06-03,41.39
2010-06-04,41.13
2010-06-07,41.7
2010-06-08,42.07
2010-06-09,42.93
2010-06-10,43.5338
2010-06-11,43.15
2010-06-14,43.74
2010-06-15,43.89
2010-06-16,44.16
2010-06-17,44.015
2010-06-18,44.2
2010-06-21,43.77
2010-06-22,43.98
2010-06-23,43.61
2010-06-24,43.7
2010-06-25,43.14
2010-06-28,43.13
2010-06-29,42.5457
2010-06-30,42.25
2010-07-01,41.88
2010-07-02,42.1
2010-07-06,42.12
2010-07-07,42.68
2010-07-08,43.58
2010-07-09,43.98
2010-07-12,44.08
2010-07-13,44.53
2010-07-14,44.46
2010-07-15,44.1652
2010-07-16,43.89
2010-07-19,43.88
2010-07-20,43.95
2010-07-21,44.67
2010-07-22,45.18
2010-07-23,45.69
2010-07-26,46.04
2010-07-27,46.41
2010-07-28,45.42
2010-07-29,44.52
2010-07-30,44.27
2010-08-02,45.43
2010-08-03,45.54
2010-08-04,46.07
2010-08-05,46.46
2010-08-06,45.075
2010-08-09,45.78
2010-08-10,45.59
2010-08-11,45.22
2010-08-12,44.97
2010-08-13,45.43
2010-08-16,45.07
2010-08-17,45.78
2010-08-18,45.98
2010-08-19,45.57
2010-08-20,45.47
2010-08-23,45.69
2010-08-24,45.02
2010-08-25,44.46
2010-08-26,43.93
