dt,low
2010-01-04,212.38
2010-01-05,213.25
2010-01-06,210.75
2010-01-07,209.05
2010-01-08,209.06
2010-01-11,208.45
2010-01-12,206.42
2010-01-13,204.1
2010-01-14,209.02
2010-01-15,205.87
2010-01-19,207.24
2010-01-20,209.5
2010-01-21,207.21
2010-01-22,197.16
2010-01-25,200.19
2010-01-26,202.58
2010-01-27,199.53099999999998
2010-01-28,198.7
2010-01-29,190.25
2010-02-01,191.3
2010-02-02,193.38
2010-02-03,194.42
2010-02-04,191.57
2010-02-05,190.85
2010-02-08,194.0
2010-02-09,194.75
2010-02-10,194.26
2010-02-11,194.06
2010-02-12,195.5
2010-02-16,201.52
2010-02-17,200.86
2010-02-18,200.92
2010-02-19,201.11
2010-02-22,199.19
2010-02-23,195.71
2010-02-24,197.84
2010-02-25,196.89
2010-02-26,202.0
2010-03-01,205.45
2010-03-02,207.74
2010-03-03,207.94
2010-03-04,208.63
2010-03-05,214.63
2010-03-08,218.25
2010-03-09,217.89
2010-03-10,223.2
2010-03-11,223.32
2010-03-12,225.75
2010-03-15,220.25
2010-03-16,222.51
2010-03-17,223.27
2010-03-18,222.61
2010-03-19,221.23
2010-03-22,220.15
2010-03-23,224.1
2010-03-24,227.51
2010-03-25,226.25
2010-03-26,228.55
2010-03-29,231.62
2010-03-30,234.25
2010-03-31,234.46
2010-04-01,232.75
2010-04-05,234.77
2010-04-06,237.0
2010-04-07,238.6601
2010-04-08,238.04
2010-04-09,240.46
2010-04-12,241.81
2010-04-13,241.11
2010-04-14,244.07
2010-04-15,245.51
2010-04-16,244.55
2010-04-19,241.77
2010-04-20,242.955
2010-04-21,255.73
2010-04-22,256.2
2010-04-23,267.0
2010-04-26,268.19
2010-04-27,260.52
2010-04-28,256.41
2010-04-29,262.01
2010-04-30,261.0
2010-05-03,262.88
2010-05-04,256.75
2010-05-05,248.73
2010-05-06,199.25
2010-05-07,225.21
2010-05-10,248.53
2010-05-11,250.5
2010-05-12,258.7
2010-05-13,256.4
2010-05-14,249.5
2010-05-17,247.71
2010-05-18,250.26
2010-05-19,244.85
2010-05-20,236.21
2010-05-21,231.35
2010-05-24,246.26
2010-05-25,237.16
2010-05-26,243.75
2010-05-27,249.11
2010-05-28,253.35
2010-06-01,258.96
2010-06-02,260.335
2010-06-03,260.41
2010-06-04,254.63
2010-06-07,250.55
2010-06-08,245.65
2010-06-09,242.49
2010-06-10,242.2
2010-06-11,247.37
2010-06-14,254.01
2010-06-15,255.5
2010-06-16,260.6302
2010-06-17,269.5
2010-06-18,271.42
2010-06-21,268.73
2010-06-22,271.5
2010-06-23,267.9
2010-06-24,268.1
2010-06-25,265.81
2010-06-28,264.52
2010-06-29,254.3
2010-06-30,250.01
2010-07-01,243.22
2010-07-02,243.2
2010-07-06,246.16
2010-07-07,249.75
2010-07-08,254.89
2010-07-09,255.16
2010-07-12,254.86
2010-07-13,246.43
2010-07-14,249.0
2010-07-15,247.3
2010-07-16,248.41
2010-07-19,239.6
2010-07-20,240.01
2010-07-21,254.0
2010-07-22,255.31
2010-07-23,256.28
2010-07-26,257.71
2010-07-27,260.3
2010-07-28,260.25
2010-07-29,256.1
2010-07-30,254.9
2010-08-02,259.62
2010-08-03,259.42
2010-08-04,260.311
2010-08-05,260.55
2010-08-06,257.63
2010-08-09,259.57
2010-08-10,257.55
2010-08-11,249.81
2010-08-12,246.12
2010-08-13,249.09
2010-08-16,246.62
2010-08-17,249.2
2010-08-18,251.58
2010-08-19,248.68
2010-08-20,249.0
2010-08-23,245.25
2010-08-24,238.65
2010-08-25,237.2
2010-08-26,240.28
2010-08-27,235.56
2010-08-30,240.6801
2010-08-31,240.35
2010-09-01,246.28
2010-09-02,248.57
2010-09-03,254.5
2010-09-07,256.25
2010-09-08,259.1
2010-09-09,263.02
2010-09-10,261.4
2010-09-13,265.76
2010-09-14,265.52
2010-09-15,267.84
2010-09-16,269.5
2010-09-17,273.68
2010-09-20,275.85
2010-09-21,282.79
2010-09-22,282.41
2010-09-23,286.0
2010-09-24,290.55
2010-09-27,291.01
2010-09-28,275.0
2010-09-29,286.0
2010-09-30,281.25
2010-10-01,281.35
2010-10-04,277.77
2010-10-05,281.8205
2010-10-06,285.26
2010-10-07,286.91
2010-10-08,290.0
2010-10-11,294.6
2010-10-12,292.49
2010-10-13,299.8
2010-10-14,300.4
2010-10-15,304.91
2010-10-18,314.29
2010-10-19,300.02
2010-10-20,306.87
2010-10-21,306.8
2010-10-22,306.3
2010-10-25,308.44
2010-10-26,305.65
2010-10-27,305.6
2010-10-28,300.9
2010-10-29,300.88
2010-11-01,302.2
2010-11-02,307.0
2010-11-03,308.53
2010-11-04,315.03
2010-11-05,316.75
2010-11-08,316.76
2010-11-09,314.5
2010-11-10,313.55
2010-11-11,314.25
2010-11-12,303.63
2010-11-15,306.27
2010-11-16,299.32
2010-11-17,297.76
2010-11-18,304.69
2010-11-19,305.24
2010-11-22,305.87
2010-11-23,306.56
2010-11-24,311.75
2010-11-26,312.94
2010-11-29,311.38
2010-11-30,310.87
2010-12-01,315.0
2010-12-02,314.89
2010-12-03,316.34
2010-12-06,318.42
2010-12-07,318.12
2010-12-08,317.11
2010-12-09,319.02
2010-12-10,318.6
2010-12-13,321.0
2010-12-14,319.0
2010-12-15,319.19
2010-12-16,320.1
2010-12-17,320.23
2010-12-20,318.23
2010-12-21,322.05
2010-12-22,323.55
2010-12-23,323.17
2010-12-27,321.52
2010-12-28,325.06
2010-12-29,325.1
2010-12-30,323.05
2010-12-31,321.31
2011-01-03,324.8365
2011-01-04,328.15
2011-01-05,329.45
2011-01-06,332.9
2011-01-07,331.9
2011-01-10,337.17
2011-01-11,339.47
2011-01-12,342.0
2011-01-13,343.85
2011-01-14,344.44
2011-01-18,326.0
2011-01-19,336.88
2011-01-20,330.12
2011-01-21,326.63
2011-01-24,326.72
2011-01-25,334.57
2011-01-26,341.5
2011-01-27,342.83099999999996
2011-01-28,333.528
2011-01-31,334.3
2011-02-01,340.98
2011-02-02,343.55
2011-02-03,338.55
2011-02-04,343.51
2011-02-07,347.63
2011-02-08,352.15
2011-02-09,354.87
2011-02-10,348.0
2011-02-11,353.5401
2011-02-14,356.71
2011-02-15,357.55
2011-02-16,360.5
2011-02-17,356.52
2011-02-18,349.52
2011-02-22,337.72
2011-02-23,338.61
2011-02-24,338.37
2011-02-25,344.8
2011-02-28,351.12
2011-03-01,347.681
2011-03-02,348.4
2011-03-03,355.92
2011-03-04,357.75
2011-03-07,351.31
2011-03-08,352.25
2011-03-09,350.6
2011-03-10,344.9
2011-03-11,345.0
2011-03-14,351.31
2011-03-15,340.1
2011-03-16,326.26
2011-03-17,334.22
2011-03-18,330.0
2011-03-21,335.26
2011-03-22,339.14
2011-03-23,335.95
2011-03-24,338.86
2011-03-25,347.02
2011-03-28,350.44
2011-03-29,346.06
2011-03-30,347.44
2011-03-31,346.06
2011-04-01,343.3
2011-04-04,338.4
2011-04-05,336.0
2011-04-06,337.14
2011-04-07,336.03
2011-04-08,333.95
2011-04-11,330.02
2011-04-12,330.2
2011-04-13,332.52
2011-04-14,332.06
2011-04-15,326.8
2011-04-18,320.16
2011-04-19,332.25
2011-04-20,341.5
2011-04-21,348.52
2011-04-25,350.3
2011-04-26,349.35
2011-04-27,347.1
2011-04-28,345.52
2011-04-29,346.666
2011-05-02,345.5
2011-05-03,345.62
2011-05-04,346.88
2011-05-05,346.05
2011-05-06,346.21
2011-05-09,346.5276
2011-05-10,346.66
2011-05-11,345.24
2011-05-12,342.27
2011-05-13,340.35
2011-05-16,332.6
2011-05-17,330.73
2011-05-18,336.0
2011-05-19,338.67
2011-05-20,335.02
2011-05-23,329.42
2011-05-24,331.34
2011-05-25,332.85
2011-05-26,334.435
2011-05-27,334.31
2011-05-31,341.0
2011-06-01,344.65
2011-06-02,344.3
2011-06-03,342.01
2011-06-06,337.81
2011-06-07,331.9
2011-06-08,330.65
2011-06-09,330.75
2011-06-10,325.51
2011-06-13,325.07
2011-06-14,329.31
2011-06-15,324.88
2011-06-16,318.33
2011-06-17,319.36
2011-06-20,310.5
2011-06-21,315.2
2011-06-22,322.38
2011-06-23,318.12
2011-06-24,325.09
2011-06-27,327.25
2011-06-28,333.44
2011-06-29,331.88
2011-06-30,332.84
2011-07-01,334.2
2011-07-05,342.5
2011-07-06,346.71
2011-07-07,354.0
2011-07-08,352.2
2011-07-11,352.82
2011-07-12,348.62
2011-07-13,356.38
2011-07-14,356.34
2011-07-15,359.17
2011-07-18,365.28
2011-07-19,373.32
2011-07-20,386.0
2011-07-21,383.9
2011-07-22,387.75
2011-07-25,389.62
2011-07-26,399.68
