dt,low
2010-01-04,30.42
2010-01-05,29.76
2010-01-06,30.24
2010-01-07,32.0
2010-01-08,32.08
2010-01-11,33.05
2010-01-12,33.09
2010-01-13,38.79
2010-01-14,38.44
2010-01-15,38.49
2010-01-19,37.23
2010-01-20,37.03
2010-01-21,37.49
2010-01-22,36.4
2010-01-25,36.25
2010-01-26,35.7
2010-01-27,35.84
2010-01-28,35.91
2010-01-29,36.33
2010-02-01,36.54
2010-02-02,36.75
2010-02-03,37.13
2010-02-04,36.39
2010-02-05,34.25
2010-02-08,35.0
2010-02-09,35.34
2010-02-10,34.94
2010-02-11,35.5
2010-02-12,36.25
2010-02-16,36.41
2010-02-17,36.605
2010-02-18,36.42
2010-02-19,36.375
2010-02-22,36.06
2010-02-23,35.95
2010-02-24,35.96
2010-02-25,35.4
2010-02-26,35.81
2010-03-01,36.31
2010-03-02,37.59
2010-03-03,38.1
2010-03-04,38.1399
2010-03-05,38.16
2010-03-08,38.26
2010-03-09,38.26
2010-03-10,38.69
2010-03-11,38.99
2010-03-12,39.94
2010-03-15,39.68
2010-03-16,39.75
2010-03-17,39.71
2010-03-18,39.46
2010-03-19,39.63
2010-03-22,39.8
2010-03-23,39.47
2010-03-24,39.21
2010-03-25,38.63
2010-03-26,38.29
2010-03-29,38.93
2010-03-30,38.71
2010-03-31,38.81
2010-04-01,39.03
2010-04-05,39.07
2010-04-06,38.97
2010-04-07,38.75
2010-04-08,37.95
2010-04-09,38.0
2010-04-12,37.95
2010-04-13,37.5009
2010-04-14,38.25
2010-04-15,38.22
2010-04-16,38.08
2010-04-19,37.06
2010-04-20,37.03
2010-04-21,37.02
2010-04-22,36.7
2010-04-23,36.73
2010-04-26,36.75
2010-04-27,36.85
2010-04-28,36.87
2010-04-29,40.87
2010-04-30,41.545
2010-05-03,40.85
2010-05-04,40.56
2010-05-05,41.13
2010-05-06,39.54
2010-05-07,39.23
2010-05-10,41.03
2010-05-11,41.0201
2010-05-12,42.02
2010-05-13,42.17
2010-05-14,41.1
2010-05-17,40.66
2010-05-18,41.11
2010-05-19,40.4
2010-05-20,39.25
2010-05-21,38.9
2010-05-24,38.84
2010-05-25,38.09
2010-05-26,39.36
2010-05-27,41.01
2010-05-28,41.75
2010-06-01,41.4405
2010-06-02,41.32
2010-06-03,42.62
2010-06-04,41.24
2010-06-07,42.01
2010-06-08,41.08
2010-06-09,42.5
2010-06-10,43.01
2010-06-11,43.61
2010-06-14,44.38
2010-06-15,44.26
2010-06-16,44.48
2010-06-17,44.43
2010-06-18,44.22
2010-06-21,44.44
2010-06-22,43.86
2010-06-23,43.6
2010-06-24,43.54
2010-06-25,43.39
2010-06-28,44.14
2010-06-29,43.31
2010-06-30,42.86
2010-07-01,41.42
2010-07-02,42.37
2010-07-06,42.16
2010-07-07,41.37
2010-07-08,43.65
2010-07-09,44.12
2010-07-12,43.26
2010-07-13,43.78
2010-07-14,43.64
2010-07-15,43.8
2010-07-16,43.16
2010-07-19,43.39
2010-07-20,42.5
2010-07-21,42.24
2010-07-22,42.6
2010-07-23,41.8104
2010-07-26,42.365
2010-07-27,41.155
2010-07-28,43.11
2010-07-29,42.95
2010-07-30,43.215
2010-08-02,44.83
2010-08-03,44.15
2010-08-04,43.89
2010-08-05,45.67
2010-08-06,46.26
2010-08-09,46.6
2010-08-10,46.1
2010-08-11,44.97
2010-08-12,45.22
2010-08-13,45.42
2010-08-16,45.15
2010-08-17,45.385
2010-08-18,44.76
2010-08-19,44.4
2010-08-20,44.35
2010-08-23,44.51
2010-08-24,43.48
2010-08-25,42.74
2010-08-26,43.43
2010-08-27,42.92
2010-08-30,43.37
2010-08-31,42.6
2010-09-01,42.9
2010-09-02,43.64
2010-09-03,44.47
2010-09-07,44.24
2010-09-08,44.7
2010-09-09,44.7
2010-09-10,43.88
2010-09-13,44.29
2010-09-14,44.2
2010-09-15,45.4
2010-09-16,46.13
2010-09-17,48.1
2010-09-20,47.72
2010-09-21,48.9
2010-09-22,49.29
2010-09-23,48.88
2010-09-24,49.52
2010-09-27,49.5
2010-09-28,48.66
2010-09-29,49.54
2010-09-30,48.93
2010-10-01,48.85
2010-10-04,49.0
2010-10-05,50.4
2010-10-06,50.52
2010-10-07,49.15
2010-10-08,48.91
2010-10-11,48.8
2010-10-12,48.1
2010-10-13,49.44
2010-10-14,48.12
2010-10-15,47.7
2010-10-18,48.23
2010-10-19,49.11
2010-10-20,49.7
2010-10-21,49.74
2010-10-22,48.78
2010-10-25,51.03
2010-10-26,49.88
2010-10-27,54.5
2010-10-28,54.11
2010-10-29,53.99
2010-11-01,53.7602
2010-11-02,53.9221
2010-11-03,54.34
2010-11-04,55.68
2010-11-05,55.73
2010-11-08,56.07
2010-11-09,56.42
2010-11-10,56.32
2010-11-11,56.07
2010-11-12,55.7505
2010-11-15,56.74
2010-11-16,56.52
2010-11-17,56.646
2010-11-18,58.1
2010-11-19,58.81
2010-11-22,59.6
2010-11-23,59.41
2010-11-24,60.19
2010-11-26,60.32
2010-11-29,59.87
2010-11-30,59.78
2010-12-01,60.37
2010-12-02,59.92
2010-12-03,61.79
2010-12-06,62.55
2010-12-07,62.09
2010-12-08,61.88
2010-12-09,61.85
2010-12-10,62.89
2010-12-13,63.5
2010-12-14,64.38
2010-12-15,63.89
2010-12-16,62.58
2010-12-17,62.32
2010-12-20,63.799
2010-12-21,63.94
2010-12-22,63.845
2010-12-23,63.34
2010-12-27,63.07
2010-12-28,63.44
2010-12-29,63.49
2010-12-30,63.82
2010-12-31,63.02
2011-01-03,64.03
2011-01-04,63.61
2011-01-05,63.69
2011-01-06,65.16
2011-01-07,65.15
2011-01-10,65.19
2011-01-11,66.08
2011-01-12,65.25
2011-01-13,67.06
2011-01-14,68.0
2011-01-18,69.07
2011-01-19,69.19
2011-01-20,68.21
2011-01-21,68.69
2011-01-24,68.89
2011-01-25,68.61
2011-01-26,69.9
2011-01-27,69.9
2011-01-28,68.89
2011-01-31,68.47
2011-02-01,69.35
2011-02-02,70.74
2011-02-03,69.73
2011-02-04,69.83
2011-02-07,70.85
2011-02-08,70.2
2011-02-09,67.531
2011-02-10,68.83
2011-02-11,70.59
2011-02-14,73.0
2011-02-15,71.645
2011-02-16,71.4
2011-02-17,72.03
2011-02-18,71.75
2011-02-22,70.25
2011-02-23,67.01
2011-02-24,67.0
2011-02-25,68.21
2011-02-28,69.13
2011-03-01,66.321
2011-03-02,65.54
2011-03-03,67.74
2011-03-04,67.9
2011-03-07,66.23
2011-03-08,66.35
2011-03-09,65.3601
2011-03-10,63.13
2011-03-11,62.73
2011-03-14,63.98
2011-03-15,62.17
2011-03-16,63.47
2011-03-17,62.36
2011-03-18,61.868
2011-03-21,62.59
2011-03-22,63.05
2011-03-23,62.33
2011-03-24,63.21
2011-03-25,65.42
2011-03-28,65.56
2011-03-29,65.53
2011-03-30,67.453
2011-03-31,69.35
2011-04-01,69.81
2011-04-04,69.95
2011-04-05,68.88
2011-04-06,68.21
2011-04-07,67.28
2011-04-08,67.9
2011-04-11,68.35
2011-04-12,66.57
2011-04-13,67.69
2011-04-14,66.86
2011-04-15,66.83
2011-04-18,65.41
2011-04-19,65.68
2011-04-20,67.691
2011-04-21,68.62
2011-04-25,69.55
2011-04-26,69.98
2011-04-27,67.5
2011-04-28,70.5
2011-04-29,70.91
2011-05-02,70.75399999999999
2011-05-03,70.76
2011-05-04,69.56
2011-05-05,69.02
2011-05-06,70.23
2011-05-09,71.19
2011-05-10,73.17
2011-05-11,74.22
2011-05-12,73.64
2011-05-13,75.41
2011-05-16,74.74
2011-05-17,72.45
2011-05-18,71.8
2011-05-19,72.55
2011-05-20,71.56
2011-05-23,71.0
2011-05-24,70.61
2011-05-25,69.42
2011-05-26,71.71
2011-05-27,72.11
2011-05-31,70.74
2011-06-01,70.89
2011-06-02,72.15
2011-06-03,70.87
2011-06-06,71.02
2011-06-07,71.85
2011-06-08,72.075
2011-06-09,72.98
2011-06-10,72.7101
2011-06-13,71.02
2011-06-14,70.57
2011-06-15,70.79
2011-06-16,70.32
2011-06-17,71.19
2011-06-20,71.02
2011-06-21,72.11
2011-06-22,73.43
2011-06-23,72.88
2011-06-24,72.74
2011-06-27,72.18
2011-06-28,73.94
2011-06-29,75.23
2011-06-30,75.0
2011-07-01,74.85
2011-07-05,75.36
2011-07-06,77.56
