dt,low
2010-01-04,12.19
2010-01-05,12.41
2010-01-06,12.48
2010-01-07,12.6
2010-01-08,12.56
2010-01-11,12.7
2010-01-12,12.56
2010-01-13,12.59
2010-01-14,12.85
2010-01-15,12.64
2010-01-19,12.63
2010-01-20,12.92
2010-01-21,12.6
2010-01-22,12.3
2010-01-25,12.31
2010-01-26,12.26
2010-01-27,12.18
2010-01-28,12.05
2010-01-29,11.95
2010-02-01,12.04
2010-02-02,12.12
2010-02-03,12.11
2010-02-04,11.57
2010-02-05,11.08
2010-02-08,11.19
2010-02-09,11.28
2010-02-10,11.27
2010-02-11,11.29
2010-02-12,11.32
2010-02-16,11.42
2010-02-17,11.63
2010-02-18,11.64
2010-02-19,11.61
2010-02-22,11.56
2010-02-23,11.4
2010-02-24,11.4
2010-02-25,10.45
2010-02-26,11.03
2010-03-01,11.25
2010-03-02,11.37
2010-03-03,11.51
2010-03-04,11.74
2010-03-05,11.88
2010-03-08,12.07
2010-03-09,11.98
2010-03-10,12.171
2010-03-11,12.14
2010-03-12,12.17
2010-03-15,12.29
2010-03-16,12.43
2010-03-17,12.37
2010-03-18,12.27
2010-03-19,12.2
2010-03-22,12.17
2010-03-23,12.16
2010-03-24,12.05
2010-03-25,11.77
2010-03-26,11.65
2010-03-29,11.77
2010-03-30,11.71
2010-03-31,11.75
2010-04-01,11.03
2010-04-05,11.68
2010-04-06,11.68
2010-04-07,11.84
2010-04-08,11.97
2010-04-09,11.77
2010-04-12,11.8
2010-04-13,11.63
2010-04-14,11.77
2010-04-15,11.86
2010-04-16,11.49
2010-04-19,11.19
2010-04-20,11.27
2010-04-21,11.28
2010-04-22,11.0
2010-04-23,10.17
2010-04-26,10.42
2010-04-27,9.9
2010-04-28,9.77
2010-04-29,9.73
2010-04-30,9.78
2010-05-03,9.43
2010-05-04,9.43
2010-05-05,9.05
2010-05-06,8.87
2010-05-07,9.22
2010-05-10,9.47
2010-05-11,9.34
2010-05-12,9.53
2010-05-13,9.21
2010-05-14,8.82
2010-05-17,8.61
2010-05-18,8.83
2010-05-19,8.8
2010-05-20,8.42
2010-05-21,8.2
2010-05-24,8.49
2010-05-25,8.16
2010-05-26,8.27
2010-05-27,8.34
2010-05-28,8.45
2010-06-01,8.32
2010-06-02,8.06
2010-06-03,8.09
2010-06-04,8.01
2010-06-07,7.85
2010-06-08,7.56
2010-06-09,7.64
2010-06-10,7.7
2010-06-11,7.83
2010-06-14,7.875
2010-06-15,7.94
2010-06-16,8.07
2010-06-17,8.06
2010-06-18,8.05
2010-06-21,8.11
2010-06-22,8.04
2010-06-23,7.88
2010-06-24,7.7
2010-06-25,7.78
2010-06-28,7.86
2010-06-29,7.61
2010-06-30,7.57
2010-07-01,7.18
2010-07-02,7.32
2010-07-06,7.47
2010-07-07,7.605
2010-07-08,7.99
2010-07-09,7.95
2010-07-12,8.11
2010-07-13,8.25
2010-07-14,8.04
2010-07-15,8.3
2010-07-16,8.3
2010-07-19,8.49
2010-07-20,8.41
2010-07-21,8.34
2010-07-22,8.38
2010-07-23,8.43
2010-07-26,8.65
2010-07-27,8.67
2010-07-28,8.42
2010-07-29,8.22
2010-07-30,8.32
2010-08-02,8.65
2010-08-03,8.68
2010-08-04,8.64
2010-08-05,8.53
2010-08-06,8.41
2010-08-09,8.52
2010-08-10,8.89
2010-08-11,8.59
2010-08-12,8.51
2010-08-13,8.44
2010-08-16,8.55
2010-08-17,8.78
2010-08-18,8.79
2010-08-19,9.32
2010-08-20,9.17
2010-08-23,9.28
2010-08-24,8.89
2010-08-25,8.77
2010-08-26,8.83
2010-08-27,8.63
2010-08-30,8.73
