dt,low
2010-01-04,43.09
2010-01-05,42.7
2010-01-06,43.61
2010-01-07,44.56
2010-01-08,44.25
2010-01-11,44.3
2010-01-12,44.53
2010-01-13,44.88
2010-01-14,45.2
2010-01-15,44.78
2010-01-19,45.73
2010-01-20,45.44
2010-01-21,45.19
2010-01-22,45.65
2010-01-25,45.68
2010-01-26,44.69
2010-01-27,46.87
2010-01-28,46.9
2010-01-29,47.5
2010-02-01,47.62
2010-02-02,47.49
2010-02-03,47.16
2010-02-04,46.37
2010-02-05,45.45
2010-02-08,45.67
2010-02-09,46.05
2010-02-10,45.69
2010-02-11,45.59
2010-02-12,46.21
2010-02-16,46.3
2010-02-17,46.9
2010-02-18,48.66
2010-02-19,48.78
2010-02-22,47.62
2010-02-23,47.29
2010-02-24,47.295
2010-02-25,46.6
2010-02-26,47.07
2010-03-01,47.39
2010-03-02,46.99
2010-03-03,47.25
2010-03-04,46.73
2010-03-05,46.92
2010-03-08,46.76
2010-03-09,46.75
2010-03-10,47.25
2010-03-11,46.63
2010-03-12,46.95
2010-03-15,47.19
2010-03-16,47.22
2010-03-17,46.9
2010-03-18,46.98
2010-03-19,46.9
2010-03-22,47.7935
2010-03-23,47.43
2010-03-24,47.1
2010-03-25,45.76
2010-03-26,44.98
2010-03-29,45.325
2010-03-30,45.3
2010-03-31,45.33
2010-04-01,45.28
2010-04-05,45.41
2010-04-06,45.42
2010-04-07,45.21
2010-04-08,45.1
2010-04-09,45.51
2010-04-12,45.7
2010-04-13,45.76
2010-04-14,45.79
2010-04-15,45.2
2010-04-16,45.25
2010-04-19,45.2
2010-04-20,44.76
2010-04-21,39.9
2010-04-22,40.47
2010-04-23,40.86
2010-04-26,40.53
2010-04-27,40.2
2010-04-28,40.24
2010-04-29,40.32
2010-04-30,39.55
2010-05-03,39.55
2010-05-04,38.42
2010-05-05,38.27
2010-05-06,38.01
2010-05-07,38.08
2010-05-10,38.04
2010-05-11,38.73
2010-05-12,39.35
2010-05-13,39.43
2010-05-14,37.55
2010-05-17,37.46
2010-05-18,38.13
2010-05-19,38.08
